RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
130,0,32698,Bobby Gates,21.07,59,280
131,0,20848,Ángel Cabrera,21.01,29,138
132,0,31558,J.J. Killeen,20.97,65,310
133,0,23409,James Driscoll,20.89,47,225
134,0,27064,Jhonattan Vegas,20.87,53,254
135,0,01116,Michael Bradley,20.81,46,221
136,0,06573,Brandt Jobe,20.79,37,178
137,0,25396,Kevin Na,20.74,45,217
138,0,23788,D.J. Trahan,20.72,46,222
139,0,34099,Harris English,20.59,70,340
139,0,25892,Steve Wheatcroft,20.59,35,170
141,0,20229,Stewart Cink,20.56,37,180
142,0,27141,J.B. Holmes,20.45,72,352
143,0,27963,Chris Stroud,20.41,60,294
144,0,21961,Charles Howell III,20.21,57,282
145,0,12782,Tim Herron,20.07,59,294
146,0,29420,Billy Horschel,20.00,37,185
146,0,24490,George McNeill,20.00,45,225
146,0,26476,Chez Reavie,20.00,49,245
146,0,29518,Brendan Steele,20.00,47,235
150,0,30110,Kyle Stanley,19.91,46,231
151,0,29289,S.Y. Noh,19.66,58,295
152,0,01320,Bob Estes,19.56,44,225
153,0,23623,Bo Van Pelt,19.55,43,220
154,0,27644,Brian Harman,19.51,79,405
154,0,27797,Derek Lamely,19.51,40,205
156,0,24494,Erik Compton,19.49,46,236
157,0,24358,Robert Garrigus,19.48,52,267
157,0,24502,Adam Scott,19.48,30,154
159,0,23621,Rory Sabbatini,19.42,54,278
160,0,23353,J.J. Henry,19.35,54,279
161,0,06034,Marco Dawson,19.32,40,207
161,0,30692,Scott Stallings,19.32,51,264
163,0,24138,Ian Poulter,19.23,25,130
164,0,27120,Troy Matteson,19.21,58,302
165,0,28093,Miguel Angel Carballo,19.18,47,245
166,0,25457,Alexandre Rocha,19.13,35,183
167,0,22548,Patrick Sheehan,18.90,31,164
168,0,06036,Scott Dunlap,18.82,32,170
169,0,24940,Edward Loar,18.78,37,197
170,0,24604,Hunter Haas,18.64,33,177
171,0,27974,Sung Kang,18.61,43,231
171,0,30944,Jason Kokrak,18.61,51,274
173,0,22046,Geoff Ogilvy,18.37,36,196
174,0,28087,Kris Blanks,18.18,36,198
174,0,22582,Kyle Thompson,18.18,26,143
176,0,10885,Robert Allenby,18.14,41,226
177,0,10213,Dicky Pride,18.08,32,177
178,0,28308,Troy Kelly,17.94,40,223
179,0,21407,Arjun Atwal,17.92,38,212
180,0,34021,Bud Cauley,17.83,64,359
181,0,01706,Davis Love III,17.68,35,198
182,0,27214,Kevin Streelman,17.57,52,296
183,0,11123,Chris Couch,17.20,32,186
184,0,30852,Ryo Ishikawa,17.16,23,134
185,0,21805,Harrison Frazar,17.06,36,211
186,0,31323,Gary Woodland,16.43,34,207
187,0,32366,Kevin Chappell,16.27,41,252
188,0,26289,Boo Weekley,15.88,37,233
189,0,23903,Stephen Gangluff,15.75,23,146
189,0,21528,Henrik Stenson,15.75,23,146
191,0,26300,Matt Jones,15.52,27,174
