RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
71,0,24925,Jonathan Byrd,38.89,98,252
71,0,23320,Ryan Palmer,38.89,112,288
71,0,02206,David Toms,38.89,77,198
76,0,23108,Matt Kuchar,38.61,139,360
77,0,24924,Bill Haas,38.56,118,306
77,0,06527,Steve Stricker,38.56,118,306
79,0,34099,Harris English,38.38,152,396
80,0,30944,Jason Kokrak,38.33,69,180
81,0,23623,Bo Van Pelt,38.30,131,342
82,0,08725,Tom Gillis,38.15,103,270
83,0,34174,John Huh,38.13,151,396
84,0,27064,Jhonattan Vegas,38.03,89,234
85,0,20098,Stuart Appleby,37.96,82,216
85,0,33419,Cameron Tringale,37.96,123,324
87,0,10213,Dicky Pride,37.88,75,198
88,0,32366,Kevin Chappell,37.85,109,288
89,0,12510,Chad Campbell,37.70,95,252
90,0,06522,Ernie Els,37.65,122,324
90,0,28308,Troy Kelly,37.65,61,162
92,0,24490,George McNeill,37.58,115,306
93,0,23204,Gary Christian,37.50,108,288
93,0,25572,Graeme McDowell,37.50,81,216
95,0,10809,Jim Furyk,37.43,128,342
95,0,26758,David Hearn,37.43,128,342
97,0,23800,Bryce Molder,37.41,101,270
97,0,25240,D.A. Points,37.41,101,270
99,0,20104,Ken Duke,37.37,148,396
100,0,27141,J.B. Holmes,37.35,121,324
101,0,25457,Alexandre Rocha,37.30,47,126
102,0,26596,Ryan Moore,37.22,134,360
103,0,29518,Brendan Steele,37.18,87,234
104,0,22405,Justin Rose,37.15,107,288
105,0,20574,Mathew Goggin,37.04,60,162
105,0,27060,John Mallinger,37.04,80,216
107,0,21731,Freddie Jacobson,36.90,93,252
107,0,01724,Jeff Maggert,36.90,93,252
109,0,24507,Jason Bohn,36.87,73,198
110,0,24781,Hunter Mahan,36.84,126,342
111,0,12652,Cameron Beckman,36.75,86,234
111,0,23638,Brendon de Jonge,36.75,172,468
113,0,20691,Greg Owen,36.73,119,324
113,0,20645,John Senden,36.73,119,324
115,0,29289,S.Y. Noh,36.71,152,414
116,0,21407,Arjun Atwal,36.67,66,180
116,0,28093,Miguel Angel Carballo,36.67,66,180
116,0,28307,Matt Every,36.67,99,270
119,0,30692,Scott Stallings,36.57,79,216
120,0,26851,Marc Leishman,36.55,125,342
121,0,32698,Bobby Gates,36.51,92,252
122,0,06567,Vijay Singh,36.47,151,414
123,0,01797,Rocco Mediate,36.36,72,198
124,0,21878,Mark Wilson,36.30,98,270
125,0,24140,Sean O'Hair,36.26,124,342
126,0,25632,Jimmy Walker,36.11,143,396
127,0,24846,Ricky Barnes,35.95,110,306
128,0,27936,Martin Laird,35.93,97,270
129,0,27214,Kevin Streelman,35.80,116,324
130,0,21753,Brian Davis,35.76,103,288
130,0,20572,Rod Pampling,35.76,103,288
132,0,06004,Stephen Ames,35.71,45,126
132,0,24502,Adam Scott,35.71,90,252
134,0,31558,J.J. Killeen,35.56,96,270
134,0,01766,Billy Mayfair,35.56,96,270
136,0,23325,Vaughn Taylor,35.47,83,234
137,0,27436,Graham DeLaet,35.42,102,288
138,0,29478,Kevin Kisner,35.19,57,162
138,0,22582,Kyle Thompson,35.19,19,54
140,0,12782,Tim Herron,35.07,101,288
141,0,27120,Troy Matteson,34.97,107,306
142,0,21805,Harrison Frazar,34.92,44,126
142,0,26287,Roland Thatcher,34.92,44,126
144,0,26476,Chez Reavie,34.81,94,270
145,0,20396,Lee Westwood,34.62,81,234
146,0,22961,David Mathis,34.34,68,198
147,0,26951,Johnson Wagner,34.31,105,306
148,0,22378,Trevor Immelman,34.19,80,234
149,0,29910,Blake Adams,34.13,129,378
149,0,29479,Scott Brown,34.13,43,126
149,0,27974,Sung Kang,34.13,43,126
152,0,06034,Marco Dawson,34.03,49,144
152,0,22293,Heath Slocum,34.03,98,288
154,0,08075,Jerry Kelly,33.70,91,270
154,0,30110,Kyle Stanley,33.70,91,270
154,0,27770,Camilo Villegas,33.70,91,270
157,0,32200,Roberto Castro,33.63,115,342
158,0,31202,William McGirt,33.33,102,306
158,0,27556,Ted Potter Jr.,33.33,78,234
158,0,25892,Steve Wheatcroft,33.33,30,90
161,0,23409,James Driscoll,32.94,83,252
162,0,23718,Nathan Green,32.91,77,234
163,0,01116,Michael Bradley,32.64,47,144
163,0,30927,Brendon Todd,32.64,47,144
165,0,22548,Patrick Sheehan,32.54,41,126
166,0,21961,Charles Howell III,32.50,117,360
167,0,31323,Gary Woodland,32.41,70,216
168,0,29926,Danny Lee,32.32,64,198
169,0,25834,Daniel Summerhays,32.14,81,252
170,0,28087,Kris Blanks,32.10,52,162
170,0,23788,D.J. Trahan,32.10,52,162
172,0,23353,J.J. Henry,31.94,92,288
172,0,29476,Kyle Reifers,31.94,92,288
174,0,25562,Andres Romero,31.82,63,198
175,0,26329,Louis Oosthuizen,31.62,74,234
176,0,28455,Will Claxton,31.48,119,378
177,0,27933,John Merrick,31.35,79,252
178,0,33122,Russell Knox,31.31,62,198
179,0,29420,Billy Horschel,31.20,73,234
180,0,06036,Scott Dunlap,30.95,39,126
181,0,10860,Justin Leonard,30.81,61,198
182,0,26300,Matt Jones,30.56,44,144
183,0,21528,Henrik Stenson,30.30,60,198
184,0,20848,Ángel Cabrera,30.16,38,126
185,0,32334,Charlie Beljan,29.86,43,144
186,0,26289,Boo Weekley,29.80,59,198
187,0,23548,Bill Lunde,29.76,75,252
188,0,30852,Ryo Ishikawa,29.01,47,162
189,0,06573,Brandt Jobe,26.67,48,180
189,0,24940,Edward Loar,26.67,24,90
191,0,23903,Stephen Gangluff,25.00,18,72
