RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
49,0,28307,Matt Every,142,461,30.8
49,0,27214,Kevin Streelman,142,529,26.8
51,0,12652,Cameron Beckman,141,466,30.3
51,0,32200,Roberto Castro,141,506,27.9
53,0,12716,Charley Hoffman,140,515,27.2
54,0,28500,Martin Flores,139,581,23.9
54,0,32102,Rickie Fowler,139,474,29.3
54,0,08075,Jerry Kelly,139,519,26.8
54,0,24361,Pat Perez,139,506,27.5
58,0,32366,Kevin Chappell,138,496,27.8
59,0,12510,Chad Campbell,136,464,29.3
59,0,25396,Kevin Na,136,489,27.8
61,0,26851,Marc Leishman,135,531,25.4
61,0,01724,Jeff Maggert,135,527,25.6
63,0,21961,Charles Howell III,134,503,26.6
63,0,24140,Sean O'Hair,134,484,27.7
63,0,29221,Webb Simpson,134,486,27.6
63,0,32150,Michael Thompson,134,467,28.7
63,0,27770,Camilo Villegas,134,463,28.9
68,0,06567,Vijay Singh,133,549,24.2
69,0,22371,Aaron Baddeley,131,444,29.5
69,0,25686,Jason Dufner,131,466,28.1
69,0,10860,Justin Leonard,131,482,27.2
69,0,23800,Bryce Molder,131,508,25.8
73,0,20623,Gavin Coles,130,433,30.0
73,0,23621,Rory Sabbatini,130,539,24.1
75,0,12782,Tim Herron,129,484,26.7
75,0,22348,Nick O'Hern,129,467,27.6
75,0,30927,Brendon Todd,129,447,28.9
78,0,24507,Jason Bohn,128,453,28.3
78,0,30711,Colt Knost,128,469,27.3
78,0,27466,Spencer Levin,128,487,26.3
81,0,22293,Heath Slocum,127,477,26.6
82,0,27141,J.B. Holmes,126,562,22.4
83,0,24494,Erik Compton,125,461,27.1
83,0,06251,Chris DiMarco,125,524,23.9
83,0,30944,Jason Kokrak,125,469,26.7
83,0,01810,Phil Mickelson,125,470,26.6
83,0,23325,Vaughn Taylor,125,434,28.8
83,0,21878,Mark Wilson,125,466,26.8
89,0,06522,Ernie Els,123,457,26.9
89,0,27974,Sung Kang,123,446,27.6
89,0,23108,Matt Kuchar,123,504,24.4
89,0,29476,Kyle Reifers,123,470,26.2
93,0,24924,Bill Haas,122,415,29.4
94,0,25240,D.A. Points,121,537,22.5
94,0,27556,Ted Potter Jr.,121,440,27.5
96,0,30110,Kyle Stanley,120,451,26.6
97,0,23548,Bill Lunde,119,473,25.2
98,0,26679,Kevin Stadler,118,461,25.6
98,0,30692,Scott Stallings,118,438,26.9
100,0,20098,Stuart Appleby,117,461,25.4
100,0,27936,Martin Laird,117,386,30.3
100,0,25834,Daniel Summerhays,117,435,26.9
103,0,23542,Tommy Biershenk,116,421,27.6
104,0,21407,Arjun Atwal,115,447,25.7
104,0,28259,Sangmoon Bae,115,414,27.8
104,0,20691,Greg Owen,115,498,23.1
107,0,33120,Mark Anderson,114,433,26.3
107,0,23541,Ben Crane,114,464,24.6
107,0,10809,Jim Furyk,114,466,24.5
107,0,27797,Derek Lamely,114,412,27.7
107,0,20645,John Senden,114,431,26.5
107,0,29518,Brendan Steele,114,404,28.2
113,0,27064,Jhonattan Vegas,113,435,26.0
114,0,26476,Chez Reavie,112,430,26.0
115,0,01706,Davis Love III,111,370,30.0
115,0,01797,Rocco Mediate,111,412,26.9
115,0,24663,Y.E. Yang,111,384,28.9
118,0,30925,Dustin Johnson,110,391,28.1
119,0,29478,Kevin Kisner,109,387,28.2
119,0,20572,Rod Pampling,109,459,23.7
121,0,29222,Billy Hurley III,108,410,26.3
121,0,06527,Steve Stricker,108,380,28.4
123,0,28087,Kris Blanks,107,383,27.9
124,0,20070,Matt Bettencourt,106,434,24.4
125,0,22046,Geoff Ogilvy,105,413,25.4
126,0,22378,Trevor Immelman,104,398,26.1
126,0,29926,Danny Lee,104,413,25.2
128,0,10885,Robert Allenby,103,417,24.7
128,0,24357,K.J. Choi,103,371,27.8
128,0,24781,Hunter Mahan,103,408,25.2
131,0,27933,John Merrick,102,458,22.3
132,0,20766,Padraig Harrington,101,343,29.4
132,0,25562,Andres Romero,101,394,25.6
134,0,24925,Jonathan Byrd,100,413,24.2
134,0,28093,Miguel Angel Carballo,100,374,26.7
134,0,22621,Ben Curtis,100,329,30.4
134,0,23788,D.J. Trahan,100,398,25.1
138,0,23135,Tim Clark,99,348,28.4
138,0,23353,J.J. Henry,99,432,22.9
140,0,23718,Nathan Green,98,400,24.5
141,0,33122,Russell Knox,97,365,26.6
141,0,35139,Richard Lee,97,383,25.3
143,0,10213,Dicky Pride,96,343,28.0
144,0,01116,Michael Bradley,95,338,28.1
144,0,24604,Hunter Haas,95,377,25.2
144,0,27060,John Mallinger,95,428,22.2
147,0,11123,Chris Couch,94,393,23.9
148,0,23983,Luke Donald,92,353,26.1
148,0,21209,Sergio Garcia,92,314,29.3
150,0,28089,Jason Day,91,364,25.0
150,0,31323,Gary Woodland,91,345,26.4
152,0,23903,Stephen Gangluff,90,290,31.0
152,0,27302,Garth Mulroy,90,322,28.0
154,0,29420,Billy Horschel,89,328,27.1
154,0,28308,Troy Kelly,89,352,25.3
156,0,22405,Justin Rose,88,367,24.0
156,0,08793,Tiger Woods,88,347,25.4
158,0,01249,John Daly,87,278,31.3
159,0,06004,Stephen Ames,86,268,32.1
159,0,29479,Scott Brown,86,328,26.2
159,0,20229,Stewart Cink,86,361,23.8
159,0,20574,Mathew Goggin,86,358,24.0
163,0,20850,Daniel Chopra,84,320,26.3
163,0,21805,Harrison Frazar,84,346,24.3
163,0,25457,Alexandre Rocha,84,296,28.4
166,0,06036,Scott Dunlap,83,288,28.8
166,0,01941,Tom Pernice Jr.,83,368,22.6
168,0,06034,Marco Dawson,82,317,25.9
168,0,19970,Robert Karlsson,82,321,25.5
170,0,20848,Ángel Cabrera,81,245,33.1
170,0,26300,Matt Jones,81,304,26.6
170,0,24940,Edward Loar,81,287,28.2
170,0,02206,David Toms,81,303,26.7
174,0,25804,Bubba Watson,80,329,24.3
175,0,22582,Kyle Thompson,79,233,33.9
176,0,24138,Ian Poulter,78,283,27.6
176,0,26331,Charl Schwartzel,78,287,27.2
178,0,21731,Freddie Jacobson,77,313,24.6
178,0,26289,Boo Weekley,77,336,22.9
180,0,06573,Brandt Jobe,74,296,25.0
180,0,28237,Rory McIlroy,74,303,24.4
180,0,22548,Patrick Sheehan,74,303,24.4
183,0,21528,Henrik Stenson,70,285,24.6
183,0,25892,Steve Wheatcroft,70,270,25.9
185,0,26287,Roland Thatcher,66,284,23.2
186,0,25572,Graeme McDowell,64,265,24.2
187,0,26329,Louis Oosthuizen,63,324,19.4
188,0,32334,Charlie Beljan,61,260,23.5
188,0,24502,Adam Scott,61,267,22.8
188,0,20396,Lee Westwood,61,271,22.5
191,0,30852,Ryo Ishikawa,55,256,21.5
