RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
44,0,10733,Kent Jones,28.53,542,19
45,0,24925,Jonathan Byrd,28.54,371,13
46,0,23616,Ryan Hietala,28.57,200,7
47,0,23497,Tag Ridings,28.59,486,17
48,0,12760,Danny Ellis,28.60,286,10
49,0,08537,J.P. Hayes,28.63,229,8
49,0,01948,Tim Petrovic,28.63,458,16
51,0,20572,Rod Pampling,28.65,573,20
51,0,07749,Brett Quigley,28.65,573,20
53,0,23673,Michael Connell,28.67,86,3
54,0,06034,Marco Dawson,28.69,459,16
54,0,06373,José María Olazábal,28.69,373,13
56,0,26360,Bubba Dickerson,28.72,517,18
57,0,23983,Luke Donald,28.73,431,15
57,0,20382,Stephen Leaney,28.73,431,15
59,0,27095,Nick Watney,28.74,546,19
60,0,20472,Alex Cejka,28.75,460,16
60,0,01823,Larry Mize,28.75,230,8
60,0,22405,Justin Rose,28.75,575,20
63,0,20850,Daniel Chopra,28.76,604,21
64,0,01313,Steve Elkington,28.78,259,9
65,0,12782,Tim Herron,28.79,403,14
66,0,08123,Jeff Brehaut,28.80,432,15
66,0,20574,Mathew Goggin,28.80,288,10
68,0,22621,Ben Curtis,28.82,490,17
69,0,10505,Shane Bertsch,28.84,548,19
69,0,07457,Steve Flesch,28.84,721,25
69,0,01941,Tom Pernice Jr.,28.84,548,19
69,0,10423,Mike Weir,28.84,548,19
73,0,11032,Frank Lickliter II,28.85,577,20
73,0,23320,Ryan Palmer,28.85,577,20
75,0,23788,D.J. Trahan,28.86,404,14
76,0,01706,Davis Love III,28.88,491,17
77,0,25632,Jimmy Walker,28.89,260,9
78,0,01707,Steve Lowery,28.90,578,20
79,0,12602,Dean Wilson,28.95,637,22
80,0,20766,Padraig Harrington,29.00,319,11
80,0,26420,Richard Johnson,29.00,493,17
80,0,01724,Jeff Maggert,29.00,406,14
80,0,01761,Len Mattiace,29.00,203,7
80,0,20631,David McKenzie,29.00,348,12
80,0,12660,Jesper Parnevik,29.00,493,17
80,0,02110,Jerry Smith,29.00,522,18
80,0,11011,Mike Sposa,29.00,261,9
80,0,23307,Roger Tambellini,29.00,203,7
89,0,20229,Stewart Cink,29.05,581,20
90,0,22946,Henrik Bjornstad,29.06,494,17
90,0,06573,Brandt Jobe,29.06,494,17
90,0,22913,John Rollins,29.06,523,18
90,0,22548,Patrick Sheehan,29.06,465,16
94,0,19881,Robert Damron,29.07,407,14
94,0,10860,Justin Leonard,29.07,436,15
96,0,09011,David Duval,29.09,320,11
97,0,02104,Jeff Sluman,29.10,611,21
98,0,02246,Duffy Waldorf,29.11,553,19
99,0,23541,Ben Crane,29.12,495,17
100,0,01139,Olin Browne,29.14,641,22
101,0,19913,Ron Whittaker,29.15,379,13
102,0,02239,Scott Verplank,29.16,554,19
103,0,23718,Nathan Green,29.17,671,23
103,0,01577,Lee Janzen,29.17,350,12
103,0,23621,Rory Sabbatini,29.17,525,18
106,0,01810,Phil Mickelson,29.18,496,17
107,0,24502,Adam Scott,29.19,467,16
108,0,06251,Chris DiMarco,29.20,438,15
108,0,20127,Chris Riley,29.20,438,15
110,0,01381,Fred Funk,29.21,701,24
111,0,24507,Jason Bohn,29.22,672,23
111,0,24924,Bill Haas,29.22,526,18
113,0,21470,Daisuke Maruyama,29.27,439,15
114,0,01249,John Daly,29.29,205,7
115,0,21407,Arjun Atwal,29.33,440,15
115,0,20105,Jeff Gove,29.33,440,15
115,0,01553,John Huston,29.33,352,12
115,0,06012,Greg Kraft,29.33,352,12
115,0,01766,Billy Mayfair,29.33,528,18
115,0,02206,David Toms,29.33,440,15
121,0,06350,Bob May,29.36,323,11
122,0,23349,Charles Warren,29.37,558,19
123,0,02101,Joey Sindelar,29.38,470,16
123,0,08375,Paul Stankowski,29.38,382,13
125,0,27770,Camilo Villegas,29.39,529,18
126,0,12755,Vance Veazey,29.40,294,10
127,0,25900,Lucas Glover,29.43,618,21
128,0,01388,Robert Gamez,29.44,471,16
128,0,08075,Jerry Kelly,29.44,530,18
128,0,12662,Thomas Levet,29.44,265,9
131,0,01219,John Cook,29.45,324,11
131,0,01685,J.L. Lewis,29.45,324,11
133,0,19824,Craig Barlow,29.47,442,15
134,0,21731,Freddie Jacobson,29.50,295,10
134,0,21959,Ted Purdy,29.50,531,18
134,0,21660,Jason Schultz,29.50,295,10
134,0,23322,Brett Wetterich,29.50,472,16
138,0,06595,Kevin Sutherland,29.53,561,19
139,0,08835,Kris Cox,29.54,384,13
140,0,06515,Shaun Micheel,29.56,532,18
140,0,24361,Pat Perez,29.56,266,9
142,0,01024,Billy Andrade,29.57,414,14
142,0,01887,Mark O'Meara,29.57,207,7
144,0,01928,Corey Pavin,29.58,355,12
145,0,22892,Jason Gore,29.60,444,15
146,0,22046,Geoff Ogilvy,29.63,474,16
147,0,23409,James Driscoll,29.64,326,11
148,0,01161,Mark Calcavecchia,29.67,623,21
148,0,24358,Robert Garrigus,29.67,445,15
148,0,01677,Tom Lehman,29.67,356,12
151,0,24912,Will MacKenzie,29.69,475,16
152,0,10809,Jim Furyk,29.71,624,21
152,0,01599,Steve Jones,29.71,416,14
152,0,22293,Heath Slocum,29.71,505,17
155,0,23135,Tim Clark,29.78,536,18
156,0,12510,Chad Campbell,29.79,566,19
157,0,21646,David Branshaw,29.80,596,20
157,0,27141,J.B. Holmes,29.80,447,15
159,0,24357,K.J. Choi,29.81,626,21
160,0,23353,J.J. Henry,29.84,567,19
160,0,24024,Zach Johnson,29.84,567,19
162,0,20498,Briny Baird,29.87,448,15
162,0,21878,Mark Wilson,29.87,448,15
164,0,10885,Robert Allenby,29.88,508,17
164,0,06522,Ernie Els,29.88,478,16
164,0,01320,Bob Estes,29.88,508,17
167,0,24781,Hunter Mahan,29.90,628,21
168,0,20628,Arron Oberholser,29.94,539,18
169,0,01035,Tommy Armour III,30.00,300,10
169,0,26596,Ryan Moore,30.00,360,12
169,0,20691,Greg Owen,30.00,450,15
169,0,23623,Bo Van Pelt,30.00,690,23
173,0,24140,Sean O'Hair,30.05,601,20
173,0,20645,John Senden,30.05,571,19
175,0,27120,Troy Matteson,30.06,541,18
176,0,01132,Mark Brooks,30.10,301,10
177,0,01142,Bart Bryant,30.11,542,18
178,0,20634,Peter Lonard,30.12,512,17
179,0,01945,Kenny Perry,30.20,453,15
180,0,21961,Charles Howell III,30.21,574,19
181,0,08793,Tiger Woods,30.33,364,12
182,0,12823,Carlos Franco,30.36,425,14
183,0,01226,Fred Couples,30.44,274,9
184,0,06621,Joe Durant,30.45,670,22
185,0,22378,Trevor Immelman,30.47,579,19
186,0,20548,Hidemichi Tanaka,30.50,244,8
187,0,27943,Matt Hansen,30.56,275,9
188,0,25842,Jon Mills,30.57,214,7
189,0,25804,Bubba Watson,30.71,430,14
190,0,23614,Rich Beem,30.73,461,15
191,0,28780,Nicholas Thompson,30.87,463,15
192,0,20094,Jonathan Kaye,30.88,525,17
193,0,21209,Sergio Garcia,30.92,371,12
194,0,07013,Wes Short Jr.,31.00,465,15
195,0,11123,Chris Couch,31.18,343,11
196,0,02106,Chris Smith,31.58,379,12
