RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 3 PUTTS,TOTAL ROUNDS
57,0,07223,Brian Bateman,.62,40,65
57,0,21646,David Branshaw,.62,61,98
57,0,19881,Robert Damron,.62,56,91
57,0,12782,Tim Herron,.62,50,81
57,0,20608,David Howell,.62,28,45
57,0,01941,Tom Pernice Jr.,.62,64,104
57,0,25345,Carl Pettersson,.62,58,93
64,0,08123,Jeff Brehaut,.61,59,96
64,0,26360,Bubba Dickerson,.61,59,96
64,0,06621,Joe Durant,.61,62,101
64,0,06643,Paul Goydos,.61,44,72
64,0,08385,Omar Uresti,.61,36,59
64,0,25804,Bubba Watson,.61,48,79
70,0,20498,Briny Baird,.60,46,77
70,0,20378,Mathias Grönberg,.60,53,89
70,0,10733,Kent Jones,.60,61,101
70,0,27120,Troy Matteson,.60,61,101
70,0,08793,Tiger Woods,.60,31,52
75,0,01024,Billy Andrade,.59,44,74
75,0,22946,Henrik Bjornstad,.59,56,95
75,0,24925,Jonathan Byrd,.59,39,66
75,0,21470,Daisuke Maruyama,.59,47,79
75,0,01761,Len Mattiace,.59,35,59
75,0,23349,Charles Warren,.59,53,90
81,0,24507,Jason Bohn,.58,60,104
81,0,09011,David Duval,.58,40,69
81,0,23718,Nathan Green,.58,60,104
81,0,01473,Todd Hamilton,.58,42,72
81,0,25842,Jon Mills,.58,38,66
81,0,20645,John Senden,.58,54,93
81,0,10423,Mike Weir,.58,49,85
88,0,25935,John Engler Jr.,.57,38,67
88,0,21660,Jason Schultz,.57,43,75
88,0,02206,David Toms,.57,39,69
88,0,02214,Kirk Triplett,.57,32,56
92,0,08835,Kris Cox,.56,45,81
92,0,20766,Padraig Harrington,.56,28,50
92,0,01666,Bernhard Langer,.56,40,72
92,0,20628,Arron Oberholser,.56,44,79
92,0,01948,Tim Petrovic,.56,51,91
92,0,23497,Tag Ridings,.56,56,100
98,0,19824,Craig Barlow,.55,40,73
98,0,06350,Bob May,.55,34,62
98,0,01766,Billy Mayfair,.55,52,94
98,0,23621,Rory Sabbatini,.55,46,83
98,0,23322,Brett Wetterich,.55,45,82
103,0,01035,Tommy Armour III,.54,35,65
103,0,20472,Alex Cejka,.54,49,91
103,0,01381,Fred Funk,.54,57,105
103,0,08075,Jerry Kelly,.54,54,100
103,0,20631,David McKenzie,.54,43,80
103,0,25240,D.A. Points,.54,43,80
103,0,06567,Vijay Singh,.54,54,100
103,0,06595,Kevin Sutherland,.54,52,96
111,0,06004,Stephen Ames,.53,33,62
111,0,01139,Olin Browne,.53,55,104
111,0,22621,Ben Curtis,.53,46,86
111,0,06251,Chris DiMarco,.53,41,78
111,0,23616,Ryan Hietala,.53,31,59
111,0,01706,Davis Love III,.53,40,76
111,0,28475,Jeff Overton,.53,49,93
118,0,01142,Bart Bryant,.52,45,86
118,0,20593,Greg Chalmers,.52,35,67
118,0,24357,K.J. Choi,.52,48,92
118,0,06573,Brandt Jobe,.52,46,88
118,0,07749,Brett Quigley,.52,55,105
118,0,20548,Hidemichi Tanaka,.52,38,73
118,0,23325,Vaughn Taylor,.52,46,88
125,0,10565,Ian Leggatt,.51,39,76
125,0,01724,Jeff Maggert,.51,41,81
125,0,23320,Ryan Palmer,.51,50,99
125,0,01928,Corey Pavin,.51,36,70
125,0,21878,Mark Wilson,.51,39,76
130,0,10505,Shane Bertsch,.50,51,102
130,0,25900,Lucas Glover,.50,51,101
130,0,12716,Charley Hoffman,.50,49,98
130,0,12680,Shigeki Maruyama,.50,46,92
130,0,01887,Mark O'Meara,.50,25,50
130,0,22046,Geoff Ogilvy,.50,35,70
130,0,22548,Patrick Sheehan,.50,50,100
130,0,02246,Duffy Waldorf,.50,46,92
138,0,10885,Robert Allenby,.49,38,77
138,0,21407,Arjun Atwal,.49,47,95
138,0,24980,Scott Gutschewski,.49,25,51
138,0,23353,J.J. Henry,.49,46,93
138,0,11032,Frank Lickliter II,.49,48,97
138,0,20127,Chris Riley,.49,40,82
138,0,22913,John Rollins,.49,45,91
138,0,19913,Ron Whittaker,.49,39,79
146,0,12760,Danny Ellis,.48,31,64
146,0,22378,Trevor Immelman,.48,41,86
146,0,12602,Dean Wilson,.48,53,111
149,0,07457,Steve Flesch,.47,54,115
149,0,01707,Steve Lowery,.47,46,97
149,0,02104,Jeff Sluman,.47,47,101
149,0,02223,Bob Tway,.47,37,78
153,0,23983,Luke Donald,.46,29,63
153,0,01320,Bob Estes,.46,39,85
153,0,21805,Harrison Frazar,.46,42,91
153,0,12645,Brent Geiberger,.46,45,97
153,0,21731,Freddie Jacobson,.46,26,56
153,0,22405,Justin Rose,.46,44,95
153,0,22293,Heath Slocum,.46,43,93
160,0,20098,Stuart Appleby,.44,34,78
160,0,01619,Skip Kendall,.44,32,72
160,0,06012,Greg Kraft,.44,33,75
160,0,24138,Ian Poulter,.44,23,52
160,0,02239,Scott Verplank,.44,38,86
165,0,01132,Mark Brooks,.43,38,89
165,0,20229,Stewart Cink,.43,38,88
165,0,20157,Retief Goosen,.43,26,60
165,0,24924,Bill Haas,.43,41,96
165,0,01823,Larry Mize,.43,22,51
165,0,21949,Joe Ogilvie,.43,39,91
165,0,06373,José María Olazábal,.43,25,58
172,0,21350,Ryuji Imada,.42,43,102
172,0,10860,Justin Leonard,.42,33,79
172,0,01810,Phil Mickelson,.42,29,69
172,0,20572,Rod Pampling,.42,35,84
176,0,06515,Shaun Micheel,.41,38,93
177,0,24024,Zach Johnson,.40,35,88
177,0,26596,Ryan Moore,.40,26,65
177,0,25632,Jimmy Walker,.40,23,58
180,0,01042,Paul Azinger,.39,34,87
180,0,06034,Marco Dawson,.39,34,87
180,0,20382,Stephen Leaney,.39,33,84
183,0,23048,Eric Axley,.38,34,89
183,0,23541,Ben Crane,.38,30,80
183,0,06522,Ernie Els,.38,24,64
183,0,20121,Todd Fischer,.38,38,99
187,0,06197,Michael Allen,.37,31,84
187,0,01329,Brad Faxon,.37,29,78
189,0,20850,Daniel Chopra,.34,36,107
189,0,26420,Richard Johnson,.34,32,94
189,0,12755,Vance Veazey,.34,20,59
192,0,10809,Jim Furyk,.33,29,88
193,0,22371,Aaron Baddeley,.28,21,76
194,0,06527,Steve Stricker,.26,16,62
195,0,12660,Jesper Parnevik,.25,21,84
196,0,19846,Brian Gay,.24,26,107
