RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
84,0,01035,Tommy Armour III,29.17,671,23
84,0,21470,Daisuke Maruyama,29.17,700,24
87,0,21753,Brian Davis,29.19,788,27
87,0,20157,Retief Goosen,29.19,467,16
87,0,23497,Tag Ridings,29.19,934,32
90,0,06012,Greg Kraft,29.20,730,25
91,0,20098,Stuart Appleby,29.24,614,21
91,0,01685,J.L. Lewis,29.24,497,17
91,0,01823,Larry Mize,29.24,497,17
94,0,07457,Steve Flesch,29.25,936,32
94,0,12755,Vance Veazey,29.25,585,20
96,0,01928,Corey Pavin,29.27,644,22
97,0,06251,Chris DiMarco,29.29,703,24
97,0,20628,Arron Oberholser,29.29,615,21
97,0,24138,Ian Poulter,29.29,410,14
100,0,24925,Jonathan Byrd,29.30,586,20
100,0,20631,David McKenzie,29.30,791,27
100,0,22405,Justin Rose,29.30,791,27
103,0,20472,Alex Cejka,29.31,850,29
103,0,21209,Sergio Garcia,29.31,469,16
103,0,26420,Richard Johnson,29.31,850,29
103,0,23320,Ryan Palmer,29.31,850,29
107,0,01320,Bob Estes,29.32,733,25
107,0,21961,Charles Howell III,29.32,821,28
107,0,27095,Nick Watney,29.32,821,28
110,0,01388,Robert Gamez,29.33,880,30
111,0,21878,Mark Wilson,29.35,675,23
112,0,08835,Kris Cox,29.37,793,27
112,0,23353,J.J. Henry,29.37,793,27
112,0,25345,Carl Pettersson,29.37,793,27
112,0,19913,Ron Whittaker,29.37,793,27
116,0,20378,Mathias Grönberg,29.38,852,29
117,0,12716,Charley Hoffman,29.39,823,28
117,0,21949,Joe Ogilvie,29.39,823,28
119,0,01132,Mark Brooks,29.40,1029,35
120,0,22548,Patrick Sheehan,29.42,971,33
120,0,23788,D.J. Trahan,29.42,912,31
122,0,20691,Greg Owen,29.43,677,23
122,0,02106,Chris Smith,29.43,618,21
124,0,24357,K.J. Choi,29.44,736,25
125,0,23409,James Driscoll,29.45,854,29
126,0,23349,Charles Warren,29.46,766,26
127,0,20382,Stephen Leaney,29.48,796,27
127,0,02246,Duffy Waldorf,29.48,796,27
129,0,22946,Henrik Bjornstad,29.50,885,30
129,0,01161,Mark Calcavecchia,29.50,767,26
129,0,01249,John Daly,29.50,590,20
132,0,26360,Bubba Dickerson,29.52,915,31
133,0,01226,Fred Couples,29.53,443,15
134,0,02110,Jerry Smith,29.54,827,28
135,0,06004,Stephen Ames,29.55,591,20
136,0,06373,José María Olazábal,29.56,473,16
137,0,22892,Jason Gore,29.57,828,28
137,0,10565,Ian Leggatt,29.57,828,28
137,0,24781,Hunter Mahan,29.57,828,28
137,0,01945,Kenny Perry,29.57,621,21
141,0,20498,Briny Baird,29.58,710,24
142,0,01666,Bernhard Langer,29.59,651,22
142,0,28475,Jeff Overton,29.59,799,27
144,0,24912,Will MacKenzie,29.61,829,28
144,0,06595,Kevin Sutherland,29.61,829,28
146,0,25842,Jon Mills,29.62,770,26
146,0,22293,Heath Slocum,29.62,859,29
148,0,01941,Tom Pernice Jr.,29.63,948,32
148,0,21660,Jason Schultz,29.63,800,27
150,0,27770,Camilo Villegas,29.64,830,28
151,0,27120,Troy Matteson,29.66,949,32
152,0,12510,Chad Campbell,29.67,712,24
153,0,23616,Ryan Hietala,29.68,653,22
153,0,06515,Shaun Micheel,29.68,831,28
155,0,23048,Eric Axley,29.71,832,28
156,0,24507,Jason Bohn,29.72,862,29
156,0,12823,Carlos Franco,29.72,862,29
158,0,01219,John Cook,29.73,654,22
158,0,08375,Paul Stankowski,29.73,654,22
160,0,01473,Todd Hamilton,29.74,803,27
161,0,24140,Sean O'Hair,29.76,863,29
162,0,23614,Rich Beem,29.77,774,26
162,0,01599,Steve Jones,29.77,774,26
164,0,21959,Ted Purdy,29.78,953,32
165,0,02101,Joey Sindelar,29.79,864,29
166,0,20645,John Senden,29.85,806,27
167,0,06621,Joe Durant,29.86,836,28
168,0,11123,Chris Couch,29.89,807,27
169,0,19824,Craig Barlow,29.90,628,21
170,0,11011,Mike Sposa,29.91,688,23
171,0,25935,John Engler Jr.,29.92,778,26
171,0,27141,J.B. Holmes,29.92,748,25
173,0,21646,David Branshaw,29.93,868,29
174,0,08123,Jeff Brehaut,29.97,959,32
175,0,01142,Bart Bryant,30.00,750,25
176,0,07749,Brett Quigley,30.03,961,32
177,0,12782,Tim Herron,30.04,781,26
177,0,22378,Trevor Immelman,30.04,721,24
179,0,07223,Brian Bateman,30.08,722,24
179,0,27943,Matt Hansen,30.08,722,24
181,0,07013,Wes Short Jr.,30.09,963,32
182,0,28780,Nicholas Thompson,30.10,933,31
183,0,22621,Ben Curtis,30.19,785,26
184,0,23673,Michael Connell,30.29,636,21
185,0,23307,Roger Tambellini,30.33,728,24
185,0,08385,Omar Uresti,30.33,637,21
187,0,06573,Brandt Jobe,30.35,789,26
187,0,12662,Thomas Levet,30.35,516,17
189,0,24980,Scott Gutschewski,30.39,547,18
190,0,01724,Jeff Maggert,30.46,792,26
191,0,01677,Tom Lehman,30.50,549,18
192,0,20105,Jeff Gove,30.54,855,28
193,0,20812,Tjaart van der Walt,30.60,612,20
194,0,20094,Jonathan Kaye,30.63,919,30
195,0,01313,Steve Elkington,30.69,491,16
196,0,20574,Mathew Goggin,30.84,771,25
