RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
162,0,48081,Xander Schauffele,4.17,15,360
166,0,31323,Gary Woodland,4.23,16,378
167,0,33122,Russell Knox,4.27,10,234
168,0,48084,Wesley Bryan,4.39,15,342
168,0,25686,Jason Dufner,4.39,15,342
168,0,27129,Luke List,4.39,15,342
171,0,25191,Gonzalo Fernandez-Castaño,4.44,8,180
171,0,29740,Brad Fritsch,4.44,8,180
171,0,29476,Kyle Reifers,4.44,12,270
171,0,25493,Nick Taylor,4.44,16,360
171,0,37189,Harold Varner III,4.44,16,360
176,0,32200,Roberto Castro,4.55,9,198
177,0,26289,Boo Weekley,4.63,10,216
178,0,29720,Andres Gonzales,4.70,11,234
179,0,30110,Kyle Stanley,4.80,19,396
180,0,24358,Robert Garrigus,5.09,11,216
181,0,35545,Blayne Barber,5.13,12,234
182,0,22056,Cameron Percy,5.16,13,252
183,0,35110,Brett Drewitt,5.56,9,162
183,0,28307,Matt Every,5.56,9,162
183,0,20572,Rod Pampling,5.56,14,252
183,0,28252,Seamus Power,5.56,18,324
183,0,46970,Jon Rahm,5.56,20,360
188,0,23320,Ryan Palmer,6.11,11,180
189,0,35300,Andrew Loupe,6.94,10,144
190,0,25274,Steven Bowditch,9.26,5,54
