RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 20'-25',TOTAL 3 PUTTS
65,0,46970,Jon Rahm,2,46
65,0,34358,Jonathan Randolph,2,28
65,0,23621,Rory Sabbatini,2,31
65,0,29223,Sam Saunders,2,38
65,0,30110,Kyle Stanley,2,65
65,0,33418,Shawn Stefani,2,33
65,0,29485,Brett Stegmaier,2,35
65,0,25493,Nick Taylor,2,59
65,0,32333,Kevin Tway,2,31
65,0,27064,Jhonattan Vegas,2,48
65,0,26951,Johnson Wagner,2,33
65,0,25349,Tim Wilkinson,2,20
114,0,20771,Steven Alker,1,26
114,0,33948,Byeong Hun An,1,32
114,0,22371,Aaron Baddeley,1,18
114,0,24846,Ricky Barnes,1,22
114,0,27895,Jonas Blixt,1,28
114,0,33141,Keegan Bradley,1,54
114,0,26499,Rafa Cabrera Bello,1,25
114,0,32200,Roberto Castro,1,42
114,0,20593,Greg Chalmers,1,28
114,0,24357,K.J. Choi,1,17
114,0,29725,Tony Finau,1,47
114,0,28500,Martin Flores,1,32
114,0,32102,Rickie Fowler,1,33
114,0,28679,Fabián Gómez,1,25
114,0,29720,Andres Gonzales,1,40
114,0,39954,Cody Gribble,1,30
114,0,33399,Adam Hadwin,1,39
114,0,46550,Brandon Hagy,1,44
114,0,34098,Russell Henley,1,38
114,0,36801,Mark Hubbard,1,29
114,0,30852,Ryo Ishikawa,1,19
114,0,30925,Dustin Johnson,1,29
114,0,29478,Kevin Kisner,1,37
114,0,33122,Russell Knox,1,41
114,0,35879,Kelly Kraft,1,35
114,0,26851,Marc Leishman,1,29
114,0,27466,Spencer Levin,1,33
114,0,37278,Nicholas Lindheim,1,31
114,0,24781,Hunter Mahan,1,41
114,0,31202,William McGirt,1,42
114,0,28237,Rory McIlroy,1,25
114,0,26329,Louis Oosthuizen,1,25
114,0,29908,C.T. Pan,1,44
114,0,22056,Cameron Percy,1,37
114,0,24361,Pat Perez,1,36
114,0,25240,D.A. Points,1,33
114,0,34360,Patrick Reed,1,26
114,0,29476,Kyle Reifers,1,40
114,0,23497,Tag Ridings,1,25
114,0,22405,Justin Rose,1,26
114,0,46501,Ollie Schniederjans,1,41
114,0,35891,Cameron Smith,1,34
114,0,27649,Brandt Snedeker,1,25
114,0,34046,Jordan Spieth,1,20
114,0,34431,Robert Streb,1,46
114,0,31560,Brian Stuard,1,25
114,0,33448,Justin Thomas,1,31
114,0,28132,Tyrone Van Aswegen,1,46
114,0,25632,Jimmy Walker,1,29
114,0,27095,Nick Watney,1,33
