RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,ATTEMPTS,TOTAL DISTANCE (FEET),RELATIVE TO PAR
90,0,47504,Sam Burns,32' 5",873,28332.417,-139.00
90,0,27644,Brian Harman,32' 5",1097,35527.500,-136.00
90,0,46113,Ryan McCormick,32' 5",549,17804.250,-36.00
90,0,48153,Matthieu Pavon,32' 5",708,22968.917,-55.00
90,0,40250,Taylor Pendrith,32' 5",870,28181.667,-118.00
90,0,47679,Victor Perez,32' 5",796,25790.667,-94.00
90,0,50493,Justin Suh,32' 5",822,26676.500,-64.00
90,0,48887,Matt Wallace,32' 5",716,23203.083,-91.00
98,0,36884,Ben Kohles,32' 6",1035,33612.500,-101.00
98,0,28237,Rory McIlroy,32' 6",779,25305.417,-109.00
98,0,29908,C.T. Pan,32' 6",774,25174.417,-93.00
98,0,49771,J.T. Poston,32' 6",1034,33631.750,-142.00
102,0,34255,Joseph Bramlett,32' 7",867,28216.083,-94.00
102,0,57362,Austin Eckroat,32' 7",1082,35266.000,-110.00
102,0,29535,Brice Garnett,32' 7",616,20084.417,-70.00
102,0,54421,Garrick Higgo,32' 7",774,25241.333,-59.00
102,0,37455,Si Woo Kim,32' 7",1047,34116.583,-144.00
107,0,34563,Chesson Hadley,32' 8",784,25595.167,-71.00
107,0,47347,Adam Schenk,32' 8",1029,33596.000,-105.00
107,0,25493,Nick Taylor,32' 8",1000,32693.000,-107.00
107,0,51634,Sahith Theegala,32' 8",1047,34164.000,-155.00
107,0,47483,Will Zalatoris,32' 8",752,24537.083,-78.00
112,0,47983,Chad Ramey,32' 9",937,30662.917,-89.00
113,0,32070,Rafael Campos,32' 10",542,17785.833,-36.00
113,0,34098,Russell Henley,32' 10",895,29356.167,-127.00
113,0,29420,Billy Horschel,32' 10",869,28549.333,-99.00
113,0,36799,Stephan Jaeger,32' 10",922,30257.917,-118.00
113,0,24024,Zach Johnson,32' 10",596,19570.000,-70.00
113,0,37378,Min Woo Lee,32' 10",721,23666.500,-71.00
113,0,22405,Justin Rose,32' 10",690,22629.083,-72.00
113,0,54783,Dylan Wu,32' 10",917,30089.333,-78.00
121,0,59836,Pierceson Coody,32' 11",761,25070.667,-89.00
121,0,39977,Max Homa,32' 11",856,28143.750,-91.00
121,0,27129,Luke List,32' 11",805,26485.417,-101.00
121,0,37275,Sam Ryder,32' 11",787,25922.750,-74.00
121,0,58168,Davis Thompson,32' 11",1049,34530.333,-143.00
126,0,40058,Zac Blair,33' 0",1020,33677.917,-73.00
126,0,33653,Thomas Detry,33' 0",833,27509.750,-93.00
126,0,36801,Mark Hubbard,33' 0",1193,39351.083,-155.00
126,0,55789,Taylor Montgomery,33' 0",526,17356.583,-45.00
130,0,35450,Patrick Cantlay,33' 1",693,22912.833,-95.00
130,0,32102,Rickie Fowler,33' 1",870,28802.083,-91.00
130,0,46441,Robby Shelton,33' 1",844,27898.917,-77.00
130,0,29221,Webb Simpson,33' 1",625,20687.917,-48.00
130,0,38991,Alejandro Tosti,33' 1",695,22991.417,-39.00
130,0,52374,Brandon Wu,33' 1",807,26697.500,-68.00
136,0,47663,Kevin Dougherty,33' 2",613,20315.250,-40.00
136,0,27936,Martin Laird,33' 2",747,24792.583,-65.00
136,0,47995,Davis Riley,33' 2",847,28103.333,-94.00
136,0,34046,Jordan Spieth,33' 2",818,27156.083,-91.00
136,0,48699,Callum Tarren,33' 2",658,21801.167,-22.00
141,0,49960,Sepp Straka,33' 3",923,30661.000,-103.00
142,0,35310,Lanto Griffin,33' 4",751,25055.250,-80.00
142,0,24502,Adam Scott,33' 4",762,25371.333,-97.00
144,0,30926,Chris Kirk,33' 5",905,30218.250,-84.00
145,0,33968,ThorbjÃ¸rn Olesen,33' 6",486,16292.417,-41.00
145,0,27330,Josh Teater,33' 6",473,15837.250,-10.00
147,0,40098,Matt Fitzpatrick,33' 7",807,27075.333,-104.00
147,0,50525,Collin Morikawa,33' 7",973,32680.000,-172.00
147,0,48119,Ben Taylor,33' 7",657,22056.167,-23.00
150,0,32791,K.H. Lee,33' 8",910,30605.000,-120.00
150,0,50484,Hayden Springer,33' 8",696,23406.833,-78.00
150,0,27770,Camilo Villegas,33' 8",539,18147.667,-16.00
153,0,31323,Gary Woodland,33' 9",870,29378.083,-82.00
154,0,55708,Hayden Buckley,33' 10",813,27489.833,-53.00
154,0,32367,Jorge Campillo,33' 10",530,17942.667,-61.00
154,0,59095,Chris Gotterup,33' 10",740,25061.083,-47.00
154,0,23108,Matt Kuchar,33' 10",919,31059.750,-73.00
154,0,51070,Vincent Norrman,33' 10",590,19951.917,-13.00
159,0,60767,Blaine Hale Jr.,33' 11",444,15046.000,-6.00
159,0,51894,Vince Whaley,33' 11",631,21387.000,-68.00
161,0,49947,Taylor Moore,34' 1",1099,37446.833,-124.00
162,0,52372,Cameron Champ,34' 2",626,21370.000,-65.00
162,0,30911,Tommy Fleetwood,34' 2",890,30399.667,-108.00
164,0,22371,Aaron Baddeley,34' 4",744,25553.167,-71.00
164,0,34466,Peter Malnati,34' 4",826,28326.750,-61.00
166,0,37212,Paul Barjon,34' 5",529,18214.583,-7.00
166,0,45609,Tyler Duncan,34' 5",746,25685.667,-52.00
168,0,34256,Andrew Putnam,34' 6",1006,34698.333,-115.00
169,0,34374,Erik Barnes,34' 7",534,18458.167,-5.00
169,0,35461,Beau Hossler,34' 7",987,34117.250,-148.00
171,0,23320,Ryan Palmer,34' 8",462,16005.083,-16.00
172,0,50188,S.H. Kim,34' 9",1097,38106.167,-107.00
173,0,34099,Harris English,35' 0",1013,35435.250,-131.00
174,0,30927,Brendon Todd,35' 1",1241,43527.667,-100.00
175,0,28420,Ryan Brehm,35' 3",552,19478.083,-22.00
176,0,47806,Raul Pereda,35' 5",432,15292.750,-2.00
177,0,33408,Tyson Alexander,35' 7",720,25645.500,-51.00
178,0,27349,Alex Noren,35' 8",781,27852.833,-94.00
179,0,29478,Kevin Kisner,35' 10",614,22018.250,-4.00
180,0,28089,Jason Day,36' 0",751,27014.500,-83.00
180,0,35506,Mackenzie Hughes,36' 0",1032,37175.000,-155.00
182,0,35617,Martin Trainer,36' 1",489,17631.250,-10.00
183,0,32333,Kevin Tway,36' 4",571,20747.833,-77.00
184,0,27649,Brandt Snedeker,37' 0",669,24737.750,-39.00
