RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL PAR 5 HOLES,TOTAL HOLE OUTS
81,0,01313,Steve Elkington,4,331,0
81,0,01346,Ed Fiori,4,291,0
81,0,01385,Jim Gallagher Jr.,4,349,0
81,0,01392,Tom Garner,4,275,0
81,0,01444,Ken Green,4,326,0
81,0,01797,Rocco Mediate,4,326,0
81,0,01823,Larry Mize,4,244,0
81,0,01861,Jim Nelford,4,258,0
81,0,01877,Tim Norris,4,312,0
81,0,01892,Aki Ohmachi,4,267,0
81,0,01943,Chris Perry,4,351,0
81,0,02087,Don Shirey Jr.,4,280,0
81,0,02094,Tony Sills,4,297,0
81,0,02104,Jeff Sluman,4,362,0
81,0,02118,J.C. Snead,4,301,0
81,0,02148,Ray Stewart,4,291,0
81,0,02159,Curtis Strange,4,313,0
81,0,02160,Ron Streck,4,314,0
81,0,02241,Bobby Wadkins,4,316,0
81,0,02244,Fred Wadsworth,4,328,0
81,0,02322,Richard Zokol,4,220,0
108,0,01129,Bill Britton,3,273,0
108,0,01157,Tom Byrum,3,357,0
108,0,01175,Jim Carter,3,328,0
108,0,01201,Lennie Clements,3,269,0
108,0,01235,Ben Crenshaw,3,258,0
108,0,01278,Andy Dillard,3,280,0
108,0,01513,Denny Hepler,3,182,0
108,0,01549,Mike Hulbert,3,376,0
108,0,01633,Tom Kite,3,280,0
108,0,01676,Ted Lehmann,3,214,0
108,0,01682,Wayne Levi,3,300,0
108,0,01687,Jeff Lewis,3,211,0
108,0,01701,Bob Lohr,3,336,0
108,0,01864,Larry Nelson,3,222,0
108,0,01968,Nick Price,3,267,0
108,0,01998,Jack Renner,3,296,0
108,0,02016,Bill Rogers,3,258,0
108,0,02167,Mike Sullivan,3,282,0
108,0,02180,Harry Taylor,3,262,0
108,0,02195,Leonard Thompson,3,349,0
108,0,02196,Robert Thompson,3,238,0
108,0,02225,Howard Twitty,3,334,0
108,0,02242,Lanny Wadkins,3,268,0
108,0,02294,Willie Wood,3,342,0
132,0,01095,Woody Blackburn,2,192,0
132,0,01132,Mark Brooks,2,303,0
132,0,01135,Ken Brown,2,229,0
132,0,01162,Rex Caldwell,2,211,0
132,0,01425,Ernie Gonzalez,2,349,0
132,0,01526,David Hobby,2,206,0
132,0,01557,John Inman,2,312,0
132,0,01559,Hale Irwin,2,236,0
132,0,01571,Barry Jaeckel,2,322,0
132,0,01593,Philip Jonas,2,200,0
132,0,01648,Billy Kratzert,2,286,0
132,0,01715,Mark Lye,2,346,0
132,0,01717,Sandy Lyle,2,178,0
132,0,01723,Andrew Magee,2,326,0
132,0,01736,Roger Maltbie,2,267,0
132,0,01782,Mike McCullough,2,223,0
132,0,01837,Gil Morgan,2,150,0
132,0,01891,David Ogrin,2,289,0
132,0,01996,Mike Reid,2,331,0
132,0,02007,Larry Rinker,2,325,0
132,0,02090,Tom Sieckmann,2,302,0
132,0,02098,Jim Simons,2,185,0
132,0,02099,Scott Simpson,2,278,0
132,0,02201,Jim Thorpe,2,186,0
132,0,02229,Brett Upper,2,279,0
132,0,02239,Scott Verplank,2,289,0
132,0,02255,Denis Watson,2,319,0
132,0,02267,D.A. Weibring,2,268,0
160,0,01061,Ray Barr Jr.,1,262,0
160,0,01077,Mike Bender,1,280,0
160,0,01192,T.C. Chen,1,184,0
160,0,01214,Frank Conner,1,147,0
160,0,01219,John Cook,1,321,0
160,0,01331,Rick Fehr,1,204,0
160,0,01443,Hubert Green,1,241,0
160,0,01448,Tony Grimes,1,209,0
160,0,01584,Doug Johnson,1,250,0
160,0,01599,Steve Jones,1,305,0
160,0,01641,Gary Koch,1,228,0
160,0,01654,Gary Krueger,1,232,0
160,0,01851,Bob Murphy,1,273,0
160,0,01878,Andy North,1,206,0
160,0,01928,Corey Pavin,1,284,0
160,0,01935,Calvin Peete,1,228,0
160,0,01938,David Peoples,1,239,0
160,0,01952,Billy Pierot,1,173,0
160,0,02002,John Riegger,1,178,0
160,0,02010,Loren Roberts,1,270,0
160,0,02111,Mike Smith,1,241,0
160,0,02152,Dave Stockton,1,187,0
