RANK,MOVEMENT,PLAYER_ID,PLAYER,HOLE OUTS
118,0,24490,George McNeill,8
118,0,06567,Vijay Singh,8
118,0,32150,Michael Thompson,8
118,0,02206,David Toms,8
130,0,06522,Ernie Els,7
130,0,37273,Derek Ernst,7
130,0,30736,Oscar Fraustro,7
130,0,20157,Retief Goosen,7
130,0,31557,Jim Herman,7
130,0,29222,Billy Hurley III,7
130,0,30711,Colt Knost,7
130,0,27933,John Merrick,7
130,0,25198,Francesco Molinari,7
130,0,33667,Carlos Ortiz,7
130,0,20645,John Senden,7
130,0,22293,Heath Slocum,7
130,0,30692,Scott Stallings,7
130,0,25632,Jimmy Walker,7
144,0,33141,Keegan Bradley,6
144,0,23541,Ben Crane,6
144,0,28089,Jason Day,6
144,0,21209,Sergio Garcia,6
144,0,23353,J.J. Henry,6
144,0,08075,Jerry Kelly,6
144,0,37454,Whee Kim,6
144,0,10860,Justin Leonard,6
144,0,26329,Louis Oosthuizen,6
144,0,24138,Ian Poulter,6
144,0,34256,Andrew Putnam,6
144,0,28486,Michael Putnam,6
144,0,33486,Roger Sloan,6
144,0,28780,Nicholas Thompson,6
144,0,28132,Tyrone Van Aswegen,6
144,0,34265,Will Wilcox,6
144,0,21878,Mark Wilson,6
161,0,32200,Roberto Castro,5
161,0,27436,Graham DeLaet,5
161,0,22892,Jason Gore,5
161,0,34098,Russell Henley,5
161,0,29420,Billy Horschel,5
161,0,23320,Ryan Palmer,5
161,0,30946,Alex Prugh,5
161,0,34358,Jonathan Randolph,5
161,0,22405,Justin Rose,5
161,0,26331,Charl Schwartzel,5
171,0,24357,K.J. Choi,4
171,0,20229,Stewart Cink,4
171,0,22046,Geoff Ogilvy,4
171,0,26951,Johnson Wagner,4
171,0,31323,Gary Woodland,4
176,0,25369,Jamie Donaldson,3
176,0,23548,Bill Lunde,3
176,0,26476,Chez Reavie,3
176,0,24502,Adam Scott,3
176,0,27214,Kevin Streelman,3
181,0,20848,Ángel Cabrera,2
181,0,01706,Davis Love III,2
181,0,36699,Patrick Rodgers,2
184,0,21528,Henrik Stenson,1
