RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL RNDS
260,0,20400,Michael Campbell,3
260,0,27561,Nick Flanagan,3
260,0,20939,Keiichiro Fukabori,3
260,0,06643,Paul Goydos,3
260,0,27708,Jason Hartwick,3
260,0,06617,Brian Henninger,3
260,0,20608,David Howell,3
260,0,12662,Thomas Levet,3
260,0,01682,Wayne Levi,3
260,0,22122,Andrew McLardy,3
260,0,19795,Kelly Mitchum,3
260,0,08635,Colin Montgomerie,3
260,0,20474,Phillip Price,3
260,0,23386,David Roesch,3
260,0,20429,Boyd Summerhays,3
275,0,20099,Doug Barron,2
275,0,01185,Brandel Chamblee,2
275,0,23688,Scott Drummond,2
275,0,01334,Keith Fergus,2
275,0,19830,Joakim Haeggman,2
275,0,01560,David Ishii,2
275,0,06315,Pete Jordan,2
275,0,06012,Greg Kraft,2
275,0,20940,Kenichi Kuboya,2
275,0,10565,Ian Leggatt,2
275,0,27768,Brock Mackenzie,2
275,0,25034,James McLean,2
275,0,27146,Adam Meyer,2
275,0,23800,Bryce Molder,2
275,0,26596,Ryan Moore,2
275,0,07235,John Morse,2
275,0,06140,Sean Murphy,2
275,0,27615,Chris Nallen,2
275,0,22348,Nick O'Hern,2
275,0,01891,David Ogrin,2
275,0,26476,Chez Reavie,2
275,0,23797,Brett Rumford,2
275,0,02076,Peter Senior,2
275,0,07707,Mike Small,2
275,0,25349,Tim Wilkinson,2
275,0,22363,Don Yrene,2
301,0,23778,Brad Adamonis,1
301,0,22416,Michael Beard,1
301,0,01096,Phil Blackmar,1
301,0,27817,Paul Bradshaw,1
301,0,23122,Ron Castillo Jr.,1
301,0,10195,Tim Conley,1
301,0,01224,Jeff Coston,1
301,0,21753,Brian Davis,1
301,0,27438,Geoffrey Dean,1
301,0,25816,Kevin Durkin,1
301,0,24992,Jamie Elliott,1
301,0,19906,Gary Evans,1
301,0,01331,Rick Fehr,1
301,0,23042,Kim Felton,1
301,0,21461,Kenneth Ferrie,1
301,0,24184,Alastair Forsyth,1
301,0,25752,Steve Friesen,1
301,0,20043,Edward Fryatt,1
301,0,21284,Hiroyuki Fujita,1
301,0,25741,Nick Gilliam,1
301,0,20574,Mathew Goggin,1
301,0,23338,David Gossett,1
301,0,24980,Scott Gutschewski,1
301,0,27644,Brian Harman,1
301,0,27702,Matt Hendrix,1
301,0,25732,S.K. Ho,1
301,0,12716,Charley Hoffman,1
301,0,01549,Mike Hulbert,1
301,0,24511,Thongchai Jaidee,1
301,0,21894,Bobby Kalinowski,1
301,0,27466,Spencer Levin,1
301,0,01713,David Lundstrom,1
301,0,20445,Casey Martin,1
301,0,10831,Greg Meyer,1
301,0,21730,Mårten Olander,1
301,0,20443,Jin Park,1
301,0,01958,Dan Pohl,1
301,0,22117,Jyoti Randhawa,1
301,0,27794,Miguel Rivera,1
301,0,25045,Mike Ruiz,1
301,0,02036,Jim Rutledge,1
301,0,27599,David Schnider,1
301,0,27399,Richard Scott,1
301,0,23481,Marcel Siem,1
301,0,27963,Chris Stroud,1
301,0,20471,Sven Struver,1
301,0,02218,Ted Tryba,1
301,0,27806,JJ Wall,1
301,0,26498,Matt Weibring,1
301,0,27424,Michelle Wie,1
301,0,25782,Stuart Wilson,1
301,0,21736,Lian-Wei Zhang,1
