RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
72,0,24361,Pat Perez,37.80,626,1656
73,0,06595,Kevin Sutherland,37.76,666,1764
74,0,01797,Rocco Mediate,37.74,591,1566
75,0,01724,Jeff Maggert,37.73,584,1548
76,0,24912,Will MacKenzie,37.72,421,1116
77,0,01945,Kenny Perry,37.69,658,1746
78,0,01161,Mark Calcavecchia,37.63,447,1188
78,0,26695,Michael Letzig,37.63,596,1584
78,0,22548,Patrick Sheehan,37.63,840,2232
81,0,06004,Stephen Ames,37.60,555,1476
82,0,12510,Chad Campbell,37.59,636,1692
83,0,23797,Brett Rumford,37.58,487,1296
84,0,12602,Dean Wilson,37.56,737,1962
85,0,23621,Rory Sabbatini,37.50,513,1368
86,0,01142,Bart Bryant,37.45,546,1458
87,0,10875,Todd Demsey,37.43,539,1440
88,0,01226,Fred Couples,37.41,404,1080
89,0,21209,Sergio Garcia,37.30,470,1260
89,0,25900,Lucas Glover,37.30,611,1638
91,0,20378,Mathias Grönberg,37.23,583,1566
91,0,23788,D.J. Trahan,37.23,630,1692
93,0,24502,Adam Scott,37.19,328,882
94,0,07547,Craig Kanada,37.18,435,1170
95,0,10809,Jim Furyk,37.17,629,1692
96,0,28475,Jeff Overton,37.16,689,1854
97,0,24663,Y.E. Yang,37.08,594,1602
98,0,06197,Michael Allen,37.00,606,1638
99,0,06567,Vijay Singh,36.89,518,1404
100,0,23320,Ryan Palmer,36.88,458,1242
100,0,01948,Tim Petrovic,36.88,644,1746
102,0,28780,Nicholas Thompson,36.87,750,2034
103,0,06012,Greg Kraft,36.86,418,1134
104,0,12716,Charley Hoffman,36.82,623,1692
105,0,24024,Zach Johnson,36.77,556,1512
106,0,22621,Ben Curtis,36.74,529,1440
107,0,23614,Rich Beem,36.73,595,1620
108,0,01035,Tommy Armour III,36.65,508,1386
108,0,30925,Dustin Johnson,36.65,607,1656
110,0,27095,Nick Watney,36.57,632,1728
111,0,24358,Robert Garrigus,36.54,592,1620
112,0,24490,George McNeill,36.48,637,1746
113,0,20663,Brenden Pappas,36.45,433,1188
114,0,07867,Woody Austin,36.40,688,1890
115,0,24924,Bill Haas,36.36,648,1782
116,0,26631,Cody Freeman,36.20,430,1188
117,0,28158,Steve Marino,36.18,775,2142
118,0,23108,Matt Kuchar,36.17,573,1584
119,0,20634,Peter Lonard,36.11,598,1656
119,0,26476,Chez Reavie,36.11,663,1836
121,0,27936,Martin Laird,36.05,636,1764
122,0,20574,Mathew Goggin,36.02,590,1638
123,0,08385,Omar Uresti,35.96,479,1332
124,0,20848,Ángel Cabrera,35.95,330,918
125,0,12680,Shigeki Maruyama,35.89,323,900
126,0,24140,Sean O'Hair,35.87,523,1458
127,0,01677,Tom Lehman,35.84,329,918
128,0,21961,Charles Howell III,35.80,638,1782
129,0,01388,Robert Gamez,35.79,509,1422
129,0,25349,Tim Wilkinson,35.79,612,1710
131,0,07749,Brett Quigley,35.76,515,1440
132,0,01320,Bob Estes,35.68,578,1620
132,0,22293,Heath Slocum,35.68,668,1872
134,0,01577,Lee Janzen,35.64,571,1602
135,0,27561,Nick Flanagan,35.58,570,1602
136,0,08075,Jerry Kelly,35.54,563,1584
136,0,01766,Billy Mayfair,35.54,659,1854
138,0,27214,Kevin Streelman,35.48,728,2052
139,0,23623,Bo Van Pelt,35.37,643,1818
140,0,20382,Stephen Leaney,35.32,337,954
141,0,22378,Trevor Immelman,35.29,432,1224
141,0,20127,Chris Riley,35.29,324,918
143,0,27120,Troy Matteson,35.28,597,1692
144,0,06034,Marco Dawson,35.16,405,1152
144,0,23125,Brad Elder,35.16,424,1206
146,0,06573,Brandt Jobe,35.15,329,936
147,0,23409,James Driscoll,35.10,537,1530
148,0,23540,Jason Allred,35.01,397,1134
149,0,26289,Boo Weekley,34.81,520,1494
150,0,19803,Ryan Armour,34.80,545,1566
151,0,25632,Jimmy Walker,34.78,457,1314
152,0,25804,Bubba Watson,34.77,607,1746
153,0,10885,Robert Allenby,34.68,668,1926
154,0,08931,Glen Day,34.55,398,1152
155,0,12705,Cliff Kresge,34.52,522,1512
156,0,24781,Hunter Mahan,34.51,528,1530
157,0,23778,Brad Adamonis,34.48,540,1566
158,0,20472,Alex Cejka,34.44,465,1350
159,0,12652,Cameron Beckman,34.42,539,1566
160,0,25364,Paul Casey,34.40,322,936
161,0,01553,John Huston,34.23,345,1008
162,0,20443,Jin Park,34.18,523,1530
163,0,22806,Doug LaBelle II,34.10,399,1170
164,0,12823,Carlos Franco,34.02,447,1314
165,0,10649,Tom Scherrer,33.93,342,1008
166,0,23349,Charles Warren,33.83,481,1422
167,0,12309,Bob Sowards,33.79,371,1098
168,0,20645,John Senden,33.76,559,1656
169,0,02002,John Riegger,33.71,443,1314
170,0,10733,Kent Jones,33.66,412,1224
171,0,26500,Alejandro Cañizares,33.65,315,936
172,0,23353,J.J. Henry,33.59,653,1944
173,0,26679,Kevin Stadler,33.58,544,1620
174,0,20498,Briny Baird,33.33,678,2034
174,0,01139,Olin Browne,33.33,462,1386
176,0,08845,Scott Sterling,33.27,533,1602
177,0,22582,Kyle Thompson,33.17,418,1260
178,0,24227,Justin Bolli,32.95,516,1566
179,0,27933,John Merrick,32.88,580,1764
180,0,06090,Jim McGovern,32.81,443,1350
181,0,21461,Kenneth Ferrie,32.79,425,1296
182,0,01024,Billy Andrade,32.71,418,1278
183,0,25842,Jon Mills,32.69,559,1710
184,0,27613,David Lutterus,32.67,347,1062
185,0,20623,Gavin Coles,32.41,315,972
186,0,25594,Travis Perkins,32.29,308,954
187,0,12826,Paul Claxton,32.28,366,1134
188,0,26420,Richard Johnson,31.94,345,1080
189,0,27963,Chris Stroud,31.82,464,1458
190,0,21959,Ted Purdy,31.45,385,1224
191,0,20105,Jeff Gove,31.44,283,900
192,0,21633,Steve Allan,31.32,327,1044
193,0,21805,Harrison Frazar,31.28,411,1314
194,0,30750,Tommy Gainey,31.20,337,1080
195,0,19913,Ron Whittaker,30.97,301,972
196,0,10425,Jay Williamson,30.96,535,1728
197,0,06621,Joe Durant,29.53,489,1656
