RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
80,0,23540,Jason Allred,37.68,156,414
81,0,01226,Fred Couples,37.58,115,306
82,0,06251,Chris DiMarco,37.55,196,522
83,0,28089,Jason Day,37.50,189,504
84,0,12660,Jesper Parnevik,37.45,182,486
85,0,29718,Anthony Kim,37.37,148,396
86,0,27561,Nick Flanagan,37.36,195,522
87,0,10875,Todd Demsey,37.33,168,450
87,0,07749,Brett Quigley,37.33,168,450
89,0,06643,Paul Goydos,37.27,161,432
90,0,23108,Matt Kuchar,37.24,181,486
91,0,12309,Bob Sowards,37.12,147,396
92,0,21461,Kenneth Ferrie,37.11,167,450
92,0,01797,Rocco Mediate,37.11,167,450
94,0,20623,Gavin Coles,37.04,100,270
94,0,24024,Zach Johnson,37.04,160,432
94,0,25594,Travis Perkins,37.04,140,378
97,0,27936,Martin Laird,36.97,193,522
98,0,24924,Bill Haas,36.92,206,558
98,0,01948,Tim Petrovic,36.92,206,558
100,0,21961,Charles Howell III,36.85,199,540
101,0,10649,Tom Scherrer,36.84,126,342
102,0,22293,Heath Slocum,36.78,192,522
103,0,21633,Steve Allan,36.77,139,378
104,0,26951,Johnson Wagner,36.75,172,468
105,0,23409,James Driscoll,36.71,185,504
105,0,23125,Brad Elder,36.71,152,414
107,0,26476,Chez Reavie,36.67,198,540
107,0,22548,Patrick Sheehan,36.67,231,630
107,0,26679,Kevin Stadler,36.67,198,540
107,0,02223,Bob Tway,36.67,132,360
111,0,12510,Chad Campbell,36.63,178,486
112,0,08537,J.P. Hayes,36.54,171,468
113,0,01320,Bob Estes,36.51,184,504
113,0,01577,Lee Janzen,36.51,184,504
115,0,10809,Jim Furyk,36.44,164,450
116,0,20574,Mathew Goggin,36.42,177,486
117,0,25345,Carl Pettersson,36.40,190,522
118,0,20229,Stewart Cink,36.36,144,396
118,0,22621,Ben Curtis,36.36,144,396
118,0,23621,Rory Sabbatini,36.36,144,396
121,0,25900,Lucas Glover,36.32,170,468
121,0,06595,Kevin Sutherland,36.32,170,468
123,0,22892,Jason Gore,36.30,196,540
124,0,20634,Peter Lonard,36.21,189,522
124,0,01766,Billy Mayfair,36.21,189,522
124,0,20572,Rod Pampling,36.21,176,486
127,0,23623,Bo Van Pelt,36.20,202,558
128,0,28780,Nicholas Thompson,36.19,228,630
129,0,24912,Will MacKenzie,36.11,130,360
129,0,08385,Omar Uresti,36.11,156,432
131,0,27095,Nick Watney,36.01,175,486
132,0,01142,Bart Bryant,35.99,149,414
133,0,28158,Steve Marino,35.94,207,576
134,0,08075,Jerry Kelly,35.93,194,540
135,0,23614,Rich Beem,35.91,181,504
136,0,26631,Cody Freeman,35.90,168,468
136,0,23797,Brett Rumford,35.90,168,468
138,0,07867,Woody Austin,35.82,187,522
139,0,24781,Hunter Mahan,35.78,161,450
140,0,20127,Chris Riley,35.76,103,288
141,0,01035,Tommy Armour III,35.75,148,414
142,0,06012,Greg Kraft,35.71,135,378
142,0,27613,David Lutterus,35.71,135,378
144,0,12602,Dean Wilson,35.66,199,558
145,0,12716,Charley Hoffman,35.63,186,522
146,0,20157,Retief Goosen,35.62,109,306
147,0,25364,Paul Casey,35.56,96,270
148,0,27933,John Merrick,35.52,179,504
149,0,22378,Trevor Immelman,35.45,134,378
150,0,25804,Bubba Watson,35.44,185,522
151,0,20663,Brenden Pappas,35.42,153,432
151,0,25632,Jimmy Walker,35.42,153,432
153,0,20645,John Senden,35.39,172,486
154,0,24502,Adam Scott,35.32,89,252
155,0,25349,Tim Wilkinson,35.25,184,522
156,0,08931,Glen Day,35.09,120,342
157,0,19803,Ryan Armour,35.00,189,540
158,0,01677,Tom Lehman,34.97,107,306
159,0,01473,Todd Hamilton,34.92,176,504
160,0,20472,Alex Cejka,34.89,157,450
161,0,20443,Jin Park,34.87,182,522
162,0,12680,Shigeki Maruyama,34.81,94,270
163,0,01706,Davis Love III,34.78,144,414
164,0,22806,Doug LaBelle II,34.66,131,378
165,0,01139,Olin Browne,34.36,167,486
166,0,20382,Stephen Leaney,34.31,105,306
167,0,10885,Robert Allenby,34.16,166,486
168,0,24227,Justin Bolli,34.13,172,504
169,0,06567,Vijay Singh,34.09,135,396
170,0,12826,Paul Claxton,34.06,141,414
171,0,20848,Ángel Cabrera,34.03,98,288
172,0,01388,Robert Gamez,33.97,159,468
173,0,12705,Cliff Kresge,33.93,171,504
174,0,06034,Marco Dawson,33.92,116,342
175,0,20498,Briny Baird,33.72,176,522
176,0,23353,J.J. Henry,33.66,206,612
177,0,21209,Sergio Garcia,33.64,109,324
178,0,26289,Boo Weekley,33.57,139,414
179,0,01553,John Huston,33.33,102,306
179,0,23349,Charles Warren,33.33,168,504
179,0,19913,Ron Whittaker,33.33,120,360
182,0,06573,Brandt Jobe,33.04,113,342
183,0,26500,Alejandro Cañizares,32.99,95,288
184,0,25842,Jon Mills,32.81,189,576
185,0,20105,Jeff Gove,32.68,100,306
186,0,27963,Chris Stroud,32.48,152,468
187,0,08845,Scott Sterling,31.94,161,504
188,0,02002,John Riegger,31.88,132,414
189,0,12652,Cameron Beckman,31.69,154,486
190,0,26420,Richard Johnson,31.39,113,360
191,0,06621,Joe Durant,30.95,156,504
192,0,21805,Harrison Frazar,30.92,128,414
193,0,10425,Jay Williamson,30.29,169,558
194,0,10733,Kent Jones,29.89,113,378
195,0,06090,Jim McGovern,29.78,134,450
196,0,21959,Ted Purdy,29.63,128,432
197,0,30750,Tommy Gainey,29.23,121,414
