RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
76,0,26758,David Hearn,.0,0
76,0,49298,Kramer Hickok,.0,0
76,0,33490,Bo Hoag,.0,0
76,0,36801,Mark Hubbard,.0,0
76,0,39971,Sungjae Im,.0,0
76,0,26300,Matt Jones,.0,0
76,0,29478,Kevin Kisner,.0,0
76,0,33122,Russell Knox,.0,0
76,0,32816,Satoshi Kodaira,.0,0
76,0,30944,Jason Kokrak,.0,0
76,0,23108,Matt Kuchar,.0,0
76,0,29926,Danny Lee,.0,0
76,0,32791,K.H. Lee,.0,0
76,0,35104,Tom Lewis,.0,0
76,0,33204,Shane Lowry,.0,0
76,0,33413,Ben Martin,.0,0
76,0,25396,Kevin Na,.0,0
76,0,36871,Matthew NeSmith,.0,0
76,0,27349,Alex Noren,.0,0
76,0,30163,Henrik Norlander,.0,0
76,0,24140,Sean O'Hair,.0,0
76,0,26329,Louis Oosthuizen,.0,0
76,0,33667,Carlos Ortiz,.0,0
76,0,24361,Pat Perez,.0,0
76,0,49771,J.T. Poston,.0,0
76,0,28252,Seamus Power,.0,0
76,0,26476,Chez Reavie,.0,0
76,0,22405,Justin Rose,.0,0
76,0,37275,Sam Ryder,.0,0
76,0,23621,Rory Sabbatini,.0,0
76,0,47347,Adam Schenk,.0,0
76,0,39953,Chase Seiffert,.0,0
76,0,35891,Cameron Smith,.0,0
76,0,49960,Sepp Straka,.0,0
76,0,34431,Robert Streb,.0,0
76,0,31560,Brian Stuard,.0,0
76,0,48119,Ben Taylor,.0,0
76,0,25493,Nick Taylor,.0,0
76,0,32150,Michael Thompson,.0,0
76,0,30927,Brendon Todd,.0,0
76,0,23788,D.J. Trahan,.0,0
76,0,27770,Camilo Villegas,.0,0
76,0,56278,Matthew Wolff,.0,0
