RANK,MOVEMENT,PLAYER_ID,PLAYER,%
93,0,33410,Andrew Landry,50.00
93,0,28775,Nate Lashley,50.00
93,0,32791,K.H. Lee,50.00
93,0,34466,Peter Malnati,50.00
93,0,24361,Pat Perez,50.00
93,0,49771,J.T. Poston,50.00
93,0,24138,Ian Poulter,50.00
93,0,28252,Seamus Power,50.00
93,0,22405,Justin Rose,50.00
93,0,47347,Adam Schenk,50.00
93,0,34431,Robert Streb,50.00
93,0,23325,Vaughn Taylor,50.00
93,0,33419,Cameron Tringale,50.00
93,0,32333,Kevin Tway,50.00
93,0,25804,Bubba Watson,50.00
93,0,47128,Richy Werenski,50.00
93,0,47483,Will Zalatoris,50.00
117,0,27644,Brian Harman,47.83
117,0,46046,Scottie Scheffler,47.83
119,0,32839,Hideki Matsuyama,47.62
120,0,36801,Mark Hubbard,47.37
120,0,30926,Chris Kirk,47.37
120,0,32640,Troy Merritt,47.37
123,0,47993,Denny McCarthy,47.06
123,0,22056,Cameron Percy,47.06
123,0,33486,Roger Sloan,47.06
123,0,49964,Aaron Wise,47.06
127,0,29478,Kevin Kisner,46.67
127,0,26476,Chez Reavie,46.67
127,0,30692,Scott Stallings,46.67
130,0,30911,Tommy Fleetwood,46.15
130,0,32816,Satoshi Kodaira,46.15
130,0,23621,Rory Sabbatini,46.15
133,0,28089,Jason Day,45.45
133,0,34174,John Huh,45.45
133,0,23108,Matt Kuchar,45.45
133,0,23623,Bo Van Pelt,45.45
137,0,48822,Sebastián Muñoz,45.00
137,0,27214,Kevin Streelman,45.00
139,0,33404,Chris Baker,44.44
139,0,19846,Brian Gay,44.44
139,0,35506,Mackenzie Hughes,44.44
139,0,27349,Alex Noren,44.44
139,0,27556,Ted Potter Jr.,44.44
139,0,48119,Ben Taylor,44.44
145,0,35104,Tom Lewis,43.75
145,0,46442,Maverick McNealy,43.75
147,0,12716,Charley Hoffman,43.48
148,0,33948,Byeong Hun An,42.86
148,0,40098,Matt Fitzpatrick,42.86
148,0,27974,Sung Kang,42.86
148,0,27936,Martin Laird,42.86
148,0,29908,C.T. Pan,42.86
153,0,25900,Lucas Glover,42.11
153,0,33667,Carlos Ortiz,42.11
153,0,30110,Kyle Stanley,42.11
153,0,49960,Sepp Straka,42.11
157,0,29268,Bronson Burgoon,41.67
157,0,26499,Rafa Cabrera Bello,41.67
157,0,39324,J.J. Spaun,41.67
157,0,25632,Jimmy Walker,41.67
157,0,48887,Matt Wallace,41.67
162,0,33120,Mark Anderson,40.00
162,0,51766,Wyndham Clark,40.00
162,0,56762,Will Gordon,40.00
162,0,30944,Jason Kokrak,40.00
162,0,27129,Luke List,40.00
162,0,27770,Camilo Villegas,40.00
168,0,25493,Nick Taylor,38.89
168,0,30927,Brendon Todd,38.89
170,0,27942,Rob Oppenheim,38.46
170,0,20396,Lee Westwood,38.46
172,0,24140,Sean O'Hair,37.50
172,0,32254,Xinjun Zhang,37.50
174,0,46441,Robby Shelton,36.36
175,0,21209,Sergio Garcia,35.71
175,0,39953,Chase Seiffert,35.71
177,0,34076,Joel Dahmen,35.29
178,0,19803,Ryan Armour,33.33
178,0,24357,K.J. Choi,33.33
178,0,34213,Grayson Murray,33.33
181,0,45609,Tyler Duncan,31.25
182,0,27554,Scott Harrington,30.77
183,0,27330,Josh Teater,30.00
184,0,35310,Lanto Griffin,27.78
185,0,31557,Jim Herman,27.27
186,0,25686,Jason Dufner,26.67
187,0,32618,Rhein Gibson,25.00
187,0,49298,Kramer Hickok,25.00
187,0,33122,Russell Knox,25.00
187,0,29926,Danny Lee,25.00
187,0,35617,Martin Trainer,25.00
192,0,35658,Kris Ventura,20.00
192,0,32139,Danny Willett,20.00
194,0,27141,J.B. Holmes,14.29
195,0,22371,Aaron Baddeley,12.50
196,0,24781,Hunter Mahan,.00
