RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
64,0,27349,Alex Noren,58.24%,99,170
65,0,54628,Lee Hodges,58.23%,145,249
66,0,35532,Tom Hoge,58.20%,110,189
67,0,35449,Adam Long,58.19%,135,232
68,0,40115,Adam Svensson,58.13%,143,246
69,0,49947,Taylor Moore,58.06%,126,217
70,0,51349,Nico Echavarria,57.84%,107,185
70,0,25493,Nick Taylor,57.84%,118,204
72,0,34363,Tyrrell Hatton,57.79%,89,154
73,0,46340,Alex Smalley,57.76%,134,232
74,0,26476,Chez Reavie,57.73%,112,194
75,0,35461,Beau Hossler,57.69%,135,234
76,0,46414,Aaron Rai,57.35%,117,204
77,0,34610,Matthias Schwab,57.29%,114,199
78,0,24024,Zach Johnson,57.26%,67,117
79,0,32757,Patton Kizzire,57.20%,139,243
79,0,34409,David Lingmerth,57.20%,139,243
81,0,49298,Kramer Hickok,57.14%,104,182
81,0,46601,Trey Mullinax,57.14%,92,161
83,0,27129,Luke List,57.06%,97,170
84,0,47079,Harrison Endycott,56.99%,106,186
85,0,45157,Cam Davis,56.98%,102,179
86,0,34431,Robert Streb,56.79%,92,162
87,0,58967,Trevor Werbylo,56.78%,113,199
88,0,57362,Austin Eckroat,56.67%,119,210
89,0,46441,Robby Shelton,56.62%,154,272
90,0,25686,Jason Dufner,56.61%,107,189
91,0,33122,Russell Knox,56.57%,112,198
92,0,39975,Michael Kim,56.54%,121,214
93,0,49960,Sepp Straka,56.50%,100,177
94,0,29725,Tony Finau,56.46%,83,147
95,0,50095,Austin Smotherman,56.42%,123,218
96,0,31577,Tano Goya,56.35%,102,181
97,0,31646,Emiliano Grillo,56.31%,116,206
97,0,51890,Greyson Sigg,56.31%,116,206
99,0,33448,Justin Thomas,56.25%,72,128
100,0,35879,Kelly Kraft,56.22%,104,185
101,0,29420,Billy Horschel,56.20%,77,137
102,0,29908,C.T. Pan,56.19%,59,105
103,0,12716,Charley Hoffman,55.90%,90,161
104,0,48699,Callum Tarren,55.87%,119,213
105,0,28252,Seamus Power,55.78%,82,147
105,0,27214,Kevin Streelman,55.78%,111,199
107,0,39067,MJ Daffue,55.69%,137,246
108,0,51766,Wyndham Clark,55.61%,109,196
109,0,57975,Harry Hall,55.60%,139,250
110,0,52955,Ludvig Åberg,55.56%,55,99
110,0,48084,Wesley Bryan,55.56%,65,117
110,0,31557,Jim Herman,55.56%,70,126
110,0,39546,Keith Mitchell,55.56%,110,198
114,0,34076,Joel Dahmen,55.44%,107,193
115,0,55789,Taylor Montgomery,55.41%,123,222
115,0,34046,Jordan Spieth,55.41%,82,148
117,0,33204,Shane Lowry,55.36%,62,112
118,0,36699,Patrick Rodgers,55.33%,135,244
119,0,27095,Nick Watney,55.29%,94,170
120,0,28089,Jason Day,55.22%,74,134
121,0,34466,Peter Malnati,55.17%,128,232
122,0,51070,Vincent Norrman,55.09%,92,167
123,0,31323,Gary Woodland,55.03%,82,149
124,0,58696,Peter Kuest,55.00%,44,80
125,0,33597,Harry Higgs,54.90%,112,204
126,0,47128,Richy Werenski,54.86%,141,257
127,0,40250,Taylor Pendrith,54.75%,98,179
128,0,32366,Kevin Chappell,54.69%,70,128
128,0,28775,Nate Lashley,54.69%,105,192
130,0,46442,Maverick McNealy,54.61%,77,141
131,0,32333,Kevin Tway,54.59%,107,196
132,0,23320,Ryan Palmer,54.55%,78,143
133,0,47988,Nick Hardy,54.13%,131,242
134,0,32139,Danny Willett,53.90%,76,141
135,0,40058,Zac Blair,53.85%,84,156
136,0,39335,Kevin Roy,53.75%,86,160
137,0,51491,Brandon Matthews,53.73%,72,134
138,0,50525,Collin Morikawa,53.72%,65,121
139,0,40162,Justin Lower,53.67%,139,259
140,0,39997,Corey Conners,53.38%,79,148
140,0,55182,Tom Kim,53.38%,79,148
142,0,29289,S.Y. Noh,53.33%,88,165
143,0,39971,Sungjae Im,53.30%,105,197
144,0,57366,Cameron Young,53.25%,90,169
145,0,55893,Sam Stevens,53.23%,132,248
146,0,34255,Joseph Bramlett,53.22%,91,171
147,0,36326,David Lipsky,53.06%,104,196
148,0,48117,Kurt Kitayama,52.83%,84,159
149,0,29970,Dylan Frittelli,52.82%,103,195
150,0,33408,Tyson Alexander,52.63%,110,209
151,0,50493,Justin Suh,52.56%,123,234
152,0,52374,Brandon Wu,52.49%,137,261
153,0,54421,Garrick Higgo,52.47%,117,223
153,0,33413,Ben Martin,52.47%,117,223
155,0,27936,Martin Laird,52.44%,86,164
155,0,51950,Max McGreevy,52.44%,118,225
155,0,51634,Sahith Theegala,52.44%,129,246
158,0,54591,Ben Griffin,52.31%,136,260
159,0,19803,Ryan Armour,52.17%,84,161
160,0,34563,Chesson Hadley,52.02%,90,173
160,0,54783,Dylan Wu,52.02%,116,223
162,0,24502,Adam Scott,51.97%,66,127
162,0,48119,Ben Taylor,51.97%,132,254
164,0,49771,J.T. Poston,51.76%,88,170
165,0,55454,Carl Yuan,51.72%,105,203
166,0,46970,Jon Rahm,51.64%,63,122
167,0,52453,Nicolai Hojgaard,51.52%,51,99
168,0,35506,Mackenzie Hughes,51.27%,101,197
169,0,55708,Hayden Buckley,51.18%,87,170
170,0,52411,Kyle Westmoreland,51.05%,97,190
171,0,28420,Ryan Brehm,50.85%,90,177
172,0,32791,K.H. Lee,50.82%,93,183
172,0,36871,Matt NeSmith,50.82%,93,183
174,0,45242,Kevin Yu,50.78%,65,128
175,0,27974,Sung Kang,50.77%,66,130
176,0,35310,Lanto Griffin,50.41%,61,121
177,0,53165,Doc Redman,50.34%,75,149
178,0,33141,Keegan Bradley,50.32%,79,157
179,0,52513,Carson Young,50.28%,90,179
180,0,32448,James Hahn,50.27%,92,183
180,0,58168,Davis Thompson,50.27%,93,185
182,0,37338,Zecheng Dou,50.21%,121,241
183,0,29221,Webb Simpson,49.58%,59,119
184,0,27554,Scott Harrington,49.43%,86,174
185,0,52372,Cameron Champ,49.29%,69,140
186,0,56630,Akshay Bhatia,49.17%,89,181
186,0,40006,Erik van Rooyen,49.17%,89,181
188,0,32662,Michael Gligic,48.43%,77,159
189,0,49453,Trevor Cone,48.10%,76,158
190,0,48867,Matti Schmid,48.02%,85,177
191,0,45609,Tyler Duncan,47.62%,80,168
192,0,51414,Brent Grant,45.26%,86,190
193,0,56762,Will Gordon,44.49%,101,227
