RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
132,0,35310,Lanto Griffin,88.89%,16,18
132,0,25632,Jimmy Walker,88.89%,32,36
134,0,24024,Zach Johnson,88.46%,23,26
134,0,32333,Kevin Tway,88.46%,46,52
136,0,48867,Matti Schmid,88.37%,38,43
137,0,35901,Paul Haley II,88.24%,30,34
137,0,47347,Adam Schenk,88.24%,60,68
139,0,36801,Mark Hubbard,88.00%,44,50
140,0,27129,Luke List,87.80%,36,41
141,0,31646,Emiliano Grillo,87.72%,50,57
142,0,25686,Jason Dufner,87.50%,42,48
142,0,39335,Kevin Roy,87.50%,28,32
144,0,28420,Ryan Brehm,87.23%,41,47
144,0,39324,J.J. Spaun,87.23%,41,47
146,0,55789,Taylor Montgomery,87.18%,34,39
147,0,32448,James Hahn,87.10%,27,31
148,0,26476,Chez Reavie,86.84%,33,38
149,0,20229,Stewart Cink,86.67%,13,15
149,0,33413,Ben Martin,86.67%,39,45
149,0,58967,Trevor Werbylo,86.67%,26,30
152,0,19803,Ryan Armour,86.49%,32,37
152,0,49298,Kramer Hickok,86.49%,32,37
152,0,36724,Augusto Núñez,86.49%,32,37
155,0,24502,Adam Scott,86.36%,19,22
156,0,59018,Ryan Gerard,86.21%,25,29
156,0,32640,Troy Merritt,86.21%,50,58
156,0,40250,Taylor Pendrith,86.21%,25,29
156,0,35617,Martin Trainer,86.21%,25,29
160,0,30163,Henrik Norlander,85.96%,49,57
161,0,51950,Max McGreevy,85.71%,36,42
161,0,39546,Keith Mitchell,85.71%,36,42
161,0,29289,S.Y. Noh,85.71%,24,28
161,0,25818,Scott Piercy,85.71%,42,49
161,0,27095,Nick Watney,85.71%,36,42
166,0,47128,Richy Werenski,85.45%,47,55
167,0,33408,Tyson Alexander,85.37%,35,41
167,0,30911,Tommy Fleetwood,85.37%,35,41
167,0,32139,Danny Willett,85.37%,35,41
170,0,28775,Nate Lashley,84.75%,50,59
171,0,28252,Seamus Power,84.62%,33,39
171,0,45242,Kevin Yu,84.62%,22,26
173,0,51766,Wyndham Clark,84.44%,38,45
174,0,32839,Hideki Matsuyama,84.21%,32,38
174,0,55893,Sam Stevens,84.21%,32,38
176,0,51491,Brandon Matthews,84.00%,21,25
177,0,49453,Trevor Cone,83.78%,31,37
178,0,40098,Matt Fitzpatrick,83.33%,25,30
178,0,49771,J.T. Poston,83.33%,30,36
178,0,52411,Kyle Westmoreland,83.33%,25,30
181,0,55454,Carl Yuan,82.76%,24,29
182,0,27214,Kevin Streelman,82.22%,37,45
183,0,34256,Andrew Putnam,81.82%,54,66
184,0,49766,Hank Lebioda,81.48%,22,27
185,0,32366,Kevin Chappell,80.95%,17,21
186,0,27963,Chris Stroud,80.00%,16,20
187,0,50493,Justin Suh,79.59%,39,49
188,0,30926,Chris Kirk,79.49%,31,39
189,0,58696,Peter Kuest,78.57%,11,14
190,0,51414,Brent Grant,78.13%,25,32
191,0,12716,Charley Hoffman,77.50%,31,40
192,0,34099,Harris English,77.42%,24,31
193,0,52372,Cameron Champ,72.41%,21,29
