RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF ROUNDS
174,0,01869,Jack Nicklaus,5
174,0,01891,David Ogrin,5
174,0,06373,José María Olazábal,5
174,0,01925,Jerry Pate,5
174,0,01964,Greg Powers,5
174,0,01975,Tom Purtzer,5
174,0,01998,Jack Renner,5
174,0,02023,Clarence Rose,5
174,0,02033,Dave Rummells,5
174,0,02087,Don Shirey Jr.,5
174,0,02159,Curtis Strange,5
174,0,06527,Steve Stricker,5
174,0,02186,Brian Tennyson,5
174,0,02195,Leonard Thompson,5
174,0,02215,Paul Trittler,5
174,0,02241,Bobby Wadkins,5
174,0,02268,Tom Weiskopf,5
174,0,06072,Greg Whisman,5
174,0,02294,Willie Wood,5
209,0,07569,Mark Carnevale,4
209,0,01181,Jon Chaffee,4
209,0,01197,Bobby Clampett,4
209,0,01198,Howard Clark,4
209,0,01201,Lennie Clements,4
209,0,06150,Carl Cooper,4
209,0,01305,Danny Edwards,4
209,0,06599,John Elliott,4
209,0,06585,Jerry Foltz,4
209,0,01425,Ernie Gonzalez,4
209,0,01458,Jerry Haas,4
209,0,01610,Yoshinori Kaneko,4
209,0,01639,Kenny Knox,4
209,0,01707,Steve Lowery,4
209,0,01892,Aki Ohmachi,4
209,0,01901,Jay Overton,4
209,0,01934,Dave Peege,4
209,0,01978,Fran Quinn,4
209,0,07327,Steven Richardson,4
209,0,08973,Wayne Riley,4
209,0,02063,Dave Schreyer,4
209,0,06132,Sonny Skinner,4
209,0,02148,Ray Stewart,4
209,0,02160,Ron Streck,4
209,0,06581,David Sutherland,4
209,0,06094,Milan Swilor,4
209,0,02226,Tray Tyner,4
236,0,06197,Michael Allen,3
236,0,01127,Danny Briggs,3
236,0,01150,George Burns,3
236,0,01154,Bill Buttner,3
236,0,01168,David Canipe,3
236,0,01318,Charlie Epps,3
236,0,01334,Keith Fergus,3
236,0,01360,Anders Forsbrand,3
236,0,09071,David Gilford,3
236,0,07571,Uly Grisette,3
236,0,01493,Mike Harwood,3
236,0,01544,Joe Huber,3
236,0,01560,David Ishii,3
236,0,01578,Tom Jenkins,3
236,0,06514,Kevin Johnson,3
236,0,01607,Brian Kamm,3
236,0,01662,Greg Ladehoff,3
236,0,01678,Bob Lendzion,3
236,0,01782,Mike McCullough,3
236,0,01796,Mark McNulty,3
236,0,08635,Colin Montgomerie,3
236,0,01871,Mike Nicolette,3
236,0,06054,Sean Pacetti,3
236,0,01931,Rick Pearson,3
236,0,01949,Mark Pfeil,3
236,0,06383,E.J. Pfister,3
236,0,02002,John Riegger,3
236,0,02041,Bill Sander,3
236,0,06401,Marty Schiene,3
236,0,02115,Taylor Smith,3
236,0,02170,Hal Sutton,3
236,0,06969,Mike Tschetter,3
236,0,02230,Stan Utley,3
236,0,02255,Denis Watson,3
236,0,02257,Brian Watts,3
236,0,06633,Gary Webb,3
236,0,06577,John Wilson,3
236,0,02300,Ian Woosnam,3
236,0,08681,Manny Zerman,3
275,0,01039,Perry Arthur,2
275,0,01051,Seve Ballesteros,2
275,0,06204,Jeff Barlow,2
275,0,06118,Greg Bruckner,2
275,0,01191,Barry Cheesman,2
275,0,01220,Chris Cookson,2
275,0,01242,Rod Curl,2
275,0,07657,Jeff Duncan,2
275,0,10139,Jim Ellis,2
275,0,07201,Kevin Fairfield,2
275,0,06058,John Flannery,2
275,0,10315,Hunt Gilliland,2
275,0,08633,Per-Ulrik Johansson,2
275,0,07465,Hideki Kase,2
275,0,06483,Ricky Kawagishi,2
275,0,06524,Craig Lee,2
275,0,01851,Bob Murphy,2
275,0,01858,Tommy Nakajima,2
275,0,01884,Mac O'Grady,2
275,0,01906,Masashi Jumbo Ozaki,2
275,0,01941,Tom Pernice Jr.,2
275,0,01966,Anthony Price,2
275,0,01981,Ronan Rafferty,2
275,0,08963,Steve Ridge,2
275,0,10215,Charlie Rymer,2
275,0,02040,Mike San Filippo,2
275,0,06409,Brad Sherfy,2
275,0,02136,Chris Starkjohann,2
275,0,02239,Scott Verplank,2
275,0,10423,Mike Weir,2
275,0,06130,Jeffrey Wilson,2
