RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 3 BIRDIES OR BETTER,PAR 3 HOLES
174,0,23108,Matt Kuchar,10.45,28,268
175,0,24781,Hunter Mahan,10.34,24,232
176,0,32333,Kevin Tway,10.32,26,252
177,0,28420,Ryan Brehm,10.26,24,234
178,0,26300,Matt Jones,9.95,41,412
179,0,19846,Brian Gay,9.71,27,278
180,0,27554,Scott Harrington,9.66,31,321
180,0,33490,Bo Hoag,9.66,34,352
182,0,25632,Jimmy Walker,9.60,29,302
183,0,47128,Richy Werenski,9.54,33,346
184,0,46435,Austin Cook,9.52,28,294
185,0,35104,Tom Lewis,9.51,31,326
186,0,33413,Ben Martin,9.50,19,200
187,0,23788,D.J. Trahan,9.40,25,266
188,0,56278,Matthew Wolff,9.38,21,224
189,0,34255,Joseph Bramlett,9.18,29,316
190,0,33948,Byeong Hun An,8.72,30,344
191,0,30163,Henrik Norlander,8.48,29,342
192,0,20396,Lee Westwood,8.00,20,250
193,0,35617,Martin Trainer,7.50,18,240
194,0,34314,Sebastian Cappelen,6.88,15,218
195,0,22371,Aaron Baddeley,6.42,14,218
196,0,21961,Charles Howell III,5.99,17,284
