RANK,MOVEMENT,PLAYER_ID,PLAYER,BIRDIE TO BOGEY RATIO,TOTAL BIRDIES AND BETTER,TOTAL BOGEYS AND WORSE
86,0,40006,Erik van Rooyen,1.32,292,221
93,0,34255,Joseph Bramlett,1.31,298,228
93,0,25900,Lucas Glover,1.31,372,284
93,0,30110,Kyle Stanley,1.31,309,236
93,0,23325,Vaughn Taylor,1.31,281,214
93,0,30927,Brendon Todd,1.31,322,245
98,0,27942,Rob Oppenheim,1.30,289,222
98,0,32333,Kevin Tway,1.30,233,179
100,0,35532,Tom Hoge,1.29,380,294
100,0,32816,Satoshi Kodaira,1.29,289,224
100,0,26851,Marc Leishman,1.29,279,217
100,0,36871,Matthew NeSmith,1.29,337,261
100,0,53165,Doc Redman,1.29,265,205
105,0,35310,Lanto Griffin,1.28,338,265
105,0,29478,Kevin Kisner,1.28,298,232
105,0,32791,K.H. Lee,1.28,400,312
105,0,25818,Scott Piercy,1.28,304,237
105,0,26331,Charl Schwartzel,1.28,326,254
110,0,35506,Mackenzie Hughes,1.27,337,265
110,0,24138,Ian Poulter,1.27,265,209
110,0,37275,Sam Ryder,1.27,331,260
110,0,34431,Robert Streb,1.27,292,230
110,0,27770,Camilo Villegas,1.27,286,226
115,0,29479,Scott Brown,1.26,303,241
115,0,35461,Beau Hossler,1.26,328,261
115,0,23108,Matt Kuchar,1.26,241,191
118,0,51766,Wyndham Clark,1.25,284,228
118,0,30163,Henrik Norlander,1.25,286,229
118,0,26476,Chez Reavie,1.25,294,236
118,0,36699,Patrick Rodgers,1.25,394,314
122,0,49298,Kramer Hickok,1.24,256,206
122,0,28775,Nate Lashley,1.24,266,214
122,0,47993,Denny McCarthy,1.24,342,275
122,0,24502,Adam Scott,1.24,296,239
126,0,32662,Michael Gligic,1.23,286,232
126,0,26758,David Hearn,1.23,232,189
126,0,39546,Keith Mitchell,1.23,330,269
126,0,24140,Sean O'Hair,1.23,173,141
126,0,29908,C.T. Pan,1.23,282,229
126,0,32150,Michael Thompson,1.23,272,222
132,0,52372,Cameron Champ,1.22,306,250
132,0,34563,Chesson Hadley,1.22,273,223
132,0,34466,Peter Malnati,1.22,318,261
132,0,27649,Brandt Snedeker,1.22,325,266
136,0,27936,Martin Laird,1.21,296,244
136,0,23621,Rory Sabbatini,1.21,302,250
136,0,25804,Bubba Watson,1.21,257,212
139,0,25686,Jason Dufner,1.20,298,249
139,0,24924,Bill Haas,1.20,156,130
139,0,32640,Troy Merritt,1.20,351,292
139,0,34264,Hudson Swafford,1.20,326,272
143,0,28420,Ryan Brehm,1.19,209,175
143,0,46435,Austin Cook,1.19,245,206
143,0,22405,Justin Rose,1.19,217,182
143,0,47128,Richy Werenski,1.19,310,260
143,0,56278,Matthew Wolff,1.19,222,186
148,0,32102,Rickie Fowler,1.18,293,249
148,0,29518,Brendan Steele,1.18,278,235
150,0,56762,Will Gordon,1.17,354,303
151,0,33399,Adam Hadwin,1.16,313,270
151,0,35230,Nelson Ledesma,1.16,181,156
151,0,35449,Adam Long,1.16,306,264
154,0,34174,John Huh,1.15,203,176
154,0,39324,J.J. Spaun,1.15,251,219
156,0,48045,Michael Gellerman,1.14,161,141
157,0,30911,Tommy Fleetwood,1.13,216,192
157,0,29970,Dylan Frittelli,1.13,248,219
157,0,49771,J.T. Poston,1.13,310,275
160,0,33404,Chris Baker,1.12,173,154
160,0,23983,Luke Donald,1.12,179,160
160,0,40042,Tyler McCumber,1.12,249,223
163,0,32070,Rafael Campos,1.11,231,209
163,0,32618,Rhein Gibson,1.11,195,176
163,0,33410,Andrew Landry,1.11,241,218
163,0,35104,Tom Lewis,1.11,278,250
167,0,46550,Brandon Hagy,1.10,268,244
168,0,33948,Byeong Hun An,1.09,292,268
168,0,23788,D.J. Trahan,1.09,226,208
168,0,31323,Gary Woodland,1.09,266,243
171,0,20396,Lee Westwood,1.08,219,203
172,0,28679,Fabián Gómez,1.07,174,162
172,0,31557,Jim Herman,1.07,245,229
172,0,23623,Bo Van Pelt,1.07,257,240
172,0,48887,Matt Wallace,1.07,193,181
172,0,32254,Xinjun Zhang,1.07,232,216
177,0,45609,Tyler Duncan,1.05,304,290
177,0,32139,Danny Willett,1.05,177,169
179,0,29926,Danny Lee,1.04,214,206
179,0,46441,Robby Shelton,1.04,282,270
181,0,27554,Scott Harrington,1.03,277,269
182,0,27556,Ted Potter Jr.,1.02,261,257
183,0,35658,Kris Ventura,1.01,257,254
184,0,26499,Rafa Cabrera Bello,1.00,248,247
184,0,01810,Phil Mickelson,1.00,277,276
186,0,24357,K.J. Choi,.98,165,169
187,0,34314,Sebastian Cappelen,.97,187,193
188,0,27141,J.B. Holmes,.96,175,182
189,0,19846,Brian Gay,.95,233,246
189,0,27095,Nick Watney,.95,166,174
191,0,27974,Sung Kang,.92,285,309
192,0,39975,Michael Kim,.87,222,254
193,0,24781,Hunter Mahan,.84,197,234
194,0,34213,Grayson Murray,.83,172,207
194,0,25632,Jimmy Walker,.83,239,287
196,0,35617,Martin Trainer,.79,182,229
