RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 4 BIRDIES OR BETTER,PAR 4 HOLES
89,0,27649,Brandt Snedeker,17.26,154,892
91,0,31560,Brian Stuard,17.24,192,1114
92,0,26300,Matt Jones,17.21,190,1104
93,0,35532,Tom Hoge,17.20,173,1006
94,0,49766,Hank Lebioda,17.19,131,762
94,0,35449,Adam Long,17.19,153,890
96,0,31323,Gary Woodland,17.16,127,740
97,0,37189,Harold Varner III,17.08,166,972
98,0,32102,Rickie Fowler,17.07,140,820
99,0,25818,Scott Piercy,17.02,145,852
100,0,33141,Keegan Bradley,17.00,155,912
101,0,39953,Chase Seiffert,16.99,141,830
102,0,34431,Robert Streb,16.96,152,896
103,0,32640,Troy Merritt,16.95,178,1050
104,0,29974,Branden Grace,16.94,145,856
105,0,52372,Cameron Champ,16.92,132,780
106,0,37455,Si Woo Kim,16.90,168,994
107,0,47483,Will Zalatoris,16.85,157,932
108,0,36871,Matthew NeSmith,16.84,158,938
109,0,46402,Talor Gooch,16.77,159,948
110,0,27936,Martin Laird,16.67,139,834
111,0,27942,Rob Oppenheim,16.58,130,784
111,0,32150,Michael Thompson,16.58,131,790
113,0,35461,Beau Hossler,16.56,154,930
113,0,27129,Luke List,16.56,156,942
115,0,46550,Brandon Hagy,16.50,129,782
116,0,24138,Ian Poulter,16.41,128,780
117,0,33410,Andrew Landry,16.38,115,702
118,0,27554,Scott Harrington,16.29,136,835
119,0,33413,Ben Martin,16.28,85,522
119,0,30110,Kyle Stanley,16.28,156,958
119,0,23325,Vaughn Taylor,16.28,134,823
122,0,20396,Lee Westwood,16.22,108,666
123,0,29518,Brendan Steele,16.21,130,802
124,0,25686,Jason Dufner,16.19,148,914
125,0,30927,Brendon Todd,16.16,150,928
126,0,33490,Bo Hoag,16.14,148,917
127,0,39977,Max Homa,16.11,146,906
127,0,01810,Phil Mickelson,16.11,125,776
129,0,25364,Paul Casey,16.09,121,752
130,0,25804,Bubba Watson,16.07,116,722
131,0,32618,Rhein Gibson,16.04,94,586
131,0,24024,Zach Johnson,16.04,146,910
133,0,33948,Byeong Hun An,15.95,141,884
134,0,28775,Nate Lashley,15.94,131,822
135,0,29926,Danny Lee,15.93,98,615
136,0,34213,Grayson Murray,15.91,81,509
137,0,29535,Brice Garnett,15.83,157,992
138,0,22056,Cameron Percy,15.80,128,810
138,0,30692,Scott Stallings,15.80,128,810
140,0,23623,Bo Van Pelt,15.79,120,760
141,0,29908,C.T. Pan,15.78,136,862
142,0,36699,Patrick Rodgers,15.77,170,1078
143,0,29268,Bronson Burgoon,15.75,120,762
143,0,28679,Fabián Gómez,15.75,89,565
145,0,22405,Justin Rose,15.74,91,578
146,0,34314,Sebastian Cappelen,15.72,89,566
146,0,24361,Pat Perez,15.72,160,1018
148,0,35506,Mackenzie Hughes,15.70,151,962
149,0,30163,Henrik Norlander,15.65,139,888
149,0,48887,Matt Wallace,15.65,90,575
151,0,33399,Adam Hadwin,15.64,147,940
152,0,31557,Jim Herman,15.63,110,704
152,0,36801,Mark Hubbard,15.63,160,1024
154,0,29420,Billy Horschel,15.62,144,922
155,0,27349,Alex Noren,15.61,133,852
156,0,32662,Michael Gligic,15.60,132,846
156,0,51894,Vince Whaley,15.60,131,840
158,0,26331,Charl Schwartzel,15.58,139,892
159,0,47993,Denny McCarthy,15.56,155,996
160,0,29479,Scott Brown,15.48,130,840
160,0,35658,Kris Ventura,15.48,113,730
162,0,35310,Lanto Griffin,15.47,147,950
163,0,34256,Andrew Putnam,15.44,147,952
164,0,51766,Wyndham Clark,15.38,128,832
165,0,48045,Michael Gellerman,15.35,76,495
166,0,40042,Tyler McCumber,15.34,112,730
167,0,30911,Tommy Fleetwood,15.31,98,640
168,0,26851,Marc Leishman,15.21,122,802
169,0,21961,Charles Howell III,15.14,112,740
170,0,32139,Danny Willett,15.10,74,490
171,0,27141,J.B. Holmes,14.99,76,507
172,0,48119,Ben Taylor,14.96,79,528
173,0,28089,Jason Day,14.94,101,676
173,0,49771,J.T. Poston,14.94,133,890
175,0,25632,Jimmy Walker,14.91,116,778
175,0,27095,Nick Watney,14.91,85,570
177,0,33404,Chris Baker,14.88,86,578
178,0,35104,Tom Lewis,14.86,126,848
179,0,29970,Dylan Frittelli,14.83,113,762
180,0,19846,Brian Gay,14.78,112,758
180,0,27974,Sung Kang,14.78,136,920
182,0,23788,D.J. Trahan,14.76,103,698
183,0,46441,Robby Shelton,14.69,126,858
184,0,45609,Tyler Duncan,14.65,138,942
185,0,26499,Rafa Cabrera Bello,14.61,116,794
186,0,34174,John Huh,14.40,89,618
187,0,33120,Mark Anderson,14.33,84,586
188,0,24924,Bill Haas,13.85,64,462
189,0,35617,Martin Trainer,13.74,86,626
190,0,39324,J.J. Spaun,13.65,104,762
191,0,28420,Ryan Brehm,13.61,83,610
192,0,23983,Luke Donald,13.47,80,594
193,0,32254,Xinjun Zhang,13.37,96,718
194,0,24140,Sean O'Hair,12.83,69,538
195,0,39975,Michael Kim,12.69,93,733
196,0,24357,K.J. Choi,11.64,64,550
