RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 5 BIRDIES OR BETTER,PAR 5 HOLES
43,0,32139,Danny Willett,48.48,80,165
44,0,49964,Aaron Wise,48.47,127,262
45,0,26329,Louis Oosthuizen,48.37,119,246
46,0,31420,Anirban Lahiri,48.25,110,228
47,0,40042,Tyler McCumber,48.20,107,222
48,0,46402,Talor Gooch,48.01,145,302
49,0,48887,Matt Wallace,47.90,80,167
50,0,26300,Matt Jones,47.81,153,320
51,0,34264,Hudson Swafford,47.79,130,272
52,0,52372,Cameron Champ,47.78,129,270
53,0,24140,Sean O'Hair,47.65,81,170
54,0,51894,Vince Whaley,47.46,131,276
55,0,27064,Jhonattan Vegas,47.26,138,292
56,0,47483,Will Zalatoris,47.20,135,286
57,0,22405,Justin Rose,47.09,81,172
58,0,45526,Abraham Ancer,46.88,150,320
58,0,24361,Pat Perez,46.88,150,320
60,0,20229,Stewart Cink,46.79,131,280
61,0,36871,Matthew NeSmith,46.53,134,288
62,0,40006,Erik van Rooyen,46.52,107,230
63,0,48822,Sebastián Muñoz,46.51,160,344
64,0,33141,Keegan Bradley,46.50,133,286
64,0,27349,Alex Noren,46.50,133,286
66,0,27330,Josh Teater,46.47,79,170
67,0,25396,Kevin Na,46.43,130,280
68,0,49766,Hank Lebioda,46.28,112,242
69,0,35506,Mackenzie Hughes,46.23,135,292
70,0,34256,Andrew Putnam,46.21,134,290
71,0,51766,Wyndham Clark,46.06,117,254
72,0,52375,Doug Ghim,45.80,131,286
72,0,26851,Marc Leishman,45.80,120,262
74,0,21961,Charles Howell III,45.76,108,236
75,0,49771,J.T. Poston,45.68,127,278
76,0,27649,Brandt Snedeker,45.65,126,276
77,0,40098,Matt Fitzpatrick,45.61,104,228
78,0,25818,Scott Piercy,45.56,113,248
79,0,20396,Lee Westwood,45.50,91,200
80,0,35104,Tom Lewis,45.49,121,266
81,0,12716,Charley Hoffman,45.48,151,332
82,0,26331,Charl Schwartzel,45.42,139,306
83,0,25804,Bubba Watson,45.34,107,236
84,0,28252,Seamus Power,45.31,87,192
85,0,47347,Adam Schenk,45.27,153,338
86,0,34363,Tyrrell Hatton,45.26,86,190
87,0,34255,Joseph Bramlett,45.22,123,272
87,0,29479,Scott Brown,45.22,123,272
89,0,35532,Tom Hoge,45.15,149,330
90,0,39997,Corey Conners,45.14,158,350
91,0,31646,Emiliano Grillo,44.97,143,318
92,0,46441,Robby Shelton,44.96,116,258
93,0,35461,Beau Hossler,44.93,133,296
94,0,34466,Peter Malnati,44.92,115,256
95,0,33486,Roger Sloan,44.89,123,274
96,0,01810,Phil Mickelson,44.84,113,252
97,0,24924,Bill Haas,44.81,69,154
98,0,33490,Bo Hoag,44.78,133,297
99,0,39546,Keith Mitchell,44.70,118,264
100,0,39324,J.J. Spaun,44.67,109,244
101,0,56762,Will Gordon,44.56,131,294
102,0,32333,Kevin Tway,44.50,89,200
103,0,35310,Lanto Griffin,44.41,135,304
104,0,35658,Kris Ventura,44.26,108,244
105,0,34314,Sebastian Cappelen,44.15,83,188
106,0,29974,Branden Grace,44.12,120,272
107,0,36801,Mark Hubbard,43.87,136,310
108,0,30927,Brendon Todd,43.84,121,276
109,0,27214,Kevin Streelman,43.83,135,308
110,0,24024,Zach Johnson,43.80,113,258
111,0,24138,Ian Poulter,43.75,98,224
111,0,23788,D.J. Trahan,43.75,98,224
113,0,31323,Gary Woodland,43.70,104,238
114,0,37275,Sam Ryder,43.62,123,282
115,0,22056,Cameron Percy,43.61,116,266
116,0,47993,Denny McCarthy,43.59,136,312
117,0,33204,Shane Lowry,43.50,107,246
118,0,30911,Tommy Fleetwood,43.37,85,196
119,0,28089,Jason Day,43.36,98,226
119,0,46442,Maverick McNealy,43.36,111,256
121,0,33413,Ben Martin,43.26,77,178
122,0,39953,Chase Seiffert,43.08,112,260
123,0,32070,Rafael Campos,43.07,87,202
124,0,48119,Ben Taylor,43.02,74,172
125,0,33120,Mark Anderson,42.93,85,198
126,0,32791,K.H. Lee,42.82,149,348
127,0,33948,Byeong Hun An,42.61,121,284
128,0,32662,Michael Gligic,42.59,115,270
129,0,27556,Ted Potter Jr.,42.54,97,228
130,0,31557,Jim Herman,42.52,91,214
131,0,29268,Bronson Burgoon,42.50,102,240
131,0,29970,Dylan Frittelli,42.50,102,240
133,0,34098,Russell Henley,42.31,110,260
134,0,34174,John Huh,42.02,79,188
135,0,46550,Brandon Hagy,42.00,105,250
136,0,19846,Brian Gay,41.96,94,224
136,0,27936,Martin Laird,41.96,120,286
138,0,30163,Henrik Norlander,41.84,118,282
139,0,29926,Danny Lee,41.79,84,201
140,0,31560,Brian Stuard,41.67,140,336
141,0,27141,J.B. Holmes,41.61,67,161
142,0,29478,Kevin Kisner,41.53,103,248
143,0,34431,Robert Streb,41.41,106,256
144,0,27554,Scott Harrington,41.35,110,266
145,0,23623,Bo Van Pelt,41.32,100,242
146,0,37189,Harold Varner III,41.20,117,284
147,0,28775,Nate Lashley,41.18,98,238
148,0,23108,Matt Kuchar,41.12,88,214
149,0,35230,Nelson Ledesma,41.07,69,168
150,0,32448,James Hahn,40.95,95,232
151,0,35449,Adam Long,40.94,113,276
151,0,29908,C.T. Pan,40.94,104,254
153,0,25493,Nick Taylor,40.91,126,308
154,0,32254,Xinjun Zhang,40.87,94,230
155,0,22371,Aaron Baddeley,40.76,75,184
156,0,30692,Scott Stallings,40.73,101,248
156,0,27770,Camilo Villegas,40.73,101,248
158,0,32102,Rickie Fowler,40.67,109,268
159,0,49298,Kramer Hickok,40.61,93,229
160,0,19803,Ryan Armour,40.55,103,254
161,0,23621,Rory Sabbatini,40.51,96,237
162,0,34213,Grayson Murray,40.46,70,173
163,0,29535,Brice Garnett,40.41,118,292
164,0,33410,Andrew Landry,39.91,87,218
165,0,35617,Martin Trainer,39.80,78,196
166,0,25900,Lucas Glover,39.74,124,312
167,0,34076,Joel Dahmen,39.36,111,282
168,0,47128,Richy Werenski,39.31,114,290
169,0,48045,Michael Gellerman,39.26,64,163
170,0,34563,Chesson Hadley,39.22,91,232
171,0,26499,Rafa Cabrera Bello,39.17,94,240
172,0,39975,Michael Kim,38.86,89,229
173,0,23325,Vaughn Taylor,38.78,102,263
174,0,32150,Michael Thompson,38.43,93,242
175,0,30926,Chris Kirk,38.13,106,278
176,0,33399,Adam Hadwin,38.11,109,286
177,0,32816,Satoshi Kodaira,38.00,95,250
178,0,33122,Russell Knox,37.99,117,308
179,0,29518,Brendan Steele,37.98,98,258
180,0,45609,Tyler Duncan,37.66,116,308
181,0,32640,Troy Merritt,37.58,118,314
182,0,25686,Jason Dufner,37.32,106,284
183,0,25632,Jimmy Walker,37.30,94,252
184,0,27974,Sung Kang,37.14,104,280
185,0,26758,David Hearn,36.82,81,220
186,0,32618,Rhein Gibson,36.73,72,196
187,0,24781,Hunter Mahan,35.98,68,189
188,0,24357,K.J. Choi,35.80,63,176
189,0,30110,Kyle Stanley,35.23,105,298
190,0,26476,Chez Reavie,34.47,91,264
191,0,23983,Luke Donald,34.24,63,184
192,0,46435,Austin Cook,33.76,79,234
193,0,53165,Doc Redman,33.59,86,256
194,0,33404,Chris Baker,33.15,59,178
195,0,28679,Fabián Gómez,32.09,60,187
196,0,27095,Nick Watney,30.98,57,184
