RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
34,0,24494,Erik Compton,11' 2",470.333,42,61
34,0,39977,Max Homa,11' 2",490.167,44,90
34,0,23621,Rory Sabbatini,11' 2",624.167,56,17
38,0,21209,Sergio Garcia,11' 4",443.167,39,109
38,0,34261,Scott Langley,11' 4",680.250,60,93
40,0,20848,Ángel Cabrera,11' 5",467.083,41,183
40,0,29420,Billy Horschel,11' 5",893.500,78,126
40,0,29289,S.Y. Noh,11' 5",572.250,50,166
40,0,24502,Adam Scott,11' 5",273.167,24,173
44,0,32366,Kevin Chappell,11' 6",516.667,45,87
44,0,26851,Marc Leishman,11' 6",619.750,54,141
44,0,34409,David Lingmerth,11' 6",610.667,53,42
44,0,27933,John Merrick,11' 6",471.667,41,134
44,0,01810,Phil Mickelson,11' 6",517.333,45,84
44,0,29221,Webb Simpson,11' 6",540.417,47,9
50,0,28307,Matt Every,11' 7",627.333,54,153
50,0,26331,Charl Schwartzel,11' 7",312.667,27,168
52,0,20229,Stewart Cink,11' 8",536.417,46,117
52,0,33461,Morgan Hoffmann,11' 8",861.500,74,92
52,0,33486,Roger Sloan,11' 8",396.583,34,175
52,0,25834,Daniel Summerhays,11' 8",689.500,59,122
56,0,23541,Ben Crane,11' 9",597.750,51,29
56,0,22056,Cameron Percy,11' 9",565.833,48,148
56,0,26476,Chez Reavie,11' 9",304.500,26,152
56,0,06567,Vijay Singh,11' 9",683.167,58,50
60,0,29222,Billy Hurley III,11' 10",474.000,40,10
61,0,28259,Sangmoon Bae,11' 11",938.750,79,45
61,0,40058,Zac Blair,11' 11",717.250,60,6
61,0,25686,Jason Dufner,11' 11",333.667,28,162
61,0,31557,Jim Herman,11' 11",549.167,46,118
61,0,27141,J.B. Holmes,11' 11",823.083,69,85
66,0,37273,Derek Ernst,12' 0",564.250,47,135
66,0,29478,Kevin Kisner,12' 0",745.333,62,21
66,0,23623,Bo Van Pelt,12' 0",550.750,46,154
69,0,35532,Tom Hoge,12' 1",494.167,41,106
69,0,34256,Andrew Putnam,12' 1",554.583,46,139
69,0,34360,Patrick Reed,12' 1",799.583,66,28
69,0,27214,Kevin Streelman,12' 1",843.750,70,104
73,0,23983,Luke Donald,12' 2",584.750,48,46
73,0,34174,John Huh,12' 2",1324.000,109,23
73,0,30926,Chris Kirk,12' 2",571.750,47,64
76,0,25720,Chad Collins,12' 3",550.500,45,1
76,0,28500,Martin Flores,12' 3",835.500,68,99
76,0,35539,Luke Guthrie,12' 3",674.083,55,127
76,0,22293,Heath Slocum,12' 3",232.333,19,138
80,0,40026,Daniel Berger,12' 4",825.917,67,59
80,0,29720,Andres Gonzales,12' 4",814.250,66,157
80,0,26758,David Hearn,12' 4",1134.250,92,131
80,0,27770,Camilo Villegas,12' 4",679.333,55,96
80,0,20396,Lee Westwood,12' 4",345.917,28,178
85,0,33141,Keegan Bradley,12' 5",795.833,64,115
85,0,12510,Chad Campbell,12' 5",780.167,63,88
85,0,25345,Carl Pettersson,12' 5",953.667,77,26
85,0,29223,Sam Saunders,12' 5",635.167,51,121
89,0,26596,Ryan Moore,12' 6",673.750,54,65
90,0,28089,Jason Day,12' 7",692.250,55,2
90,0,27466,Spencer Levin,12' 7",753.000,60,76
92,0,30944,Jason Kokrak,12' 8",922.000,73,114
92,0,33413,Ben Martin,12' 8",758.000,60,174
94,0,22371,Aaron Baddeley,12' 9",741.417,58,48
94,0,28679,Fabián Gómez,12' 9",803.417,63,101
94,0,01706,Davis Love III,12' 9",369.500,29,136
94,0,25240,D.A. Points,12' 9",549.000,43,75
94,0,30692,Scott Stallings,12' 9",601.083,47,171
94,0,02206,David Toms,12' 9",547.833,43,12
94,0,31323,Gary Woodland,12' 9",548.750,43,142
101,0,24925,Jonathan Byrd,12' 10",525.167,41,5
101,0,33399,Adam Hadwin,12' 10",857.250,67,110
101,0,21961,Charles Howell III,12' 10",1260.167,98,151
101,0,23800,Bryce Molder,12' 10",565.250,44,20
101,0,34358,Jonathan Randolph,12' 10",615.583,48,53
106,0,34099,Harris English,12' 11",826.583,64,36
106,0,33122,Russell Knox,12' 11",634.917,49,71
106,0,29926,Danny Lee,12' 11",852.083,66,52
106,0,28023,Byron Smith,12' 11",502.833,39,172
106,0,25804,Bubba Watson,12' 11",621.083,48,32
111,0,24924,Bill Haas,13' 0",740.833,57,31
111,0,29518,Brendan Steele,13' 0",753.750,58,68
111,0,32150,Michael Thompson,13' 0",833.917,64,161
114,0,25191,Gonzalo Fernandez-Castaño,13' 1",695.500,53,120
114,0,08075,Jerry Kelly,13' 1",705.750,54,7
114,0,30946,Alex Prugh,13' 1",721.250,55,177
117,0,20157,Retief Goosen,13' 2",658.333,50,85
117,0,25198,Francesco Molinari,13' 2",539.083,41,111
117,0,27095,Nick Watney,13' 2",816.583,62,103
120,0,23638,Brendon de Jonge,13' 3",953.917,72,91
120,0,30736,Oscar Fraustro,13' 3",409.750,31,147
120,0,26300,Matt Jones,13' 3",930.083,70,42
120,0,28475,Jeff Overton,13' 3",743.000,56,98
124,0,20593,Greg Chalmers,13' 4",426.167,32,132
124,0,32640,Troy Merritt,13' 4",801.833,60,33
124,0,29476,Kyle Reifers,13' 4",877.250,66,40
124,0,31193,Jim Renner,13' 4",452.333,34,165
128,0,36689,Brooks Koepka,13' 5",670.000,50,143
128,0,24361,Pat Perez,13' 5",844.250,63,69
128,0,28132,Tyrone Van Aswegen,13' 5",348.167,26,116
131,0,20472,Alex Cejka,13' 6",702.500,52,62
131,0,34265,Will Wilcox,13' 6",350.917,26,24
133,0,27644,Brian Harman,13' 7",789.083,58,77
133,0,30711,Colt Knost,13' 7",583.167,43,97
133,0,31202,William McGirt,13' 7",800.167,59,11
133,0,23320,Ryan Palmer,13' 7",636.750,47,60
133,0,21528,Henrik Stenson,13' 7",488.000,36,25
133,0,31560,Brian Stuard,13' 7",653.417,48,66
139,0,25364,Paul Casey,13' 8",628.750,46,150
139,0,23353,J.J. Henry,13' 8",818.250,60,170
139,0,30852,Ryo Ishikawa,13' 8",739.333,54,159
139,0,37454,Whee Kim,13' 8",685.083,50,123
139,0,34431,Robert Streb,13' 8",1314.083,96,79
139,0,26951,Johnson Wagner,13' 8",450.750,33,82
145,0,29725,Tony Finau,13' 9",1275.833,93,149
145,0,35451,Scott Pinckney,13' 9",853.667,62,155
147,0,27436,Graham DeLaet,13' 10",457.417,33,133
147,0,30925,Dustin Johnson,13' 10",499.167,36,119
147,0,25632,Jimmy Walker,13' 10",787.833,57,124
150,0,25900,Lucas Glover,13' 11",610.917,44,164
150,0,25562,Andres Romero,13' 11",654.833,47,140
152,0,25369,Jamie Donaldson,14' 1",409.333,29,81
152,0,24781,Hunter Mahan,14' 1",1084.667,77,78
152,0,33667,Carlos Ortiz,14' 1",1270.000,90,158
152,0,25818,Scott Piercy,14' 1",927.250,66,105
152,0,27064,Jhonattan Vegas,14' 1",1001.583,71,89
157,0,20104,Ken Duke,14' 2",749.333,53,102
157,0,35541,John Peterson,14' 2",937.083,66,14
157,0,28486,Michael Putnam,14' 2",679.750,48,95
160,0,10885,Robert Allenby,14' 3",455.417,32,180
160,0,24507,Jason Bohn,14' 3",670.917,47,51
160,0,22892,Jason Gore,14' 3",513.250,36,167
160,0,33418,Shawn Stefani,14' 3",983.500,69,146
164,0,35545,Blayne Barber,14' 4",628.917,44,80
164,0,29425,Andrew Svoboda,14' 4",802.000,56,182
166,0,21753,Brian Davis,14' 5",865.333,60,56
167,0,34563,Chesson Hadley,14' 7",1079.833,74,125
167,0,24490,George McNeill,14' 7",804.250,55,44
169,0,22046,Geoff Ogilvy,14' 10",653.417,44,181
169,0,20645,John Senden,14' 10",756.750,51,163
169,0,28780,Nicholas Thompson,14' 10",696.250,47,179
172,0,24358,Robert Garrigus,14' 11",715.500,48,176
173,0,36801,Mark Hubbard,15' 1",710.250,47,38
174,0,20691,Greg Owen,15' 2",500.833,33,74
175,0,20771,Steven Alker,15' 3",441.083,29,39
176,0,31416,Derek Fathauer,15' 4",797.333,52,129
177,0,29535,Brice Garnett,15' 7",683.833,44,156
177,0,34264,Hudson Swafford,15' 7",656.083,42,160
179,0,34262,Jon Curran,15' 8",722.333,46,35
180,0,34098,Russell Henley,15' 11",985.667,62,130
181,0,24140,Sean O'Hair,16' 0",1055.333,66,83
182,0,25892,Steve Wheatcroft,16' 4",1078.833,66,56
183,0,23548,Bill Lunde,17' 3",413.583,24,128
184,0,23048,Eric Axley,18' 3",492.500,27,56
