RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
72,0,07749,Brett Quigley,15.56,28,180
73,0,01677,Tom Lehman,15.48,13,84
73,0,21470,Daisuke Maruyama,15.48,13,84
73,0,20812,Tjaart van der Walt,15.48,13,84
76,0,22913,John Rollins,15.38,20,130
77,0,01329,Brad Faxon,15.34,25,163
78,0,12823,Carlos Franco,15.27,20,131
79,0,27095,Nick Watney,15.15,25,165
80,0,21805,Harrison Frazar,15.06,25,166
81,0,20094,Jonathan Kaye,15.00,24,160
82,0,01024,Billy Andrade,14.95,16,107
83,0,21961,Charles Howell III,14.94,26,174
84,0,01599,Steve Jones,14.91,17,114
85,0,01761,Len Mattiace,14.75,18,122
86,0,10565,Ian Leggatt,14.69,21,143
87,0,22548,Patrick Sheehan,14.67,22,150
87,0,23322,Brett Wetterich,14.67,22,150
89,0,24912,Will MacKenzie,14.63,18,123
90,0,07013,Wes Short Jr.,14.55,24,165
91,0,23621,Rory Sabbatini,14.50,19,131
92,0,01945,Kenny Perry,14.47,11,76
93,0,20378,Mathias Grönberg,14.41,17,118
94,0,01706,Davis Love III,14.29,15,105
94,0,06527,Steve Stricker,14.29,11,77
94,0,28780,Nicholas Thompson,14.29,17,119
97,0,20593,Greg Chalmers,14.19,21,148
98,0,12660,Jesper Parnevik,14.17,18,127
99,0,23349,Charles Warren,14.16,16,113
100,0,22371,Aaron Baddeley,14.11,23,163
101,0,11032,Frank Lickliter II,14.09,21,149
102,0,06012,Greg Kraft,13.98,13,93
103,0,12510,Chad Campbell,13.87,19,137
104,0,09011,David Duval,13.83,13,94
105,0,06034,Marco Dawson,13.74,18,131
105,0,27141,J.B. Holmes,13.74,18,131
105,0,23788,D.J. Trahan,13.74,18,131
108,0,06350,Bob May,13.70,10,73
109,0,01666,Bernhard Langer,13.68,13,95
110,0,22946,Henrik Bjornstad,13.66,22,161
110,0,12680,Shigeki Maruyama,13.66,22,161
112,0,01142,Bart Bryant,13.64,15,110
113,0,21959,Ted Purdy,13.57,19,140
114,0,23616,Ryan Hietala,13.56,16,118
115,0,20382,Stephen Leaney,13.51,15,111
116,0,02239,Scott Verplank,13.46,14,104
117,0,21753,Brian Davis,13.45,16,119
118,0,07867,Woody Austin,13.44,25,186
119,0,28475,Jeff Overton,13.43,27,201
120,0,19881,Robert Damron,13.42,20,149
121,0,21407,Arjun Atwal,13.33,18,135
121,0,21660,Jason Schultz,13.33,20,150
123,0,24361,Pat Perez,13.27,13,98
123,0,24502,Adam Scott,13.27,13,98
125,0,01941,Tom Pernice Jr.,13.25,20,151
126,0,02223,Bob Tway,13.19,12,91
127,0,01553,John Huston,13.18,17,129
127,0,10733,Kent Jones,13.18,17,129
129,0,07457,Steve Flesch,13.07,23,176
129,0,27770,Camilo Villegas,13.07,20,153
131,0,20572,Rod Pampling,13.00,13,100
132,0,24357,K.J. Choi,12.93,19,147
133,0,02110,Jerry Smith,12.84,19,148
134,0,21350,Ryuji Imada,12.82,20,156
135,0,02106,Chris Smith,12.73,14,110
136,0,12782,Tim Herron,12.69,17,134
137,0,01724,Jeff Maggert,12.66,10,79
138,0,27120,Troy Matteson,12.57,23,183
139,0,10505,Shane Bertsch,12.50,17,136
139,0,24507,Jason Bohn,12.50,18,144
141,0,24781,Hunter Mahan,12.41,18,145
142,0,21949,Joe Ogilvie,12.33,18,146
143,0,08375,Paul Stankowski,12.26,13,106
144,0,10809,Jim Furyk,12.22,11,90
145,0,06595,Kevin Sutherland,12.21,16,131
146,0,11011,Mike Sposa,12.20,10,82
147,0,01577,Lee Janzen,12.17,14,115
147,0,20631,David McKenzie,12.17,14,115
149,0,01887,Mark O'Meara,11.94,8,67
150,0,12755,Vance Veazey,11.88,12,101
151,0,23983,Luke Donald,11.86,7,59
152,0,20548,Hidemichi Tanaka,11.71,13,111
153,0,20574,Mathew Goggin,11.65,12,103
154,0,24924,Bill Haas,11.63,20,172
155,0,19846,Brian Gay,11.59,19,164
156,0,01139,Olin Browne,11.49,10,87
157,0,25345,Carl Pettersson,11.48,14,122
158,0,01042,Paul Azinger,11.30,20,177
159,0,25804,Bubba Watson,11.24,20,178
160,0,02101,Joey Sindelar,11.21,13,116
161,0,23320,Ryan Palmer,11.19,16,143
162,0,12602,Dean Wilson,11.18,17,152
163,0,06373,José María Olazábal,10.96,8,73
164,0,26420,Richard Johnson,10.95,15,137
165,0,22621,Ben Curtis,10.71,12,112
166,0,20472,Alex Cejka,10.68,11,103
167,0,20127,Chris Riley,10.58,11,104
168,0,06573,Brandt Jobe,10.56,15,142
169,0,01928,Corey Pavin,10.42,10,96
170,0,24980,Scott Gutschewski,10.29,7,68
171,0,01473,Todd Hamilton,10.24,13,127
172,0,06643,Paul Goydos,10.23,9,88
173,0,26360,Bubba Dickerson,10.20,15,147
174,0,01219,John Cook,10.14,7,69
175,0,24024,Zach Johnson,10.08,13,129
176,0,01035,Tommy Armour III,10.00,10,100
177,0,23614,Rich Beem,9.76,12,123
178,0,20608,David Howell,9.52,4,42
178,0,08075,Jerry Kelly,9.52,12,126
180,0,01685,J.L. Lewis,9.41,8,85
181,0,21731,Freddie Jacobson,9.38,9,96
182,0,01388,Robert Gamez,9.26,10,108
183,0,12662,Thomas Levet,9.20,8,87
184,0,19913,Ron Whittaker,9.15,13,142
185,0,21646,David Branshaw,9.09,14,154
186,0,25842,Jon Mills,8.89,8,90
187,0,23135,Tim Clark,8.82,6,68
188,0,25935,John Engler Jr.,8.80,11,125
189,0,01132,Mark Brooks,8.33,10,120
190,0,23673,Michael Connell,8.14,7,86
191,0,20634,Peter Lonard,8.05,7,87
192,0,01619,Skip Kendall,7.69,6,78
193,0,25240,D.A. Points,7.41,10,135
194,0,22046,Geoff Ogilvy,5.56,5,90
195,0,01823,Larry Mize,4.26,2,47
196,0,08385,Omar Uresti,3.13,2,64
