RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED
53,-1,34707,Siddikur Rahman,.92,36.95,-27.64,18.17
54,2,29078,Chan Shih-chang,.91,36.59,-8.44,32.06
55,0,27929,Shiv Kapur,.90,47.00,-38.23,23.04
56,-2,23797,Brett Rumford,.90,45.98,-55.93,14.00
57,0,32791,K.H. Lee,.90,46.66,-34.10,21.91
58,-5,35181,Daniel van Tonder,.90,46.63,-13.28,49.09
59,-1,24039,Prom Meesawat,.90,41.22,-26.94,25.74
60,1,06567,Vijay Singh,.88,44.01,-43.51,21.87
61,69,27081,Seunghyuk Kim,.87,36.54,-4.28,35.08
62,-2,23063,Scott Hend,.86,41.46,-38.88,15.06
63,3,26908,Yuta Ikeda,.85,41.69,-42.37,14.98
64,-1,25562,Andres Romero,.84,42.21,-29.08,31.81
65,-3,20157,Retief Goosen,.84,35.20,-22.11,34.60
66,4,29330,Park Sang-eon,.83,33.22,-10.99,31.38
67,1,30008,Jbe' Kruger,.81,42.32,-29.22,30.74
68,-4,32816,Satoshi Kodaira,.80,33.46,-16.77,17.92
69,6,20569,Richard Green,.79,37.95,-18.69,31.59
70,-5,32979,Jacques Blaauw,.79,35.56,-13.98,29.49
71,-4,33220,Jang Dong-Kyu,.79,36.93,-9.95,37.22
72,-3,24457,Jaco Van Zyl,.78,31.28,-43.92,12.66
73,-2,33870,Ashun Wu,.78,35.75,-36.69,7.87
74,9,22110,Thaworn Wiratchant,.78,39.61,-47.73,23.41
75,1,22032,Tomohiro Kondo,.76,35.19,-23.21,19.04
76,-4,24034,Kazuhiro Yamashita,.76,35.72,-25.61,16.67
77,3,20771,Steven Alker,.73,32.33,-12.20,25.13
78,3,28111,Jake Roos,.73,38.15,-23.71,34.45
79,-5,28258,K.T. Kim,.73,37.31,-40.67,17.95
80,-7,22402,Ulrich Van den Berg,.73,38.01,-14.45,30.07
81,-3,29976,P. Tangkamolpraser,.73,29.11,-4.74,29.76
82,21,34554,Jung-gon Hwang,.73,37.02,-31.09,23.95
83,-6,23802,Brad Kennedy,.72,33.93,-31.38,12.96
84,-5,29926,Danny Lee,.72,37.44,-21.01,32.71
85,-1,27064,Jhonattan Vegas,.71,28.58,-10.16,30.06
86,3,26507,I J Jang,.71,36.30,-29.08,22.97
87,-2,20213,Katsumasa Miyamoto,.71,31.97,-13.13,26.11
88,-6,32354,Seuk-hyun Baek,.71,34.08,-20.39,20.29
89,-1,25349,Tim Wilkinson,.70,34.24,-18.16,23.98
90,-4,26341,Wade Ormsby,.69,31.22,-18.67,20.69
91,11,29303,Hur In-hoi,.69,30.35,-5.80,24.72
92,19,20698,Adilson da Silva,.68,34.62,-23.61,22.61
93,-6,24083,Marcus Fraser,.68,27.03,-54.03,.00
94,-4,24463,Trevor Fisher Jr,.65,29.35,-21.33,23.92
95,-4,32815,Masahiro Kawamura,.64,32.47,-25.16,7.82
96,-4,28114,Dawie van der Walt,.63,32.59,-27.96,20.90
97,-4,29942,Mark Tullo,.63,32.58,-15.29,25.32
98,7,20773,Taichi Teshima,.62,26.67,-11.23,24.22
99,-5,10423,Mike Weir,.61,30.70,-7.21,29.30
100,-5,22056,Cameron Percy,.60,31.32,-21.41,22.75
101,13,35891,Cameron Smith,.60,23.87,-4.51,24.83
102,-4,29740,Brad Fritsch,.60,30.96,-22.16,22.54
103,-7,27302,Garth Mulroy,.59,30.86,-36.27,12.95
104,-5,27140,Justin Walters,.59,30.68,-29.32,12.69
105,-5,26444,Juvic Pagunsan,.59,25.79,-24.07,18.92
106,-9,29204,Merrick Bremner,.59,29.30,-16.31,19.16
107,-6,30860,Shunsuke Sonoda,.58,23.28,-19.82,4.78
108,9,30798,Yoshitaka Takeya,.58,23.08,-.80,23.89
109,-2,20802,Jean Hugo,.57,29.80,-14.05,23.02
110,-4,31670,Matthew Griffin,.56,23.08,-15.63,13.61
111,-7,32878,Jin Jeong,.56,24.50,-14.33,10.68
112,-4,24080,Scott Strange,.55,21.90,-16.52,10.24
113,-4,31109,Richard Lee,.55,21.89,-9.40,18.70
114,-4,28697,Gaganjeet Bhullar,.55,28.38,-41.33,11.45
115,-3,35912,Haydn Porteous,.54,21.76,-1.60,23.36
116,-3,28679,Fabián Gómez,.54,27.99,-15.53,17.19
117,-2,27974,Sung Kang,.52,27.07,-15.46,9.74
118,17,26435,Angelo Que,.52,23.26,-18.24,10.04
119,-3,31115,Michio Matsumura,.52,24.24,-19.49,16.36
120,2,29334,Jaco Ahlers,.51,23.14,-12.92,17.64
121,-2,25203,SSP Chawrasia,.51,26.66,-15.72,21.04
122,-2,22378,Trevor Immelman,.51,26.50,-25.64,13.14
123,-2,26418,Adam Bland,.51,20.30,-6.02,15.49
124,-6,29930,Mike Hendry,.51,25.37,-25.10,16.00
125,27,37076,Marcelo Rozo,.50,20.12,-5.87,16.23
126,-3,22075,Ricardo Gonzalez,.50,24.34,-19.72,10.70
127,-2,31418,Rashid Khan,.49,19.78,-8.13,19.03
128,-1,33232,Sang-hee Lee,.49,22.17,-15.31,12.80
129,-5,32262,Mark Brown,.49,19.68,-16.16,12.38
130,-1,23913,Masanori Kobayashi,.48,25.19,-31.59,.00
131,-3,25732,S.K. Ho,.48,23.04,-18.33,8.85
132,-6,32105,Nicholas Fung,.48,19.64,-13.61,2.92
133,0,21339,Keith Horne,.48,24.84,-16.48,25.11
134,0,20631,David McKenzie,.48,19.00,-8.23,12.00
135,-4,23725,Brendan Jones,.47,18.97,-36.59,6.40
136,-4,35908,Jared Harvey,.47,21.21,-6.80,16.37
137,0,37452,Ashley Hall,.47,24.50,-15.11,14.12
138,0,35880,Jake Higginbottom,.47,18.79,-13.51,13.45
139,-3,22404,Titch Moore,.46,23.55,-10.66,17.33
140,4,20812,Tjaart van der Walt,.46,18.86,-15.64,3.77
141,-1,28132,Tyrone Van Aswegen,.46,23.87,-14.26,20.45
142,-1,29378,Daisuke Kataoka,.45,23.65,-13.49,13.87
143,-1,32369,Sihwan Kim,.45,22.71,-18.01,9.25
144,-1,35113,Dimi Papadatos,.45,18.16,-6.14,18.03
145,-6,36521,Young-han Song,.45,18.82,-9.48,9.94
146,-1,20935,Toru Taniguchi,.45,18.35,-27.96,11.59
147,-1,22275,Terry Pilkadaris,.44,23.07,-6.43,20.80
148,-1,25606,Kim Hyung-Tae,.44,17.65,-8.47,9.12
149,0,32254,Xinjun Zhang,.44,17.60,-2.48,17.88
150,1,35261,Miguel Tabuena,.44,17.47,-4.32,16.00
151,-1,10885,Robert Allenby,.43,22.54,-12.20,18.94
152,-4,36304,Arnond Vongvanij,.43,17.34,-19.32,8.92
153,10,28751,Andrew Dodt,.43,19.70,-7.98,17.45
154,4,20572,Rod Pampling,.42,21.21,-15.12,17.29
155,14,24580,Rahil Gangjee,.42,16.62,-6.76,14.50
156,-2,20593,Greg Chalmers,.41,21.50,-38.28,15.25
157,-2,28075,Ki-Tack Kwon,.41,16.49,-.73,17.21
158,-2,33486,Roger Sloan,.41,17.23,-3.86,15.28
159,-6,27118,Toshinori Muto,.41,18.81,-29.40,7.92
160,-1,35973,Nathan Holman,.40,16.11,-6.60,8.45
161,-4,20704,Wallie Coetsee,.40,18.85,-5.38,18.93
162,-2,33227,Hyun-woo Ryu,.40,20.73,-27.37,8.10
163,-2,24399,Scott Gardiner,.40,20.70,-20.94,14.27
164,-2,34612,Yuki Kono,.39,15.68,-10.93,1.31
165,12,25335,Marcus Both,.39,16.65,-3.36,17.29
166,-1,25885,Kim Tae-hoon,.38,15.39,-8.89,5.16
167,0,35296,Haotong Li,.38,15.19,-3.62,12.81
168,-4,23580,Tetsuji Hiratsuka,.38,19.69,-19.94,5.72
169,-3,20160,Charlie Wi,.38,19.69,-32.64,11.88
170,13,21187,Hidemasa Hoshino,.37,14.92,-7.49,6.64
171,-3,22117,Jyoti Randhawa,.37,14.84,-9.29,7.19
172,-2,33927,Bryden MacPherson,.37,14.64,-3.99,7.47
173,-1,29431,Sattaya Supupramai,.36,14.58,-4.02,11.49
174,-3,29778,IlHwan Park,.36,14.52,-4.12,11.74
175,-1,28521,Ryutaro Nagano,.36,14.87,-7.18,10.28
176,0,25289,Steven Jeffress,.36,14.40,-2.16,13.20
177,-4,21470,Daisuke Maruyama,.36,16.48,-13.99,3.96
178,-3,39958,Jeunghun Wang,.36,14.31,-5.18,13.43
179,-1,27784,Wen-Tang Lin,.35,14.04,-8.93,9.90
180,-1,33605,Gunn Charoenkul,.35,14.03,-8.31,9.82
181,-1,47238,Jazz Janewattananond,.35,13.96,-4.62,9.29
182,-1,30763,Woo-Hyun Kim,.35,13.86,-1.42,13.86
183,-1,26436,Elmer Salvador,.34,13.75,-9.21,6.00
184,0,32618,Rhein Gibson,.34,13.65,-5.08,7.50
185,0,28620,Aron Price,.34,17.45,-8.98,9.16
186,0,25653,Yoshinobu Tsukada,.33,16.97,-16.69,5.54
187,0,22034,Yasuharu Imano,.33,13.30,-9.02,8.75
188,20,35225,Brandon Stone,.33,13.25,-3.97,11.07
189,-1,30191,Julián Etulain,.33,13.54,-5.14,10.34
190,0,29936,Ryan Fox,.33,13.12,-6.52,10.10
191,-2,27091,Kunihiro Kamii,.32,14.53,-22.73,2.89
192,-1,24811,Satoshi Tomiyama,.32,12.80,-8.68,3.04
193,-1,34133,Yosuke Tsukada,.32,12.79,-5.58,7.17
194,1,29806,Hung Chien-yao,.32,12.63,-7.05,5.63
195,-2,26808,Tadahiro Takayama,.32,13.88,-9.10,9.02
196,-2,31577,Tano Goya,.32,16.38,-7.34,18.07
197,6,32058,José de Jesús Rodríguez,.31,13.49,-12.23,5.30
198,3,29229,Jun-won Park,.31,12.44,-5.26,11.88
199,-2,20684,Chawalit Plaphol,.31,12.42,-11.25,8.40
200,-4,20669,James Kingston,.31,15.82,-17.53,5.39
201,1,34033,Ki Sang Lee,.31,12.39,-3.46,12.70
202,-2,22368,Daniel Gaunt,.31,16.10,-10.06,9.09
203,-4,24466,Gareth Paddison,.31,12.37,-11.54,7.68
204,0,29294,Ho Sung Choi,.31,16.02,-12.51,6.50
205,-7,29971,Lyle Rowe,.31,15.69,-3.06,14.00
206,0,33610,Panuphol Pittayarat,.31,12.56,-8.80,5.02
207,0,26956,Bronson La'Cassie,.30,15.83,-14.42,3.71
208,-3,30005,Neil Schietekat,.30,15.08,-5.36,12.53
209,36,31998,PH McIntyre,.30,14.72,-7.60,10.27
210,-1,25493,Nick Taylor,.30,11.83,-3.82,9.40
211,-1,31681,Louis de Jager,.29,11.76,-6.63,9.54
212,-1,35992,Jack Wilson,.29,11.62,-7.18,1.40
213,1,37454,Whee Kim,.29,14.67,-13.37,10.44
214,-2,20574,Mathew Goggin,.29,14.92,-15.86,5.27
215,-2,28092,D.H. Lee,.29,14.60,-21.12,2.21
216,0,30261,Ryan Yip,.28,11.21,-2.01,10.11
217,-2,33780,Nick Cullen,.28,11.15,-15.46,.00
218,1,30736,Oscar Fraustro,.27,14.07,-11.21,11.03
219,-1,23699,Danny Chia,.27,10.81,-5.55,9.95
220,-3,28083,Andrew Curlewis,.27,13.39,-8.92,5.59
221,-1,34031,Dong Seop Maeng,.27,10.68,-3.60,7.92
222,28,23795,Nobuhiro Masuda,.26,10.47,-2.25,10.96
223,-2,22048,Scott Barr,.26,10.68,-8.12,7.04
224,0,36449,Arie Ahmad Irawan,.26,10.28,-.95,9.81
225,-2,22919,Shigeru Nonaka,.26,10.21,-7.82,2.65
226,-4,31678,Oliver Bekker,.25,13.22,-12.02,7.87
227,-2,25600,Choi Joon-woo,.25,10.13,-2.06,8.40
228,-2,35110,Brett Drewitt,.25,10.05,-1.04,11.09
229,-1,29975,Christiaan Basson,.25,11.94,-7.16,8.49
230,-1,25120,Dohoon Kim,.25,9.90,-9.07,2.40
231,0,32235,Gi-Whan Kim,.24,12.71,-10.50,5.40
232,-2,32532,Manuel Villegas,.24,11.25,-7.67,7.07
233,-6,28938,Justin Harding,.24,11.17,-7.33,9.95
234,-2,32505,Ryan Williams,.24,9.62,-2.09,7.80
235,-1,30990,Annop Tangkamolprasert,.24,9.61,-.70,10.31
236,-1,25290,Kurt Barnes,.24,10.41,-11.59,5.39
237,-4,22951,Azuma Yano,.24,10.89,-10.95,1.20
238,-2,26301,James Nitties,.24,12.27,-7.20,6.46
239,-2,31627,Todd Baek,.24,9.40,-1.98,8.46
240,-2,28093,Miguel Angel Carballo,.23,12.03,-9.13,5.12
241,3,49481,Tae Hee Lee,.23,9.87,-5.56,7.40
242,-3,25336,Alistair Presnell,.23,11.89,-15.67,8.40
243,-3,35629,Heung-Chol Joo,.23,9.11,-2.87,7.56
244,-1,21633,Steve Allan,.23,9.10,-2.19,9.54
245,-4,34169,Lee Dong-Min,.23,9.06,-2.90,8.50
246,1,34541,Poom Saksansin,.22,8.98,-.69,9.67
247,-5,27056,Pariya Junhasavasdikul,.22,9.19,-9.06,3.07
248,-2,28109,Colin Nel,.22,10.10,-5.76,8.51
249,12,22460,Hiroo Kawai,.22,8.71,-4.96,6.24
250,1,24663,Y.E. Yang,.22,11.32,-22.26,6.57
251,-3,35147,JJ Senekal,.22,9.12,-3.44,7.25
252,-3,33974,Dean Burmester,.22,10.60,-7.52,7.43
253,-1,25692,Akio Sadakata,.21,8.47,-9.07,3.95
254,90,25441,Unho Park,.21,8.39,-5.18,3.78
255,-2,23055,Adam Crawford,.21,10.89,-5.83,7.27
256,80,20992,Kazuhiko Hosokawa,.20,8.16,-4.31,5.83
257,-2,30991,Namchoak Tantipokakul,.20,8.13,-7.88,2.75
258,-4,20701,Warren Abery,.20,9.43,-5.10,4.13
259,-2,29970,Dylan Frittelli,.20,9.20,-11.76,.00
260,-1,35213,Andrés Echavarría,.19,9.15,-7.62,7.96
261,-3,34659,Lee Chang-woo,.19,7.69,-4.87,1.88
262,-6,33924,Matthew Stieger,.19,7.83,-9.70,3.60
263,-3,29892,Steve Dartnall,.19,7.46,-3.54,7.32
264,-2,33769,Thanyakorn Khrongpha,.19,7.84,-4.63,5.25
265,-2,31273,Gavin Kyle Green,.19,7.42,-2.87,6.00
266,-1,24368,Weitze Yeh,.19,7.42,-2.95,5.03
267,-3,36344,Michael Hollick,.18,8.45,-6.50,1.40
268,0,40006,Erik van Rooyen,.18,7.14,-.32,7.46
269,-2,34136,Armando Favela,.18,7.08,-4.17,6.00
270,-1,35376,Roberto Díaz,.18,7.04,-.94,7.98
271,0,36514,Yuki Inamori,.18,7.02,.00,7.02
272,0,34542,Rattanon Wannasrichan,.17,6.93,-.54,6.13
273,34,31652,Tommy Cocha,.17,7.61,-4.92,7.92
274,-4,27602,Aaron Townsend,.17,8.11,-10.52,2.40
275,-2,34680,Masaru Takahashi,.17,6.83,-2.55,3.38
276,44,28783,Sam Brazel,.17,6.80,-2.46,4.70
277,-11,02076,Peter Senior,.17,6.78,-17.71,.00
278,-2,30151,Fernando Mechereffe,.17,7.28,-6.19,2.99
279,-5,22348,Nick O'Hern,.17,7.91,-13.55,.00
280,-3,29376,Atomu Shigenaga,.17,6.60,-1.10,6.64
281,-1,32662,Michael Gligic,.17,6.60,-2.74,6.60
282,-7,27024,Michael Wright,.16,6.58,-5.28,1.20
283,-5,31569,Jason Scrivener,.16,6.56,-3.38,2.46
284,-5,20624,David Smail,.16,7.26,-10.22,2.55
285,-3,20643,Steven Conran,.16,6.37,-7.25,3.40
286,-1,29469,Ryuji Masaoka,.16,6.36,-.37,6.73
287,-4,33771,Mithun Perera,.16,6.33,-7.52,2.03
288,-4,20594,David Bransdon,.16,6.25,-5.89,5.40
289,-8,35911,Ruan de Smidt,.16,7.92,-10.76,3.55
290,-4,35887,David Klein,.16,6.21,-2.01,6.40
291,-3,28666,Pijit Petkasem,.16,6.20,-.08,6.28
292,-5,25457,Alexandre Rocha,.15,7.85,-14.64,1.20
293,-4,20939,Keiichiro Fukabori,.15,6.39,-6.87,1.37
294,-3,27577,Peter Karmis,.15,6.04,-2.27,3.89
295,-5,36735,Jorge Fernández Valdés,.15,7.84,-8.01,2.51
296,-3,30998,Greg Machtaler,.15,6.00,.00,6.00
297,-2,29893,Adam Stephens,.15,6.00,.00,6.00
298,37,29780,Do-Hoon Kim,.15,7.35,-15.88,2.80
299,-1,23718,Nathan Green,.15,7.08,-7.71,3.45
300,-4,37455,Si Woo Kim,.15,5.89,-1.76,5.60
301,-7,21631,Iain Steel,.15,5.87,-5.22,.00
302,-5,27608,Airil-rizman Zahari,.15,5.85,-2.49,3.60
303,29,31683,Tyrone Ferreira,.15,7.25,-3.62,7.26
304,-5,24626,Daniel Alfredo Vancsik,.14,6.67,-8.42,4.19
305,-4,27630,Jay Bayron,.14,5.78,-.42,6.21
306,-4,24321,Kodai Ichihara,.14,5.77,-3.26,4.73
307,-2,31667,Ray Beaufils,.14,5.77,-.53,6.30
308,-2,32056,Peter Campbell,.14,5.75,-.39,6.14
309,-9,25768,Chih-Bing Lam,.14,5.75,-4.91,3.43
310,-7,25427,Shaaban Hussin,.14,5.74,-2.58,3.00
311,-19,20764,Desvonde Botes,.14,6.13,-11.60,.00
312,-8,32368,Rory Hie,.14,5.83,-5.64,1.32
313,-4,35341,Rufino Bayron,.14,5.67,-.33,6.00
314,-3,32888,Lucas Lee,.14,5.60,-3.34,3.90
315,-5,35506,Mackenzie Hughes,.14,5.60,-4.83,.00
316,-8,22897,Joong Kyung Mo,.14,7.13,-8.68,3.09
317,-5,33103,David Vanegas,.14,5.60,-2.87,6.00
318,-4,34500,Ryosuke Kinoshita,.14,5.57,.00,5.57
319,-4,33131,Kyongjun Moon,.14,5.49,-1.04,4.80
320,-4,39216,CJ Plessis,.14,5.44,-.37,5.81
321,-8,31289,Benjamín Alvarado,.13,5.39,-9.34,.00
322,-5,23710,R Nachimuthu,.13,5.33,-3.65,3.60
323,-5,28535,Quincy Quek,.13,5.40,-4.18,3.84
324,-5,20573,Scott Laycock,.13,5.21,-7.01,1.80
325,-4,33737,Leroux Ferreira,.13,5.20,-.61,5.80
326,-1,20443,Jin Park,.13,5.57,-5.25,3.77
327,1,32881,Hugo León,.13,5.54,-4.80,2.51
328,-6,30045,Puma Dominguez,.13,5.15,-3.06,3.72
329,-3,31267,Khor Kheng-Hwai,.13,5.15,-.07,5.22
330,-7,24536,Anthony Summers,.13,5.13,-2.41,6.00
331,-4,24460,Ross Wellington,.13,5.08,-2.35,4.20
332,-3,39125,Mitsuhiko Hashizume,.13,5.02,-3.68,4.20
333,-9,22115,Mardan Mamat,.13,5.63,-9.21,2.80
334,-4,26290,Martin du Toit,.12,4.92,-4.75,.00
335,-4,32873,S.S. Hong,.12,4.86,-6.27,.00
336,-2,28152,Wisut Artjanawat,.12,4.86,-2.65,6.00
337,-4,29891,Scott Arnold,.12,6.25,-2.43,3.24
338,3,46248,Tirawat Kaewsiribandt,.12,4.80,.00,4.80
339,-2,28125,Josh Geary,.12,4.74,-4.98,.00
340,-2,35133,Bryce Easton,.12,6.12,-9.34,2.79
341,5,27613,David Lutterus,.12,4.69,-1.02,3.21
342,5,26948,Camilo Benedetti,.12,5.61,-9.93,1.20
343,-3,28719,Mu Hu,.12,4.68,-6.47,1.44
344,-2,23364,Yui Ueda,.12,4.67,-5.61,4.08
345,-6,20638,Jason Norris,.12,4.67,-6.57,.00
346,4,35807,José Toledo,.12,4.66,-.91,3.54
347,-2,25539,Rafael Echenique,.12,4.66,-5.55,1.71
348,-5,33773,Lindsay Renolds,.12,4.64,-5.96,.00
349,0,36708,Donlaphatchai Niyomchon,.12,4.63,-.27,4.90
350,-2,35230,Nelson Ledesma,.12,4.61,-3.68,4.97
351,1,24749,Hsieh Tung-shu,.12,4.61,-.22,4.83
352,2,30872,Hyowon Park,.11,4.54,-.34,4.88
353,-2,28698,Chiragh Kumar,.11,4.54,-3.90,1.40
354,1,30237,Cory Renfrew,.11,4.52,-4.01,2.87
355,-2,40111,Max Gilbert,.11,4.52,-2.61,1.32
356,70,22113,Wen-Teh Lu,.11,4.47,-3.16,1.49
357,0,34384,Eugene Wong,.11,4.44,-6.20,3.00
358,2,37338,Zecheng Dou,.11,4.40,-.46,4.86
359,-3,33013,Jake Redman,.11,4.47,-2.46,3.71
360,-1,28619,Ryan Cairns,.11,4.46,-5.16,1.96
361,10,28538,Deng Shan Koh,.11,4.33,-1.15,3.60
362,-1,37365,Brady Watt,.11,4.34,-2.59,2.45
363,6,35415,Adam Cornelson,.11,4.32,.00,4.32
364,-2,35469,Sebastián Vázquez,.11,4.50,-4.82,3.70
365,-2,25132,Cho Min-jun,.11,5.47,-7.88,1.20
366,-8,20808,Vaughn Groenewald,.11,5.53,-9.57,1.28
367,-3,28150,Chinnarat Phadungsil,.11,4.25,-6.06,1.20
368,0,37249,Ryuko Tokimatsu,.11,4.25,-2.52,1.20
369,1,30007,Heinrich Bruiners,.11,4.24,-2.61,1.37
370,3,40029,Jack Munro,.10,4.19,-.61,4.80
371,1,36711,Jakraphan Premsirigorn,.10,4.18,-4.13,.00
372,-7,25883,Kyung-Nam Kang,.10,4.17,-10.78,.00
373,-7,33943,Matt Carvell,.10,5.18,-4.70,4.01
374,-7,27979,Daehyun Kim,.10,4.14,-9.15,3.26
375,-1,34032,Hyun Bin Park,.10,4.55,-7.33,1.20
376,-1,32356,Poosit Supupramai,.10,4.12,-.61,4.72
377,0,32070,Rafael Campos,.10,4.07,-2.79,3.90
378,-1,06004,Stephen Ames,.10,3.98,-4.76,2.77
379,-3,33005,Kieran Pratt,.10,3.99,-7.11,2.42
380,-2,25819,José Garrido,.10,3.98,-3.53,2.63
381,2,33052,Mauricio Azcué,.10,3.91,-.69,4.25
382,-3,36338,Brody Ninyette,.10,3.90,-4.10,.00
383,-1,34471,Andrew Kelly,.10,3.89,-1.40,4.22
384,-3,35094,Sutijet Kooratanapis,.10,3.88,-1.86,1.40
385,3,21350,Ryuji Imada,.10,4.40,-4.74,2.40
386,-2,33002,Max McCardle,.10,3.81,-3.22,.00
387,-7,27997,Chris Swanepoel,.09,4.55,-5.12,2.62
388,2,33073,Supakorn Utaipat,.09,3.77,-.16,3.93
389,-3,33218,Jin-jae Byun,.09,3.76,-2.62,3.20
390,-5,01886,Peter O'Malley,.09,3.76,-4.09,.00
391,-2,11758,Richard Lee,.09,3.72,-2.56,4.32
392,1,20502,Michael Long,.09,3.70,-2.04,1.61
393,-2,30040,Sebastián Saavedra,.09,3.69,-3.90,.00
394,-2,32753,Wenyi Huang,.09,3.67,-3.28,.00
395,6,39023,Tom Bond,.09,3.60,.00,3.60
396,-2,24144,Lindani Ndwandwe,.09,3.95,-1.90,3.05
397,2,29977,Choo Tze-huang,.09,3.58,-.14,3.72
398,-3,25478,Kiyoshi Miyazato,.09,3.58,-7.20,1.20
399,-1,33017,Keenan Davidse,.09,3.74,-2.51,3.78
400,-3,24115,Makoto Inoue,.09,3.56,-5.10,.00
401,-5,26374,Masamichi Uehira,.09,3.98,-17.15,.00
402,-2,35408,Riley Wheeldon,.09,3.52,-3.65,.00
403,1,29215,Rhys West,.09,3.49,-.19,3.68
404,1,33451,Matt Hill,.09,3.48,-3.31,3.00
405,-3,25334,Anthony Brown,.09,3.47,-4.43,1.61
406,-3,20772,Toru Suzuki,.09,3.47,-1.40,3.21
407,-1,35938,Mathew Perry,.09,3.44,-.16,3.60
408,2,27634,Tomokazu Yoshinaga,.09,3.40,-.20,3.60
409,0,20580,Andre Stolz,.08,3.39,-3.33,.00
410,2,25400,Jiman Kang,.08,3.37,-2.17,.00
411,0,33841,Jamie Arnold,.08,3.37,-2.50,2.40
412,1,35834,Hyungjoon Lee,.08,3.36,-1.97,1.20
413,-5,27561,Nick Flanagan,.08,3.36,-7.55,.00
414,2,39560,Koki Shiomi,.08,3.33,-.10,3.43
415,2,31665,Gato Zarlenga,.08,3.33,-.27,3.60
416,-29,20686,Jeev Milkha Singh,.08,4.29,-29.80,1.25
417,-3,27518,James Kamte,.08,3.75,-5.00,1.37
418,3,26904,Andrew Martin,.08,3.20,-1.58,4.10
419,-1,21943,Boonchu Ruangkit,.08,3.20,-7.26,.00
420,-5,28147,Charl Coetzee,.08,3.99,-5.32,.00
