RANK,MOVEMENT,PLAYER_ID,PLAYER,%
96,0,12782,Tim Herron,18.53
97,0,01185,Brandel Chamblee,18.52
98,0,06014,Eric Booker,18.47
99,0,01320,Bob Estes,18.43
100,0,01920,Craig Parry,18.42
101,0,10107,Deane Pappas,18.41
102,0,06140,Sean Murphy,18.40
103,0,01457,Jay Haas,18.39
104,0,10809,Jim Furyk,18.38
105,0,12663,Phil Tataurangi,18.37
106,0,01771,Blaine McCallister,18.29
107,0,08045,Perry Moss,18.27
108,0,06621,Joe Durant,18.22
109,0,06064,Jeff Gallagher,18.18
110,0,01376,Bob Friend,18.16
111,0,02106,Chris Smith,18.15
112,0,08931,Glen Day,18.11
113,0,12660,Jesper Parnevik,18.04
114,0,07101,Dave Stockton Jr.,17.87
115,0,10213,Dicky Pride,17.83
115,0,06613,Tommy Tolles,17.83
117,0,20098,Stuart Appleby,17.81
117,0,01098,Jay Don Blake,17.81
119,0,06809,Bob Burns,17.79
120,0,23623,Bo Van Pelt,17.71
121,0,02321,Fuzzy Zoeller,17.68
122,0,08537,J.P. Hayes,17.67
123,0,01533,P.H. Horgan III,17.62
124,0,08553,Lee Porter,17.56
125,0,23349,Charles Warren,17.54
126,0,21007,Gabriel Hjertstedt,17.43
127,0,01378,David Frost,17.37
128,0,02101,Joey Sindelar,17.33
129,0,10962,Bradley Hughes,17.30
130,0,10425,Jay Williamson,17.27
131,0,01928,Corey Pavin,17.24
132,0,20029,Notah Begay III,17.19
133,0,06581,David Sutherland,17.14
134,0,01996,Mike Reid,17.09
135,0,07763,Doug Dunakey,17.04
136,0,06527,Steve Stricker,16.99
137,0,01093,Ronnie Black,16.98
138,0,12652,Cameron Beckman,16.91
139,0,06062,Charles Raulerson,16.89
140,0,10457,Frank Nobilo,16.86
141,0,10885,Robert Allenby,16.81
141,0,01127,Danny Briggs,16.81
143,0,20124,Alan Bratton,16.60
144,0,01063,Ben Bates,16.56
145,0,01748,Doug Martin,16.36
146,0,22292,David Seawell,16.28
147,0,01249,John Daly,16.27
148,0,02279,Mark Wiebe,16.23
149,0,21805,Harrison Frazar,16.13
150,0,19846,Brian Gay,16.07
151,0,01331,Rick Fehr,16.06
152,0,01191,Barry Cheesman,16.04
153,0,01266,Clark Dennis,16.03
153,0,10963,Jimmy Green,16.03
153,0,01527,Scott Hoch,16.03
156,0,01604,Steve Jurgensen,15.95
157,0,06315,Pete Jordan,15.88
158,0,02267,D.A. Weibring,15.76
159,0,01510,Nolan Henke,15.61
159,0,02294,Willie Wood,15.61
161,0,01282,Trevor Dodds,15.56
162,0,12823,Carlos Franco,15.45
163,0,01139,Olin Browne,15.42
164,0,01313,Steve Elkington,15.27
165,0,01374,Robin Freeman,15.20
166,0,21959,Ted Purdy,15.00
167,0,06012,Greg Kraft,14.98
168,0,07781,Ty Armstrong,14.89
169,0,02010,Loren Roberts,14.86
170,0,23614,Rich Beem,14.78
171,0,02257,Brian Watts,14.77
172,0,19881,Robert Damron,14.76
173,0,01823,Larry Mize,14.66
174,0,01116,Michael Bradley,14.64
175,0,02131,Mike Springer,14.62
175,0,02239,Scott Verplank,14.62
177,0,06044,Scott Gump,14.40
178,0,01219,John Cook,14.35
179,0,01388,Robert Gamez,14.20
180,0,08123,Jeff Brehaut,14.06
180,0,06078,Esteban Toledo,14.06
182,0,01014,Fulton Allem,13.81
183,0,01042,Paul Azinger,13.74
184,0,01132,Mark Brooks,13.71
185,0,01968,Nick Price,13.64
186,0,01975,Tom Purtzer,13.37
187,0,01677,Tom Lehman,13.33
188,0,01633,Tom Kite,12.80
189,0,02023,Clarence Rose,12.74
190,0,01905,Joe Ozaki,12.71
191,0,01705,Tim Loustalot,11.16
192,0,01599,Steve Jones,10.26
