RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
83,0,30692,Scott Stallings,382.193
84,0,25686,Jason Dufner,359.559
85,0,30110,Kyle Stanley,348.337
86,0,29535,Brice Garnett,345.904
87,0,31560,Brian Stuard,344.412
88,0,47347,Adam Schenk,337.068
89,0,20229,Stewart Cink,320.583
90,0,37275,Sam Ryder,315.410
91,0,34264,Hudson Swafford,299.309
92,0,40058,Zac Blair,272.881
93,0,27556,Ted Potter Jr.,260.290
94,0,48117,Kurt Kitayama,248.425
95,0,46550,Brandon Hagy,233.140
96,0,32448,James Hahn,229.301
97,0,27942,Rob Oppenheim,216.162
98,0,27095,Nick Watney,215.115
99,0,34213,Grayson Murray,212.991
100,0,06527,Steve Stricker,212.582
101,0,24361,Pat Perez,206.597
102,0,32333,Kevin Tway,205.576
103,0,49766,Hank Lebioda,195.171
104,0,33404,Chris Baker,192.205
105,0,34255,Joseph Bramlett,187.902
106,0,48084,Wesley Bryan,178.877
107,0,39324,J.J. Spaun,167.996
108,0,29484,Peter Uihlein,156.375
109,0,33120,Mark Anderson,141.958
110,0,30926,Chris Kirk,139.283
111,0,33413,Ben Martin,132.429
112,0,24925,Jonathan Byrd,131.875
113,0,27554,Scott Harrington,128.340
114,0,40042,Tyler McCumber,126.930
115,0,29268,Bronson Burgoon,119.834
116,0,49298,Kramer Hickok,119.278
117,0,30946,Alex Prugh,117.598
118,0,32366,Kevin Chappell,114.757
119,0,46435,Austin Cook,114.203
120,0,35617,Martin Trainer,111.982
121,0,27963,Chris Stroud,107.983
122,0,19846,Brian Gay,107.720
123,0,51894,Vince Whaley,98.802
124,0,46501,Ollie Schniederjans,96.875
125,0,28420,Ryan Brehm,87.852
126,0,52375,Doug Ghim,87.450
127,0,28307,Matt Every,84.687
128,0,29461,Jamie Lovemark,79.610
129,0,08075,Jerry Kelly,78.327
130,0,34174,John Huh,68.774
131,0,48045,Michael Gellerman,66.389
132,0,27330,Josh Teater,59.758
133,0,24924,Bill Haas,48.280
134,0,24490,George McNeill,44.697
135,0,35879,Kelly Kraft,41.944
136,0,01706,Davis Love III,35.025
137,0,33449,Zack Sucher,32.667
138,0,35732,Wes Roach,32.356
139,0,23623,Bo Van Pelt,29.790
140,0,29222,Billy Hurley III,22.353
141,0,25431,Rob Labritz,21.300
142,0,25863,Rod Perry,20.274
142,0,29223,Sam Saunders,20.274
144,0,36326,David Lipsky,19.250
145,0,24140,Sean O'Hair,19.204
146,0,31202,William McGirt,19.158
147,0,23614,Rich Beem,18.550
147,0,24964,Ryan Vermeer,18.550
149,0,26951,Johnson Wagner,17.025
150,0,24358,Robert Garrigus,15.686
151,0,27933,John Merrick,14.982
152,0,46601,Trey Mullinax,14.175
153,0,40009,Dominic Bozzelli,14.025
154,0,30750,Tommy Gainey,13.926
155,0,34261,Scott Langley,12.750
