RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 320+,TOTAL DRVS - OVERALL,RELATIVE TO PAR
39,0,22405,Justin Rose,10.87,10,92,-0.40
40,0,24494,Erik Compton,10.14,15,148,-0.40
40,0,34046,Jordan Spieth,10.14,15,148,-0.67
42,0,23621,Rory Sabbatini,10.00,16,160,-0.44
43,0,23325,Vaughn Taylor,9.78,9,92,-0.44
44,0,29740,Brad Fritsch,9.74,15,154,-0.13
45,0,21961,Charles Howell III,9.64,16,166,-0.50
46,0,30163,Henrik Norlander,9.56,13,136,-0.31
47,0,27214,Kevin Streelman,9.46,14,148,-0.21
48,0,06522,Ernie Els,9.38,9,96,-0.33
48,0,21528,Henrik Stenson,9.38,9,96,-0.56
50,0,25562,Andres Romero,9.32,11,118,-0.55
51,0,34360,Patrick Reed,9.04,15,166,-0.33
52,0,24138,Ian Poulter,8.97,7,78,-0.29
53,0,27936,Martin Laird,8.93,10,112,-0.20
54,0,27770,Camilo Villegas,8.90,13,146,-0.38
55,0,20396,Lee Westwood,8.49,9,106,-0.33
56,0,20691,Greg Owen,8.45,12,142,-0.42
57,0,28780,Nicholas Thompson,8.42,16,190,-0.50
58,0,28475,Jeff Overton,8.33,13,156,-0.38
59,0,26300,Matt Jones,8.23,13,158,-0.31
60,0,30852,Ryo Ishikawa,8.06,10,124,-0.30
60,0,27503,Steve LeBrun,8.06,10,124,-0.10
62,0,27095,Nick Watney,7.89,12,152,-0.33
63,0,22371,Aaron Baddeley,7.81,10,128,-0.40
63,0,20645,John Senden,7.81,10,128,-0.50
65,0,32698,Bobby Gates,7.78,7,90,E
66,0,26851,Marc Leishman,7.69,10,130,-0.20
67,0,24399,Scott Gardiner,7.63,9,118,-0.33
68,0,23788,D.J. Trahan,7.61,7,92,-0.71
68,0,24663,Y.E. Yang,7.61,7,92,-0.29
70,0,22056,Cameron Percy,7.58,10,132,-0.30
71,0,30750,Tommy Gainey,7.50,12,160,E
71,0,29518,Brendan Steele,7.50,12,160,-0.67
73,0,32366,Kevin Chappell,7.43,11,148,-0.27
74,0,32150,Michael Thompson,7.41,8,108,-0.25
75,0,12510,Chad Campbell,7.24,11,152,-0.36
76,0,26289,Boo Weekley,7.22,13,180,-0.31
77,0,06573,Brandt Jobe,7.14,8,112,-0.25
77,0,27408,Martin Kaymer,7.14,6,84,-0.33
77,0,26679,Kevin Stadler,7.14,11,154,-0.91
77,0,06527,Steve Stricker,7.14,5,70,E
81,0,24781,Hunter Mahan,7.04,10,142,-0.30
82,0,28679,Fabián Gómez,6.92,9,130,-0.44
83,0,06567,Vijay Singh,6.86,7,102,-0.57
84,0,27933,John Merrick,6.85,10,146,-0.60
85,0,25345,Carl Pettersson,6.82,9,132,-0.11
86,0,25240,D.A. Points,6.67,10,150,-0.60
87,0,29425,Andrew Svoboda,5.95,5,84,+0.20
88,0,23353,J.J. Henry,5.84,9,154,-0.33
89,0,29479,Scott Brown,5.74,7,122,-1.00
90,0,23638,Brendon de Jonge,5.66,12,212,-0.33
91,0,19970,Robert Karlsson,5.43,5,92,-0.60
92,0,20766,Padraig Harrington,5.41,4,74,-0.50
92,0,29221,Webb Simpson,5.41,8,148,-0.25
94,0,37273,Derek Ernst,5.36,6,112,E
95,0,21209,Sergio Garcia,5.32,5,94,-0.20
96,0,30926,Chris Kirk,5.29,9,170,E
97,0,21731,Freddie Jacobson,5.21,5,96,-0.20
98,0,27895,Jonas Blixt,5.15,7,136,+0.29
99,0,27330,Josh Teater,5.00,7,140,+0.43
100,0,25686,Jason Dufner,4.92,6,122,-0.33
101,0,23409,James Driscoll,4.86,7,144,-0.43
102,0,25834,Daniel Summerhays,4.82,8,166,-0.25
103,0,01116,Michael Bradley,4.81,5,104,-0.20
104,0,25336,Alistair Presnell,4.72,5,106,-0.20
105,0,27120,Troy Matteson,4.55,6,132,-0.50
106,0,10885,Robert Allenby,4.46,5,112,-0.20
107,0,12782,Tim Herron,4.44,4,90,-0.75
108,0,28259,Sangmoon Bae,4.43,7,158,-0.29
109,0,24490,George McNeill,4.41,6,136,-0.67
110,0,24361,Pat Perez,4.35,6,138,-0.17
111,0,24846,Ricky Barnes,4.29,6,140,-0.83
112,0,34021,Bud Cauley,4.24,5,118,-0.20
113,0,24924,Bill Haas,4.17,6,144,-0.33
114,0,27644,Brian Harman,4.12,7,170,-0.43
115,0,25572,Graeme McDowell,4.05,3,74,+0.33
116,0,01810,Phil Mickelson,4.03,5,124,-0.80
117,0,08725,Tom Gillis,3.85,5,130,-0.60
117,0,21878,Mark Wilson,3.85,4,104,-0.25
119,0,26758,David Hearn,3.75,6,160,-0.17
120,0,26497,Casey Wittenberg,3.68,5,136,-0.60
121,0,24024,Zach Johnson,3.62,5,138,-0.20
122,0,26951,Johnson Wagner,3.57,4,112,-0.50
123,0,26596,Ryan Moore,3.51,4,114,-0.50
124,0,19846,Brian Gay,3.42,5,146,E
124,0,25444,Justin Hicks,3.42,5,146,-0.80
126,0,20229,Stewart Cink,3.39,4,118,-0.25
127,0,32102,Rickie Fowler,3.33,4,120,-0.25
127,0,31202,William McGirt,3.33,5,150,-0.40
129,0,34174,John Huh,3.29,5,152,-0.60
130,0,23983,Luke Donald,3.26,3,92,+0.33
131,0,33419,Cameron Tringale,3.13,5,160,-0.60
132,0,06004,Stephen Ames,3.06,3,98,-0.67
133,0,01320,Bob Estes,3.03,4,132,E
134,0,22961,David Mathis,2.99,4,134,E
135,0,34098,Russell Henley,2.94,4,136,+0.25
136,0,36884,Ben Kohles,2.82,4,142,-0.50
137,0,24227,Justin Bolli,2.73,3,110,E
138,0,32200,Roberto Castro,2.69,5,186,-0.20
139,0,23623,Bo Van Pelt,2.63,3,114,E
140,0,21099,David Lynn,2.54,3,118,-0.67
141,0,34409,David Lingmerth,2.42,3,124,E
142,0,28455,Will Claxton,2.38,3,126,-0.67
143,0,22378,Trevor Immelman,2.31,3,130,+0.33
144,0,28307,Matt Every,2.30,4,174,-0.25
145,0,24357,K.J. Choi,2.21,3,136,+0.33
146,0,22621,Ben Curtis,2.13,2,94,E
147,0,23108,Matt Kuchar,2.11,3,142,-1.00
147,0,34261,Scott Langley,2.11,3,142,-0.33
149,0,26476,Chez Reavie,2.08,3,144,-0.33
150,0,20593,Greg Chalmers,2.05,3,146,-0.67
151,0,35539,Luke Guthrie,2.03,3,148,-0.67
152,0,10860,Justin Leonard,1.83,3,164,-0.33
153,0,20098,Stuart Appleby,1.79,3,168,-0.33
154,0,23541,Ben Crane,1.72,2,116,E
155,0,21753,Brian Davis,1.69,3,178,-0.33
156,0,28310,Lee Williams,1.67,2,120,+0.50
157,0,28092,D.H. Lee,1.54,2,130,E
158,0,02206,David Toms,1.47,1,68,+1.00
159,0,08075,Jerry Kelly,1.41,2,142,-1.00
160,0,31560,Brian Stuard,1.39,2,144,-0.50
161,0,35139,Richard Lee,1.30,2,154,-0.50
162,0,20104,Ken Duke,1.27,2,158,-1.00
163,0,20572,Rod Pampling,1.19,1,84,E
164,0,22046,Geoff Ogilvy,1.06,1,94,E
165,0,20443,Jin Park,1.00,1,100,E
166,0,27556,Ted Potter Jr.,.88,1,114,E
167,0,01724,Jeff Maggert,.79,1,126,E
168,0,10809,Jim Furyk,.76,1,132,-1.00
169,0,22806,Doug LaBelle II,.74,1,136,-1.00
170,0,24507,Jason Bohn,.71,1,140,+1.00
171,0,20160,Charlie Wi,.70,1,142,-1.00
172,0,27963,Chris Stroud,.58,1,172,E
173,0,23135,Tim Clark,.00,0,94,E
173,0,30711,Colt Knost,.00,0,130,E
173,0,23800,Bryce Molder,.00,0,160,E
173,0,10213,Dicky Pride,.00,0,134,E
173,0,27649,Brandt Snedeker,.00,0,126,E
173,0,22295,Darron Stiles,.00,0,98,E
173,0,28135,Aaron Watkins,.00,0,88,E
173,0,10423,Mike Weir,.00,0,104,E
