RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
79,0,19846,Brian Gay,48.78,20,41
79,0,25240,D.A. Points,48.78,20,41
79,0,27963,Chris Stroud,48.78,20,41
82,0,30692,Scott Stallings,48.65,18,37
83,0,30750,Tommy Gainey,48.57,17,35
83,0,28475,Jeff Overton,48.57,17,35
85,0,34098,Russell Henley,48.39,15,31
86,0,33419,Cameron Tringale,48.28,14,29
87,0,28092,D.H. Lee,48.00,12,25
87,0,23497,Tag Ridings,48.00,12,25
89,0,22621,Ben Curtis,47.83,11,23
90,0,25686,Jason Dufner,47.62,10,21
90,0,31202,William McGirt,47.62,20,42
92,0,25632,Jimmy Walker,47.50,19,40
93,0,28500,Martin Flores,47.37,18,38
93,0,33461,Morgan Hoffmann,47.37,9,19
93,0,24663,Y.E. Yang,47.37,9,19
96,0,12716,Charley Hoffman,47.06,16,34
97,0,20104,Ken Duke,46.88,15,32
97,0,30926,Chris Kirk,46.88,15,32
99,0,19970,Robert Karlsson,46.67,7,15
99,0,24138,Ian Poulter,46.67,7,15
99,0,10213,Dicky Pride,46.67,14,30
102,0,23800,Bryce Molder,46.34,19,41
103,0,24358,Robert Garrigus,46.15,12,26
103,0,27936,Martin Laird,46.15,12,26
105,0,06004,Stephen Ames,45.83,11,24
105,0,24507,Jason Bohn,45.83,11,24
105,0,27556,Ted Potter Jr.,45.83,11,24
105,0,26289,Boo Weekley,45.83,22,48
109,0,06522,Ernie Els,45.00,9,20
109,0,34046,Jordan Spieth,45.00,9,20
111,0,32448,James Hahn,44.83,13,29
111,0,29221,Webb Simpson,44.83,13,29
113,0,35539,Luke Guthrie,44.44,12,27
113,0,27408,Martin Kaymer,44.44,8,18
113,0,36884,Ben Kohles,44.44,12,27
113,0,25834,Daniel Summerhays,44.44,16,36
117,0,21209,Sergio Garcia,44.00,11,25
118,0,34174,John Huh,43.75,14,32
118,0,31560,Brian Stuard,43.75,14,32
118,0,27330,Josh Teater,43.75,14,32
121,0,23638,Brendon de Jonge,43.59,17,39
122,0,32334,Charlie Beljan,43.48,10,23
122,0,12782,Tim Herron,43.48,10,23
122,0,26851,Marc Leishman,43.48,10,23
125,0,10885,Robert Allenby,42.86,9,21
125,0,08075,Jerry Kelly,42.86,15,35
125,0,30944,Jason Kokrak,42.86,15,35
125,0,20645,John Senden,42.86,15,35
125,0,34431,Robert Streb,42.86,12,28
125,0,29425,Andrew Svoboda,42.86,6,14
125,0,27770,Camilo Villegas,42.86,9,21
125,0,08793,Tiger Woods,42.86,9,21
133,0,27933,John Merrick,42.31,11,26
133,0,26596,Ryan Moore,42.31,11,26
135,0,22792,Peter Hanson,42.11,8,19
135,0,27503,Steve LeBrun,42.11,8,19
137,0,20229,Stewart Cink,41.94,13,31
137,0,28307,Matt Every,41.94,13,31
139,0,30163,Henrik Norlander,41.67,10,24
139,0,24361,Pat Perez,41.67,15,36
139,0,06567,Vijay Singh,41.67,10,24
139,0,30110,Kyle Stanley,41.67,10,24
143,0,29479,Scott Brown,41.38,12,29
143,0,28780,Nicholas Thompson,41.38,12,29
145,0,24502,Adam Scott,40.91,9,22
146,0,30852,Ryo Ishikawa,40.74,11,27
146,0,20691,Greg Owen,40.74,11,27
146,0,23621,Rory Sabbatini,40.74,11,27
149,0,29740,Brad Fritsch,40.63,13,32
150,0,27644,Brian Harman,39.39,13,33
151,0,25345,Carl Pettersson,39.29,11,28
152,0,20848,Ángel Cabrera,39.13,9,23
153,0,24846,Ricky Barnes,38.89,7,18
153,0,25336,Alistair Presnell,38.89,7,18
155,0,26758,David Hearn,38.71,12,31
155,0,29518,Brendan Steele,38.71,12,31
157,0,01724,Jeff Maggert,38.10,8,21
158,0,34261,Scott Langley,37.93,11,29
159,0,24227,Justin Bolli,37.50,9,24
159,0,23452,Nicolas Colsaerts,37.50,6,16
159,0,06573,Brandt Jobe,37.50,9,24
159,0,22046,Geoff Ogilvy,37.50,9,24
159,0,23320,Ryan Palmer,37.50,12,32
164,0,28259,Sangmoon Bae,37.14,13,35
164,0,23409,James Driscoll,37.14,13,35
166,0,22961,David Mathis,37.04,10,27
167,0,30925,Dustin Johnson,36.84,7,19
168,0,23353,J.J. Henry,36.67,11,30
169,0,37273,Derek Ernst,35.71,10,28
170,0,31323,Gary Woodland,34.88,15,43
171,0,24781,Hunter Mahan,34.48,10,29
172,0,28455,Will Claxton,34.21,13,38
173,0,25444,Justin Hicks,33.33,9,27
174,0,01116,Michael Bradley,31.58,6,19
174,0,24140,Sean O'Hair,31.58,6,19
176,0,23788,D.J. Trahan,31.25,5,16
177,0,34021,Bud Cauley,29.63,8,27
178,0,27214,Kevin Streelman,23.33,7,30
179,0,29289,S.Y. Noh,22.22,6,27
180,0,23623,Bo Van Pelt,10.53,2,19
