RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
125,0,27330,Josh Teater,50.00,28,56
129,0,24361,Pat Perez,49.25,33,67
130,0,32448,James Hahn,49.15,29,59
131,0,32334,Charlie Beljan,49.12,28,57
132,0,24846,Ricky Barnes,49.02,25,51
133,0,22046,Geoff Ogilvy,48.98,24,49
134,0,28237,Rory McIlroy,48.65,18,37
135,0,27644,Brian Harman,48.61,35,72
136,0,28475,Jeff Overton,48.53,33,68
137,0,27408,Martin Kaymer,48.28,14,29
137,0,27933,John Merrick,48.28,28,58
139,0,27436,Graham DeLaet,48.21,27,56
140,0,21878,Mark Wilson,47.92,23,48
141,0,20104,Ken Duke,47.14,33,70
142,0,30750,Tommy Gainey,47.06,32,68
142,0,26476,Chez Reavie,47.06,32,68
144,0,25345,Carl Pettersson,46.97,31,66
145,0,25804,Bubba Watson,46.67,21,45
146,0,27095,Nick Watney,46.55,27,58
147,0,25900,Lucas Glover,46.15,18,39
148,0,25240,D.A. Points,46.03,29,63
149,0,31557,Jim Herman,45.95,17,37
150,0,29479,Scott Brown,45.45,25,55
150,0,27503,Steve LeBrun,45.45,20,44
150,0,25818,Scott Piercy,45.45,30,66
150,0,27556,Ted Potter Jr.,45.45,20,44
150,0,23325,Vaughn Taylor,45.45,15,33
155,0,24399,Scott Gardiner,45.16,28,62
156,0,26951,Johnson Wagner,45.10,23,51
157,0,24024,Zach Johnson,45.00,18,40
157,0,23623,Bo Van Pelt,45.00,27,60
159,0,28092,D.H. Lee,44.90,22,49
160,0,23353,J.J. Henry,44.64,25,56
161,0,25444,Justin Hicks,44.44,24,54
162,0,24490,George McNeill,43.75,21,48
163,0,31323,Gary Woodland,43.66,31,71
164,0,37273,Derek Ernst,43.40,23,53
165,0,28135,Aaron Watkins,43.33,13,30
166,0,34431,Robert Streb,43.14,22,51
167,0,22621,Ben Curtis,42.42,14,33
167,0,26758,David Hearn,42.42,28,66
169,0,26851,Marc Leishman,42.00,21,50
170,0,20645,John Senden,41.94,26,62
171,0,32698,Bobby Gates,40.00,20,50
172,0,30110,Kyle Stanley,38.89,21,54
173,0,33869,Eric Meierdierks,38.46,15,39
174,0,24358,Robert Garrigus,37.78,17,45
175,0,01116,Michael Bradley,37.50,12,32
176,0,23452,Nicolas Colsaerts,35.00,14,40
177,0,20848,Ángel Cabrera,34.69,17,49
178,0,29425,Andrew Svoboda,33.33,9,27
179,0,23788,D.J. Trahan,32.00,8,25
180,0,28455,Will Claxton,28.95,11,38
