RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
55,0,26289,Boo Weekley,5.85,342,20
56,0,30925,Dustin Johnson,5.82,189,11
57,0,28259,Sangmoon Bae,5.80,276,16
57,0,26596,Ryan Moore,5.80,224,13
57,0,23497,Tag Ridings,5.80,224,13
60,0,22046,Geoff Ogilvy,5.78,173,10
60,0,25818,Scott Piercy,5.78,225,13
62,0,25240,D.A. Points,5.77,260,15
63,0,12716,Charley Hoffman,5.73,279,16
64,0,23623,Bo Van Pelt,5.71,210,12
65,0,27895,Jonas Blixt,5.67,247,14
66,0,26679,Kevin Stadler,5.65,248,14
67,0,21753,Brian Davis,5.63,284,16
68,0,34360,Patrick Reed,5.57,287,16
69,0,24357,K.J. Choi,5.56,270,15
69,0,34099,Harris English,5.56,342,19
69,0,27933,John Merrick,5.56,306,17
72,0,28307,Matt Every,5.54,271,15
73,0,28475,Jeff Overton,5.50,309,17
74,0,23621,Rory Sabbatini,5.49,273,15
75,0,29740,Brad Fritsch,5.47,256,14
76,0,20848,Ángel Cabrera,5.45,275,15
77,0,23409,James Driscoll,5.43,258,14
78,0,33141,Keegan Bradley,5.42,295,16
79,0,24227,Justin Bolli,5.39,167,9
80,0,10809,Jim Furyk,5.36,261,14
80,0,26300,Matt Jones,5.36,280,15
80,0,27095,Nick Watney,5.36,317,17
83,0,24399,Scott Gardiner,5.32,188,10
84,0,23800,Bryce Molder,5.30,283,15
85,0,28500,Martin Flores,5.26,304,16
85,0,31560,Brian Stuard,5.26,247,13
87,0,21961,Charles Howell III,5.25,343,18
88,0,28780,Nicholas Thompson,5.23,344,18
89,0,01724,Jeff Maggert,5.22,230,12
89,0,26476,Chez Reavie,5.22,268,14
91,0,28310,Lee Williams,5.21,192,10
92,0,37273,Derek Ernst,5.19,212,11
93,0,26951,Johnson Wagner,5.11,235,12
94,0,10885,Robert Allenby,5.10,196,10
95,0,29518,Brendan Steele,5.08,354,18
96,0,25632,Jimmy Walker,5.02,279,14
97,0,22621,Ben Curtis,5.00,200,10
97,0,28237,Rory McIlroy,5.00,140,7
99,0,20645,John Senden,4.96,282,14
100,0,34409,David Lingmerth,4.93,203,10
100,0,27963,Chris Stroud,4.93,304,15
102,0,08793,Tiger Woods,4.91,163,8
103,0,23108,Matt Kuchar,4.88,246,12
104,0,26758,David Hearn,4.87,267,13
105,0,22056,Cameron Percy,4.85,227,11
106,0,32448,James Hahn,4.82,249,12
106,0,30163,Henrik Norlander,4.82,249,12
108,0,27936,Martin Laird,4.80,229,11
109,0,25834,Daniel Summerhays,4.79,334,16
110,0,27644,Brian Harman,4.73,275,13
111,0,25274,Steven Bowditch,4.72,233,11
112,0,21528,Henrik Stenson,4.69,213,10
113,0,30944,Jason Kokrak,4.68,278,13
114,0,19970,Robert Karlsson,4.67,150,7
115,0,33461,Morgan Hoffmann,4.64,194,9
115,0,27120,Troy Matteson,4.64,237,11
117,0,29420,Billy Horschel,4.62,346,16
118,0,33418,Shawn Stefani,4.59,196,9
119,0,25444,Justin Hicks,4.58,262,12
119,0,06573,Brandt Jobe,4.58,240,11
119,0,22961,David Mathis,4.58,240,11
119,0,24138,Ian Poulter,4.58,131,6
123,0,32150,Michael Thompson,4.57,219,10
124,0,24494,Erik Compton,4.55,264,12
124,0,06522,Ernie Els,4.55,176,8
126,0,24358,Robert Garrigus,4.52,177,8
127,0,25686,Jason Dufner,4.47,246,11
128,0,27129,Luke List,4.46,224,10
128,0,06567,Vijay Singh,4.46,202,9
130,0,10860,Justin Leonard,4.44,293,13
130,0,21878,Mark Wilson,4.44,225,10
132,0,20396,Lee Westwood,4.40,182,8
133,0,34021,Bud Cauley,4.39,205,9
134,0,29289,S.Y. Noh,4.33,254,11
135,0,21099,David Lynn,4.27,211,9
136,0,27436,Graham DeLaet,4.24,354,15
137,0,24140,Sean O'Hair,4.23,213,9
137,0,22295,Darron Stiles,4.23,142,6
139,0,32334,Charlie Beljan,4.18,239,10
139,0,27214,Kevin Streelman,4.18,287,12
141,0,27770,Camilo Villegas,4.15,217,9
142,0,23353,J.J. Henry,4.14,362,15
143,0,10213,Dicky Pride,4.12,243,10
144,0,28455,Will Claxton,4.08,245,10
145,0,29221,Webb Simpson,4.06,271,11
146,0,28679,Fabián Gómez,4.05,222,9
147,0,25562,Andres Romero,4.02,199,8
147,0,30110,Kyle Stanley,4.02,224,9
149,0,27408,Martin Kaymer,3.96,202,8
149,0,33419,Cameron Tringale,3.96,328,13
151,0,24846,Ricky Barnes,3.86,285,11
152,0,23983,Luke Donald,3.82,157,6
153,0,29479,Scott Brown,3.74,214,8
154,0,25900,Lucas Glover,3.64,220,8
155,0,34431,Robert Streb,3.63,248,9
156,0,20691,Greg Owen,3.55,282,10
157,0,36884,Ben Kohles,3.53,255,9
158,0,23541,Ben Crane,3.48,230,8
159,0,22378,Trevor Immelman,3.42,292,10
159,0,27330,Josh Teater,3.42,234,8
161,0,25804,Bubba Watson,3.36,238,8
162,0,24502,Adam Scott,3.35,179,6
163,0,23638,Brendon de Jonge,3.32,392,13
164,0,24781,Hunter Mahan,3.24,309,10
165,0,25336,Alistair Presnell,3.23,186,6
166,0,23452,Nicolas Colsaerts,3.21,156,5
167,0,34174,John Huh,3.13,319,10
168,0,30692,Scott Stallings,3.06,229,7
169,0,20229,Stewart Cink,2.87,244,7
170,0,27503,Steve LeBrun,2.75,218,6
171,0,33869,Eric Meierdierks,2.58,155,4
171,0,23325,Vaughn Taylor,2.58,155,4
173,0,08075,Jerry Kelly,2.55,235,6
174,0,24663,Y.E. Yang,2.53,158,4
175,0,32698,Bobby Gates,2.48,161,4
176,0,32366,Kevin Chappell,2.40,250,6
177,0,24361,Pat Perez,1.95,256,5
178,0,02206,David Toms,1.71,117,2
179,0,22405,Justin Rose,1.70,176,3
180,0,20572,Rod Pampling,1.59,126,2
