RANK,MOVEMENT,PLAYER_ID,PLAYER,%,OFFICIAL MONEY WON,TOTAL PURSE AVAILABLE
50,0,20628,Arron Oberholser,1.16,1355430,116850000
51,0,02246,Duffy Waldorf,1.13,1487910,131600000
52,0,25034,James McLean,1.12,57324,5100000
53,0,10860,Justin Leonard,1.11,1531020,138204642
54,0,22405,Justin Rose,1.09,1236762,113150000
55,0,07867,Woody Austin,1.07,1495978,140450000
56,0,10885,Robert Allenby,1.06,1513534,142754642
56,0,21961,Charles Howell III,1.06,1703483,161204642
56,0,23320,Ryan Palmer,1.06,1592343,150650000
59,0,23623,Bo Van Pelt,1.05,1553821,148254642
60,0,20472,Alex Cejka,1.03,1313481,128000000
61,0,25364,Paul Casey,1.02,704272,69354642
61,0,21959,Ted Purdy,1.02,1636875,160950000
63,0,19906,Gary Evans,1.00,71346,7154642
63,0,20127,Chris Riley,1.00,1292729,129204642
63,0,02101,Joey Sindelar,1.00,1536879,153600000
66,0,12389,Barry Lane,.98,206801,21154642
66,0,25345,Carl Pettersson,.98,1367959,140054642
66,0,23325,Vaughn Taylor,.98,1176432,120450000
69,0,21731,Freddie Jacobson,.97,1259046,130304642
69,0,22046,Geoff Ogilvy,.97,1236909,128000000
71,0,01142,Bart Bryant,.96,962166,100650000
71,0,01941,Tom Pernice Jr.,.96,1475272,153900000
73,0,12461,Paul McGinley,.95,310475,32704642
73,0,21949,Joe Ogilvie,.95,1443361,152100000
75,0,01682,Wayne Levi,.94,28162,3000000
75,0,01968,Nick Price,.94,796084,84854642
77,0,11032,Frank Lickliter II,.93,1259232,135154642
78,0,02010,Loren Roberts,.92,998677,108000000
79,0,10809,Jim Furyk,.91,691675,75854642
80,0,20580,Andre Stolz,.89,808373,91250000
81,0,01320,Bob Estes,.88,1046064,118654642
81,0,12645,Brent Geiberger,.88,1259777,143500000
83,0,20382,Stephen Leaney,.87,1166559,134154642
84,0,01707,Steve Lowery,.86,1191244,138654642
85,0,24925,Jonathan Byrd,.85,1133162,133700000
86,0,01553,John Huston,.84,874278,104304642
87,0,23135,Tim Clark,.83,1108189,133954642
87,0,19972,José Coceres,.83,779195,93550000
87,0,23797,Brett Rumford,.83,58000,7000000
90,0,01619,Skip Kendall,.82,1206434,146554642
91,0,07223,Brian Bateman,.81,919252,112850000
91,0,01928,Corey Pavin,.81,881935,109250000
93,0,23497,Tag Ridings,.80,623261,78300000
94,0,23541,Ben Crane,.79,1036957,131900000
94,0,22548,Patrick Sheehan,.79,1234343,156400000
96,0,20498,Briny Baird,.76,1156514,152700000
96,0,06621,Joe Durant,.76,952546,125650000
96,0,23165,Takashi Kamiyama,.76,54305,7154642
99,0,06575,Dudley Hart,.75,854638,113500000
99,0,26950,John Morgan,.75,487032,65100000
101,0,01948,Tim Petrovic,.74,1193352,160800000
102,0,24138,Ian Poulter,.73,401317,54654642
102,0,22293,Heath Slocum,.73,1066835,146700000
104,0,24924,Bill Haas,.72,315259,44050000
105,0,02104,Jeff Sluman,.71,1007634,142250000
105,0,25349,Tim Wilkinson,.71,29820,4200000
107,0,06197,Michael Allen,.70,882872,125450000
107,0,01157,Tom Byrum,.70,873136,124250000
107,0,01927,Dennis Paulson,.70,677033,97000000
107,0,06595,Kevin Sutherland,.70,928759,132100000
111,0,19881,Robert Damron,.69,933387,135150000
112,0,02223,Bob Tway,.68,966550,141454642
113,0,01329,Brad Faxon,.67,1016896,152054642
113,0,10201,Matt Gogel,.67,817117,121100000
113,0,06515,Shaun Micheel,.67,949917,141204642
113,0,22348,Nick O'Hern,.67,88875,13250000
117,0,01577,Lee Janzen,.66,837480,126050000
118,0,25396,Kevin Na,.62,901156,145150000
118,0,08375,Paul Stankowski,.62,442871,71450000
118,0,20548,Hidemichi Tanaka,.62,795205,128150000
121,0,01161,Mark Calcavecchia,.61,717873,118004642
121,0,10585,Scott McCarron,.61,790719,130100000
123,0,01035,Tommy Armour III,.60,844632,140900000
123,0,06373,José María Olazábal,.60,495049,82250000
125,0,23353,J.J. Henry,.59,848823,143600000
125,0,08635,Colin Montgomerie,.59,245978,41404642
125,0,01887,Mark O'Meara,.59,543864,91954642
128,0,20764,Desvonde Botes,.58,40250,7000000
128,0,24781,Hunter Mahan,.58,813088,140704642
130,0,23552,Hank Kuehne,.57,816888,142750000
130,0,27770,Camilo Villegas,.57,237984,41550000
132,0,01042,Paul Azinger,.56,601436,107400000
132,0,07749,Brett Quigley,.56,836375,148700000
134,0,12652,Cameron Beckman,.55,779188,141904642
134,0,20121,Todd Fischer,.55,847996,154550000
134,0,24389,Jean-Francois Remesy,.55,112607,20404642
134,0,02166,Chip Sullivan,.55,34250,6250000
138,0,20029,Notah Begay III,.53,583536,109150000
138,0,20634,Peter Lonard,.53,675188,128354642
140,0,19958,Miguel Angel Jiménez,.52,238366,45904642
140,0,20645,John Senden,.52,698201,133600000
142,0,19824,Craig Barlow,.51,595818,115750000
142,0,20850,Daniel Chopra,.51,763251,149400000
142,0,06573,Brandt Jobe,.51,247911,48700000
142,0,01685,J.L. Lewis,.51,807343,159500000
142,0,22913,John Rollins,.51,737956,144250000
147,0,20099,Doug Barron,.50,23291,4700000
147,0,02076,Peter Senior,.50,69750,14000000
149,0,23042,Kim Felton,.49,35111,7154642
149,0,01388,Robert Gamez,.49,725365,149100000
149,0,22624,Joel Kribel,.49,276861,56700000
149,0,23386,David Roesch,.49,48024,9750000
153,0,02002,John Riegger,.48,423260,87650000
154,0,22371,Aaron Baddeley,.47,632874,135954642
154,0,01418,Bill Glasson,.47,346029,72900000
154,0,24361,Pat Perez,.47,723723,152900000
157,0,22621,Ben Curtis,.46,500816,109004642
157,0,01569,Peter Jacobsen,.46,232850,50500000
157,0,24663,Y.E. Yang,.46,32500,7000000
160,0,10733,Kent Jones,.45,674905,149550000
160,0,06332,Neal Lancaster,.45,701238,157050000
160,0,02106,Chris Smith,.45,692783,153700000
163,0,24507,Jason Bohn,.44,567926,129950000
163,0,01139,Olin Browne,.44,597032,135250000
163,0,19846,Brian Gay,.44,645191,146700000
163,0,10425,Jay Williamson,.44,660038,151250000
167,0,19830,Joakim Haeggman,.43,145566,33654642
168,0,21633,Steve Allan,.42,648478,154300000
168,0,01024,Billy Andrade,.42,631140,149250000
168,0,20593,Greg Chalmers,.42,402379,94700000
168,0,25900,Lucas Glover,.42,557453,134050000
168,0,22117,Jyoti Randhawa,.42,60665,14354642
168,0,02133,Craig Stadler,.42,137474,32400000
174,0,06809,Bob Burns,.41,581420,143450000
174,0,12760,Danny Ellis,.41,490411,119150000
174,0,08993,Franklin Langham,.41,18450,4500000
174,0,22122,Andrew McLardy,.41,79026,19100000
178,0,23063,Scott Hend,.40,531262,133800000
178,0,25732,S.K. Ho,.40,109200,27404642
178,0,22378,Trevor Immelman,.40,300559,74704642
178,0,23108,Matt Kuchar,.40,509254,128550000
178,0,01938,David Peoples,.40,479463,119000000
183,0,21461,Kenneth Ferrie,.39,27714,7154642
183,0,20569,Richard Green,.39,54625,14154642
183,0,20218,Shingo Katayama,.39,78650,20250000
183,0,19983,Andy Oldcorn,.39,27714,7154642
187,0,20400,Michael Campbell,.38,152506,39654642
187,0,20763,Pierre Fulke,.38,26500,7000000
187,0,20378,Mathias Grönberg,.38,565012,150154642
187,0,21878,Mark Wilson,.38,300315,79300000
191,0,01717,Sandy Lyle,.37,49141,13154642
191,0,12602,Dean Wilson,.37,561338,151300000
193,0,07363,Craig Bowden,.36,494567,136000000
194,0,25752,Steve Friesen,.35,18550,5300000
194,0,10107,Deane Pappas,.35,346631,97750000
196,0,21407,Arjun Atwal,.34,486050,142254642
196,0,01378,David Frost,.34,402589,118350000
196,0,06527,Steve Stricker,.34,440904,129850000
199,0,21739,Aaron Barber,.33,229914,70700000
199,0,08931,Glen Day,.33,519934,155804642
199,0,01766,Billy Mayfair,.33,503250,152600000
199,0,20663,Brenden Pappas,.33,524902,158350000
199,0,06581,David Sutherland,.33,216419,65900000
199,0,21498,Hideto Tanihara,.33,41729,12800000
205,0,01127,Danny Briggs,.32,397604,124850000
205,0,21753,Brian Davis,.32,145250,45654642
205,0,23688,Scott Drummond,.32,87100,27404642
205,0,20474,Phillip Price,.32,223749,69254642
209,0,27817,Paul Bradshaw,.31,22404,7154642
209,0,24184,Alastair Forsyth,.31,22404,7154642
209,0,24511,Thongchai Jaidee,.31,95500,30500000
209,0,26420,Richard Johnson,.31,461180,146450000
209,0,10912,Craig Perks,.31,423746,137254642
209,0,25522,Sean Whiffin,.31,22404,7154642
215,0,07707,Mike Small,.30,33360,11050000
216,0,01116,Michael Bradley,.29,106336,36300000
216,0,24290,D.J. Brigman,.29,356942,123850000
216,0,09011,David Duval,.29,121044,42400000
216,0,20939,Keiichiro Fukabori,.29,73062,24904642
220,0,08123,Jeff Brehaut,.28,448912,157750000
220,0,01374,Robin Freeman,.28,144000,50900000
220,0,20473,Ignacio Garrido,.28,19755,7154642
220,0,01633,Tom Kite,.28,17304,6250000
220,0,01797,Rocco Mediate,.28,257691,93450000
225,0,08633,Per-Ulrik Johansson,.27,146733,54400000
225,0,20669,James Kingston,.27,19100,7154642
225,0,06655,Geoffrey Sisk,.27,30672,11250000
225,0,08385,Omar Uresti,.27,345796,126800000
229,0,24846,Ricky Barnes,.26,85519,33400000
229,0,08191,Paul Broadhurst,.26,18538,7154642
229,0,25686,Jason Dufner,.26,317769,123450000
229,0,01313,Steve Elkington,.26,243237,93750000
229,0,20823,Gary Emerson,.26,18538,7154642
229,0,02036,Jim Rutledge,.26,11898,4500000
235,0,12394,Tom Carter,.25,395777,158800000
235,0,22379,Mark Foster,.25,18070,7154642
235,0,01385,Jim Gallagher Jr.,.25,82385,33600000
235,0,21730,Mårten Olander,.25,17696,7154642
235,0,02099,Scott Simpson,.25,190986,75600000
235,0,26287,Roland Thatcher,.25,247986,97600000
241,0,01143,Brad Bryant,.24,32210,13700000
241,0,01219,John Cook,.24,210447,86250000
241,0,01306,David Edwards,.24,123681,51850000
241,0,21727,Martin Erlandsson,.24,17321,7154642
241,0,20585,Niclas Fasth,.24,265422,110450000
241,0,01361,Dan Forsman,.24,315539,131150000
241,0,06643,Paul Goydos,.24,19366,8200000
241,0,12716,Charley Hoffman,.24,11296,4800000
241,0,01823,Larry Mize,.24,136020,55600000
241,0,22585,Paul Wesselingh,.24,17321,7154642
241,0,20436,Garrett Willis,.24,165209,69900000
252,0,20598,Christian Cévaër,.23,16759,7154642
252,0,20104,Ken Duke,.23,301307,133450000
252,0,20721,Darren Fichardt,.23,44382,19404642
252,0,27708,Jason Hartwick,.23,21306,9300000
252,0,08337,Mike Heinen,.23,166185,72900000
252,0,08545,Glen Hnatiuk,.23,103499,44800000
252,0,20940,Kenichi Kuboya,.23,10944,4800000
252,0,24940,Edward Loar,.23,11400,5000000
252,0,08339,Spike McRoy,.23,374186,159554642
252,0,10213,Dicky Pride,.23,230329,99300000
252,0,27963,Chris Stroud,.23,10350,4600000
252,0,02294,Willie Wood,.23,78936,34100000
264,0,21646,David Branshaw,.22,293617,134150000
264,0,01560,David Ishii,.22,10464,4800000
264,0,19795,Kelly Mitchum,.22,22432,10400000
264,0,20812,Tjaart van der Walt,.22,138784,62004642
264,0,26498,Matt Weibring,.22,9324,4200000
269,0,01078,Jim Benepe,.21,13900,6500000
269,0,10195,Tim Conley,.21,6420,3000000
269,0,25816,Kevin Durkin,.21,21197,10300000
269,0,22075,Ricardo Gonzalez,.21,38000,18250000
269,0,08537,J.P. Hayes,.21,260815,126600000
269,0,06315,Pete Jordan,.21,23280,11050000
269,0,25572,Graeme McDowell,.21,42000,20404642
269,0,27146,Adam Meyer,.21,7490,3500000
269,0,02020,Eduardo Romero,.21,78750,37454642
269,0,12755,Vance Veazey,.21,9776,4700000
279,0,07721,Pat Bates,.20,299381,148450000
279,0,01096,Phil Blackmar,.20,10100,5000000
279,0,06034,Marco Dawson,.20,59550,29800000
279,0,21894,Bobby Kalinowski,.20,9648,4800000
279,0,02049,Gene Sauers,.20,287150,140200000
279,0,26679,Kevin Stadler,.20,49541,24350000
279,0,26497,Casey Wittenberg,.20,85670,42550000
286,0,21581,Dirk Ayers,.19,8550,4500000
286,0,23613,Rich Barcelo,.19,223595,119050000
286,0,01185,Brandel Chamblee,.19,6580,3500000
286,0,01224,Jeff Coston,.19,11800,6250000
286,0,01307,Joel Edwards,.19,83571,43850000
286,0,25741,Nick Gilliam,.19,6510,3500000
286,0,24980,Scott Gutschewski,.19,9858,5300000
286,0,20445,Casey Martin,.19,15858,8300000
286,0,01926,Steve Pate,.19,199568,106550000
286,0,02245,Grant Waite,.19,239317,128750000
286,0,21736,Lian-Wei Zhang,.19,42572,22950000
297,0,23778,Brad Adamonis,.18,9712,5250000
297,0,01132,Mark Brooks,.18,264075,148750000
297,0,12388,Michael Clark II,.18,101639,56400000
297,0,08835,Kris Cox,.18,205171,116900000
297,0,10821,Toshi Izawa,.18,35000,19250000
297,0,01761,Len Mattiace,.18,213706,120000000
297,0,02167,Mike Sullivan,.18,5520,3000000
297,0,23307,Roger Tambellini,.18,234164,127700000
305,0,12705,Cliff Kresge,.17,258061,155100000
305,0,06090,Jim McGovern,.17,72377,43600000
307,0,23614,Rich Beem,.16,230498,142104642
307,0,01203,Russ Cochran,.16,185107,115550000
307,0,01261,Jay Delsing,.16,190184,115950000
307,0,21893,Brian Kortan,.16,159938,102600000
307,0,07013,Wes Short Jr.,.16,75535,48100000
312,0,23580,Tetsuji Hiratsuka,.15,35111,23004642
312,0,20832,Raphael Jacquelin,.15,19755,13404642
312,0,02230,Stan Utley,.15,45610,30600000
315,0,01175,Jim Carter,.14,111105,76650000
315,0,01771,Blaine McCallister,.14,162699,120350000
315,0,12682,Hirofumi Miyase,.14,162119,117900000
315,0,12753,David Morland IV,.14,164435,120000000
315,0,20095,Carl Paulson,.14,70087,51750000
315,0,06613,Tommy Tolles,.14,151850,108850000
321,0,06214,Guy Boros,.13,130782,102850000
321,0,01475,Donnie Hammond,.13,65023,51700000
323,0,24494,Erik Compton,.12,11050,9500000
323,0,07941,Mike Grob,.12,60103,50800000
323,0,27649,Brandt Snedeker,.12,54215,44900000
323,0,02170,Hal Sutton,.12,103697,83450000
323,0,02191,Tim Thelen,.12,21306,18100000
328,0,01086,Roy Biancalana,.11,11900,11050000
328,0,21284,Hiroyuki Fujita,.11,7387,6800000
328,0,21007,Gabriel Hjertstedt,.11,22870,20250000
328,0,02131,Mike Springer,.11,44616,38900000
328,0,02279,Mark Wiebe,.11,25435,22800000
333,0,11123,Chris Couch,.10,100282,104900000
333,0,01326,Nick Faldo,.10,40460,38654642
333,0,19904,Paul Lawrie,.10,32663,31904642
333,0,01869,Jack Nicklaus,.10,11130,11250000
333,0,01891,David Ogrin,.10,6420,6500000
333,0,07939,Dan Olsen,.10,135730,142300000
333,0,20429,Boyd Summerhays,.10,37126,37200000
340,0,08881,Tripp Isenhour,.09,90698,102750000
340,0,01958,Dan Pohl,.09,10706,12100000
340,0,20471,Sven Struver,.09,11050,12154642
340,0,02256,Tom Watson,.09,10350,11000000
344,0,01098,Jay Don Blake,.08,41555,55100000
344,0,01408,Kelly Gibson,.08,34510,40700000
344,0,27615,Chris Nallen,.08,10365,12200000
344,0,26476,Chez Reavie,.08,7840,10250000
344,0,22363,Don Yrene,.08,6480,8200000
349,0,23800,Bryce Molder,.07,10716,14500000
349,0,06078,Esteban Toledo,.07,115184,168050000
351,0,27702,Matt Hendrix,.06,6750,10800000
351,0,27768,Brock Mackenzie,.06,7387,13050000
351,0,02257,Brian Watts,.06,23770,40300000
354,0,01282,Trevor Dodds,.05,45015,85100000
354,0,01444,Ken Green,.05,43356,79000000
354,0,06016,Brad Lardon,.05,40253,73750000
354,0,08547,John Maginnes,.05,26420,58650000
354,0,07235,John Morse,.05,6420,13100000
359,0,10565,Ian Leggatt,.04,8280,22800000
359,0,01876,Greg Norman,.04,14160,39254642
361,0,01014,Fulton Allem,.02,9792,63350000
361,0,23338,David Gossett,.02,21250,117250000
361,0,06617,Brian Henninger,.02,6240,34300000
361,0,20676,Patrick Moore,.02,15448,65450000
361,0,25237,Kevin Muncrief,.02,21660,88200000
361,0,02135,Mike Standly,.02,6000,34900000
361,0,12663,Phil Tataurangi,.02,6540,31900000
368,0,27561,Nick Flanagan,.01,6180,50854642
