RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 2 PUTTS,TOTAL ROUNDS
110,0,01320,Bob Estes,10.20,938,92
110,0,01361,Dan Forsman,10.20,510,50
112,0,24227,Justin Bolli,10.19,642,63
112,0,10809,Jim Furyk,10.19,948,93
112,0,10733,Kent Jones,10.19,988,97
112,0,25345,Carl Pettersson,10.19,1070,105
116,0,01457,Jay Haas,10.18,519,51
116,0,23108,Matt Kuchar,10.18,611,60
118,0,06034,Marco Dawson,10.17,834,82
118,0,20766,Padraig Harrington,10.17,488,48
118,0,26679,Kevin Stadler,10.17,936,92
121,0,06197,Michael Allen,10.16,914,90
121,0,01797,Rocco Mediate,10.16,742,73
121,0,23320,Ryan Palmer,10.16,986,97
124,0,01132,Mark Brooks,10.15,731,72
124,0,24925,Jonathan Byrd,10.15,1005,99
124,0,10860,Justin Leonard,10.15,761,75
124,0,25847,Rob Rashell,10.15,660,65
124,0,02010,Loren Roberts,10.15,538,53
129,0,23409,James Driscoll,10.14,720,71
129,0,24912,Will MacKenzie,10.14,740,73
131,0,12660,Jesper Parnevik,10.12,830,82
131,0,22548,Patrick Sheehan,10.12,1113,110
133,0,23540,Jason Allred,10.11,738,73
133,0,12652,Cameron Beckman,10.11,930,92
133,0,21878,Mark Wilson,10.11,708,70
136,0,01577,Lee Janzen,10.10,737,73
136,0,22046,Geoff Ogilvy,10.10,939,93
136,0,02214,Kirk Triplett,10.10,525,52
139,0,01249,John Daly,10.09,767,76
139,0,21806,Paul Gow,10.09,747,74
139,0,21350,Ryuji Imada,10.09,787,78
139,0,02206,David Toms,10.09,777,77
143,0,01388,Robert Gamez,10.08,917,91
144,0,06332,Neal Lancaster,10.07,957,95
145,0,21731,Freddie Jacobson,10.06,714,71
145,0,01707,Steve Lowery,10.06,966,96
145,0,02239,Scott Verplank,10.06,865,86
148,0,20474,Phillip Price,10.05,734,73
149,0,07867,Woody Austin,10.04,1004,100
149,0,06251,Chris DiMarco,10.04,753,75
149,0,01666,Bernhard Langer,10.04,673,67
152,0,23552,Hank Kuehne,10.03,802,80
153,0,23036,Chris Anderson,10.02,621,62
154,0,01161,Mark Calcavecchia,10.01,901,90
155,0,26420,Richard Johnson,10.00,500,50
155,0,12680,Shigeki Maruyama,10.00,980,98
155,0,20127,Chris Riley,10.00,640,64
155,0,10425,Jay Williamson,10.00,530,53
159,0,23325,Vaughn Taylor,9.97,987,99
160,0,01941,Tom Pernice Jr.,9.95,1065,107
160,0,22295,Darron Stiles,9.95,756,76
162,0,24604,Hunter Haas,9.94,785,79
162,0,01887,Mark O'Meara,9.94,656,66
164,0,20623,Gavin Coles,9.93,695,70
165,0,28088,Matt Davidson,9.92,526,53
165,0,01823,Larry Mize,9.92,496,50
165,0,06373,José María Olazábal,9.92,526,53
165,0,10423,Mike Weir,9.92,655,66
169,0,06575,Dudley Hart,9.90,832,84
170,0,01042,Paul Azinger,9.88,652,66
171,0,21633,Steve Allan,9.87,967,98
171,0,06004,Stephen Ames,9.87,780,79
173,0,20850,Daniel Chopra,9.86,1025,104
173,0,20663,Brenden Pappas,9.86,503,51
173,0,23621,Rory Sabbatini,9.86,769,78
176,0,20121,Todd Fischer,9.85,955,97
176,0,01553,John Huston,9.85,847,86
176,0,01928,Corey Pavin,9.85,719,73
179,0,23497,Tag Ridings,9.84,895,91
179,0,08793,Tiger Woods,9.84,728,74
181,0,19846,Brian Gay,9.83,973,99
182,0,01024,Billy Andrade,9.82,815,83
182,0,21407,Arjun Atwal,9.82,638,65
182,0,23135,Tim Clark,9.82,854,87
182,0,23063,Scott Hend,9.82,717,73
186,0,08537,J.P. Hayes,9.81,618,63
187,0,01329,Brad Faxon,9.70,689,71
187,0,01761,Len Mattiace,9.70,815,84
189,0,08931,Glen Day,9.69,756,78
189,0,24361,Pat Perez,9.69,862,89
191,0,21753,Brian Davis,9.68,726,75
192,0,20378,Mathias Grönberg,9.67,561,58
193,0,10117,Bob Heintz,9.61,644,67
193,0,12782,Tim Herron,9.61,951,99
193,0,01810,Phil Mickelson,9.61,711,74
196,0,22371,Aaron Baddeley,9.54,782,82
197,0,25396,Kevin Na,9.49,816,86
198,0,23541,Ben Crane,9.45,699,74
198,0,21949,Joe Ogilvie,9.45,936,99
198,0,20160,Charlie Wi,9.45,614,65
201,0,19972,José Coceres,9.37,506,54
202,0,06527,Steve Stricker,9.35,580,62
