RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
48,0,10201,Matt Gogel,28.89,780,27
49,0,21949,Joe Ogilvie,28.90,838,29
49,0,02101,Joey Sindelar,28.90,838,29
51,0,06251,Chris DiMarco,28.91,636,22
52,0,12782,Tim Herron,28.93,781,27
52,0,02104,Jeff Sluman,28.93,781,27
52,0,08385,Omar Uresti,28.93,781,27
55,0,02214,Kirk Triplett,28.94,492,17
56,0,20623,Gavin Coles,28.95,637,22
56,0,08793,Tiger Woods,28.95,579,20
58,0,06034,Marco Dawson,28.96,666,23
58,0,07457,Steve Flesch,28.96,811,28
58,0,01723,Andrew Magee,28.96,782,27
61,0,22548,Patrick Sheehan,28.97,985,34
62,0,24227,Justin Bolli,29.00,667,23
62,0,12823,Carlos Franco,29.00,696,24
62,0,20433,Mark Hensby,29.00,551,19
62,0,01706,Davis Love III,29.00,638,22
62,0,01724,Jeff Maggert,29.00,667,23
62,0,25396,Kevin Na,29.00,870,30
62,0,23497,Tag Ridings,29.00,870,30
62,0,10423,Mike Weir,29.00,609,21
70,0,20850,Daniel Chopra,29.03,958,33
70,0,19846,Brian Gay,29.03,929,32
70,0,01707,Steve Lowery,29.03,900,31
73,0,24604,Hunter Haas,29.04,784,27
73,0,21961,Charles Howell III,29.04,784,27
75,0,01142,Bart Bryant,29.08,756,26
76,0,24507,Jason Bohn,29.11,815,28
77,0,06573,Brandt Jobe,29.12,757,26
78,0,20229,Stewart Cink,29.13,699,24
79,0,01388,Robert Gamez,29.14,816,28
80,0,22405,Justin Rose,29.15,787,27
81,0,01418,Bill Glasson,29.16,554,19
81,0,01619,Skip Kendall,29.16,904,31
83,0,12826,Paul Claxton,29.17,846,29
83,0,06599,John Elliott,29.17,700,24
83,0,07749,Brett Quigley,29.17,875,30
86,0,01948,Tim Petrovic,29.19,905,31
86,0,23325,Vaughn Taylor,29.19,905,31
86,0,10425,Jay Williamson,29.19,467,16
89,0,23036,Chris Anderson,29.21,701,24
89,0,23552,Hank Kuehne,29.21,847,29
91,0,07867,Woody Austin,29.23,877,30
91,0,08123,Jeff Brehaut,29.23,643,22
91,0,01161,Mark Calcavecchia,29.23,760,26
94,0,01473,Todd Hamilton,29.24,848,29
94,0,25847,Rob Rashell,29.24,731,25
96,0,20628,Arron Oberholser,29.25,585,20
97,0,07223,Brian Bateman,29.26,907,31
98,0,12680,Shigeki Maruyama,29.29,820,28
99,0,01361,Dan Forsman,29.31,469,16
100,0,06004,Stephen Ames,29.32,645,22
100,0,01132,Mark Brooks,29.32,821,28
100,0,10809,Jim Furyk,29.32,733,25
100,0,22295,Darron Stiles,29.32,733,25
104,0,21805,Harrison Frazar,29.33,880,30
104,0,08725,Tom Gillis,29.33,792,27
104,0,24781,Hunter Mahan,29.33,968,33
107,0,20098,Stuart Appleby,29.35,675,23
108,0,23540,Jason Allred,29.36,822,28
108,0,21806,Paul Gow,29.36,734,25
108,0,23621,Rory Sabbatini,29.36,734,25
111,0,23725,Brendan Jones,29.37,793,27
111,0,01599,Steve Jones,29.37,558,19
111,0,27095,Nick Watney,29.37,881,30
114,0,20474,Phillip Price,29.38,705,24
115,0,01685,J.L. Lewis,29.40,882,30
115,0,02223,Bob Tway,29.40,735,25
117,0,20472,Alex Cejka,29.41,853,29
118,0,01666,Bernhard Langer,29.42,559,19
119,0,01766,Billy Mayfair,29.43,883,30
120,0,21350,Ryuji Imada,29.44,736,25
120,0,21959,Ted Purdy,29.44,1001,34
120,0,24502,Adam Scott,29.44,530,18
123,0,20498,Briny Baird,29.45,913,31
123,0,28088,Matt Davidson,29.45,589,20
123,0,01313,Steve Elkington,29.45,589,20
126,0,19881,Robert Damron,29.46,825,28
126,0,08931,Glen Day,29.46,766,26
128,0,08993,Franklin Langham,29.47,884,30
128,0,21498,Hideto Tanihara,29.47,560,19
130,0,01553,John Huston,29.50,885,30
130,0,12454,Mario Tiziani,29.50,649,22
132,0,01035,Tommy Armour III,29.52,856,29
132,0,25900,Lucas Glover,29.52,797,27
132,0,10585,Scott McCarron,29.52,679,23
135,0,01249,John Daly,29.54,709,24
135,0,20634,Peter Lonard,29.54,768,26
135,0,22293,Heath Slocum,29.54,827,28
138,0,01157,Tom Byrum,29.56,798,27
138,0,06595,Kevin Sutherland,29.56,739,25
138,0,02246,Duffy Waldorf,29.56,798,27
141,0,23108,Matt Kuchar,29.57,621,21
142,0,24138,Ian Poulter,29.58,562,19
143,0,01381,Fred Funk,29.59,858,29
144,0,19824,Craig Barlow,29.60,740,25
145,0,10733,Kent Jones,29.61,918,31
146,0,02206,David Toms,29.62,622,21
147,0,23063,Scott Hend,29.63,800,27
147,0,23349,Charles Warren,29.63,889,30
149,0,23353,J.J. Henry,29.65,919,31
149,0,10912,Craig Perks,29.65,771,26
151,0,01175,Jim Carter,29.67,712,24
152,0,01487,Jeff Hart,29.68,653,22
152,0,20094,Jonathan Kaye,29.68,653,22
152,0,20502,Michael Long,29.68,742,25
155,0,21633,Steve Allan,29.71,921,31
155,0,21878,Mark Wilson,29.71,713,24
157,0,23409,James Driscoll,29.72,743,25
157,0,24024,Zach Johnson,29.72,862,29
159,0,23623,Bo Van Pelt,29.73,981,33
160,0,01927,Dennis Paulson,29.74,684,23
160,0,20812,Tjaart van der Walt,29.74,565,19
162,0,02239,Scott Verplank,29.75,714,24
163,0,01219,John Cook,29.76,744,25
164,0,01945,Kenny Perry,29.77,655,22
165,0,01139,Olin Browne,29.79,834,28
165,0,22621,Ben Curtis,29.79,715,24
167,0,12510,Chad Campbell,29.81,775,26
168,0,10860,Justin Leonard,29.82,656,22
169,0,21753,Brian Davis,29.83,686,23
169,0,08075,Jerry Kelly,29.83,895,30
171,0,20382,Stephen Leaney,29.85,806,27
172,0,02010,Loren Roberts,29.88,508,17
173,0,21209,Sergio Garcia,29.89,538,18
173,0,24140,Sean O'Hair,29.89,807,27
175,0,06332,Neal Lancaster,29.90,927,31
175,0,21951,Joey Snyder III,29.90,897,30
177,0,01797,Rocco Mediate,29.91,688,23
178,0,25240,D.A. Points,29.94,958,32
179,0,26679,Kevin Stadler,29.97,959,32
180,0,24912,Will MacKenzie,30.00,720,24
181,0,01127,Danny Briggs,30.04,811,27
181,0,24980,Scott Gutschewski,30.04,781,26
183,0,01677,Tom Lehman,30.05,571,19
184,0,11032,Frank Lickliter II,30.06,932,31
185,0,10885,Robert Allenby,30.10,873,29
186,0,20099,Doug Barron,30.13,723,24
186,0,20691,Greg Owen,30.13,693,23
188,0,20645,John Senden,30.18,845,28
189,0,23788,D.J. Trahan,30.19,785,26
190,0,23614,Rich Beem,30.24,756,25
191,0,01457,Jay Haas,30.27,454,15
192,0,08545,Glen Hnatiuk,30.30,606,20
193,0,12662,Thomas Levet,30.32,576,19
194,0,06515,Shaun Micheel,30.43,852,28
195,0,23322,Brett Wetterich,30.48,823,27
196,0,01226,Fred Couples,30.50,610,20
197,0,26758,David Hearn,30.63,735,24
197,0,02106,Chris Smith,30.63,980,32
199,0,26287,Roland Thatcher,30.67,736,24
200,0,24290,D.J. Brigman,30.68,767,25
201,0,10962,Bradley Hughes,30.85,617,20
202,0,06621,Joe Durant,30.88,772,25
