RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# HOLES,RELATIVE/PAR
138,0,24024,Zach Johnson,44.8%,13,29,-1.00
139,0,59143,Mac Meissner,44.7%,17,38,-4.00
139,0,34046,Jordan Spieth,44.7%,21,47,-5.00
141,0,35506,Mackenzie Hughes,44.6%,29,65,-8.00
142,0,46442,Maverick McNealy,44.4%,28,63,-7.00
142,0,27770,Camilo Villegas,44.4%,16,36,-2.00
144,0,54783,Dylan Wu,43.9%,18,41,-5.00
145,0,34374,Erik Barnes,43.8%,14,32,-4.00
146,0,12716,Charley Hoffman,43.5%,20,46,-4.00
147,0,47591,Eric Cole,43.4%,36,83,-14.00
147,0,52374,Brandon Wu,43.4%,23,53,-2.00
149,0,32839,Hideki Matsuyama,43.2%,16,37,-4.00
150,0,33204,Shane Lowry,43.1%,28,65,-4.00
151,0,47504,Sam Burns,42.9%,24,56,-6.00
151,0,40098,Matt Fitzpatrick,42.9%,18,42,-3.00
153,0,45609,Tyler Duncan,42.6%,20,47,-1.00
153,0,51977,Max Greyserman,42.6%,20,47,-4.00
153,0,47993,Denny McCarthy,42.6%,23,54,-4.00
153,0,57366,Cameron Young,42.6%,23,54,-7.00
157,0,46340,Alex Smalley,42.5%,17,40,-4.00
158,0,51766,Wyndham Clark,42.4%,14,33,-4.00
159,0,29420,Billy Horschel,42.2%,19,45,E
159,0,32791,K.H. Lee,42.2%,27,64,-4.00
161,0,32367,Jorge Campillo,42.1%,8,19,-2.00
161,0,47806,Raul Pereda,42.1%,8,19,E
163,0,29535,Brice Garnett,41.9%,13,31,-1.00
164,0,51349,Nico Echavarria,41.7%,20,48,-9.00
164,0,26476,Chez Reavie,41.7%,15,36,-3.00
166,0,55182,Tom Kim,41.5%,22,53,-4.00
167,0,22405,Justin Rose,41.2%,21,51,-2.00
168,0,49960,Sepp Straka,40.9%,18,44,-1.00
168,0,48119,Ben Taylor,40.9%,18,44,-2.00
170,0,27349,Alex Noren,40.8%,20,49,-2.00
171,0,52372,Cameron Champ,40.7%,11,27,-2.00
172,0,34255,Joseph Bramlett,40.4%,21,52,+2.00
173,0,36884,Ben Kohles,40.0%,16,40,-2.00
173,0,47995,Davis Riley,40.0%,22,55,-1.00
173,0,48867,Matti Schmid,40.0%,16,40,-3.00
176,0,45522,Christiaan Bezuidenhout,38.7%,24,62,-1.00
177,0,37212,Paul Barjon,37.9%,11,29,E
178,0,51070,Vincent Norrman,37.8%,17,45,E
179,0,56630,Akshay Bhatia,37.7%,20,53,-1.00
180,0,47347,Adam Schenk,37.5%,24,64,-4.00
181,0,50188,S.H. Kim,37.3%,28,75,-13.00
182,0,47663,Kevin Dougherty,35.7%,10,28,-1.00
182,0,46717,Viktor Hovland,35.7%,15,42,-6.00
184,0,57975,Harry Hall,22.7%,10,44,+1.00
