RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
58,0,10809,Jim Furyk,39.73,665,1674
59,0,23621,Rory Sabbatini,39.67,557,1404
60,0,25847,Rob Rashell,39.66,464,1170
61,0,10860,Justin Leonard,39.63,535,1350
62,0,02206,David Toms,39.61,549,1386
63,0,22548,Patrick Sheehan,39.60,784,1980
64,0,26420,Richard Johnson,39.56,356,900
64,0,10585,Scott McCarron,39.56,527,1332
66,0,01666,Bernhard Langer,39.55,477,1206
66,0,22295,Darron Stiles,39.55,541,1368
68,0,24227,Justin Bolli,39.42,447,1134
69,0,10423,Mike Weir,39.39,468,1188
70,0,12652,Cameron Beckman,39.37,652,1656
70,0,07749,Brett Quigley,39.37,652,1656
70,0,21878,Mark Wilson,39.37,496,1260
73,0,01577,Lee Janzen,39.35,517,1314
73,0,23108,Matt Kuchar,39.35,425,1080
75,0,12602,Dean Wilson,39.34,609,1548
76,0,06332,Neal Lancaster,39.30,672,1710
77,0,06197,Michael Allen,39.26,636,1620
77,0,20229,Stewart Cink,39.26,636,1620
79,0,10201,Matt Gogel,39.25,537,1368
80,0,20127,Chris Riley,39.24,452,1152
81,0,06034,Marco Dawson,39.23,579,1476
81,0,10733,Kent Jones,39.23,685,1746
83,0,01132,Mark Brooks,39.20,508,1296
84,0,24024,Zach Johnson,39.12,669,1710
85,0,20378,Mathias Grönberg,39.08,408,1044
86,0,01361,Dan Forsman,39.00,351,900
87,0,07867,Woody Austin,38.94,701,1800
88,0,28088,Matt Davidson,38.89,371,954
89,0,21633,Steve Allan,38.83,685,1764
89,0,24925,Jonathan Byrd,38.83,692,1782
89,0,21805,Harrison Frazar,38.83,706,1818
89,0,26679,Kevin Stadler,38.83,643,1656
93,0,24357,K.J. Choi,38.81,510,1314
94,0,20766,Padraig Harrington,38.77,335,864
95,0,01457,Jay Haas,38.67,355,918
96,0,27095,Nick Watney,38.64,619,1602
97,0,20548,Hidemichi Tanaka,38.62,709,1836
98,0,19881,Robert Damron,38.58,618,1602
99,0,24507,Jason Bohn,38.52,631,1638
99,0,01473,Todd Hamilton,38.52,631,1638
101,0,21806,Paul Gow,38.51,513,1332
102,0,06567,Vijay Singh,38.48,755,1962
102,0,02104,Jeff Sluman,38.48,651,1692
104,0,20433,Mark Hensby,38.40,470,1224
105,0,24138,Ian Poulter,38.39,387,1008
106,0,12454,Mario Tiziani,38.38,449,1170
107,0,06573,Brandt Jobe,38.29,634,1656
107,0,02223,Bob Tway,38.29,572,1494
109,0,01685,J.L. Lewis,38.27,675,1764
110,0,06595,Kevin Sutherland,38.25,599,1566
111,0,23540,Jason Allred,38.20,502,1314
112,0,01249,John Daly,38.16,522,1368
113,0,08725,Tom Gillis,38.15,515,1350
114,0,23063,Scott Hend,38.13,501,1314
114,0,24912,Will MacKenzie,38.13,501,1314
116,0,01619,Skip Kendall,38.11,535,1404
117,0,01219,John Cook,38.10,480,1260
117,0,07457,Steve Flesch,38.10,583,1530
119,0,01797,Rocco Mediate,37.98,499,1314
120,0,20572,Rod Pampling,37.96,574,1512
121,0,24140,Sean O'Hair,37.93,676,1782
122,0,23725,Brendan Jones,37.90,539,1422
122,0,08385,Omar Uresti,37.90,573,1512
124,0,01724,Jeff Maggert,37.84,504,1332
124,0,24781,Hunter Mahan,37.84,688,1818
126,0,20628,Arron Oberholser,37.83,429,1134
127,0,08075,Jerry Kelly,37.82,674,1782
128,0,01381,Fred Funk,37.79,687,1818
129,0,22405,Justin Rose,37.78,646,1710
130,0,01948,Tim Petrovic,37.75,632,1674
131,0,20099,Doug Barron,37.70,475,1260
131,0,23623,Bo Van Pelt,37.70,760,2016
133,0,20094,Jonathan Kaye,37.69,502,1332
134,0,22293,Heath Slocum,37.65,671,1782
135,0,20634,Peter Lonard,37.63,569,1512
136,0,01723,Andrew Magee,37.61,528,1404
137,0,02246,Duffy Waldorf,37.60,555,1476
138,0,20098,Stuart Appleby,37.57,541,1440
139,0,01706,Davis Love III,37.56,507,1350
140,0,20382,Stephen Leaney,37.53,581,1548
141,0,01487,Jeff Hart,37.52,412,1098
142,0,06599,John Elliott,37.50,378,1008
142,0,12823,Carlos Franco,37.50,513,1368
142,0,02101,Joey Sindelar,37.50,702,1872
142,0,20812,Tjaart van der Walt,37.50,378,1008
146,0,01139,Olin Browne,37.43,640,1710
146,0,20157,Retief Goosen,37.43,411,1098
146,0,20691,Greg Owen,37.43,539,1440
149,0,01142,Bart Bryant,37.42,613,1638
150,0,25900,Lucas Glover,37.40,579,1548
151,0,22621,Ben Curtis,37.35,437,1170
151,0,25240,D.A. Points,37.35,605,1620
153,0,23322,Brett Wetterich,37.31,497,1332
154,0,19824,Craig Barlow,37.23,516,1386
155,0,06515,Shaun Micheel,37.13,528,1422
156,0,12645,Brent Geiberger,37.10,394,1062
157,0,01157,Tom Byrum,37.08,554,1494
158,0,21961,Charles Howell III,37.04,600,1620
158,0,20396,Lee Westwood,37.04,320,864
160,0,22913,John Rollins,37.02,633,1710
161,0,01418,Bill Glasson,36.97,346,936
162,0,07223,Brian Bateman,36.88,624,1692
163,0,12826,Paul Claxton,36.78,523,1422
164,0,01313,Steve Elkington,36.73,443,1206
165,0,11032,Frank Lickliter II,36.69,634,1728
166,0,24502,Adam Scott,36.68,449,1224
167,0,23983,Luke Donald,36.67,396,1080
167,0,01766,Billy Mayfair,36.67,726,1980
169,0,23349,Charles Warren,36.65,574,1566
170,0,01127,Danny Briggs,36.60,448,1224
171,0,08993,Franklin Langham,36.59,573,1566
172,0,12510,Chad Campbell,36.53,605,1656
173,0,24980,Scott Gutschewski,36.52,539,1476
174,0,01945,Kenny Perry,36.46,525,1440
175,0,01677,Tom Lehman,36.40,439,1206
176,0,23614,Rich Beem,36.29,405,1116
177,0,20498,Briny Baird,36.23,626,1728
178,0,01035,Tommy Armour III,36.19,671,1854
179,0,21959,Ted Purdy,36.16,794,2196
180,0,01599,Steve Jones,36.11,351,972
180,0,21498,Hideto Tanihara,36.11,312,864
182,0,01175,Jim Carter,36.02,389,1080
183,0,08123,Jeff Brehaut,35.99,434,1206
184,0,01226,Fred Couples,35.87,439,1224
185,0,23788,D.J. Trahan,35.86,497,1386
186,0,20472,Alex Cejka,35.80,522,1458
187,0,20645,John Senden,35.75,637,1782
188,0,26287,Roland Thatcher,35.62,468,1314
189,0,24290,D.J. Brigman,35.57,461,1296
190,0,10885,Robert Allenby,35.46,568,1602
191,0,01927,Dennis Paulson,35.45,402,1134
192,0,10912,Craig Perks,35.38,414,1170
193,0,20502,Michael Long,35.24,444,1260
194,0,08545,Glen Hnatiuk,34.95,346,990
195,0,23353,J.J. Henry,34.94,629,1800
196,0,12662,Thomas Levet,34.91,333,954
197,0,26758,David Hearn,34.89,427,1224
198,0,21209,Sergio Garcia,34.80,426,1224
199,0,21951,Joey Snyder III,34.52,609,1764
200,0,06621,Joe Durant,34.50,503,1458
201,0,02106,Chris Smith,33.87,567,1674
202,0,10962,Bradley Hughes,33.23,311,936
