RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
108,0,06621,Joe Durant,24,435,5.5
108,0,12823,Carlos Franco,24,461,5.2
108,0,23063,Scott Hend,24,449,5.3
108,0,20433,Mark Hensby,24,347,6.9
108,0,21731,Freddie Jacobson,24,413,5.8
108,0,20812,Tjaart van der Walt,24,363,6.6
116,0,06004,Stephen Ames,23,461,5.0
116,0,20098,Stuart Appleby,23,440,5.2
116,0,19881,Robert Damron,23,550,4.2
116,0,23409,James Driscoll,23,448,5.1
116,0,01361,Dan Forsman,23,329,7.0
116,0,01723,Andrew Magee,23,471,4.9
116,0,06373,José María Olazábal,23,317,7.3
116,0,02106,Chris Smith,23,507,4.5
116,0,02246,Duffy Waldorf,23,498,4.6
125,0,12826,Paul Claxton,22,436,5.0
125,0,20378,Mathias Grönberg,22,394,5.6
125,0,08993,Franklin Langham,22,510,4.3
125,0,20628,Arron Oberholser,22,348,6.3
125,0,20663,Brenden Pappas,22,358,6.1
125,0,24361,Pat Perez,22,560,3.9
125,0,26679,Kevin Stadler,22,575,3.8
125,0,08793,Tiger Woods,22,428,5.1
133,0,23036,Chris Anderson,21,421,5.0
133,0,01157,Tom Byrum,21,510,4.1
133,0,28088,Matt Davidson,21,350,6.0
133,0,21209,Sergio Garcia,21,343,6.1
133,0,01457,Jay Haas,21,271,7.7
133,0,08545,Glen Hnatiuk,21,324,6.5
133,0,22295,Darron Stiles,21,502,4.2
140,0,19824,Craig Barlow,20,421,4.8
140,0,24357,K.J. Choi,20,389,5.1
140,0,22621,Ben Curtis,20,346,5.8
140,0,07457,Steve Flesch,20,443,4.5
140,0,01577,Lee Janzen,20,423,4.7
140,0,20634,Peter Lonard,20,444,4.5
140,0,01928,Corey Pavin,20,455,4.4
140,0,20160,Charlie Wi,20,476,4.2
148,0,24227,Justin Bolli,19,417,4.6
148,0,12645,Brent Geiberger,19,350,5.4
148,0,20766,Padraig Harrington,19,290,6.6
148,0,26420,Richard Johnson,19,333,5.7
148,0,10585,Scott McCarron,19,424,4.5
148,0,01887,Mark O'Meara,19,393,4.8
148,0,24502,Adam Scott,19,362,5.2
155,0,01042,Paul Azinger,18,435,4.1
155,0,08123,Jeff Brehaut,18,409,4.4
155,0,24290,D.J. Brigman,18,401,4.5
155,0,01132,Mark Brooks,18,440,4.1
155,0,20472,Alex Cejka,18,456,3.9
155,0,19972,José Coceres,18,395,4.6
155,0,01249,John Daly,18,401,4.5
155,0,06599,John Elliott,18,349,5.2
155,0,01487,Jeff Hart,18,389,4.6
155,0,26758,David Hearn,18,384,4.7
155,0,01810,Phil Mickelson,18,382,4.7
155,0,20691,Greg Owen,18,486,3.7
155,0,26287,Roland Thatcher,18,433,4.2
168,0,01127,Danny Briggs,17,412,4.1
168,0,08725,Tom Gillis,17,465,3.7
168,0,01666,Bernhard Langer,17,336,5.1
168,0,10860,Justin Leonard,17,396,4.3
168,0,01797,Rocco Mediate,17,445,3.8
168,0,01823,Larry Mize,17,340,5.0
168,0,12660,Jesper Parnevik,17,492,3.5
168,0,25847,Rob Rashell,17,397,4.3
168,0,21878,Mark Wilson,17,448,3.8
177,0,23614,Rich Beem,16,326,4.9
177,0,23135,Tim Clark,16,478,3.3
177,0,10962,Bradley Hughes,16,292,5.5
177,0,20502,Michael Long,16,411,3.9
177,0,23621,Rory Sabbatini,16,434,3.7
177,0,02214,Kirk Triplett,16,314,5.1
177,0,10425,Jay Williamson,16,330,4.8
184,0,20623,Gavin Coles,15,460,3.3
184,0,01418,Bill Glasson,15,299,5.0
184,0,24980,Scott Gutschewski,15,477,3.1
184,0,08537,J.P. Hayes,15,412,3.6
184,0,01677,Tom Lehman,15,333,4.5
184,0,20127,Chris Riley,15,313,4.8
190,0,23983,Luke Donald,14,277,5.1
190,0,10912,Craig Perks,14,367,3.8
192,0,01175,Jim Carter,13,352,3.7
192,0,01329,Brad Faxon,13,451,2.9
192,0,21350,Ryuji Imada,13,470,2.8
195,0,10423,Mike Weir,11,348,3.2
195,0,20396,Lee Westwood,11,225,4.9
197,0,01599,Steve Jones,10,307,3.3
197,0,01927,Dennis Paulson,10,361,2.8
197,0,24138,Ian Poulter,10,248,4.0
200,0,12662,Thomas Levet,9,238,3.8
201,0,20157,Retief Goosen,7,293,2.4
202,0,21498,Hideto Tanihara,6,287,2.1
