RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
85,0,10912,Craig Perks,85.85,91,106
86,0,21878,Mark Wilson,85.84,97,113
87,0,01139,Olin Browne,85.71,126,147
87,0,08339,Spike McRoy,85.71,108,126
89,0,01157,Tom Byrum,85.61,113,132
89,0,01945,Kenny Perry,85.61,113,132
91,0,12705,Cliff Kresge,85.51,118,138
92,0,12602,Dean Wilson,85.45,94,110
93,0,20436,Garrett Willis,85.42,123,144
94,0,08337,Mike Heinen,85.34,99,116
95,0,08633,Per-Ulrik Johansson,85.33,128,150
96,0,20094,Jonathan Kaye,85.19,92,108
97,0,21805,Harrison Frazar,85.07,114,134
98,0,06617,Brian Henninger,85.06,74,87
99,0,26950,John Morgan,85.04,108,127
100,0,01706,Davis Love III,85.00,68,80
101,0,01766,Billy Mayfair,84.96,113,133
102,0,01035,Tommy Armour III,84.88,73,86
103,0,20628,Arron Oberholser,84.80,106,125
104,0,01938,David Peoples,84.73,111,131
105,0,20472,Alex Cejka,84.68,94,111
106,0,12652,Cameron Beckman,84.55,104,123
107,0,23541,Ben Crane,84.54,82,97
108,0,02010,Loren Roberts,84.26,91,108
109,0,10885,Robert Allenby,84.16,85,101
110,0,11032,Frank Lickliter II,84.13,106,126
111,0,12823,Carlos Franco,84.11,127,151
112,0,23656,Jason Caron,84.09,74,88
112,0,23621,Rory Sabbatini,84.09,111,132
114,0,25692,Akio Sadakata,84.03,100,119
115,0,08123,Jeff Brehaut,84.00,126,150
116,0,23353,J.J. Henry,83.97,110,131
117,0,20645,John Senden,83.94,115,137
118,0,01161,Mark Calcavecchia,83.76,98,117
119,0,20574,Mathew Goggin,83.74,103,123
120,0,20099,Doug Barron,83.67,123,147
121,0,12680,Shigeki Maruyama,83.64,92,110
122,0,10425,Jay Williamson,83.56,122,146
123,0,10565,Ian Leggatt,83.51,81,97
124,0,20623,Gavin Coles,83.50,86,103
124,0,23983,Luke Donald,83.50,86,103
126,0,07457,Steve Flesch,83.33,120,144
126,0,23552,Hank Kuehne,83.33,65,78
126,0,12660,Jesper Parnevik,83.33,105,126
129,0,22892,Jason Gore,83.20,104,125
130,0,06078,Esteban Toledo,83.08,108,130
131,0,12662,Thomas Levet,83.04,93,112
132,0,25345,Carl Pettersson,83.00,83,100
133,0,08375,Paul Stankowski,82.95,73,88
134,0,23034,Brent Schwarzrock,82.93,68,82
135,0,10423,Mike Weir,82.89,63,76
136,0,23338,David Gossett,82.88,92,111
137,0,26420,Richard Johnson,82.73,115,139
138,0,07101,Dave Stockton Jr.,82.69,86,104
139,0,20593,Greg Chalmers,82.35,98,119
140,0,20940,Kenichi Kuboya,82.31,107,130
141,0,22295,Darron Stiles,82.14,92,112
142,0,01475,Donnie Hammond,82.09,110,134
143,0,02170,Hal Sutton,82.05,96,117
144,0,01307,Joel Edwards,82.02,73,89
145,0,20634,Peter Lonard,82.00,82,100
146,0,20548,Hidemichi Tanaka,81.94,127,155
147,0,08725,Tom Gillis,81.91,77,94
148,0,23036,Chris Anderson,81.89,104,127
149,0,21739,Aaron Barber,81.56,115,141
150,0,10201,Matt Gogel,81.51,97,119
151,0,20566,Kaname Yokoo,81.33,61,75
152,0,24357,K.J. Choi,81.30,100,123
152,0,08545,Glen Hnatiuk,81.30,100,123
154,0,02106,Chris Smith,81.25,91,112
155,0,06515,Shaun Micheel,80.99,98,121
155,0,20568,Anthony Painter,80.99,98,121
157,0,20663,Brenden Pappas,80.92,106,131
158,0,22621,Ben Curtis,80.88,55,68
159,0,01707,Steve Lowery,80.23,69,86
160,0,06809,Bob Burns,80.18,89,111
161,0,08547,John Maginnes,80.16,101,126
162,0,23135,Tim Clark,80.00,80,100
162,0,25450,Ty Tryon,80.00,52,65
164,0,06621,Joe Durant,79.84,99,124
165,0,06581,David Sutherland,79.79,75,94
166,0,01249,John Daly,79.45,58,73
167,0,07223,Brian Bateman,79.27,65,82
168,0,12510,Chad Campbell,79.21,80,101
169,0,21806,Paul Gow,78.95,75,95
169,0,01677,Tom Lehman,78.95,75,95
169,0,26489,Cameron Yancey,78.95,75,95
172,0,12661,Todd Barranger,78.85,82,104
173,0,19972,José Coceres,78.72,74,94
174,0,01175,Jim Carter,78.71,122,155
175,0,20573,Scott Laycock,78.70,85,108
176,0,20029,Notah Begay III,78.23,97,124
177,0,21209,Sergio Garcia,77.97,46,59
178,0,24356,Jason Buha,77.92,60,77
179,0,19824,Craig Barlow,77.78,98,126
180,0,25031,Andy Miller,77.67,80,103
181,0,01381,Fred Funk,77.37,106,137
182,0,12388,Michael Clark II,77.19,44,57
183,0,02049,Gene Sauers,76.99,87,113
184,0,01553,John Huston,76.92,70,91
185,0,23177,Kenneth Staton,76.83,63,82
186,0,01685,J.L. Lewis,74.56,85,114
187,0,01569,Peter Jacobsen,74.53,79,106
188,0,06475,Jeff Klein,73.33,55,75
189,0,12755,Vance Veazey,72.90,78,107
190,0,07941,Mike Grob,72.63,69,95
