RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
87,0,10425,Jay Williamson,58.82,10,17
88,0,07867,Woody Austin,58.33,7,12
88,0,07721,Pat Bates,58.33,7,12
88,0,01175,Jim Carter,58.33,7,12
88,0,10201,Matt Gogel,58.33,7,12
92,0,07223,Brian Bateman,57.14,8,14
92,0,23614,Rich Beem,57.14,4,7
92,0,06034,Marco Dawson,57.14,8,14
92,0,01457,Jay Haas,57.14,4,7
92,0,20094,Jonathan Kaye,57.14,4,7
92,0,23552,Hank Kuehne,57.14,8,14
92,0,01706,Davis Love III,57.14,4,7
92,0,01810,Phil Mickelson,57.14,8,14
92,0,10107,Deane Pappas,57.14,4,7
92,0,01968,Nick Price,57.14,8,14
92,0,22548,Patrick Sheehan,57.14,8,14
103,0,06575,Dudley Hart,56.25,9,16
103,0,02223,Bob Tway,56.25,9,16
105,0,01139,Olin Browne,55.56,5,9
105,0,01329,Brad Faxon,55.56,5,9
105,0,21961,Charles Howell III,55.56,5,9
105,0,01766,Billy Mayfair,55.56,5,9
105,0,01938,David Peoples,55.56,5,9
105,0,07749,Brett Quigley,55.56,5,9
105,0,02106,Chris Smith,55.56,5,9
112,0,01320,Bob Estes,54.55,6,11
112,0,12823,Carlos Franco,54.55,6,11
112,0,01388,Robert Gamez,54.55,6,11
112,0,08725,Tom Gillis,54.55,6,11
112,0,06332,Neal Lancaster,54.55,6,11
112,0,01761,Len Mattiace,54.55,6,11
112,0,25345,Carl Pettersson,54.55,6,11
112,0,02214,Kirk Triplett,54.55,6,11
120,0,22371,Aaron Baddeley,53.85,7,13
121,0,06004,Stephen Ames,52.38,11,21
122,0,01035,Tommy Armour III,50.00,4,8
122,0,01042,Paul Azinger,50.00,5,10
122,0,24925,Jonathan Byrd,50.00,6,12
122,0,19825,Darren Clarke,50.00,1,2
122,0,01249,John Daly,50.00,1,2
122,0,06251,Chris DiMarco,50.00,6,12
122,0,21209,Sergio Garcia,50.00,2,4
122,0,20157,Retief Goosen,50.00,1,2
122,0,01553,John Huston,50.00,5,10
122,0,11032,Frank Lickliter II,50.00,7,14
122,0,08339,Spike McRoy,50.00,5,10
122,0,20663,Brenden Pappas,50.00,5,10
122,0,12660,Jesper Parnevik,50.00,3,6
122,0,24361,Pat Perez,50.00,5,10
122,0,02002,John Riegger,50.00,3,6
122,0,02049,Gene Sauers,50.00,7,14
122,0,06527,Steve Stricker,50.00,1,2
122,0,02239,Scott Verplank,50.00,10,20
140,0,08337,Mike Heinen,46.15,6,13
140,0,08545,Glen Hnatiuk,46.15,6,13
140,0,10733,Kent Jones,46.15,6,13
140,0,02104,Jeff Sluman,46.15,6,13
144,0,08123,Jeff Brehaut,45.45,5,11
144,0,12662,Thomas Levet,45.45,5,11
144,0,01685,J.L. Lewis,45.45,5,11
144,0,01948,Tim Petrovic,45.45,5,11
144,0,12602,Dean Wilson,45.45,5,11
144,0,26489,Cameron Yancey,45.45,5,11
150,0,01161,Mark Calcavecchia,44.44,4,9
150,0,08537,J.P. Hayes,44.44,4,9
150,0,20634,Peter Lonard,44.44,8,18
150,0,22295,Darron Stiles,44.44,8,18
150,0,06078,Esteban Toledo,44.44,4,9
155,0,23656,Jason Caron,42.86,3,7
155,0,19972,José Coceres,42.86,6,14
155,0,22621,Ben Curtis,42.86,6,14
155,0,01307,Joel Edwards,42.86,3,7
155,0,26420,Richard Johnson,42.86,3,7
155,0,01945,Kenny Perry,42.86,3,7
155,0,02206,David Toms,42.86,3,7
155,0,20566,Kaname Yokoo,42.86,3,7
163,0,02170,Hal Sutton,41.67,5,12
164,0,12510,Chad Campbell,41.18,7,17
164,0,20127,Chris Riley,41.18,7,17
166,0,12388,Michael Clark II,40.00,2,5
166,0,06475,Jeff Klein,40.00,4,10
168,0,06515,Shaun Micheel,38.46,5,13
169,0,01098,Jay Don Blake,37.50,3,8
169,0,23338,David Gossett,37.50,3,8
169,0,23353,J.J. Henry,37.50,3,8
169,0,06573,Brandt Jobe,37.50,3,8
173,0,20121,Todd Fischer,36.84,7,19
174,0,25031,Andy Miller,36.36,4,11
175,0,22293,Heath Slocum,35.71,5,14
176,0,01226,Fred Couples,33.33,2,6
176,0,02101,Joey Sindelar,33.33,1,3
176,0,23177,Kenneth Staton,33.33,2,6
176,0,07101,Dave Stockton Jr.,33.33,2,6
176,0,25450,Ty Tryon,33.33,2,6
181,0,07941,Mike Grob,28.57,2,7
181,0,01569,Peter Jacobsen,28.57,2,7
183,0,02246,Duffy Waldorf,26.67,4,15
184,0,20498,Briny Baird,25.00,2,8
185,0,08931,Glen Day,21.43,3,14
186,0,21805,Harrison Frazar,16.67,1,6
186,0,01707,Steve Lowery,16.67,1,6
186,0,25692,Akio Sadakata,16.67,2,12
189,0,06809,Bob Burns,12.50,1,8
190,0,23034,Brent Schwarzrock,.00,0,3
