RANK,MOVEMENT,PLAYER_ID,PLAYER,%,OFFICIAL MONEY WON,TOTAL PURSE AVAILABLE
82,0,02010,Loren Roberts,.91,874329,96500000
83,0,22378,Trevor Immelman,.89,726866,82104555
84,0,22034,Yasuharu Imano,.88,66000,7500000
84,0,01666,Bernhard Langer,.88,952449,108054555
86,0,24361,Pat Perez,.87,1258086,144454555
87,0,20628,Arron Oberholser,.86,921796,107700000
88,0,01024,Billy Andrade,.85,1120834,132100000
88,0,08075,Jerry Kelly,.85,1352483,159154555
90,0,23688,Scott Drummond,.84,56946,6754555
90,0,27561,Nick Flanagan,.84,56946,6754555
90,0,26808,Tadahiro Takayama,.84,56946,6754555
93,0,24138,Ian Poulter,.81,946889,117554555
93,0,02223,Bob Tway,.81,1072386,133054555
95,0,06621,Joe Durant,.80,1039696,130054555
95,0,12823,Carlos Franco,.80,1029265,127900000
95,0,01388,Robert Gamez,.80,1115363,140050000
95,0,10585,Scott McCarron,.80,977515,122500000
95,0,02133,Craig Stadler,.80,256110,32000000
100,0,22371,Aaron Baddeley,.78,1006005,129700000
101,0,07867,Woody Austin,.77,1177092,152700000
101,0,23320,Ryan Palmer,.77,1279999,165650000
101,0,02104,Jeff Sluman,.77,1087504,142000000
104,0,21753,Brian Davis,.74,854458,115404555
105,0,02101,Joey Sindelar,.73,1060235,144850000
106,0,01320,Bob Estes,.72,891476,124600000
106,0,06575,Dudley Hart,.72,1051338,146200000
108,0,10885,Robert Allenby,.71,1184457,166254555
109,0,06004,Stephen Ames,.70,959664,136554555
110,0,25396,Kevin Na,.69,1095202,159500000
110,0,01920,Craig Parry,.69,629886,91604555
110,0,01968,Nick Price,.69,626735,90304555
110,0,21951,Joey Snyder III,.69,1042693,151650000
114,0,24847,Michael Harris,.68,65430,9600000
114,0,21731,Freddie Jacobson,.68,868522,127054555
114,0,01685,J.L. Lewis,.68,1031156,152550000
117,0,21805,Harrison Frazar,.67,999081,149550000
117,0,06643,Paul Goydos,.67,486361,73050000
119,0,23409,James Driscoll,.66,849889,129200000
119,0,23349,Charles Warren,.66,1007273,152550000
119,0,12602,Dean Wilson,.66,821900,124550000
122,0,20099,Doug Barron,.65,731990,112550000
123,0,20848,Ángel Cabrera,.64,451027,70804555
123,0,07749,Brett Quigley,.64,998153,156400000
123,0,23621,Rory Sabbatini,.64,920987,144804555
123,0,06595,Kevin Sutherland,.64,845872,131300000
123,0,20812,Tjaart van der Walt,.64,544057,85450000
128,0,01928,Corey Pavin,.63,736505,117000000
129,0,02214,Kirk Triplett,.62,598144,95900000
130,0,22114,Simon Yates,.61,46000,7500000
131,0,01707,Steve Lowery,.60,950273,157800000
131,0,23788,D.J. Trahan,.60,806304,134150000
133,0,23353,J.J. Henry,.59,942346,160600000
133,0,01797,Rocco Mediate,.59,696248,117100000
133,0,23497,Tag Ridings,.59,891811,150850000
133,0,20645,John Senden,.59,855322,145450000
137,0,01326,Nick Faldo,.57,184649,32254555
137,0,12660,Jesper Parnevik,.57,732842,127550000
139,0,22328,Marc Cayeux,.56,42250,7500000
139,0,01724,Jeff Maggert,.56,743777,132400000
139,0,22913,John Rollins,.56,852146,152950000
142,0,19824,Craig Barlow,.55,720359,130100000
142,0,21461,Kenneth Ferrie,.55,120250,21754555
142,0,21350,Ryuji Imada,.55,650220,119250000
142,0,20396,Lee Westwood,.55,501265,90354555
146,0,07457,Steve Flesch,.54,869104,160354555
146,0,08537,J.P. Hayes,.54,531703,98900000
148,0,01261,Jay Delsing,.53,230850,43500000
148,0,23552,Hank Kuehne,.53,786816,149350000
148,0,23481,Marcel Siem,.53,29150,5500000
148,0,28118,Peter Tomasulo,.53,55027,10300000
152,0,23614,Rich Beem,.52,701242,135554555
152,0,20850,Daniel Chopra,.52,893366,171304555
152,0,19881,Robert Damron,.52,739834,141350000
152,0,20569,Richard Green,.52,365806,69854555
156,0,20585,Niclas Fasth,.51,107500,21250000
156,0,24924,Bill Haas,.51,159586,31400000
156,0,01457,Jay Haas,.51,485108,94950000
159,0,20382,Stephen Leaney,.50,758056,150300000
159,0,21878,Mark Wilson,.50,573217,114550000
161,0,06034,Marco Dawson,.48,526263,109450000
161,0,20378,Mathias Grönberg,.48,401138,83650000
161,0,22117,Jyoti Randhawa,.48,72500,15000000
164,0,24925,Jonathan Byrd,.47,726021,153700000
164,0,22621,Ben Curtis,.47,594669,125354555
166,0,20992,Kazuhiko Hosokawa,.46,34500,7500000
166,0,19958,Miguel Angel Jiménez,.46,281397,61754555
168,0,01553,John Huston,.45,657969,146550000
169,0,01035,Tommy Armour III,.44,636641,143950000
169,0,23857,Neil Cheetham,.44,33000,7500000
169,0,23322,Brett Wetterich,.44,576027,131450000
172,0,20701,Warren Abery,.43,32500,7500000
172,0,19846,Brian Gay,.43,689859,159950000
172,0,12662,Thomas Levet,.43,485343,113554555
172,0,20663,Brenden Pappas,.43,279339,65500000
172,0,08385,Omar Uresti,.43,538236,123800000
172,0,10425,Jay Williamson,.43,382652,88250000
178,0,08633,Per-Ulrik Johansson,.42,126640,30400000
178,0,23108,Matt Kuchar,.42,402784,96350000
178,0,20548,Hidemichi Tanaka,.42,686109,162450000
181,0,10733,Kent Jones,.41,629942,154850000
181,0,20218,Shingo Katayama,.41,131020,32000000
181,0,22295,Darron Stiles,.41,499824,120850000
181,0,06527,Steve Stricker,.41,397639,96400000
181,0,27095,Nick Watney,.41,605369,147350000
186,0,06197,Michael Allen,.40,591828,147850000
187,0,20498,Briny Baird,.39,624189,159550000
187,0,11127,Stephen Dodd,.39,109500,28004555
187,0,20121,Todd Fischer,.39,664096,168350000
187,0,21284,Hiroyuki Fujita,.39,26243,6754555
187,0,23624,Soren Hansen,.39,26243,6754555
187,0,24957,Simon Khan,.39,26243,6754555
187,0,22548,Patrick Sheehan,.39,675034,172800000
194,0,24980,Scott Gutschewski,.38,485486,127704555
194,0,23725,Brendan Jones,.38,498816,130550000
196,0,20474,Phillip Price,.36,419412,115150000
196,0,08215,Steve Schneiter,.36,22300,6250000
198,0,06332,Neal Lancaster,.35,532183,150850000
198,0,01723,Andrew Magee,.35,488779,140250000
198,0,24781,Hunter Mahan,.35,589565,166600000
198,0,25632,Jimmy Walker,.35,155850,45000000
202,0,20623,Gavin Coles,.34,359521,107050000
202,0,24236,Nick Dougherty,.34,128217,37500000
202,0,01473,Todd Hamilton,.34,559491,166554555
202,0,08339,Spike McRoy,.34,173919,51700000
206,0,10117,Bob Heintz,.33,355488,106750000
206,0,24511,Thongchai Jaidee,.33,92653,28004555
206,0,10649,Tom Scherrer,.33,27333,8300000
206,0,26331,Charl Schwartzel,.33,77000,23554555
206,0,02246,Duffy Waldorf,.33,462722,140004555
211,0,07223,Brian Bateman,.32,505514,159850000
211,0,12652,Cameron Beckman,.32,474106,148650000
211,0,20472,Alex Cejka,.32,510080,159154555
211,0,01577,Lee Janzen,.32,422748,130250000
211,0,06515,Shaun Micheel,.32,487401,154254555
211,0,20095,Carl Paulson,.32,198214,61950000
217,0,07363,Craig Bowden,.31,199911,64600000
217,0,08725,Tom Gillis,.31,421050,137050000
217,0,02131,Mike Springer,.31,59268,19100000
220,0,25364,Paul Casey,.30,195192,64354555
220,0,01219,John Cook,.30,374184,125300000
220,0,24512,Simon Dyson,.30,38548,13004555
220,0,12645,Brent Geiberger,.30,309557,104350000
220,0,01527,Scott Hoch,.30,31130,10500000
220,0,01569,Peter Jacobsen,.30,180583,60500000
220,0,11032,Frank Lickliter II,.30,486579,161350000
220,0,02106,Chris Smith,.30,454373,152850000
220,0,20394,Steve Webster,.30,39585,13004555
229,0,24494,Erik Compton,.29,15895,5500000
229,0,08931,Glen Day,.29,370220,125800000
229,0,01361,Dan Forsman,.29,214134,73000000
229,0,23903,Stephen Gangluff,.29,14161,4900000
233,0,24604,Hunter Haas,.28,371924,131350000
233,0,22986,Søren Kjeldsen,.28,17667,6250000
233,0,19904,Paul Lawrie,.28,19153,6754555
233,0,26287,Roland Thatcher,.28,326298,117250000
237,0,21633,Steve Allan,.27,418427,154400000
237,0,22792,Peter Hanson,.27,51890,19254555
237,0,25818,Scott Piercy,.27,47140,17300000
240,0,20369,John Bickerton,.26,17522,6754555
240,0,19972,José Coceres,.26,269704,105250000
240,0,27573,Gavin Flint,.26,7932,3000000
240,0,21806,Paul Gow,.26,324457,123250000
240,0,23063,Scott Hend,.26,356246,135304555
240,0,08993,Franklin Langham,.26,380434,148400000
240,0,28158,Steve Marino,.26,14542,5500000
240,0,01938,David Peoples,.26,127907,49200000
240,0,25240,D.A. Points,.26,400538,155050000
240,0,23874,Tino Schuster,.26,17522,6754555
250,0,10201,Matt Gogel,.25,344149,138850000
250,0,27466,Spencer Levin,.25,78082,30900000
250,0,01823,Larry Mize,.25,206968,82950000
250,0,06078,Esteban Toledo,.25,76887,30800000
254,0,23036,Chris Anderson,.24,270347,112750000
254,0,24290,D.J. Brigman,.24,294849,122100000
254,0,01157,Tom Byrum,.24,323950,137404555
254,0,20939,Keiichiro Fukabori,.24,15223,6250000
254,0,25732,S.K. Ho,.24,50169,20504555
254,0,19903,Jonathan Lomas,.24,15223,6250000
254,0,24912,Will MacKenzie,.24,275528,112750000
254,0,26539,Robert Rock,.24,16383,6754555
254,0,20624,David Smail,.24,16383,6754555
254,0,27214,Kevin Streelman,.24,21694,9000000
264,0,01042,Paul Azinger,.23,246487,108900000
264,0,27352,Steve Collins,.23,11250,5000000
264,0,01323,Brad Fabel,.23,6925,3000000
264,0,01378,David Frost,.23,111257,49054555
264,0,01682,Wayne Levi,.23,6925,3000000
264,0,26597,Ben Portie,.23,6780,3000000
264,0,20820,Patrik Sjöland,.23,15769,6754555
264,0,26679,Kevin Stadler,.23,367772,157150000
264,0,20160,Charlie Wi,.23,250079,107050000
273,0,08063,Kelly Grunewald,.22,11935,5500000
273,0,12716,Charley Hoffman,.22,10656,4800000
273,0,25234,Jason Knutzon,.22,8920,4000000
273,0,27060,John Mallinger,.22,13553,6250000
273,0,23969,Graeme Storm,.22,14806,6754555
278,0,06514,Kevin Johnson,.21,11330,5500000
278,0,23043,Paul Sheehan,.21,11715,5500000
280,0,12826,Paul Claxton,.20,269700,133700000
280,0,23739,Ryan Dillon,.20,6060,3000000
280,0,27708,Jason Hartwick,.20,12090,6200000
280,0,21695,Maarten Lafeber,.20,26243,13004555
280,0,01717,Sandy Lyle,.20,46433,23754555
280,0,20445,Casey Martin,.20,10547,5300000
280,0,01927,Dennis Paulson,.20,232146,118450000
280,0,07187,Ron Philo Jr.,.20,12750,6250000
280,0,20127,Chris Riley,.20,268735,135154555
289,0,26948,Camilo Benedetti,.19,9600,5000000
289,0,25274,Steven Bowditch,.19,8299,4300000
289,0,01132,Mark Brooks,.19,273666,140400000
289,0,01624,Darrell Kestner,.19,11700,6250000
289,0,10831,Greg Meyer,.19,8928,4800000
289,0,07707,Mike Small,.19,21900,11250000
289,0,02190,Doug Tewell,.19,10088,5200000
289,0,02256,Tom Watson,.19,26243,13754555
289,0,20436,Garrett Willis,.19,52250,27000000
298,0,10699,Ahmad Bateman,.18,9625,5500000
298,0,24227,Justin Bolli,.18,207398,112850000
298,0,01468,Gary Hallberg,.18,7160,4000000
298,0,26758,David Hearn,.18,197452,108000000
298,0,21522,Rick Heath,.18,9735,5500000
298,0,08545,Glen Hnatiuk,.18,185161,104650000
298,0,01771,Blaine McCallister,.18,64252,35000000
305,0,01306,David Edwards,.17,62459,37800000
305,0,01475,Donnie Hammond,.17,20150,11700000
305,0,01633,Tom Kite,.17,103429,60750000
305,0,27615,Chris Nallen,.17,10547,6250000
305,0,01887,Mark O'Meara,.17,190969,109254555
305,0,12454,Mario Tiziani,.17,181617,105050000
311,0,01116,Michael Bradley,.16,25254,15500000
311,0,10213,Dicky Pride,.16,36931,23700000
311,0,20580,Andre Stolz,.16,104775,64800000
311,0,27770,Camilo Villegas,.16,16300,10500000
311,0,02245,Grant Waite,.16,38855,24000000
316,0,06214,Guy Boros,.15,27765,18300000
316,0,06016,Brad Lardon,.15,25331,17250000
316,0,20502,Michael Long,.15,180417,117750000
316,0,06140,Sean Murphy,.15,21120,14400000
316,0,01876,Greg Norman,.15,17522,11754555
316,0,26497,Casey Wittenberg,.15,67547,45050000
322,0,20376,Stephen Gallacher,.14,36500,26754555
322,0,02135,Mike Standly,.14,8904,6500000
324,0,19830,Joakim Haeggman,.13,35000,26254555
324,0,01487,Jeff Hart,.13,135164,103850000
324,0,22363,Don Yrene,.13,10452,8200000
327,0,23540,Jason Allred,.12,176435,141204555
327,0,12760,Danny Ellis,.12,36956,29900000
327,0,01418,Bill Glasson,.12,108426,93900000
327,0,01599,Steve Jones,.12,124144,101250000
327,0,01761,Len Mattiace,.12,209637,168000000
327,0,10912,Craig Perks,.12,171378,139950000
327,0,02002,John Riegger,.12,23328,19800000
334,0,01127,Danny Briggs,.11,148835,137050000
334,0,28088,Matt Davidson,.11,98905,88150000
334,0,01619,Skip Kendall,.11,180560,158750000
334,0,02049,Gene Sauers,.11,29091,27000000
334,0,27649,Brandt Snedeker,.11,12731,11450000
334,0,02218,Ted Tryba,.11,10437,9900000
340,0,23048,Eric Axley,.10,11100,11250000
340,0,28220,Colby Beckstrom,.10,11095,10800000
340,0,27382,Wil Collins,.10,11200,11250000
340,0,10565,Ian Leggatt,.10,63283,61400000
340,0,01755,Dick Mast,.10,12053,12600000
340,0,06090,Jim McGovern,.10,7932,8300000
340,0,20935,Toru Taniguchi,.10,38880,39154555
340,0,24663,Y.E. Yang,.10,22855,22254555
348,0,01175,Jim Carter,.09,104138,114250000
348,0,06617,Brian Henninger,.09,7236,8300000
348,0,10962,Bradley Hughes,.09,76818,88150000
348,0,25034,James McLean,.09,18000,19900000
348,0,02033,Dave Rummells,.09,5640,6500000
348,0,02099,Scott Simpson,.09,35555,40800000
354,0,01713,David Lundstrom,.08,7000,8500000
354,0,25692,Akio Sadakata,.08,7315,9000000
356,0,20029,Notah Begay III,.07,34545,49400000
356,0,06809,Bob Burns,.07,44407,61400000
356,0,01282,Trevor Dodds,.07,5820,8000000
356,0,01533,P.H. Horgan III,.07,6540,8750000
356,0,25847,Rob Rashell,.07,84391,115000000
356,0,12309,Bob Sowards,.07,19162,28700000
356,0,21498,Hideto Tanihara,.07,62831,92050000
363,0,06599,John Elliott,.06,67818,115050000
363,0,25741,Nick Gilliam,.06,8925,15050000
363,0,08881,Tripp Isenhour,.06,14448,25800000
363,0,02257,Brian Watts,.06,18520,29000000
367,0,23613,Rich Barcelo,.05,6945,12754555
367,0,01374,Robin Freeman,.05,17257,33000000
367,0,26950,John Morgan,.05,21030,45600000
367,0,02136,Chris Starkjohann,.05,9917,20550000
367,0,22224,Euan Walters,.05,46365,91754555
372,0,01549,Mike Hulbert,.03,6030,18200000
372,0,01926,Steve Pate,.03,12402,39300000
372,0,02170,Hal Sutton,.03,18320,55200000
375,0,08337,Mike Heinen,.02,6300,29000000
376,0,09011,David Duval,.01,7630,100004555
376,0,08547,John Maginnes,.01,10080,75550000
