RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS,LOW TOTAL PUTTS
101,0,24924,Bill Haas,29.37,2790,95,23
102,0,24024,Zach Johnson,29.38,2468,84,23
102,0,20443,Jin Park,29.38,2262,77,23
102,0,24361,Pat Perez,29.38,2703,92,23
105,0,08075,Jerry Kelly,29.39,2469,84,24
106,0,30925,Dustin Johnson,29.40,2705,92,22
107,0,22806,Doug LaBelle II,29.41,1706,58,24
108,0,10875,Todd Demsey,29.42,2295,78,24
108,0,06595,Kevin Sutherland,29.42,2883,98,25
110,0,06197,Michael Allen,29.43,2678,91,25
110,0,12652,Cameron Beckman,29.43,2325,79,24
110,0,12823,Carlos Franco,29.43,1972,67,22
110,0,10809,Jim Furyk,29.43,2766,94,23
114,0,26631,Cody Freeman,29.45,1826,62,22
114,0,22892,Jason Gore,29.45,2768,94,24
116,0,25900,Lucas Glover,29.46,2681,91,23
116,0,10649,Tom Scherrer,29.46,1473,50,25
116,0,24663,Y.E. Yang,29.46,2563,87,23
119,0,01142,Bart Bryant,29.47,2387,81,25
119,0,20378,Mathias Grönberg,29.47,2446,83,24
119,0,06567,Vijay Singh,29.47,2299,78,23
122,0,01226,Fred Couples,29.48,1769,60,23
122,0,27936,Martin Laird,29.48,2712,92,23
122,0,23497,Tag Ridings,29.48,2594,88,24
125,0,01035,Tommy Armour III,29.49,2153,73,24
125,0,20472,Alex Cejka,29.49,2035,69,22
125,0,12716,Charley Hoffman,29.49,2713,92,22
128,0,12510,Chad Campbell,29.50,2773,94,22
128,0,01706,Davis Love III,29.50,2301,78,24
130,0,01320,Bob Estes,29.51,2597,88,23
131,0,01553,John Huston,29.52,1535,52,26
131,0,23788,D.J. Trahan,29.52,2775,94,23
133,0,20574,Mathew Goggin,29.53,2687,91,22
133,0,26476,Chez Reavie,29.53,2894,98,23
135,0,19803,Ryan Armour,29.54,2452,83,23
136,0,28158,Steve Marino,29.55,3398,115,24
137,0,24912,Will MacKenzie,29.56,1833,62,21
138,0,26679,Kevin Stadler,29.57,2425,82,25
139,0,20634,Peter Lonard,29.58,2603,88,22
140,0,23778,Brad Adamonis,29.59,2456,83,24
140,0,12705,Cliff Kresge,29.59,2367,80,23
142,0,01161,Mark Calcavecchia,29.61,1954,66,24
142,0,21209,Sergio Garcia,29.61,2073,70,25
144,0,22293,Heath Slocum,29.62,3080,104,21
145,0,23614,Rich Beem,29.64,2668,90,24
145,0,23621,Rory Sabbatini,29.64,2253,76,21
147,0,01724,Jeff Maggert,29.66,2551,86,24
148,0,01677,Tom Lehman,29.67,1454,49,26
149,0,27561,Nick Flanagan,29.68,2523,85,21
149,0,22378,Trevor Immelman,29.68,2018,68,23
151,0,23540,Jason Allred,29.70,1693,57,25
152,0,08845,Scott Sterling,29.72,2467,83,23
153,0,24502,Adam Scott,29.73,1457,49,25
154,0,24358,Robert Garrigus,29.74,2677,90,24
154,0,24140,Sean O'Hair,29.74,2409,81,24
154,0,27095,Nick Watney,29.74,2855,96,21
157,0,20848,Ángel Cabrera,29.75,1517,51,23
157,0,22582,Kyle Thompson,29.75,1904,64,23
159,0,26420,Richard Johnson,29.76,1607,54,24
159,0,10733,Kent Jones,29.76,1845,62,25
161,0,12826,Paul Claxton,29.77,1697,57,25
161,0,06090,Jim McGovern,29.77,2054,69,25
163,0,07867,Woody Austin,29.80,3129,105,25
163,0,23623,Bo Van Pelt,29.80,2891,97,25
165,0,21633,Steve Allan,29.82,1491,50,24
165,0,21961,Charles Howell III,29.82,2952,99,23
167,0,01766,Billy Mayfair,29.84,3074,103,23
168,0,24490,George McNeill,29.85,2895,97,25
169,0,01388,Robert Gamez,29.86,2299,77,25
170,0,02002,John Riegger,29.87,2001,67,24
171,0,20498,Briny Baird,29.88,3137,105,24
172,0,21461,Kenneth Ferrie,29.89,1913,64,25
173,0,01024,Billy Andrade,29.93,2005,67,23
174,0,25842,Jon Mills,29.94,2605,87,22
175,0,27933,John Merrick,29.96,2696,90,25
176,0,01139,Olin Browne,29.99,2249,75,25
176,0,10425,Jay Williamson,29.99,2639,88,25
178,0,27613,David Lutterus,30.00,1590,53,24
178,0,25594,Travis Perkins,30.00,1410,47,26
180,0,19913,Ron Whittaker,30.02,1441,48,24
181,0,27120,Troy Matteson,30.03,2823,94,23
182,0,25804,Bubba Watson,30.05,2855,95,23
183,0,06573,Brandt Jobe,30.06,1563,52,26
184,0,10885,Robert Allenby,30.07,3218,107,25
185,0,24227,Justin Bolli,30.11,2409,80,24
186,0,24781,Hunter Mahan,30.14,2562,85,23
186,0,20645,John Senden,30.14,2773,92,25
188,0,27963,Chris Stroud,30.16,2262,75,26
189,0,26289,Boo Weekley,30.19,2506,83,22
190,0,21959,Ted Purdy,30.21,1873,62,25
191,0,20105,Jeff Gove,30.22,1390,46,24
191,0,23353,J.J. Henry,30.22,3264,108,24
193,0,30750,Tommy Gainey,30.33,1577,52,24
194,0,21805,Harrison Frazar,30.35,1973,65,23
195,0,23349,Charles Warren,30.42,2403,79,25
196,0,25364,Paul Casey,30.44,1583,52,25
197,0,06621,Joe Durant,30.86,2592,84,25
