RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
37,0,20127,Chris Riley,+.417,139,+58.00
38,0,20104,Ken Duke,+.419,210,+88.00
39,0,24138,Ian Poulter,+.420,112,+47.00
40,0,20593,Greg Chalmers,+.422,185,+78.00
40,0,26300,Matt Jones,+.422,109,+46.00
42,0,24503,Jeff Klauk,+.423,194,+82.00
42,0,01948,Tim Petrovic,+.423,194,+82.00
44,0,28089,Jason Day,+.426,141,+60.00
44,0,12782,Tim Herron,+.426,204,+87.00
44,0,27060,John Mallinger,+.426,190,+81.00
47,0,10117,Bob Heintz,+.427,143,+61.00
48,0,07457,Steve Flesch,+.429,156,+67.00
48,0,24140,Sean O'Hair,+.429,154,+66.00
50,0,10733,Kent Jones,+.430,142,+61.00
51,0,26301,James Nitties,+.433,215,+93.00
51,0,25190,Jeff Quinney,+.433,180,+78.00
53,0,22348,Nick O'Hern,+.434,173,+75.00
53,0,28475,Jeff Overton,+.434,235,+102.00
55,0,26679,Kevin Stadler,+.435,115,+50.00
56,0,21878,Mark Wilson,+.436,218,+95.00
57,0,23718,Nathan Green,+.437,245,+107.00
58,0,25804,Bubba Watson,+.439,139,+61.00
59,0,12716,Charley Hoffman,+.440,209,+92.00
59,0,01941,Tom Pernice Jr.,+.440,193,+85.00
61,0,10885,Robert Allenby,+.442,120,+53.00
61,0,24358,Robert Garrigus,+.442,156,+69.00
63,0,27095,Nick Watney,+.443,201,+89.00
64,0,06004,Stephen Ames,+.444,126,+56.00
64,0,23548,Bill Lunde,+.444,160,+71.00
64,0,28158,Steve Marino,+.444,189,+84.00
67,0,25240,D.A. Points,+.445,191,+85.00
68,0,27466,Spencer Levin,+.446,157,+70.00
69,0,20070,Matt Bettencourt,+.447,264,+118.00
70,0,25562,Andres Romero,+.449,118,+53.00
71,0,24912,Will MacKenzie,+.450,151,+68.00
71,0,07749,Brett Quigley,+.450,169,+76.00
71,0,27770,Camilo Villegas,+.450,129,+58.00
71,0,26289,Boo Weekley,+.450,160,+72.00
75,0,23983,Luke Donald,+.451,162,+73.00
75,0,26695,Michael Letzig,+.451,215,+97.00
77,0,22961,David Mathis,+.452,168,+76.00
78,0,20472,Alex Cejka,+.453,150,+68.00
79,0,01329,Brad Faxon,+.454,183,+83.00
79,0,26476,Chez Reavie,+.454,152,+69.00
79,0,22295,Darron Stiles,+.454,97,+44.00
82,0,22621,Ben Curtis,+.456,125,+57.00
82,0,29221,Webb Simpson,+.456,226,+103.00
84,0,01313,Steve Elkington,+.457,151,+69.00
85,0,12602,Dean Wilson,+.458,179,+82.00
86,0,20498,Briny Baird,+.459,133,+61.00
86,0,10860,Justin Leonard,+.459,148,+68.00
86,0,25818,Scott Piercy,+.459,205,+94.00
86,0,06595,Kevin Sutherland,+.459,170,+78.00
90,0,06643,Paul Goydos,+.460,161,+74.00
90,0,02214,Kirk Triplett,+.460,124,+57.00
90,0,26668,Marc Turnesa,+.460,187,+86.00
93,0,23778,Brad Adamonis,+.461,154,+71.00
94,0,01707,Steve Lowery,+.462,197,+91.00
95,0,01677,Tom Lehman,+.464,84,+39.00
95,0,26596,Ryan Moore,+.464,183,+85.00
97,0,22046,Geoff Ogilvy,+.467,167,+78.00
98,0,12510,Chad Campbell,+.468,154,+72.00
98,0,27120,Troy Matteson,+.468,186,+87.00
100,0,25900,Lucas Glover,+.469,207,+97.00
101,0,23621,Rory Sabbatini,+.470,168,+79.00
102,0,21949,Joe Ogilvie,+.471,206,+97.00
103,0,21805,Harrison Frazar,+.472,233,+110.00
104,0,23800,Bryce Molder,+.473,112,+53.00
104,0,06567,Vijay Singh,+.473,148,+70.00
106,0,22405,Justin Rose,+.474,133,+63.00
107,0,24449,Parker McLachlin,+.477,197,+94.00
108,0,25919,Brian Vranesh,+.478,115,+55.00
108,0,24663,Y.E. Yang,+.478,186,+89.00
110,0,01928,Corey Pavin,+.479,167,+80.00
111,0,01810,Phil Mickelson,+.480,152,+73.00
112,0,20098,Stuart Appleby,+.481,162,+78.00
112,0,20645,John Senden,+.481,181,+87.00
112,0,20160,Charlie Wi,+.481,208,+100.00
115,0,28087,Kris Blanks,+.483,120,+58.00
116,0,21209,Sergio Garcia,+.485,101,+49.00
116,0,27936,Martin Laird,+.485,130,+63.00
118,0,27683,Leif Olson,+.486,142,+69.00
118,0,22293,Heath Slocum,+.486,175,+85.00
120,0,20848,Ángel Cabrera,+.487,117,+57.00
120,0,20229,Stewart Cink,+.487,156,+76.00
120,0,29718,Anthony Kim,+.487,158,+77.00
123,0,26420,Richard Johnson,+.488,172,+84.00
124,0,24924,Bill Haas,+.491,214,+105.00
124,0,20691,Greg Owen,+.491,163,+80.00
124,0,02239,Scott Verplank,+.491,165,+81.00
127,0,01797,Rocco Mediate,+.493,134,+66.00
127,0,23623,Bo Van Pelt,+.493,211,+104.00
129,0,27141,J.B. Holmes,+.495,182,+90.00
130,0,26881,Jarrod Lyle,+.496,125,+62.00
130,0,06539,Rick Price,+.496,123,+61.00
132,0,24490,George McNeill,+.497,193,+96.00
133,0,26851,Marc Leishman,+.498,201,+100.00
133,0,28780,Nicholas Thompson,+.498,239,+119.00
135,0,20634,Peter Lonard,+.500,174,+87.00
135,0,01706,Davis Love III,+.500,194,+97.00
135,0,21959,Ted Purdy,+.500,214,+107.00
135,0,23497,Tag Ridings,+.500,100,+50.00
135,0,23325,Vaughn Taylor,+.500,188,+94.00
135,0,28118,Peter Tomasulo,+.500,136,+68.00
135,0,25632,Jimmy Walker,+.500,192,+96.00
142,0,12652,Cameron Beckman,+.503,191,+96.00
142,0,20574,Mathew Goggin,+.503,157,+79.00
144,0,23320,Ryan Palmer,+.505,192,+97.00
145,0,24507,Jason Bohn,+.506,176,+89.00
145,0,23788,D.J. Trahan,+.506,174,+88.00
147,0,27214,Kevin Streelman,+.507,209,+106.00
148,0,22371,Aaron Baddeley,+.508,177,+90.00
148,0,24502,Adam Scott,+.508,120,+61.00
150,0,01161,Mark Calcavecchia,+.509,165,+84.00
150,0,01724,Jeff Maggert,+.509,159,+81.00
152,0,12705,Cliff Kresge,+.512,166,+85.00
153,0,10425,Jay Williamson,+.513,119,+61.00
154,0,26497,Casey Wittenberg,+.515,136,+70.00
155,0,01766,Billy Mayfair,+.516,153,+79.00
156,0,25345,Carl Pettersson,+.519,187,+97.00
157,0,30711,Colt Knost,+.520,127,+66.00
158,0,22892,Jason Gore,+.523,149,+78.00
158,0,26498,Matt Weibring,+.523,128,+67.00
160,0,23638,Brendon de Jonge,+.527,201,+106.00
161,0,27933,John Merrick,+.531,179,+95.00
162,0,27963,Chris Stroud,+.534,176,+94.00
163,0,26951,Johnson Wagner,+.537,201,+108.00
164,0,24781,Hunter Mahan,+.538,160,+86.00
165,0,22913,John Rollins,+.542,212,+115.00
166,0,01473,Todd Hamilton,+.543,151,+82.00
166,0,30927,Brendon Todd,+.543,140,+76.00
166,0,23349,Charles Warren,+.543,127,+69.00
166,0,31323,Gary Woodland,+.543,105,+57.00
170,0,07223,Brian Bateman,+.548,124,+68.00
170,0,23614,Rich Beem,+.548,157,+86.00
172,0,06197,Michael Allen,+.552,134,+74.00
173,0,31416,Derek Fathauer,+.555,164,+91.00
174,0,28620,Aron Price,+.559,177,+99.00
175,0,24846,Ricky Barnes,+.560,116,+65.00
176,0,21753,Brian Davis,+.566,235,+133.00
177,0,20850,Daniel Chopra,+.571,224,+128.00
178,0,01035,Tommy Armour III,+.574,129,+74.00
179,0,09011,David Duval,+.575,146,+84.00
179,0,06012,Greg Kraft,+.575,106,+61.00
179,0,20572,Rod Pampling,+.575,146,+84.00
182,0,06621,Joe Durant,+.580,100,+58.00
183,0,24925,Jonathan Byrd,+.587,143,+84.00
184,0,23048,Eric Axley,+.594,187,+111.00
