RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
77,0,22293,Heath Slocum,29.21,26,89
78,0,12652,Cameron Beckman,29.17,21,72
79,0,12510,Chad Campbell,29.03,18,62
79,0,23353,J.J. Henry,29.03,27,93
81,0,06251,Chris DiMarco,28.99,20,69
81,0,10213,Dicky Pride,28.99,20,69
83,0,01810,Phil Mickelson,28.75,23,80
84,0,20623,Gavin Coles,28.33,17,60
85,0,22548,Patrick Sheehan,28.28,28,99
86,0,20098,Stuart Appleby,28.17,20,71
87,0,07223,Brian Bateman,28.13,18,64
88,0,01475,Donnie Hammond,27.91,24,86
88,0,08339,Spike McRoy,27.91,24,86
90,0,20634,Peter Lonard,27.85,22,79
91,0,01457,Jay Haas,27.78,20,72
91,0,23034,Brent Schwarzrock,27.78,15,54
93,0,20593,Greg Chalmers,27.69,36,130
93,0,11011,Mike Sposa,27.69,18,65
95,0,22621,Ben Curtis,27.59,16,58
96,0,02104,Jeff Sluman,27.45,14,51
97,0,24356,Jason Buha,27.42,17,62
98,0,06809,Bob Burns,27.40,20,73
99,0,01139,Olin Browne,27.37,26,95
100,0,06595,Kevin Sutherland,27.27,18,66
101,0,10201,Matt Gogel,27.17,25,92
102,0,01132,Mark Brooks,27.16,22,81
103,0,20771,Steven Alker,27.08,26,96
103,0,20940,Kenichi Kuboya,27.08,26,96
105,0,23983,Luke Donald,26.87,18,67
106,0,06515,Shaun Micheel,26.83,22,82
107,0,01887,Mark O'Meara,26.79,15,56
107,0,22913,John Rollins,26.79,15,56
109,0,19972,José Coceres,26.67,12,45
109,0,06475,Jeff Klein,26.67,20,75
111,0,06581,David Sutherland,26.53,13,49
112,0,20029,Notah Begay III,26.44,23,87
113,0,01619,Skip Kendall,26.32,20,76
113,0,25345,Carl Pettersson,26.32,25,95
115,0,01157,Tom Byrum,26.09,18,69
116,0,20099,Doug Barron,25.88,22,85
117,0,20568,Anthony Painter,25.81,24,93
118,0,06034,Marco Dawson,25.71,18,70
119,0,20548,Hidemichi Tanaka,25.68,19,74
120,0,12660,Jesper Parnevik,25.64,20,78
121,0,21209,Sergio Garcia,25.58,11,43
122,0,19881,Robert Damron,25.56,23,90
122,0,08931,Glen Day,25.56,23,90
124,0,12645,Brent Geiberger,25.49,13,51
125,0,21805,Harrison Frazar,25.40,16,63
126,0,02106,Chris Smith,25.35,18,71
127,0,12661,Todd Barranger,25.32,20,79
127,0,20095,Carl Paulson,25.32,20,79
129,0,26420,Richard Johnson,25.30,21,83
129,0,02049,Gene Sauers,25.30,21,83
131,0,19824,Craig Barlow,25.00,21,84
131,0,20574,Mathew Goggin,25.00,17,68
131,0,08633,Per-Ulrik Johansson,25.00,19,76
131,0,10733,Kent Jones,25.00,14,56
131,0,01797,Rocco Mediate,25.00,15,60
131,0,22295,Darron Stiles,25.00,16,64
137,0,20472,Alex Cejka,24.62,16,65
137,0,23108,Matt Kuchar,24.62,16,65
137,0,10585,Scott McCarron,24.62,16,65
140,0,25031,Andy Miller,24.32,18,74
141,0,23656,Jason Caron,24.18,22,91
142,0,01577,Lee Janzen,24.00,18,75
142,0,01948,Tim Petrovic,24.00,18,75
142,0,23621,Rory Sabbatini,24.00,18,75
145,0,12662,Thomas Levet,23.94,17,71
146,0,21961,Charles Howell III,23.91,22,92
147,0,20436,Garrett Willis,23.86,21,88
148,0,01968,Nick Price,23.53,12,51
149,0,01685,J.L. Lewis,23.44,15,64
150,0,01938,David Peoples,23.33,14,60
150,0,26489,Cameron Yancey,23.33,14,60
152,0,01226,Fred Couples,23.08,9,39
152,0,12823,Carlos Franco,23.08,18,78
154,0,22371,Aaron Baddeley,22.95,14,61
155,0,10107,Deane Pappas,22.86,16,70
156,0,01677,Tom Lehman,22.81,13,57
157,0,20663,Brenden Pappas,22.77,23,101
158,0,07749,Brett Quigley,22.73,20,88
159,0,23338,David Gossett,22.67,17,75
160,0,01553,John Huston,22.45,11,49
161,0,11032,Frank Lickliter II,22.39,15,67
162,0,22892,Jason Gore,22.34,21,94
163,0,07101,Dave Stockton Jr.,22.22,22,99
164,0,01569,Peter Jacobsen,22.03,13,59
165,0,23125,Brad Elder,22.00,11,50
166,0,10565,Ian Leggatt,21.88,14,64
167,0,25692,Akio Sadakata,21.62,16,74
168,0,01042,Paul Azinger,21.54,14,65
169,0,01723,Andrew Magee,20.99,17,81
170,0,10425,Jay Williamson,20.59,14,68
171,0,26950,John Morgan,20.55,15,73
172,0,08725,Tom Gillis,20.37,11,54
173,0,20566,Kaname Yokoo,20.31,13,64
174,0,01307,Joel Edwards,20.27,15,74
175,0,06621,Joe Durant,20.00,9,45
175,0,06332,Neal Lancaster,20.00,17,85
177,0,08547,John Maginnes,19.70,13,66
178,0,01724,Jeff Maggert,19.64,11,56
179,0,06575,Dudley Hart,19.61,10,51
180,0,08537,J.P. Hayes,19.48,15,77
181,0,24357,K.J. Choi,19.39,19,98
182,0,01707,Steve Lowery,19.35,12,62
183,0,23552,Hank Kuehne,19.23,15,78
184,0,07941,Mike Grob,19.12,13,68
185,0,24502,Adam Scott,18.92,7,37
186,0,23614,Rich Beem,18.18,12,66
187,0,08337,Mike Heinen,18.03,11,61
188,0,01098,Jay Don Blake,17.91,12,67
189,0,08375,Paul Stankowski,17.57,13,74
190,0,01249,John Daly,9.62,5,52
