RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
180,0,20029,Notah Begay III,31.71,13,41
180,0,01139,Olin Browne,31.71,13,41
182,0,01320,Bob Estes,31.58,6,19
183,0,01887,Mark O'Meara,30.77,4,13
184,0,12510,Chad Campbell,29.63,8,27
185,0,23177,Kenneth Staton,29.41,5,17
186,0,10733,Kent Jones,27.78,5,18
187,0,21633,Steve Allan,27.27,6,22
187,0,24502,Adam Scott,27.27,3,11
189,0,10809,Jim Furyk,20.00,5,25
190,0,06621,Joe Durant,17.86,5,28
