RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),TOTAL STROKES
42,0,20691,Greg Owen,23' 0",12694.250,551
42,0,35451,Scott Pinckney,23' 0",13791.250,599
42,0,34431,Robert Streb,23' 0",11923.833,518
42,0,28132,Tyrone Van Aswegen,23' 0",14677.417,638
48,0,33399,Adam Hadwin,23' 1",17755.750,768
48,0,28114,Dawie van der Walt,23' 1",9960.083,431
50,0,29745,Tyler Aldridge,23' 2",12147.250,524
50,0,25834,Daniel Summerhays,23' 2",14292.833,617
50,0,33419,Cameron Tringale,23' 2",13127.750,567
53,0,34409,David Lingmerth,23' 3",13093.000,563
53,0,28158,Steve Marino,23' 3",10435.083,449
53,0,25396,Kevin Na,23' 3",14141.000,609
53,0,26331,Charl Schwartzel,23' 3",9984.750,429
57,0,20098,Stuart Appleby,23' 4",13172.167,564
57,0,35545,Blayne Barber,23' 4",14774.083,633
57,0,32366,Kevin Chappell,23' 4",14955.083,640
57,0,34261,Scott Langley,23' 4",10862.083,465
57,0,01810,Phil Mickelson,23' 4",9981.083,427
57,0,29476,Kyle Reifers,23' 4",20482.917,877
57,0,29223,Sam Saunders,23' 4",9583.583,410
57,0,25493,Nick Taylor,23' 4",12058.250,517
65,0,20848,Ángel Cabrera,23' 5",8956.333,383
65,0,33461,Morgan Hoffmann,23' 5",10975.333,468
65,0,26851,Marc Leishman,23' 5",12352.833,527
68,0,12510,Chad Campbell,23' 6",16732.750,711
68,0,34099,Harris English,23' 6",12547.167,533
68,0,37455,Si Woo Kim,23' 6",19673.167,838
68,0,32839,Hideki Matsuyama,23' 6",11462.167,488
72,0,10885,Robert Allenby,23' 7",7303.417,310
72,0,21209,Sergio Garcia,23' 7",6361.000,270
72,0,29222,Billy Hurley III,23' 7",12623.000,535
72,0,33413,Ben Martin,23' 7",16119.250,683
72,0,35732,Wes Roach,23' 7",8321.417,353
72,0,27770,Camilo Villegas,23' 7",11730.083,498
72,0,25892,Steve Wheatcroft,23' 7",14007.500,593
72,0,25349,Tim Wilkinson,23' 7",9802.167,415
80,0,08075,Jerry Kelly,23' 8",13684.167,578
80,0,27649,Brandt Snedeker,23' 8",14390.750,608
82,0,31646,Emiliano Grillo,23' 9",15730.000,663
82,0,32757,Patton Kizzire,23' 9",13573.750,571
82,0,24490,George McNeill,23' 9",9059.417,381
82,0,24140,Sean O'Hair,23' 9",16229.167,683
86,0,29974,Branden Grace,23' 10",7376.333,309
86,0,35539,Luke Guthrie,23' 10",7912.333,332
86,0,26758,David Hearn,23' 10",17865.833,750
86,0,29420,Billy Horschel,23' 10",11492.333,482
86,0,34174,John Huh,23' 10",17590.750,738
86,0,27974,Sung Kang,23' 10",13897.417,583
86,0,29461,Jamie Lovemark,23' 10",15362.917,645
86,0,28237,Rory McIlroy,23' 10",9586.500,402
86,0,34265,Will Wilcox,23' 10",10737.917,451
95,0,22371,Aaron Baddeley,23' 11",13533.833,566
95,0,29725,Tony Finau,23' 11",12776.667,534
95,0,26596,Ryan Moore,23' 11",14113.750,590
95,0,28475,Jeff Overton,23' 11",10931.333,457
95,0,23325,Vaughn Taylor,23' 11",13398.000,561
95,0,26951,Johnson Wagner,23' 11",15183.000,634
101,0,23983,Luke Donald,24' 0",11145.667,464
101,0,27466,Spencer Levin,24' 0",18231.917,760
101,0,29518,Brendan Steele,24' 0",13659.917,569
101,0,27963,Chris Stroud,24' 0",13558.250,564
101,0,32150,Michael Thompson,24' 0",10619.667,442
106,0,24461,Thomas Aiken,24' 1",11400.667,474
106,0,25364,Paul Casey,24' 1",12060.167,501
106,0,21731,Freddie Jacobson,24' 1",13942.583,578
106,0,33204,Shane Lowry,24' 1",7461.417,310
106,0,20572,Rod Pampling,24' 1",8062.083,335
111,0,10809,Jim Furyk,24' 2",10306.000,426
111,0,30926,Chris Kirk,24' 2",15385.917,637
111,0,29926,Danny Lee,24' 2",15408.333,638
111,0,23320,Ryan Palmer,24' 2",14951.250,618
111,0,34046,Jordan Spieth,24' 2",11219.417,465
116,0,40026,Daniel Berger,24' 3",13304.500,549
116,0,37273,Derek Ernst,24' 3",8505.333,351
116,0,33418,Shawn Stefani,24' 3",15013.667,619
119,0,26300,Matt Jones,24' 4",11842.750,487
119,0,35300,Andrew Loupe,24' 4",9789.917,403
119,0,22046,Geoff Ogilvy,24' 4",10093.250,415
119,0,33667,Carlos Ortiz,24' 4",10570.917,434
119,0,35891,Cameron Smith,24' 4",8867.250,365
124,0,35879,Kelly Kraft,24' 5",9298.500,381
124,0,29289,S.Y. Noh,24' 5",11452.750,469
124,0,34360,Patrick Reed,24' 5",14211.083,583
124,0,27064,Jhonattan Vegas,24' 5",15354.167,629
128,0,30944,Jason Kokrak,24' 6",14315.750,584
128,0,06567,Vijay Singh,24' 6",12212.583,498
128,0,25632,Jimmy Walker,24' 6",11165.083,455
131,0,40058,Zac Blair,24' 7",19276.500,785
131,0,31560,Brian Stuard,24' 7",14417.000,587
131,0,31323,Gary Woodland,24' 7",14688.417,598
134,0,24846,Ricky Barnes,24' 8",14779.333,600
134,0,34262,Jon Curran,24' 8",18430.750,747
134,0,20104,Ken Duke,24' 8",10169.917,412
137,0,23638,Brendon de Jonge,24' 9",13169.667,533
137,0,24024,Zach Johnson,24' 9",16491.667,666
137,0,23800,Bryce Molder,24' 9",13822.083,559
137,0,27942,Rob Oppenheim,24' 9",9455.000,382
141,0,32102,Rickie Fowler,24' 10",12869.250,519
141,0,33122,Russell Knox,24' 10",15118.167,609
141,0,28092,D.H. Lee,24' 10",9591.667,386
141,0,27129,Luke List,24' 10",10786.583,435
141,0,24781,Hunter Mahan,24' 10",9229.917,372
146,0,25720,Chad Collins,24' 11",12315.083,494
146,0,24358,Robert Garrigus,24' 11",10100.000,405
146,0,27747,Hiroshi Iwata,24' 11",13139.750,528
146,0,29478,Kevin Kisner,24' 11",16163.667,649
146,0,30163,Henrik Norlander,24' 11",11247.917,452
151,0,45526,Abraham Ancer,25' 0",8631.333,345
151,0,24924,Bill Haas,25' 0",13630.917,545
151,0,06527,Steve Stricker,25' 0",9621.917,385
154,0,29720,Andres Gonzales,25' 1",12233.083,488
154,0,25240,D.A. Points,25' 1",8162.167,325
154,0,02206,David Toms,25' 1",12684.833,506
157,0,20229,Stewart Cink,25' 2",9376.000,373
157,0,33410,Andrew Landry,25' 2",7724.750,307
159,0,30927,Brendon Todd,25' 3",10421.667,413
159,0,25804,Bubba Watson,25' 3",9086.000,360
161,0,21961,Charles Howell III,25' 4",13921.917,549
161,0,21878,Mark Wilson,25' 4",12580.750,496
163,0,29268,Bronson Burgoon,25' 5",12519.250,492
163,0,31416,Derek Fathauer,25' 5",13418.917,528
165,0,32448,James Hahn,25' 6",14705.333,577
166,0,06522,Ernie Els,25' 7",10319.083,403
166,0,27141,J.B. Holmes,25' 7",10782.500,421
166,0,32640,Troy Merritt,25' 7",13379.500,523
166,0,36699,Patrick Rodgers,25' 7",14004.083,547
166,0,22405,Justin Rose,25' 7",10069.750,394
171,0,28089,Jason Day,25' 8",9535.417,372
172,0,36689,Brooks Koepka,25' 10",11995.500,465
173,0,28679,Fabián Gómez,26' 0",16152.333,621
173,0,33448,Justin Thomas,26' 0",14259.583,549
175,0,46440,Smylie Kaufman,26' 1",13323.417,511
176,0,32618,Rhein Gibson,26' 2",8130.333,311
176,0,10213,Dicky Pride,26' 2",9982.583,381
178,0,34466,Peter Malnati,26' 4",16410.417,624
178,0,25818,Scott Piercy,26' 4",13831.000,526
180,0,25572,Graeme McDowell,26' 6",11125.417,420
181,0,20766,Padraig Harrington,26' 8",9725.083,365
182,0,23353,J.J. Henry,26' 9",13267.417,496
183,0,30925,Dustin Johnson,26' 10",13078.500,487
184,0,25274,Steven Bowditch,27' 6",8740.333,318
185,0,20472,Alex Cejka,27' 11",12966.417,465
