RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),TOTAL STROKES
36,0,29478,Kevin Kisner,23' 6",8360.583,356
37,0,12510,Chad Campbell,23' 7",8977.250,381
38,0,25686,Jason Dufner,23' 8",9785.833,413
39,0,25900,Lucas Glover,23' 9",7723.000,325
40,0,10213,Dicky Pride,23' 11",4308.167,180
41,0,26329,Louis Oosthuizen,24' 0",5201.500,217
42,0,32839,Hideki Matsuyama,24' 1",7311.667,304
42,0,34046,Jordan Spieth,24' 1",7721.750,321
44,0,20572,Rod Pampling,24' 3",4145.583,171
45,0,30110,Kyle Stanley,24' 4",9087.583,373
46,0,20645,John Senden,24' 5",10461.000,428
46,0,21878,Mark Wilson,24' 5",6087.083,249
48,0,28679,Fabián Gómez,24' 9",9279.250,375
48,0,37454,Whee Kim,24' 9",8227.000,332
50,0,25364,Paul Casey,24' 10",6825.500,275
50,0,06527,Steve Stricker,24' 10",5616.000,226
52,0,35545,Blayne Barber,24' 11",9282.833,372
52,0,29926,Danny Lee,24' 11",8227.750,330
54,0,34174,John Huh,25' 0",8411.583,337
55,0,24357,K.J. Choi,25' 1",7761.333,309
56,0,28237,Rory McIlroy,25' 2",6194.250,246
57,0,40026,Daniel Berger,25' 3",10514.833,417
57,0,33204,Shane Lowry,25' 3",4978.583,197
57,0,25892,Steve Wheatcroft,25' 3",8979.917,356
60,0,37273,Derek Ernst,25' 4",5691.917,225
61,0,29222,Billy Hurley III,25' 5",6988.083,275
61,0,34409,David Lingmerth,25' 5",6603.917,260
63,0,29479,Scott Brown,25' 6",8553.167,335
63,0,23621,Rory Sabbatini,25' 6",5016.750,197
65,0,28092,D.H. Lee,25' 7",6012.083,235
65,0,06567,Vijay Singh,25' 7",9787.833,382
67,0,23541,Ben Crane,25' 10",8403.333,325
67,0,33399,Adam Hadwin,25' 10",10945.083,423
69,0,29974,Branden Grace,25' 11",6664.750,257
69,0,25349,Tim Wilkinson,25' 11",6997.667,270
71,0,25818,Scott Piercy,26' 0",9030.917,347
72,0,20472,Alex Cejka,26' 1",5922.917,227
73,0,33141,Keegan Bradley,26' 2",7851.667,300
73,0,27436,Graham DeLaet,26' 2",8167.250,312
73,0,26758,David Hearn,26' 2",9650.583,369
76,0,26851,Marc Leishman,26' 3",9259.083,353
77,0,21209,Sergio Garcia,26' 4",3824.000,145
77,0,28475,Jeff Overton,26' 4",8463.917,321
79,0,34262,Jon Curran,26' 5",10517.333,398
79,0,26951,Johnson Wagner,26' 5",10616.333,402
81,0,22892,Jason Gore,26' 6",7916.500,299
81,0,24912,Will MacKenzie,26' 6",9731.333,367
83,0,34466,Peter Malnati,26' 7",10217.333,384
83,0,27649,Brandt Snedeker,26' 7",10993.833,413
85,0,24502,Adam Scott,26' 9",8751.917,327
86,0,36801,Mark Hubbard,26' 10",10637.583,397
86,0,30926,Chris Kirk,26' 10",10154.583,378
86,0,24490,George McNeill,26' 10",6527.583,243
89,0,32640,Troy Merritt,27' 0",9741.667,361
89,0,25493,Nick Taylor,27' 0",9951.000,369
89,0,23325,Vaughn Taylor,27' 0",9414.167,349
92,0,34431,Robert Streb,27' 1",10366.917,383
93,0,29745,Tyler Aldridge,27' 2",10499.250,387
93,0,37455,Si Woo Kim,27' 2",13666.667,503
95,0,25804,Bubba Watson,27' 3",8712.583,320
96,0,23353,J.J. Henry,27' 5",9268.333,338
97,0,30163,Henrik Norlander,27' 7",7449.500,270
98,0,21731,Freddie Jacobson,27' 8",10997.167,397
99,0,30927,Brendon Todd,27' 9",8716.000,314
100,0,12716,Charley Hoffman,27' 10",11726.583,421
101,0,23983,Luke Donald,27' 11",9288.167,333
101,0,20766,Padraig Harrington,27' 11",6120.000,219
101,0,29420,Billy Horschel,27' 11",8147.167,292
101,0,31420,Anirban Lahiri,27' 11",8157.417,292
105,0,27747,Hiroshi Iwata,28' 1",10563.500,376
106,0,20098,Stuart Appleby,28' 2",9562.500,340
106,0,25720,Chad Collins,28' 2",10537.583,374
106,0,20691,Greg Owen,28' 2",10856.833,386
106,0,29223,Sam Saunders,28' 2",7911.083,281
106,0,34265,Will Wilcox,28' 2",8940.167,317
111,0,23638,Brendon de Jonge,28' 3",9912.667,351
111,0,26300,Matt Jones,28' 3",10296.500,364
113,0,22405,Justin Rose,28' 5",7676.833,270
113,0,29518,Brendan Steele,28' 5",10136.333,357
113,0,37189,Harold Varner III,28' 5",12357.833,435
116,0,35451,Scott Pinckney,28' 6",10319.500,362
116,0,29485,Brett Stegmaier,28' 6",11708.500,411
118,0,39975,Michael Kim,28' 7",13588.917,475
118,0,27963,Chris Stroud,28' 7",10586.083,370
120,0,32102,Rickie Fowler,28' 9",9890.583,344
121,0,33419,Cameron Tringale,28' 10",11256.500,390
122,0,35732,Wes Roach,28' 11",6586.917,228
123,0,33418,Shawn Stefani,29' 0",12284.500,424
124,0,34264,Hudson Swafford,29' 1",13554.500,466
125,0,24846,Ricky Barnes,29' 2",13954.500,479
126,0,24924,Bill Haas,29' 3",9779.583,334
126,0,22046,Geoff Ogilvy,29' 3",7745.333,265
126,0,26331,Charl Schwartzel,29' 3",9634.667,329
129,0,20848,Ángel Cabrera,29' 4",8136.500,277
130,0,27895,Jonas Blixt,29' 6",11215.500,380
131,0,32448,James Hahn,29' 7",10909.583,369
131,0,28114,Dawie van der Walt,29' 7",9601.750,325
133,0,34563,Chesson Hadley,29' 8",11525.000,389
134,0,35891,Cameron Smith,29' 9",7609.917,256
135,0,32150,Michael Thompson,29' 10",8554.417,287
136,0,25240,D.A. Points,29' 11",6339.250,212
137,0,20229,Stewart Cink,30' 1",8628.917,287
137,0,27936,Martin Laird,30' 1",12238.083,407
137,0,28158,Steve Marino,30' 1",9273.333,308
140,0,24140,Sean O'Hair,30' 2",13362.250,443
141,0,34360,Patrick Reed,30' 3",14403.417,476
142,0,10885,Robert Allenby,30' 4",7379.000,243
142,0,21961,Charles Howell III,30' 4",15572.667,513
142,0,24781,Hunter Mahan,30' 4",8998.000,297
142,0,28132,Tyrone Van Aswegen,30' 4",16431.917,542
146,0,27974,Sung Kang,30' 5",12157.167,400
146,0,27064,Jhonattan Vegas,30' 5",14221.917,468
148,0,31323,Gary Woodland,30' 9",13652.083,444
149,0,34099,Harris English,30' 11",13763.583,445
150,0,32757,Patton Kizzire,31' 0",13666.833,441
151,0,30925,Dustin Johnson,31' 1",11156.333,359
151,0,33667,Carlos Ortiz,31' 1",11529.750,371
153,0,33461,Morgan Hoffmann,31' 3",10129.500,324
153,0,36699,Patrick Rodgers,31' 3",12297.167,393
155,0,30944,Jason Kokrak,31' 5",13199.667,420
155,0,23320,Ryan Palmer,31' 5",13844.417,441
155,0,32876,Martin Piller,31' 5",8347.500,266
155,0,27770,Camilo Villegas,31' 5",14528.833,463
159,0,06522,Ernie Els,31' 6",11056.417,351
160,0,32618,Rhein Gibson,31' 8",8993.917,284
161,0,29268,Bronson Burgoon,31' 10",12268.000,385
161,0,29720,Andres Gonzales,31' 10",11899.333,374
163,0,35532,Tom Hoge,32' 0",12452.083,389
164,0,35879,Kelly Kraft,32' 2",7601.083,236
164,0,27942,Rob Oppenheim,32' 2",10236.417,318
166,0,01810,Phil Mickelson,32' 3",11891.083,369
167,0,30692,Scott Stallings,32' 4",11440.750,354
168,0,24494,Erik Compton,32' 7",9995.500,307
169,0,36689,Brooks Koepka,32' 8",10974.667,336
170,0,29725,Tony Finau,33' 3",16435.500,494
170,0,24358,Robert Garrigus,33' 3",11085.083,333
172,0,28089,Jason Day,33' 4",11775.583,353
173,0,29289,S.Y. Noh,33' 6",14971.250,447
173,0,25632,Jimmy Walker,33' 6",16543.417,494
175,0,46440,Smylie Kaufman,33' 8",15251.167,453
176,0,33448,Justin Thomas,34' 0",15326.167,451
177,0,29461,Jamie Lovemark,34' 2",15561.083,456
178,0,31416,Derek Fathauer,34' 11",17476.333,500
179,0,20157,Retief Goosen,35' 3",9440.833,268
180,0,27129,Luke List,35' 10",15258.833,426
181,0,35539,Luke Guthrie,36' 5",9876.500,271
182,0,27141,J.B. Holmes,36' 6",14064.000,385
183,0,22371,Aaron Baddeley,37' 5",16331.333,436
184,0,25274,Steven Bowditch,40' 1",15991.667,399
185,0,35300,Andrew Loupe,40' 4",18949.417,470
