RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
68,6,34021,Bud Cauley,45' 0",720.583,16
68,6,26758,David Hearn,45' 0",809.667,18
68,-24,33448,Justin Thomas,45' 0",989.083,22
68,6,25632,Jimmy Walker,45' 0",945.083,21
72,5,26499,Rafa Cabrera Bello,44' 11",809.083,18
73,5,33204,Shane Lowry,44' 10",1345.500,30
73,5,32150,Michael Thompson,44' 10",852.333,19
75,5,56278,Matthew Wolff,44' 9",1207.417,27
76,5,29479,Scott Brown,44' 8",1340.750,30
77,-9,29420,Billy Horschel,44' 6",578.583,13
77,5,26329,Louis Oosthuizen,44' 6",890.167,20
79,4,33948,Byeong Hun An,44' 5",1688.167,38
79,11,40026,Daniel Berger,44' 5",1111.000,25
79,4,31557,Jim Herman,44' 5",1466.833,33
82,3,39546,Keith Mitchell,44' 3",1150.250,26
83,3,35450,Patrick Cantlay,44' 1",749.167,17
84,3,28679,Fabián Gómez,44' 0",660.250,15
84,3,48081,Xander Schauffele,44' 0",1407.000,32
86,3,50525,Collin Morikawa,43' 11",1670.083,38
87,7,28237,Rory McIlroy,43' 10",1051.583,24
88,4,22056,Cameron Percy,43' 6",652.667,15
88,4,23621,Rory Sabbatini,43' 6",1044.167,24
90,1,34099,Harris English,43' 5",1042.000,24
90,4,29970,Dylan Frittelli,43' 5",1648.667,38
92,5,53165,Doc Redman,43' 3",1254.083,29
93,5,27064,Jhonattan Vegas,43' 2",862.750,20
94,5,32366,Kevin Chappell,43' 1",689.250,16
94,39,29725,Tony Finau,43' 1",905.000,21
94,5,26851,Marc Leishman,43' 1",903.917,21
97,4,19846,Brian Gay,43' 0",816.833,19
97,4,27129,Luke List,43' 0",1463.250,34
97,4,46046,Scottie Scheffler,43' 0",1461.333,34
97,4,27963,Chris Stroud,43' 0",688.083,16
101,4,27554,Scott Harrington,42' 11",1029.833,24
102,4,40009,Dominic Bozzelli,42' 10",599.417,14
102,-6,32839,Hideki Matsuyama,42' 10",1626.167,38
104,4,28089,Jason Day,42' 7",468.083,11
104,4,10809,Jim Furyk,42' 7",639.083,15
106,4,35532,Tom Hoge,42' 6",1444.750,34
106,4,49766,Hank Lebioda,42' 6",1189.250,28
108,4,39953,Chase Seiffert,42' 5",678.333,16
109,0,34363,Tyrrell Hatton,42' 4",423.667,10
110,3,29221,Webb Simpson,42' 3",591.000,14
110,3,27095,Nick Watney,42' 3",675.333,16
112,4,20229,Stewart Cink,41' 11",586.417,14
113,5,25686,Jason Dufner,41' 9",1419.417,34
113,5,46402,Talor Gooch,41' 9",835.667,20
113,5,34098,Russell Henley,41' 9",959.500,23
113,5,30944,Jason Kokrak,41' 9",1335.750,32
113,5,31420,Anirban Lahiri,41' 9",668.167,16
118,5,25364,Paul Casey,41' 6",829.500,20
118,12,35310,Lanto Griffin,41' 6",1619.333,39
118,5,22405,Justin Rose,41' 6",704.833,17
121,4,47504,Sam Burns,41' 4",702.000,17
121,4,23623,Bo Van Pelt,41' 4",495.917,12
123,4,25572,Graeme McDowell,41' 3",742.667,18
124,4,32662,Michael Gligic,41' 2",864.250,21
125,4,36689,Brooks Koepka,41' 1",615.667,15
126,4,35461,Beau Hossler,41' 0",492.333,12
126,4,39324,J.J. Spaun,41' 0",860.333,21
128,5,34255,Joseph Bramlett,40' 11",1145.000,28
128,5,28420,Ryan Brehm,40' 11",859.000,21
128,5,31560,Brian Stuard,40' 11",777.917,19
128,5,47128,Richy Werenski,40' 11",654.833,16
132,7,52375,Doug Ghim,40' 10",653.833,16
133,7,39997,Corey Conners,40' 9",1344.000,33
133,7,27942,Rob Oppenheim,40' 9",1099.167,27
133,7,49960,Sepp Straka,40' 9",1018.500,25
136,7,31646,Emiliano Grillo,40' 6",1254.917,31
136,7,34213,Grayson Murray,40' 6",768.833,19
136,7,34046,Jordan Spieth,40' 6",850.833,21
139,7,28307,Matt Every,40' 5",1130.667,28
140,8,34076,Joel Dahmen,40' 3",965.667,24
140,8,29926,Danny Lee,40' 3",1489.417,37
142,-25,52372,Cameron Champ,40' 2",1405.750,35
142,-9,39971,Sungjae Im,40' 2",1366.750,34
144,6,46435,Austin Cook,40' 0",920.333,23
144,6,34563,Chesson Hadley,40' 0",959.833,24
144,6,33399,Adam Hadwin,40' 0",839.667,21
144,6,33410,Andrew Landry,40' 0",1079.750,27
144,6,25804,Bubba Watson,40' 0",880.333,22
149,-2,45486,Joaquin Niemann,39' 11",1516.583,38
150,5,32757,Patton Kizzire,39' 10",716.583,18
150,5,27936,Martin Laird,39' 10",836.250,21
150,5,32791,K.H. Lee,39' 10",677.750,17
153,5,46441,Robby Shelton,39' 9",1034.167,26
154,5,29268,Bronson Burgoon,39' 8",714.583,18
155,6,25900,Lucas Glover,39' 7",988.833,25
156,6,27330,Josh Teater,39' 6",711.250,18
157,6,45609,Tyler Duncan,39' 5",1417.750,36
158,6,36801,Mark Hubbard,39' 4",905.167,23
158,6,33449,Zack Sucher,39' 4",551.083,14
160,-1,47959,Bryson DeChambeau,39' 3",903.167,23
161,5,51766,Wyndham Clark,39' 1",781.000,20
161,5,30163,Henrik Norlander,39' 1",1250.333,32
161,5,33486,Roger Sloan,39' 1",664.000,17
164,7,29478,Kevin Kisner,38' 11",777.750,20
165,4,21209,Sergio Garcia,38' 10",776.667,20
165,4,29908,C.T. Pan,38' 10",660.583,17
167,5,32254,Xinjun Zhang,38' 8",1083.250,28
168,5,21407,Arjun Atwal,38' 6",654.750,17
168,5,35658,Kris Ventura,38' 6",538.667,14
170,5,46550,Brandon Hagy,38' 5",806.750,21
170,5,30692,Scott Stallings,38' 5",844.250,22
172,6,35230,Nelson Ledesma,37' 10",416.083,11
173,6,48045,Michael Gellerman,37' 9",754.750,20
174,6,40058,Zac Blair,37' 8",865.917,23
175,2,48822,Sebastián Muñoz,37' 7",1201.500,32
176,6,36871,Matthew NeSmith,37' 5",822.833,22
176,6,37275,Sam Ryder,37' 5",1158.917,31
178,6,40042,Tyler McCumber,37' 2",928.750,25
178,6,24361,Pat Perez,37' 2",556.917,15
180,6,23108,Matt Kuchar,37' 1",482.083,13
181,6,30927,Brendon Todd,36' 3",1305.667,36
182,6,33404,Chris Baker,36' 2",650.750,18
183,-2,46717,Viktor Hovland,35' 9",608.250,17
184,5,28252,Seamus Power,35' 6",390.750,11
185,6,56762,Will Gordon,34' 5",482.000,14
186,6,27556,Ted Potter Jr.,34' 3",684.917,20
187,6,35732,Wes Roach,34' 2",513.000,15
188,6,49298,Kramer Hickok,32' 11",690.417,21
188,6,26596,Ryan Moore,32' 11",493.417,15
190,6,49771,J.T. Poston,30' 3",483.917,16
