RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 1 PUTTS,TOTAL ROUNDS
100,0,01378,David Frost,7.01,547,78
100,0,08385,Omar Uresti,7.01,596,85
102,0,06214,Guy Boros,7.00,448,64
102,0,24357,K.J. Choi,7.00,574,82
102,0,08337,Mike Heinen,7.00,371,53
102,0,06332,Neal Lancaster,7.00,721,103
106,0,22405,Justin Rose,6.99,503,72
106,0,02206,David Toms,6.99,517,74
108,0,01941,Tom Pernice Jr.,6.98,691,99
109,0,10425,Jay Williamson,6.97,683,98
110,0,01261,Jay Delsing,6.96,508,73
111,0,20104,Ken Duke,6.95,605,87
111,0,01361,Dan Forsman,6.95,535,77
111,0,01457,Jay Haas,6.95,549,79
114,0,20378,Mathias Grönberg,6.94,604,87
114,0,10912,Craig Perks,6.94,500,72
116,0,02246,Duffy Waldorf,6.93,506,73
117,0,20580,Andre Stolz,6.92,367,53
117,0,23623,Bo Van Pelt,6.92,720,104
119,0,24361,Pat Perez,6.90,690,100
120,0,21893,Brian Kortan,6.89,427,62
120,0,07939,Dan Olsen,6.89,503,73
120,0,21959,Ted Purdy,6.89,772,112
123,0,20628,Arron Oberholser,6.88,502,73
124,0,23108,Matt Kuchar,6.87,570,83
125,0,01553,John Huston,6.86,384,56
126,0,24507,Jason Bohn,6.85,651,95
126,0,01724,Jeff Maggert,6.85,411,60
128,0,23613,Rich Barcelo,6.83,444,65
128,0,12782,Tim Herron,6.83,567,83
130,0,01139,Olin Browne,6.81,599,88
131,0,20472,Alex Cejka,6.80,476,70
131,0,08835,Kris Cox,6.80,483,71
131,0,01685,J.L. Lewis,6.80,721,106
131,0,02049,Gene Sauers,6.80,551,81
135,0,21633,Steve Allan,6.79,672,99
135,0,23338,David Gossett,6.79,387,57
135,0,01677,Tom Lehman,6.79,448,66
138,0,06575,Dudley Hart,6.78,393,58
138,0,06515,Shaun Micheel,6.78,617,91
140,0,08339,Spike McRoy,6.77,616,91
141,0,12394,Tom Carter,6.75,742,110
141,0,22621,Ben Curtis,6.75,351,52
143,0,01142,Bart Bryant,6.74,465,69
143,0,01219,John Cook,6.74,357,53
145,0,23353,J.J. Henry,6.73,693,103
145,0,20548,Hidemichi Tanaka,6.73,599,89
145,0,23325,Vaughn Taylor,6.73,552,82
148,0,24290,D.J. Brigman,6.72,511,76
148,0,01771,Blaine McCallister,6.72,457,68
150,0,08123,Jeff Brehaut,6.71,698,104
150,0,01527,Scott Hoch,6.71,342,51
150,0,21961,Charles Howell III,6.71,678,101
150,0,10213,Dicky Pride,6.71,423,63
154,0,01926,Steve Pate,6.70,462,69
154,0,22293,Heath Slocum,6.70,603,90
156,0,19824,Craig Barlow,6.69,522,78
156,0,07721,Pat Bates,6.69,649,97
158,0,01313,Steve Elkington,6.66,406,61
158,0,23063,Scott Hend,6.66,526,79
158,0,08881,Tripp Isenhour,6.66,353,53
158,0,06567,Vijay Singh,6.66,733,110
162,0,07867,Woody Austin,6.65,625,94
163,0,01127,Danny Briggs,6.64,538,81
164,0,02104,Jeff Sluman,6.63,643,97
165,0,21646,David Branshaw,6.62,543,82
165,0,10733,Kent Jones,6.62,642,97
167,0,12823,Carlos Franco,6.61,654,99
167,0,26287,Roland Thatcher,6.61,436,66
169,0,01035,Tommy Armour III,6.60,574,87
169,0,23614,Rich Beem,6.60,508,77
169,0,01797,Rocco Mediate,6.60,317,48
172,0,01203,Russ Cochran,6.59,402,61
172,0,25686,Jason Dufner,6.59,521,79
172,0,20382,Stephen Leaney,6.59,494,75
175,0,20094,Jonathan Kaye,6.58,500,76
176,0,12682,Hirofumi Miyase,6.57,414,63
177,0,01945,Kenny Perry,6.54,497,76
177,0,23307,Roger Tambellini,6.54,510,78
179,0,01226,Fred Couples,6.52,339,52
179,0,25237,Kevin Muncrief,6.52,326,50
181,0,12510,Chad Campbell,6.47,602,93
181,0,20634,Peter Lonard,6.47,427,66
181,0,21878,Mark Wilson,6.47,401,62
184,0,23983,Luke Donald,6.46,465,72
184,0,02101,Joey Sindelar,6.46,633,98
186,0,11123,Chris Couch,6.44,354,55
186,0,20645,John Senden,6.44,618,96
188,0,10885,Robert Allenby,6.43,566,88
188,0,02002,John Riegger,6.43,341,53
190,0,25900,Lucas Glover,6.42,584,91
190,0,02245,Grant Waite,6.42,494,77
192,0,21209,Sergio Garcia,6.30,403,64
193,0,01766,Billy Mayfair,6.27,658,105
194,0,06621,Joe Durant,6.25,531,85
195,0,20498,Briny Baird,6.23,604,97
196,0,02106,Chris Smith,6.10,641,105
