RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
124,7,33141,Keegan Bradley,29.95,65,217
125,7,34466,Peter Malnati,29.94,47,157
126,7,34021,Bud Cauley,29.91,70,234
127,7,32791,K.H. Lee,29.73,66,222
128,7,35449,Adam Long,29.71,82,276
129,7,49298,Kramer Hickok,29.63,40,135
129,7,53165,Doc Redman,29.63,80,270
131,7,29974,Branden Grace,29.60,37,125
132,7,29518,Brendan Steele,29.58,63,213
133,7,39997,Corey Conners,29.57,76,257
134,7,35532,Tom Hoge,29.55,78,264
135,7,33948,Byeong Hun An,29.48,74,251
136,7,28775,Nate Lashley,29.38,52,177
137,7,22056,Cameron Percy,29.37,37,126
138,-25,45486,Joaquin Niemann,29.34,76,259
139,6,40009,Dominic Bozzelli,29.29,29,99
140,6,48045,Michael Gellerman,29.20,33,113
141,6,49766,Hank Lebioda,29.19,47,161
142,6,34431,Robert Streb,29.13,37,127
143,6,33413,Ben Martin,29.11,23,79
144,6,45609,Tyler Duncan,29.09,80,275
145,6,19803,Ryan Armour,28.95,55,190
146,6,34314,Sebastian Cappelen,28.91,37,128
147,6,33122,Russell Knox,28.81,51,177
148,6,36689,Brooks Koepka,28.67,41,143
149,6,33410,Andrew Landry,28.64,63,220
150,6,20229,Stewart Cink,28.57,48,168
150,6,52375,Doug Ghim,28.57,26,91
152,6,30163,Henrik Norlander,28.44,64,225
153,6,27349,Alex Noren,28.42,52,183
154,6,31560,Brian Stuard,28.40,71,250
155,6,33486,Roger Sloan,28.36,38,134
156,-31,25396,Kevin Na,28.35,74,261
157,5,27963,Chris Stroud,28.24,37,131
158,5,25349,Tim Wilkinson,28.18,31,110
159,5,19846,Brian Gay,28.16,49,174
160,14,26851,Marc Leishman,27.96,59,211
161,4,26499,Rafa Cabrera Bello,27.95,45,161
162,4,21407,Arjun Atwal,27.69,18,65
163,4,27556,Ted Potter Jr.,27.68,31,112
164,4,28679,Fabián Gómez,27.66,39,141
165,5,35732,Wes Roach,27.59,24,87
165,5,24502,Adam Scott,27.59,40,145
167,5,35461,Beau Hossler,27.50,55,200
168,5,27942,Rob Oppenheim,27.47,50,182
169,6,27649,Brandt Snedeker,27.40,57,208
170,6,26596,Ryan Moore,27.34,35,128
171,6,34076,Joel Dahmen,27.31,65,238
172,6,24924,Bill Haas,27.27,36,132
173,6,35230,Nelson Ledesma,27.08,26,96
174,11,34363,Tyrrell Hatton,26.80,41,153
175,5,25493,Nick Taylor,26.56,51,192
176,5,46435,Austin Cook,26.47,45,170
177,-8,29478,Kevin Kisner,26.36,63,239
178,6,25686,Jason Dufner,26.02,51,196
179,4,30927,Brendon Todd,25.78,83,322
180,6,26758,David Hearn,25.40,32,126
181,6,40058,Zac Blair,25.00,42,168
182,7,29908,C.T. Pan,24.72,44,178
183,7,34098,Russell Henley,24.68,58,235
184,7,32333,Kevin Tway,24.29,34,140
185,7,24361,Pat Perez,23.84,36,151
186,7,31557,Jim Herman,23.65,48,203
187,7,23325,Vaughn Taylor,23.45,34,145
188,7,10809,Jim Furyk,22.79,31,136
189,7,25572,Graeme McDowell,22.44,35,156
190,7,48119,Ben Taylor,21.98,20,91
191,7,33120,Mark Anderson,21.48,29,135
192,7,34256,Andrew Putnam,20.83,25,120
193,7,25632,Jimmy Walker,20.69,30,145
