RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 4 AVG,TOTAL PAR
72,0,34174,John Huh,+18,4.02,39.20
72,0,29484,Peter Uihlein,+18,4.02,34.16
75,0,40058,Zac Blair,+19,4.03,24.84
75,0,12716,Charley Hoffman,+19,4.02,35.00
75,0,26329,Louis Oosthuizen,+19,4.03,24.08
75,0,32150,Michael Thompson,+19,4.03,25.60
79,0,33413,Ben Martin,+20,4.03,27.56
79,0,34264,Hudson Swafford,+20,4.03,28.80
81,0,20472,Alex Cejka,+21,4.03,29.84
81,0,37278,Nicholas Lindheim,+21,4.03,29.92
81,0,34409,David Lingmerth,+21,4.03,33.60
81,0,23320,Ryan Palmer,+21,4.03,27.48
81,0,24138,Ian Poulter,+21,4.03,27.76
86,0,33948,Byeong Hun An,+22,4.02,37.20
86,0,22371,Aaron Baddeley,+22,4.03,33.72
86,0,47993,Denny McCarthy,+22,4.03,27.48
86,0,39546,Keith Mitchell,+22,4.02,42.36
86,0,24361,Pat Perez,+22,4.03,33.12
91,0,33141,Keegan Bradley,+23,4.02,40.60
91,0,25364,Paul Casey,+23,4.03,31.24
91,0,27936,Martin Laird,+23,4.03,27.92
94,0,39997,Corey Conners,+24,4.02,40.52
95,0,30978,Kiradech Aphibarnrat,+25,4.05,20.64
95,0,40026,Daniel Berger,+25,4.03,33.92
95,0,32448,James Hahn,+25,4.03,35.32
95,0,28775,Nate Lashley,+25,4.05,20.20
95,0,29926,Danny Lee,+25,4.03,36.92
100,0,28252,Seamus Power,+26,4.03,33.80
100,0,29518,Brendan Steele,+26,4.04,29.52
100,0,25892,Steve Wheatcroft,+26,4.04,24.84
103,0,33410,Andrew Landry,+27,4.03,35.36
103,0,27129,Luke List,+27,4.03,41.36
103,0,25632,Jimmy Walker,+27,4.03,33.40
106,0,24358,Robert Garrigus,+28,4.03,32.36
106,0,31202,William McGirt,+28,4.03,33.96
108,0,10809,Jim Furyk,+29,4.05,21.36
108,0,34098,Russell Henley,+29,4.04,32.76
108,0,35506,Mackenzie Hughes,+29,4.04,33.00
108,0,29478,Kevin Kisner,+29,4.03,35.00
112,0,25686,Jason Dufner,+30,4.04,28.32
112,0,29974,Branden Grace,+30,4.04,27.32
112,0,31420,Anirban Lahiri,+30,4.03,36.24
112,0,27963,Chris Stroud,+30,4.04,31.80
116,0,32366,Kevin Chappell,+31,4.04,32.68
116,0,46501,Ollie Schniederjans,+31,4.03,38.00
116,0,24502,Adam Scott,+31,4.04,34.00
119,0,25900,Lucas Glover,+32,4.05,25.20
119,0,26758,David Hearn,+32,4.05,25.88
119,0,23325,Vaughn Taylor,+32,4.04,34.92
122,0,47125,Matt Atkins,+33,4.06,22.12
123,0,48084,Wesley Bryan,+35,4.05,29.28
123,0,35532,Tom Hoge,+35,4.03,40.32
123,0,46601,Trey Mullinax,+35,4.05,30.04
126,0,27958,Ryan Blaum,+36,4.04,34.20
126,0,29268,Bronson Burgoon,+36,4.05,30.28
128,0,28679,Fabián Gómez,+37,4.04,36.40
128,0,47128,Richy Werenski,+37,4.04,39.88
130,0,35310,Lanto Griffin,+38,4.05,32.28
130,0,39328,Conrad Shindler,+38,4.06,24.44
130,0,22582,Kyle Thompson,+38,4.08,19.80
133,0,24925,Jonathan Byrd,+39,4.06,26.84
133,0,33204,Shane Lowry,+39,4.06,24.12
133,0,24140,Sean O'Hair,+39,4.06,26.52
133,0,48081,Xander Schauffele,+39,4.04,41.44
133,0,30692,Scott Stallings,+39,4.04,39.08
133,0,33418,Shawn Stefani,+39,4.05,31.88
133,0,29485,Brett Stegmaier,+39,4.06,26.28
140,0,34021,Bud Cauley,+40,4.07,22.00
140,0,29535,Brice Garnett,+40,4.04,41.08
140,0,27556,Ted Potter Jr.,+40,4.04,38.20
143,0,32757,Patton Kizzire,+41,4.04,39.76
144,0,34099,Harris English,+42,4.05,33.84
144,0,36799,Stephan Jaeger,+42,4.05,32.20
146,0,35421,Brandon Harkins,+43,4.04,41.24
146,0,23353,J.J. Henry,+43,4.05,32.32
146,0,25572,Graeme McDowell,+43,4.07,25.16
146,0,34213,Grayson Murray,+43,4.06,30.12
150,0,47287,Ethan Tracy,+44,4.06,29.24
151,0,32333,Kevin Tway,+45,4.04,44.80
152,0,24924,Bill Haas,+46,4.06,32.04
152,0,37454,Whee Kim,+46,4.05,38.00
152,0,35879,Kelly Kraft,+46,4.05,39.96
155,0,29222,Billy Hurley III,+47,4.07,27.84
155,0,29223,Sam Saunders,+47,4.06,32.44
157,0,35376,Roberto Díaz,+48,4.06,29.92
158,0,29479,Scott Brown,+50,4.05,42.52
158,0,20157,Retief Goosen,+50,4.09,22.64
160,0,39954,Cody Gribble,+51,4.07,27.88
160,0,36699,Patrick Rodgers,+51,4.05,40.04
162,0,12510,Chad Campbell,+52,4.06,34.08
162,0,26331,Charl Schwartzel,+52,4.08,25.04
162,0,39327,Ben Silverman,+52,4.06,36.36
165,0,46402,Talor Gooch,+53,4.07,31.12
165,0,50526,Tom Lovelady,+53,4.06,35.00
167,0,27895,Jonas Blixt,+54,4.08,26.52
168,0,45609,Tyler Duncan,+55,4.05,40.80
168,0,47347,Adam Schenk,+55,4.06,34.44
170,0,25834,Daniel Summerhays,+56,4.12,19.00
171,0,20572,Rod Pampling,+57,4.09,24.20
172,0,25493,Nick Taylor,+58,4.06,38.52
173,0,27942,Rob Oppenheim,+61,4.08,29.24
174,0,39975,Michael Kim,+62,4.08,30.72
175,0,24846,Ricky Barnes,+65,4.10,25.12
176,0,28500,Martin Flores,+67,4.07,37.24
177,0,32816,Satoshi Kodaira,+68,4.12,21.84
178,0,37338,Zecheng Dou,+70,4.13,20.88
178,0,34358,Jonathan Randolph,+70,4.10,28.32
180,0,28132,Tyrone Van Aswegen,+71,4.07,40.16
181,0,32254,Xinjun Zhang,+72,4.09,32.52
182,0,37455,Si Woo Kim,+74,4.07,45.36
182,0,33419,Cameron Tringale,+74,4.11,27.08
184,0,37189,Harold Varner III,+75,4.08,38.56
184,0,27064,Jhonattan Vegas,+75,4.08,38.72
186,0,34431,Robert Streb,+78,4.10,31.88
187,0,25240,D.A. Points,+81,4.12,26.28
187,0,35544,Andrew Yun,+81,4.17,19.32
189,0,20593,Greg Chalmers,+84,4.15,22.20
190,0,32876,Martin Piller,+88,4.11,33.08
191,0,28307,Matt Every,+97,4.12,32.00
192,0,31416,Derek Fathauer,+101,4.12,34.84
193,0,27974,Sung Kang,+120,4.13,36.72
