RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
113,0,33948,Byeong Hun An,1.48,2,135,98.52
113,0,32366,Kevin Chappell,1.48,2,135,98.52
115,0,20157,Retief Goosen,1.49,1,67,98.51
115,0,30110,Kyle Stanley,1.49,2,134,98.51
117,0,46435,Austin Cook,1.52,3,198,98.48
117,0,26596,Ryan Moore,1.52,2,132,98.48
117,0,25632,Jimmy Walker,1.52,2,132,98.48
120,0,26851,Marc Leishman,1.53,2,131,98.47
121,0,19803,Ryan Armour,1.55,3,193,98.45
122,0,34098,Russell Henley,1.61,2,124,98.39
122,0,47347,Adam Schenk,1.61,2,124,98.39
124,0,30926,Chris Kirk,1.62,3,185,98.38
125,0,34409,David Lingmerth,1.63,2,123,98.37
126,0,33413,Ben Martin,1.64,2,122,98.36
127,0,23320,Ryan Palmer,1.65,2,121,98.35
128,0,34431,Robert Streb,1.67,2,120,98.33
129,0,28252,Seamus Power,1.68,2,119,98.32
130,0,26758,David Hearn,1.69,2,118,98.31
131,0,39546,Keith Mitchell,1.76,3,170,98.24
132,0,39954,Cody Gribble,1.85,2,108,98.15
133,0,49964,Aaron Wise,1.86,3,161,98.14
134,0,31646,Emiliano Grillo,1.88,3,160,98.12
135,0,28679,Fabián Gómez,1.90,3,158,98.10
135,0,31323,Gary Woodland,1.90,3,158,98.10
137,0,12716,Charley Hoffman,1.99,3,151,98.01
138,0,32150,Michael Thompson,2.00,2,100,98.00
139,0,46501,Ollie Schniederjans,2.07,3,145,97.93
140,0,25396,Kevin Na,2.14,3,140,97.86
141,0,25900,Lucas Glover,2.22,2,90,97.78
142,0,29223,Sam Saunders,2.24,3,134,97.76
143,0,27349,Alex Noren,2.25,2,89,97.75
144,0,30944,Jason Kokrak,2.26,4,177,97.74
145,0,23541,Ben Crane,2.27,2,88,97.73
146,0,27129,Luke List,2.29,3,131,97.71
147,0,35421,Brandon Harkins,2.30,4,174,97.70
148,0,27141,J.B. Holmes,2.31,3,130,97.69
148,0,01810,Phil Mickelson,2.31,3,130,97.69
148,0,33448,Justin Thomas,2.31,3,130,97.69
151,0,32448,James Hahn,2.34,3,128,97.66
152,0,27974,Sung Kang,2.38,3,126,97.62
153,0,29484,Peter Uihlein,2.44,3,123,97.56
154,0,20593,Greg Chalmers,2.47,2,81,97.53
155,0,39324,J.J. Spaun,2.50,4,160,97.50
156,0,23325,Vaughn Taylor,2.52,4,159,97.48
157,0,39997,Corey Conners,2.53,4,158,97.47
158,0,27963,Chris Stroud,2.54,3,118,97.46
159,0,12510,Chad Campbell,2.56,3,117,97.44
159,0,27556,Ted Potter Jr.,2.56,4,156,97.44
159,0,26331,Charl Schwartzel,2.56,2,78,97.44
162,0,24140,Sean O'Hair,2.59,3,116,97.41
163,0,34046,Jordan Spieth,2.60,4,154,97.40
164,0,25818,Scott Piercy,2.68,4,149,97.32
164,0,26476,Chez Reavie,2.68,3,112,97.32
166,0,29222,Billy Hurley III,2.73,3,110,97.27
167,0,21528,Henrik Stenson,2.74,2,73,97.26
168,0,29461,Jamie Lovemark,2.78,3,108,97.22
168,0,29518,Brendan Steele,2.78,3,108,97.22
170,0,22582,Kyle Thompson,2.82,2,71,97.18
171,0,47993,Denny McCarthy,2.83,3,106,97.17
171,0,47287,Ethan Tracy,2.83,3,106,97.17
173,0,33141,Keegan Bradley,2.91,5,172,97.09
173,0,28307,Matt Every,2.91,3,103,97.09
173,0,30911,Tommy Fleetwood,2.91,3,103,97.09
176,0,45609,Tyler Duncan,2.94,5,170,97.06
177,0,30925,Dustin Johnson,2.96,4,135,97.04
178,0,33419,Cameron Tringale,2.97,3,101,97.03
179,0,25686,Jason Dufner,3.03,3,99,96.97
179,0,46970,Jon Rahm,3.03,3,99,96.97
181,0,50526,Tom Lovelady,3.08,4,130,96.92
182,0,20229,Stewart Cink,3.23,5,155,96.77
183,0,37454,Whee Kim,3.25,5,154,96.75
184,0,27958,Ryan Blaum,3.33,4,120,96.67
185,0,35532,Tom Hoge,3.57,6,168,96.43
186,0,08793,Tiger Woods,3.77,4,106,96.23
187,0,32876,Martin Piller,3.91,5,128,96.09
188,0,25240,D.A. Points,3.96,4,101,96.04
189,0,26300,Matt Jones,4.04,4,99,95.96
190,0,27942,Rob Oppenheim,4.10,5,122,95.90
191,0,32816,Satoshi Kodaira,4.71,4,85,95.29
192,0,35544,Andrew Yun,4.76,3,63,95.24
193,0,32254,Xinjun Zhang,6.73,7,104,93.27
