RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
128,0,01063,Ben Bates,521217
129,0,01388,Robert Gamez,506670
130,0,01376,Bob Friend,501448
131,0,01569,Peter Jacobsen,486818
132,0,06140,Sean Murphy,486002
133,0,02256,Tom Watson,458228
134,0,06014,Eric Booker,440918
135,0,01510,Nolan Henke,408628
136,0,02131,Mike Springer,401675
137,0,01040,Emlyn Aubrey,391653
138,0,21961,Charles Howell III,390725
139,0,01533,P.H. Horgan III,376198
140,0,01249,John Daly,373019
141,0,06515,Shaun Micheel,366188
142,0,01096,Phil Blackmar,349373
143,0,02267,D.A. Weibring,346304
144,0,01549,Mike Hulbert,336773
145,0,08045,Perry Moss,333356
146,0,01633,Tom Kite,328840
147,0,01116,Michael Bradley,319852
148,0,01690,Bruce Lietzke,316972
149,0,01133,Billy Ray Brown,301472
150,0,12652,Cameron Beckman,285485
151,0,01127,Danny Briggs,283449
152,0,06064,Jeff Gallagher,271557
153,0,01475,Donnie Hammond,262827
154,0,02159,Curtis Strange,253308
155,0,01072,Chip Beck,250697
156,0,02007,Larry Rinker,243933
157,0,20105,Jeff Gove,234893
158,0,20445,Casey Martin,234709
159,0,01975,Tom Purtzer,221056
160,0,06088,Steve Gotsche,214873
161,0,01891,David Ogrin,210477
162,0,10117,Bob Heintz,188540
163,0,02099,Scott Simpson,179006
164,0,01385,Jim Gallagher Jr.,175534
165,0,02294,Willie Wood,172754
166,0,01755,Dick Mast,165729
167,0,01489,Steve Hart,165307
168,0,06090,Jim McGovern,164644
169,0,01068,Andy Bean,160232
170,0,01306,David Edwards,158638
171,0,22913,John Rollins,152184
172,0,01408,Kelly Gibson,148295
173,0,24356,Jason Buha,144337
174,0,23656,Jason Caron,140415
175,0,02135,Mike Standly,133074
176,0,08123,Jeff Brehaut,126353
177,0,12449,Ryan Howison,117171
178,0,19822,Bobby Cochran,116143
179,0,01142,Bart Bryant,115792
180,0,07569,Mark Carnevale,105219
181,0,01414,Bob Gilder,104895
182,0,01196,Brian Claar,97262
183,0,06034,Marco Dawson,88580
184,0,01559,Hale Irwin,79382
185,0,02242,Lanny Wadkins,73433
186,0,08243,Aaron Bengoechea,68640
187,0,02049,Gene Sauers,66153
188,0,23034,Brent Schwarzrock,65480
189,0,02190,Doug Tewell,65152
190,0,01682,Wayne Levi,64426
191,0,02321,Fuzzy Zoeller,63146
192,0,01958,Dan Pohl,60461
193,0,07363,Craig Bowden,57220
194,0,23389,John Restino,54228
195,0,01468,Gary Hallberg,51253
196,0,01444,Ken Green,48947
197,0,01200,Keith Clearwater,44205
198,0,01197,Bobby Clampett,44112
199,0,01143,Brad Bryant,41643
200,0,01960,Don Pooley,40807
201,0,01869,Jack Nicklaus,39563
202,0,02167,Mike Sullivan,38021
203,0,02023,Clarence Rose,36451
204,0,01334,Keith Fergus,29982
205,0,01346,Ed Fiori,28436
206,0,01156,Curt Byrum,27921
207,0,02241,Bobby Wadkins,25673
208,0,01310,Dave Eichelberger,23520
209,0,01355,Raymond Floyd,22480
210,0,01871,Mike Nicolette,21217
211,0,02152,Dave Stockton,20920
212,0,02067,Ted Schulz,20377
213,0,01783,Mark McCumber,17794
214,0,01284,Mike Donald,15312
215,0,01235,Ben Crenshaw,14800
216,0,01984,Sam Randolph,14400
217,0,23322,Brett Wetterich,14348
218,0,01998,Jack Renner,10909
219,0,02230,Stan Utley,9872
220,0,02224,Greg Twiggs,9080
221,0,01641,Gary Koch,5250
222,0,06214,Guy Boros,4500
223,0,01499,Mark Hayes,3841
223,0,01878,Andy North,3841
225,0,01884,Mac O'Grady,3520
226,0,02090,Tom Sieckmann,3408
