RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK
116,0,06332,Neal Lancaster,3
116,0,08993,Franklin Langham,3
116,0,06090,Jim McGovern,3
116,0,01797,Rocco Mediate,3
116,0,07235,John Morse,3
116,0,01891,David Ogrin,3
116,0,01926,Steve Pate,3
116,0,01941,Tom Pernice Jr.,3
116,0,08553,Lee Porter,3
116,0,01968,Nick Price,3
116,0,02007,Larry Rinker,3
116,0,02008,Lee Rinker,3
116,0,02023,Clarence Rose,3
116,0,06132,Sonny Skinner,3
116,0,02106,Chris Smith,3
116,0,08375,Paul Stankowski,3
116,0,02146,Payne Stewart,3
116,0,06078,Esteban Toledo,3
116,0,08385,Omar Uresti,3
116,0,02245,Grant Waite,3
116,0,02267,D.A. Weibring,3
116,0,02294,Willie Wood,3
116,0,02322,Richard Zokol,3
169,0,01006,John Adams,2
169,0,01014,Fulton Allem,2
169,0,10885,Robert Allenby,2
169,0,01060,Dave Barr,2
169,0,01093,Ronnie Black,2
169,0,06014,Eric Booker,2
169,0,06214,Guy Boros,2
169,0,01116,Michael Bradley,2
169,0,01133,Billy Ray Brown,2
169,0,01156,Curt Byrum,2
169,0,19825,Darren Clarke,2
169,0,01201,Lennie Clements,2
169,0,19883,Joe Daley,2
169,0,19881,Robert Damron,2
169,0,01261,Jay Delsing,2
169,0,12740,Paul Devenport,2
169,0,01284,Mike Donald,2
169,0,01306,David Edwards,2
169,0,01374,Robin Freeman,2
169,0,06270,Bobby Gage,2
169,0,06064,Jeff Gallagher,2
169,0,01414,Bob Gilder,2
169,0,01435,Wayne Grady,2
169,0,01444,Ken Green,2
169,0,01475,Donnie Hammond,2
169,0,20154,Guy Hill,2
169,0,01522,Lon Hinkle,2
169,0,22603,Jay Hobby,2
169,0,01560,David Ishii,2
169,0,01571,Barry Jaeckel,2
169,0,06315,Pete Jordan,2
169,0,01604,Steve Jurgensen,2
169,0,20094,Jonathan Kaye,2
169,0,08075,Jerry Kelly,2
169,0,01633,Tom Kite,2
169,0,01666,Bernhard Langer,2
169,0,01677,Tom Lehman,2
169,0,01701,Bob Lohr,2
169,0,01717,Sandy Lyle,2
169,0,20445,Casey Martin,2
169,0,12680,Shigeki Maruyama,2
169,0,01755,Dick Mast,2
169,0,06350,Bob May,2
169,0,01779,Gary McCord,2
169,0,08339,Spike McRoy,2
169,0,08635,Colin Montgomerie,2
169,0,01864,Larry Nelson,2
169,0,10457,Frank Nobilo,2
169,0,01886,Peter O'Malley,2
169,0,06373,José María Olazábal,2
169,0,01905,Joe Ozaki,2
169,0,01960,Don Pooley,2
169,0,01964,Greg Powers,2
169,0,10213,Dicky Pride,2
169,0,01975,Tom Purtzer,2
169,0,02067,Ted Schulz,2
169,0,02094,Tony Sills,2
169,0,02099,Scott Simpson,2
169,0,02100,Tim Simpson,2
169,0,07707,Mike Small,2
169,0,02111,Mike Smith,2
169,0,02115,Taylor Smith,2
169,0,02135,Mike Standly,2
169,0,21631,Iain Steel,2
169,0,02159,Curtis Strange,2
169,0,02185,Lance Ten Broeck,2
169,0,06613,Tommy Tolles,2
169,0,02218,Ted Tryba,2
169,0,02241,Bobby Wadkins,2
169,0,02244,Fred Wadsworth,2
169,0,02257,Brian Watts,2
169,0,06791,Mark Wurtz,2
