RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 280-300,TOTAL DRVS - OVERALL,RELATIVE TO PAR
65,3,49766,Hank Lebioda,39.09,43,110,-0.21
67,3,32618,Rhein Gibson,39.00,39,100,-0.03
68,3,47993,Denny McCarthy,38.96,60,154,-0.18
69,3,33413,Ben Martin,38.89,28,72,-0.14
70,3,29970,Dylan Frittelli,38.51,57,148,-0.09
71,4,36801,Mark Hubbard,38.37,66,172,-0.36
71,4,25572,Graeme McDowell,38.37,33,86,-0.09
73,4,32254,Xinjun Zhang,38.36,56,146,-0.16
74,4,33120,Mark Anderson,38.30,36,94,-0.17
75,4,50525,Collin Morikawa,38.19,55,144,-0.18
76,4,48045,Michael Gellerman,38.10,32,84,-0.22
77,4,29535,Brice Garnett,37.93,44,116,-0.27
77,4,23621,Rory Sabbatini,37.93,44,116,-0.14
79,-5,39971,Sungjae Im,37.80,62,164,-0.06
79,4,53165,Doc Redman,37.80,62,164,-0.11
79,4,27330,Josh Teater,37.80,31,82,-0.06
82,3,49964,Aaron Wise,37.78,34,90,-0.15
83,3,23325,Vaughn Taylor,37.74,40,106,-0.18
84,3,35230,Nelson Ledesma,37.50,30,80,-0.13
85,3,25900,Lucas Glover,37.27,41,110,+0.12
86,5,33419,Cameron Tringale,36.51,46,126,-0.13
87,5,25493,Nick Taylor,36.44,43,118,-0.16
88,5,29479,Scott Brown,35.94,46,128,-0.15
89,5,34076,Joel Dahmen,35.92,51,142,+0.12
90,5,25349,Tim Wilkinson,35.87,33,92,-0.24
91,5,33490,Bo Hoag,35.82,48,134,-0.19
92,5,49298,Kramer Hickok,35.71,35,98,-0.11
92,5,33122,Russell Knox,35.71,45,126,+0.04
92,7,35891,Cameron Smith,35.71,40,112,-0.08
95,5,28089,Jason Day,35.56,32,90,+0.09
96,5,12716,Charley Hoffman,35.45,39,110,-0.10
97,5,32662,Michael Gligic,35.42,34,96,-0.09
98,5,46441,Robby Shelton,35.21,50,142,E
99,5,29974,Branden Grace,35.14,26,74,-0.19
100,5,35732,Wes Roach,35.00,28,80,-0.43
101,5,23108,Matt Kuchar,34.82,39,112,-0.15
102,5,33204,Shane Lowry,34.72,25,72,+0.12
103,5,10809,Jim Furyk,34.62,27,78,-0.07
104,6,34255,Joseph Bramlett,33.96,36,106,+0.03
104,14,26851,Marc Leishman,33.96,36,106,E
106,5,34256,Andrew Putnam,33.82,23,68,+0.04
106,5,22405,Justin Rose,33.82,23,68,+0.09
108,6,27936,Martin Laird,33.33,26,78,E
108,6,39953,Chase Seiffert,33.33,36,108,-0.25
108,6,33449,Zack Sucher,33.33,24,72,+0.04
108,6,37189,Harold Varner III,33.33,44,132,+0.09
112,-3,29420,Billy Horschel,32.84,44,134,-0.11
113,6,25632,Jimmy Walker,32.61,30,92,-0.20
114,6,01810,Phil Mickelson,32.56,28,86,-0.21
115,6,31560,Brian Stuard,32.47,50,154,-0.06
116,6,31323,Gary Woodland,32.41,35,108,-0.11
117,7,39997,Corey Conners,32.26,40,124,-0.15
118,7,46442,Maverick McNealy,32.24,49,152,-0.24
119,8,32102,Rickie Fowler,31.82,28,88,-0.18
119,8,27095,Nick Watney,31.82,28,88,+0.07
121,5,23320,Ryan Palmer,31.67,38,120,-0.08
122,7,31646,Emiliano Grillo,31.58,36,114,-0.11
122,7,51894,Vince Whaley,31.58,24,76,+0.17
124,7,46402,Talor Gooch,31.33,52,166,-0.10
125,7,28252,Seamus Power,31.25,20,64,-0.20
125,7,48887,Matt Wallace,31.25,25,80,+0.04
127,7,29926,Danny Lee,31.15,38,122,+0.21
128,7,40058,Zac Blair,31.06,41,132,-0.12
129,16,25396,Kevin Na,30.95,39,126,-0.15
130,11,40026,Daniel Berger,30.83,37,120,-0.30
131,6,33597,Harry Higgs,30.72,51,166,-0.08
132,15,32839,Hideki Matsuyama,30.65,38,124,-0.08
133,5,32333,Kevin Tway,30.56,22,72,+0.14
134,5,29518,Brendan Steele,30.47,39,128,E
135,5,26758,David Hearn,30.39,31,102,-0.29
136,5,27349,Alex Noren,30.36,34,112,-0.41
136,5,47128,Richy Werenski,30.36,34,112,+0.15
138,6,56762,Will Gordon,29.69,19,64,-0.16
139,13,34360,Patrick Reed,29.55,39,132,-0.03
140,6,33948,Byeong Hun An,29.37,37,126,+0.22
141,7,49960,Sepp Straka,29.29,41,140,-0.22
142,7,27974,Sung Kang,29.23,38,130,+0.03
143,7,40009,Dominic Bozzelli,29.17,21,72,-0.05
143,7,33141,Keegan Bradley,29.17,35,120,+0.06
145,9,27942,Rob Oppenheim,28.69,35,122,+0.11
146,9,35658,Kris Ventura,28.41,25,88,E
147,9,47347,Adam Schenk,28.03,37,132,-0.16
148,9,32448,James Hahn,27.78,20,72,E
149,9,39546,Keith Mitchell,27.68,31,112,-0.03
150,12,48081,Xander Schauffele,27.42,34,124,-0.03
151,2,48822,Sebastián Muñoz,27.38,46,168,-0.20
152,7,34314,Sebastian Cappelen,27.36,29,106,+0.10
153,7,30692,Scott Stallings,26.87,36,134,-0.06
154,7,29484,Peter Uihlein,26.74,23,86,-0.04
155,8,39977,Max Homa,26.61,33,124,-0.15
156,8,21209,Sergio Garcia,26.56,17,64,-0.47
157,8,33667,Carlos Ortiz,26.39,38,144,-0.21
158,8,27129,Luke List,26.15,34,130,-0.21
159,8,35310,Lanto Griffin,26.09,48,184,-0.13
160,8,25818,Scott Piercy,25.86,30,116,+0.17
161,8,30925,Dustin Johnson,25.51,25,98,-0.12
162,8,51766,Wyndham Clark,25.47,27,106,-0.26
163,8,35450,Patrick Cantlay,25.00,23,92,+0.13
163,8,25364,Paul Casey,25.00,24,96,E
163,8,32139,Danny Willett,25.00,16,64,-0.13
166,9,35461,Beau Hossler,24.63,33,134,-0.15
167,10,29725,Tony Finau,24.22,31,128,-0.10
168,14,33448,Justin Thomas,24.14,28,116,-0.25
169,7,46046,Scottie Scheffler,23.78,39,164,-0.10
170,8,21961,Charles Howell III,23.68,27,114,-0.07
171,8,36699,Patrick Rodgers,23.63,43,182,-0.12
172,-1,34363,Tyrrell Hatton,23.53,16,68,+0.13
173,7,24502,Adam Scott,23.33,14,60,+0.29
174,8,46970,Jon Rahm,23.28,27,116,-0.15
175,6,32366,Kevin Chappell,23.17,19,82,-0.21
176,8,46550,Brandon Hagy,22.83,21,92,+0.10
176,8,27064,Jhonattan Vegas,22.83,21,92,-0.43
178,8,35617,Martin Trainer,21.74,20,92,+0.35
179,8,30944,Jason Kokrak,21.30,23,108,-0.04
180,8,36689,Brooks Koepka,21.05,16,76,+0.06
181,8,27554,Scott Harrington,20.59,28,136,E
181,10,45486,Joaquin Niemann,20.59,28,136,-0.14
183,10,28237,Rory McIlroy,20.19,21,104,+0.05
184,6,30911,Tommy Fleetwood,19.64,11,56,+0.27
185,7,45157,Cam Davis,18.97,22,116,-0.05
186,8,47504,Sam Burns,18.10,21,116,+0.24
186,8,25804,Bubba Watson,18.10,21,116,-0.10
188,8,34213,Grayson Murray,18.06,13,72,-0.15
189,8,28420,Ryan Brehm,18.00,18,100,+0.06
190,8,56278,Matthew Wolff,16.67,22,132,E
191,8,40042,Tyler McCumber,14.15,15,106,+0.13
192,9,47959,Bryson DeChambeau,11.29,14,124,E
193,7,52372,Cameron Champ,10.71,15,140,+0.40
