RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (%),TOTAL SHOT DISTANCE,TOTAL DISTANCE
78,18,34363,Tyrrell Hatton,63.52,1392776,219271
79,0,26329,Louis Oosthuizen,63.50,1622262,255475
80,6,29221,Webb Simpson,63.47,2064178,325198
80,2,33486,Roger Sloan,63.47,1534955,241825
82,1,12716,Charley Hoffman,63.46,1952901,307743
82,1,28252,Seamus Power,63.46,852414,134316
84,-3,29420,Billy Horschel,63.45,2403705,378820
84,1,46442,Maverick McNealy,63.45,2351438,370600
86,0,27936,Martin Laird,63.44,1188390,187338
87,2,40026,Daniel Berger,63.42,2260797,356456
88,0,22405,Justin Rose,63.41,1333085,210229
89,1,34076,Joel Dahmen,63.37,2549860,402371
90,4,35310,Lanto Griffin,63.34,3262491,515070
90,1,31420,Anirban Lahiri,63.34,923597,145822
92,0,33141,Keegan Bradley,63.32,2321210,366589
92,0,32662,Michael Gligic,63.32,1368717,216171
94,1,27644,Brian Harman,63.26,2857610,451709
95,2,50525,Collin Morikawa,63.15,2893346,458193
96,2,32448,James Hahn,63.09,1092752,173192
96,2,32757,Patton Kizzire,63.09,1879160,297841
96,2,33122,Russell Knox,63.09,1972171,312582
96,2,25493,Nick Taylor,63.09,2023019,320675
100,2,31646,Emiliano Grillo,63.06,1937408,307253
100,2,35230,Nelson Ledesma,63.06,968464,153577
102,2,46435,Austin Cook,63.05,1925056,305318
103,2,25632,Jimmy Walker,63.03,1664880,264128
104,2,49771,J.T. Poston,63.01,2539917,403070
105,2,34255,Joseph Bramlett,62.99,1569377,249129
105,2,28307,Matt Every,62.99,1643932,260976
107,2,23788,D.J. Trahan,62.92,1319447,209697
108,2,33399,Adam Hadwin,62.89,2176219,346025
109,2,39324,J.J. Spaun,62.88,1943928,309148
110,2,27095,Nick Watney,62.87,1438245,228762
110,2,32254,Xinjun Zhang,62.87,2381610,378812
112,2,29970,Dylan Frittelli,62.85,2745878,436921
112,2,32791,K.H. Lee,62.85,2166940,344782
114,2,35449,Adam Long,62.83,2853247,454128
114,2,22056,Cameron Percy,62.83,1323435,210630
116,2,29268,Bronson Burgoon,62.82,1804779,287303
116,2,30692,Scott Stallings,62.82,2121617,337747
118,2,34563,Chesson Hadley,62.77,1833020,292028
118,4,26851,Marc Leishman,62.77,2099622,334507
118,2,27349,Alex Noren,62.77,1799484,286694
121,1,46441,Robby Shelton,62.75,2291195,365128
121,1,27214,Kevin Streelman,62.75,2288710,364761
123,2,34431,Robert Streb,62.69,1281036,204339
124,2,49766,Hank Lebioda,62.68,1628580,259811
125,2,32102,Rickie Fowler,62.60,1668661,266551
126,2,47128,Richy Werenski,62.59,1967155,314289
127,2,53165,Doc Redman,62.58,2791755,446119
128,2,24924,Bill Haas,62.56,1359867,217377
129,2,20229,Stewart Cink,62.55,1803877,288388
129,2,34466,Peter Malnati,62.55,1873221,299489
131,2,27330,Josh Teater,62.52,1077534,172344
132,3,23623,Bo Van Pelt,62.48,1233566,197424
133,5,34099,Harris English,62.44,2724534,436331
133,3,29535,Brice Garnett,62.44,1783142,285556
135,2,33410,Andrew Landry,62.42,2230070,357254
136,3,40098,Matt Fitzpatrick,62.39,1760754,282229
136,3,33490,Bo Hoag,62.39,1948383,312269
136,3,48119,Ben Taylor,62.39,1122191,179855
139,3,46402,Talor Gooch,62.37,2991169,479562
140,3,27556,Ted Potter Jr.,62.35,1351641,216781
141,4,27649,Brandt Snedeker,62.26,1988075,319337
142,4,35532,Tom Hoge,62.25,2627852,422155
142,4,28775,Nate Lashley,62.25,1797937,288813
144,4,33120,Mark Anderson,62.22,1473778,236859
145,4,19846,Brian Gay,62.16,1985411,319413
145,4,52375,Doug Ghim,62.16,1104743,177719
145,4,32618,Rhein Gibson,62.16,1353987,217819
148,9,29478,Kevin Kisner,62.14,2231006,359009
148,4,32640,Troy Merritt,62.14,2174153,349874
148,4,39953,Chase Seiffert,62.14,1432190,230473
151,4,26499,Rafa Cabrera Bello,62.09,1542017,248334
151,4,36871,Matthew NeSmith,62.09,2125841,342391
153,4,34021,Bud Cauley,62.08,2300240,370558
154,5,34098,Russell Henley,62.05,2293280,369599
155,-1,25396,Kevin Na,62.03,2353423,379408
156,4,29479,Scott Brown,61.99,1967415,317394
157,4,28679,Fabián Gómez,61.97,1535403,247759
157,4,49298,Kramer Hickok,61.97,1413878,228149
159,4,48045,Michael Gellerman,61.94,1192074,192462
160,4,24024,Zach Johnson,61.89,2118371,342293
161,4,47993,Denny McCarthy,61.88,2577150,416466
161,4,35732,Wes Roach,61.88,869215,140466
163,4,23621,Rory Sabbatini,61.87,1971918,318720
164,4,30110,Kyle Stanley,61.82,1693153,273884
165,4,40009,Dominic Bozzelli,61.81,960276,155347
166,4,45609,Tyler Duncan,61.78,2762052,447071
167,4,26596,Ryan Moore,61.77,1343065,217430
168,4,23108,Matt Kuchar,61.73,1954836,316700
169,4,24361,Pat Perez,61.72,1587780,257264
170,4,29908,C.T. Pan,61.68,1697493,275189
170,4,26476,Chez Reavie,61.68,2252700,365218
172,4,33404,Chris Baker,61.67,1301056,210985
172,4,30163,Henrik Norlander,61.67,2200220,356767
174,4,24138,Ian Poulter,61.64,1486994,241233
175,4,25686,Jason Dufner,61.63,2205601,357900
175,4,27963,Chris Stroud,61.63,1420952,230552
177,4,36801,Mark Hubbard,61.56,2856042,463932
178,4,32150,Michael Thompson,61.53,2193927,356545
179,4,31557,Jim Herman,61.44,2047362,333241
179,4,33413,Ben Martin,61.44,859020,139814
181,4,25349,Tim Wilkinson,61.36,1245555,202987
182,4,21407,Arjun Atwal,61.31,784002,127878
183,5,19803,Ryan Armour,61.10,1744405,285518
184,5,10809,Jim Furyk,61.05,1385736,226967
185,5,22371,Aaron Baddeley,61.03,1449302,237485
186,6,27942,Rob Oppenheim,61.02,1745493,286035
187,6,23325,Vaughn Taylor,60.95,1703764,279548
188,6,40058,Zac Blair,60.94,1948252,319726
189,6,25572,Graeme McDowell,60.93,1455899,238950
190,6,30927,Brendon Todd,60.75,2924612,481439
191,6,26758,David Hearn,60.66,1383739,228123
192,6,31560,Brian Stuard,60.65,2459952,405591
193,7,34256,Andrew Putnam,59.69,1227425,205618
