RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 280-300,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
131,6,39997,Corey Conners,27.98,244,872,-0.111
133,6,32662,Michael Gligic,27.94,133,476,-0.075
133,8,34363,Tyrrell Hatton,27.94,133,476,-0.060
135,7,46402,Talor Gooch,27.33,287,1050,-0.038
136,7,25572,Graeme McDowell,27.20,142,522,+0.021
137,7,48822,Sebastián Muñoz,27.19,298,1096,-0.067
138,7,32839,Hideki Matsuyama,26.93,230,854,-0.113
139,7,31323,Gary Woodland,26.68,199,746,-0.055
140,11,40026,Daniel Berger,26.66,209,784,-0.177
141,7,01810,Phil Mickelson,26.50,141,532,+0.043
142,5,29725,Tony Finau,26.39,218,826,-0.005
143,6,32139,Danny Willett,26.34,118,448,+0.017
144,6,49960,Sepp Straka,26.27,228,868,E
145,9,48081,Xander Schauffele,26.22,225,858,-0.133
146,12,26851,Marc Leishman,26.10,190,728,+0.021
147,5,39977,Max Homa,26.06,209,802,-0.067
148,5,45486,Joaquin Niemann,26.04,238,914,-0.063
149,6,48887,Matt Wallace,25.89,145,560,-0.021
150,6,47347,Adam Schenk,25.84,199,770,-0.035
151,6,29518,Brendan Steele,25.77,202,784,-0.020
152,11,33448,Justin Thomas,25.61,209,816,-0.091
153,5,33667,Carlos Ortiz,25.60,233,910,-0.069
154,6,21209,Sergio Garcia,25.45,114,448,-0.088
155,6,35461,Beau Hossler,25.22,173,686,+0.046
156,6,27974,Sung Kang,25.00,218,872,+0.096
157,8,30911,Tommy Fleetwood,24.49,96,392,E
158,8,21961,Charles Howell III,24.29,170,700,+0.035
159,8,35658,Kris Ventura,24.23,95,392,+0.053
160,8,25632,Jimmy Walker,24.22,139,574,+0.058
161,8,32366,Kevin Chappell,23.88,107,448,-0.009
162,8,35310,Lanto Griffin,23.84,268,1124,-0.015
163,9,35450,Patrick Cantlay,23.39,145,620,-0.090
164,9,27095,Nick Watney,23.21,117,504,-0.043
165,6,46970,Jon Rahm,23.19,186,802,-0.156
166,8,37189,Harold Varner III,23.18,185,798,-0.049
167,8,29484,Peter Uihlein,22.94,106,462,-0.009
168,8,39546,Keith Mitchell,22.87,161,704,+0.037
169,8,46550,Brandon Hagy,22.62,114,504,+0.044
170,8,30944,Jason Kokrak,22.55,161,714,+0.006
171,8,27129,Luke List,22.40,185,826,-0.011
172,8,27064,Jhonattan Vegas,22.20,115,518,+0.043
173,8,45157,Cam Davis,22.05,142,644,-0.042
174,8,36689,Brooks Koepka,21.80,116,532,+0.060
175,8,56278,Matthew Wolff,21.67,192,886,+0.073
176,9,36699,Patrick Rodgers,21.24,223,1050,-0.036
177,7,30925,Dustin Johnson,21.00,139,662,-0.043
178,8,24502,Adam Scott,20.95,88,420,+0.011
179,8,32333,Kevin Tway,20.82,102,490,+0.147
180,8,35617,Martin Trainer,20.73,114,550,+0.202
181,8,25364,Paul Casey,20.65,128,620,+0.031
182,8,51766,Wyndham Clark,20.50,132,644,-0.061
183,8,27554,Scott Harrington,20.37,154,756,-0.019
184,8,25804,Bubba Watson,19.92,159,798,-0.082
185,8,28237,Rory McIlroy,19.75,141,714,+0.043
186,8,28252,Seamus Power,19.73,58,294,+0.052
187,8,47504,Sam Burns,19.22,148,770,-0.014
188,8,40042,Tyler McCumber,19.17,102,532,+0.157
189,8,56762,Will Gordon,18.18,56,308,+0.036
190,8,34213,Grayson Murray,16.13,70,434,+0.029
191,8,28420,Ryan Brehm,15.18,68,448,+0.059
192,8,47959,Bryson DeChambeau,13.82,120,868,-0.150
193,8,52372,Cameron Champ,12.00,103,858,+0.097
