RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL PAR 5 HOLES,TOTAL HOLE OUTS
55,0,20645,John Senden,7,320,0
55,0,02106,Chris Smith,7,229,3
55,0,23325,Vaughn Taylor,7,292,3
55,0,02223,Bob Tway,7,262,2
55,0,27095,Nick Watney,7,335,1
79,0,20098,Stuart Appleby,6,268,3
79,0,25936,Alex Aragon,6,206,0
79,0,23614,Rich Beem,6,288,1
79,0,10505,Shane Bertsch,6,350,3
79,0,20229,Stewart Cink,6,268,0
79,0,01226,Fred Couples,6,166,2
79,0,23541,Ben Crane,6,274,2
79,0,26360,Bubba Dickerson,6,323,1
79,0,23983,Luke Donald,6,205,3
79,0,23409,James Driscoll,6,263,1
79,0,06522,Ernie Els,6,212,1
79,0,01320,Bob Estes,6,278,1
79,0,20574,Mathew Goggin,6,235,0
79,0,23718,Nathan Green,6,343,2
79,0,06575,Dudley Hart,6,262,0
79,0,24024,Zach Johnson,6,282,2
79,0,20572,Rod Pampling,6,273,2
79,0,25240,D.A. Points,6,269,0
79,0,07749,Brett Quigley,6,343,1
79,0,07013,Wes Short Jr.,6,314,0
79,0,02101,Joey Sindelar,6,312,0
79,0,22293,Heath Slocum,6,317,0
79,0,08375,Paul Stankowski,6,231,0
79,0,23307,Roger Tambellini,6,211,2
79,0,28780,Nicholas Thompson,6,313,0
79,0,02206,David Toms,6,222,1
79,0,12755,Vance Veazey,6,205,0
106,0,01024,Billy Andrade,5,251,2
106,0,20498,Briny Baird,5,263,1
106,0,07223,Brian Bateman,5,211,2
106,0,08123,Jeff Brehaut,5,337,0
106,0,01139,Olin Browne,5,341,1
106,0,24925,Jonathan Byrd,5,239,1
106,0,24357,K.J. Choi,5,296,1
106,0,21753,Brian Davis,5,309,2
106,0,01381,Fred Funk,5,339,2
106,0,21209,Sergio Garcia,5,197,0
106,0,19846,Brian Gay,5,358,3
106,0,12645,Brent Geiberger,5,314,0
106,0,01473,Todd Hamilton,5,248,1
106,0,20094,Jonathan Kaye,5,309,1
106,0,01677,Tom Lehman,5,195,0
106,0,24781,Hunter Mahan,5,321,0
106,0,12680,Shigeki Maruyama,5,299,0
106,0,23320,Ryan Palmer,5,331,4
106,0,24361,Pat Perez,5,183,1
106,0,01945,Kenny Perry,5,213,2
106,0,23497,Tag Ridings,5,337,2
106,0,23621,Rory Sabbatini,5,268,0
128,0,20472,Alex Cejka,4,303,0
128,0,01249,John Daly,4,182,0
128,0,19881,Robert Damron,4,311,2
128,0,20121,Todd Fischer,4,346,2
128,0,21731,Freddie Jacobson,4,189,0
128,0,26420,Richard Johnson,4,314,1
128,0,10565,Ian Leggatt,4,258,1
128,0,25842,Jon Mills,4,223,3
128,0,26596,Ryan Moore,4,213,0
128,0,28475,Jeff Overton,4,302,1
128,0,20691,Greg Owen,4,287,0
128,0,21660,Jason Schultz,4,256,1
128,0,02110,Jerry Smith,4,309,1
128,0,06527,Steve Stricker,4,205,2
128,0,02239,Scott Verplank,4,298,0
128,0,02246,Duffy Waldorf,4,321,0
128,0,10423,Mike Weir,4,296,2
128,0,21878,Mark Wilson,4,266,0
146,0,01161,Mark Calcavecchia,3,316,0
146,0,20593,Greg Chalmers,3,222,3
146,0,23135,Tim Clark,3,282,1
146,0,23673,Michael Connell,3,162,1
146,0,01219,John Cook,3,223,0
146,0,11123,Chris Couch,3,255,1
146,0,06034,Marco Dawson,3,306,1
146,0,06251,Chris DiMarco,3,260,0
146,0,01313,Steve Elkington,3,173,0
146,0,25935,John Engler Jr.,3,230,1
146,0,27943,Matt Hansen,3,218,0
146,0,23616,Ryan Hietala,3,198,0
146,0,01577,Lee Janzen,3,275,0
146,0,12662,Thomas Levet,3,168,1
146,0,01685,J.L. Lewis,3,199,1
146,0,01724,Jeff Maggert,3,272,1
146,0,06350,Bob May,3,214,2
146,0,01823,Larry Mize,3,181,2
146,0,01948,Tim Petrovic,3,313,1
146,0,20127,Chris Riley,3,278,1
146,0,22405,Justin Rose,3,315,0
146,0,08385,Omar Uresti,3,192,2
146,0,20812,Tjaart van der Walt,3,188,1
169,0,01132,Mark Brooks,2,311,1
169,0,22621,Ben Curtis,2,279,1
169,0,12760,Danny Ellis,2,218,2
169,0,01329,Brad Faxon,2,263,0
169,0,01388,Robert Gamez,2,305,0
169,0,20105,Jeff Gove,2,300,0
169,0,20766,Padraig Harrington,2,172,0
169,0,01599,Steve Jones,2,275,1
169,0,01619,Skip Kendall,2,250,0
169,0,06012,Greg Kraft,2,250,1
169,0,20382,Stephen Leaney,2,284,0
169,0,01761,Len Mattiace,2,200,0
169,0,02104,Jeff Sluman,2,347,1
169,0,11011,Mike Sposa,2,220,0
169,0,20548,Hidemichi Tanaka,2,249,0
169,0,02214,Kirk Triplett,2,194,0
169,0,25632,Jimmy Walker,2,184,1
169,0,19913,Ron Whittaker,2,262,0
187,0,01035,Tommy Armour III,1,218,0
187,0,20099,Doug Barron,1,245,0
187,0,10809,Jim Furyk,1,284,0
187,0,06643,Paul Goydos,1,245,0
187,0,08537,J.P. Hayes,1,188,0
187,0,20608,David Howell,1,155,0
187,0,20634,Peter Lonard,1,236,0
187,0,01928,Corey Pavin,1,218,0
187,0,24138,Ian Poulter,1,180,0
