RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 3 BIRDIES OR BETTER,PAR 3 HOLES
92,0,20572,Rod Pampling,12.61,43,341
93,0,25900,Lucas Glover,12.59,51,405
94,0,23718,Nathan Green,12.56,53,422
95,0,01945,Kenny Perry,12.50,36,288
95,0,23325,Vaughn Taylor,12.50,44,352
97,0,21660,Jason Schultz,12.46,38,305
98,0,20157,Retief Goosen,12.40,30,242
98,0,25345,Carl Pettersson,12.40,46,371
100,0,22621,Ben Curtis,12.39,43,347
100,0,20105,Jeff Gove,12.39,44,355
102,0,12760,Danny Ellis,12.36,32,259
103,0,06515,Shaun Micheel,12.34,47,381
104,0,21350,Ryuji Imada,12.29,51,415
105,0,12660,Jesper Parnevik,12.28,42,342
105,0,08375,Paul Stankowski,12.28,35,285
107,0,10885,Robert Allenby,12.26,38,310
108,0,23614,Rich Beem,12.24,41,335
108,0,01249,John Daly,12.24,24,196
108,0,01677,Tom Lehman,12.24,30,245
111,0,10505,Shane Bertsch,12.20,51,418
111,0,01724,Jeff Maggert,12.20,40,328
113,0,20593,Greg Chalmers,12.18,33,271
114,0,25936,Alex Aragon,12.15,30,247
115,0,20498,Briny Baird,12.14,38,313
116,0,06621,Joe Durant,12.11,50,413
117,0,24138,Ian Poulter,12.02,25,208
118,0,28475,Jeff Overton,12.00,45,375
119,0,06595,Kevin Sutherland,11.99,47,392
120,0,06567,Vijay Singh,11.97,48,401
121,0,01313,Steve Elkington,11.96,25,209
122,0,01226,Fred Couples,11.94,24,201
123,0,06522,Ernie Els,11.92,31,260
124,0,20094,Jonathan Kaye,11.86,44,371
124,0,25632,Jimmy Walker,11.86,28,236
126,0,25804,Bubba Watson,11.76,38,323
127,0,01381,Fred Funk,11.74,50,426
128,0,02106,Chris Smith,11.72,32,273
129,0,01948,Tim Petrovic,11.68,43,368
130,0,24507,Jason Bohn,11.64,49,421
130,0,28780,Nicholas Thompson,11.64,44,378
132,0,01388,Robert Gamez,11.58,44,380
133,0,01553,John Huston,11.53,34,295
133,0,21470,Daisuke Maruyama,11.53,37,321
135,0,01823,Larry Mize,11.48,24,209
136,0,12823,Carlos Franco,11.46,40,349
136,0,27120,Troy Matteson,11.46,47,410
138,0,02223,Bob Tway,11.43,36,315
139,0,27095,Nick Watney,11.40,44,386
140,0,24361,Pat Perez,11.39,23,202
141,0,10860,Justin Leonard,11.36,36,317
142,0,19881,Robert Damron,11.35,42,370
143,0,08075,Jerry Kelly,11.27,46,408
144,0,21753,Brian Davis,11.26,41,364
145,0,24024,Zach Johnson,11.24,40,356
146,0,19824,Craig Barlow,11.22,33,294
147,0,08537,J.P. Hayes,11.21,25,223
148,0,23349,Charles Warren,11.17,41,367
149,0,06643,Paul Goydos,11.15,33,296
150,0,23409,James Driscoll,11.11,36,324
151,0,01142,Bart Bryant,11.05,38,344
152,0,10565,Ian Leggatt,11.00,34,309
153,0,20574,Mathew Goggin,10.99,31,282
154,0,08123,Jeff Brehaut,10.97,43,392
155,0,07457,Steve Flesch,10.94,51,466
155,0,12782,Tim Herron,10.94,36,329
157,0,06573,Brandt Jobe,10.92,39,357
158,0,01329,Brad Faxon,10.86,34,313
158,0,01707,Steve Lowery,10.86,43,396
160,0,20121,Todd Fischer,10.84,44,406
160,0,01599,Steve Jones,10.84,36,332
162,0,20472,Alex Cejka,10.81,40,370
163,0,08385,Omar Uresti,10.79,26,241
164,0,01042,Paul Azinger,10.76,38,353
165,0,02101,Joey Sindelar,10.68,39,365
166,0,27770,Camilo Villegas,10.61,40,377
167,0,01320,Bob Estes,10.60,37,349
168,0,20098,Stuart Appleby,10.58,33,312
169,0,23497,Tag Ridings,10.49,43,410
170,0,23307,Roger Tambellini,10.48,26,248
171,0,20099,Doug Barron,10.47,31,296
172,0,20645,John Senden,10.37,39,376
173,0,01761,Len Mattiace,10.33,25,242
174,0,08835,Kris Cox,10.30,34,330
175,0,01666,Bernhard Langer,10.24,30,293
176,0,20548,Hidemichi Tanaka,10.17,30,295
177,0,22548,Patrick Sheehan,10.10,41,406
178,0,27141,J.B. Holmes,10.03,31,309
178,0,01766,Billy Mayfair,10.03,38,379
180,0,01473,Todd Hamilton,9.97,29,291
181,0,22946,Henrik Bjornstad,9.92,38,383
182,0,10733,Kent Jones,9.90,41,414
183,0,20631,David McKenzie,9.82,32,326
184,0,12755,Vance Veazey,9.70,23,237
185,0,27943,Matt Hansen,9.67,26,269
186,0,20691,Greg Owen,9.62,30,312
187,0,21961,Charles Howell III,9.31,35,376
188,0,21805,Harrison Frazar,9.24,34,368
189,0,24980,Scott Gutschewski,9.18,19,207
190,0,23673,Michael Connell,8.72,17,195
191,0,24912,Will MacKenzie,8.33,30,360
192,0,20812,Tjaart van der Walt,7.79,18,231
193,0,25935,John Engler Jr.,7.38,20,271
194,0,01887,Mark O'Meara,7.28,15,206
195,0,07223,Brian Bateman,6.79,18,265
196,0,23616,Ryan Hietala,5.44,13,239
