RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 4 BIRDIES OR BETTER,PAR 4 HOLES
111,0,21805,Harrison Frazar,16.03,147,917
111,0,08633,Per-Ulrik Johansson,16.03,146,911
113,0,01928,Corey Pavin,16.01,130,812
114,0,08075,Jerry Kelly,15.98,164,1026
115,0,20436,Garrett Willis,15.96,131,821
116,0,07749,Brett Quigley,15.95,151,947
117,0,20043,Edward Fryatt,15.89,153,963
118,0,19824,Craig Barlow,15.88,97,611
118,0,19958,Miguel Angel Jiménez,15.88,97,611
120,0,06078,Esteban Toledo,15.87,172,1084
121,0,11011,Mike Sposa,15.86,181,1141
122,0,12388,Michael Clark II,15.84,157,991
122,0,02245,Grant Waite,15.84,157,991
124,0,08553,Lee Porter,15.76,145,920
125,0,20029,Notah Begay III,15.72,124,789
126,0,23108,Matt Kuchar,15.68,135,861
127,0,01761,Len Mattiace,15.67,178,1136
127,0,02104,Jeff Sluman,15.67,191,1219
129,0,06643,Paul Goydos,15.64,107,684
130,0,01132,Mark Brooks,15.52,151,973
130,0,22293,Heath Slocum,15.52,146,941
132,0,10107,Deane Pappas,15.46,141,912
133,0,06573,Brandt Jobe,15.41,151,980
134,0,23322,Brett Wetterich,15.39,139,903
135,0,07223,Brian Bateman,15.35,146,951
136,0,10885,Robert Allenby,15.34,156,1017
137,0,10912,Craig Perks,15.33,139,907
138,0,08339,Spike McRoy,15.31,107,699
138,0,10457,Frank Nobilo,15.31,149,973
138,0,01938,David Peoples,15.31,167,1091
141,0,01313,Steve Elkington,15.27,128,838
142,0,01042,Paul Azinger,15.22,100,657
142,0,20094,Jonathan Kaye,15.22,130,854
144,0,01527,Scott Hoch,15.20,114,750
144,0,01569,Peter Jacobsen,15.20,105,691
146,0,20574,Mathew Goggin,15.17,101,666
147,0,26289,Boo Weekley,15.14,89,588
148,0,21806,Paul Gow,15.13,153,1011
148,0,01941,Tom Pernice Jr.,15.13,156,1031
150,0,01374,Robin Freeman,15.08,117,776
151,0,01677,Tom Lehman,15.07,113,750
152,0,23621,Rory Sabbatini,15.05,101,671
153,0,01185,Brandel Chamblee,15.04,131,871
153,0,10649,Tom Scherrer,15.04,149,991
155,0,08993,Franklin Langham,14.98,108,721
155,0,02133,Craig Stadler,14.98,105,701
157,0,23125,Brad Elder,14.97,116,775
158,0,12823,Carlos Franco,14.95,161,1077
159,0,10201,Matt Gogel,14.93,119,797
160,0,23623,Bo Van Pelt,14.87,120,807
161,0,07867,Woody Austin,14.74,152,1031
162,0,06332,Neal Lancaster,14.71,154,1047
163,0,06595,Kevin Sutherland,14.53,137,943
163,0,02223,Bob Tway,14.53,151,1039
165,0,12826,Paul Claxton,14.52,124,854
166,0,10425,Jay Williamson,14.44,137,949
167,0,20105,Jeff Gove,14.38,133,925
168,0,01927,Dennis Paulson,14.37,128,891
169,0,12660,Jesper Parnevik,14.14,126,891
169,0,23177,Kenneth Staton,14.14,150,1061
171,0,01035,Tommy Armour III,14.10,120,851
172,0,08535,Gary Nicklaus,14.08,96,682
173,0,01766,Billy Mayfair,14.07,140,995
174,0,06350,Bob May,14.04,130,926
174,0,20663,Brenden Pappas,14.04,90,641
176,0,01599,Steve Jones,14.03,100,713
177,0,23353,J.J. Henry,13.90,158,1137
178,0,01203,Russ Cochran,13.85,96,693
179,0,10962,Bradley Hughes,13.83,86,622
180,0,20502,Michael Long,13.70,100,730
181,0,01771,Blaine McCallister,13.58,105,773
182,0,21259,Jason Hill,13.54,83,613
183,0,19817,Michael Muehr,13.53,100,739
184,0,01175,Jim Carter,13.38,139,1039
185,0,02257,Brian Watts,13.36,74,554
186,0,01666,Bernhard Langer,13.30,75,564
187,0,02170,Hal Sutton,13.29,101,760
188,0,06315,Pete Jordan,13.28,107,806
188,0,01887,Mark O'Meara,13.28,91,685
190,0,06016,Brad Lardon,13.23,82,620
191,0,24937,Jess Daley,13.17,105,797
192,0,06373,José María Olazábal,13.06,88,674
193,0,01514,Eduardo Herrera,13.03,80,614
194,0,21949,Joe Ogilvie,12.79,67,524
195,0,02110,Jerry Smith,12.76,115,901
196,0,06197,Michael Allen,12.68,98,773
196,0,01549,Mike Hulbert,12.68,70,552
198,0,19972,José Coceres,12.66,69,545
199,0,02099,Scott Simpson,12.52,80,639
200,0,01014,Fulton Allem,12.44,82,659
201,0,02322,Richard Zokol,12.03,64,532
202,0,06036,Scott Dunlap,11.76,90,765
