RANK,MOVEMENT,PLAYER_ID,PLAYER,%,OFFICIAL MONEY WON,TOTAL PURSE AVAILABLE
114,0,01042,Paul Azinger,.63,232039,36574120
114,0,06214,Guy Boros,.63,283356,44650000
114,0,02115,Taylor Smith,.63,221514,35200000
117,0,01323,Brad Fabel,.62,228665,36850000
117,0,01408,Kelly Gibson,.62,307226,49800000
119,0,01307,Joel Edwards,.61,248448,40400000
120,0,01014,Fulton Allem,.60,162513,27000000
120,0,07003,David Berganio Jr.,.60,36590,6050000
120,0,01139,Olin Browne,.60,223700,37150000
120,0,01143,Brad Bryant,.60,253380,42050000
120,0,19896,Patrick Lee,.60,20250,3350000
120,0,01761,Len Mattiace,.60,238975,40000000
126,0,11722,Stewart Ginn,.59,21760,3700000
126,0,06088,Steve Gotsche,.59,14070,2400000
126,0,20548,Hidemichi Tanaka,.59,38998,6624120
126,0,10423,Mike Weir,.59,36624,6200000
130,0,14269,Eamonn Darcy,.57,12157,2124120
130,0,02020,Eduardo Romero,.57,12157,2124120
130,0,02054,Ken Schall,.57,20400,3600000
133,0,01096,Phil Blackmar,.56,229272,41300000
134,0,01072,Chip Beck,.55,228126,41400000
134,0,06315,Pete Jordan,.55,191238,34650000
134,0,01707,Steve Lowery,.55,263504,48150000
134,0,10824,Seiki Okuda,.55,18200,3300000
138,0,01235,Ben Crenshaw,.54,176855,32524120
139,0,01306,David Edwards,.52,201971,38950000
139,0,20856,Klas Eriksson,.52,11082,2124120
141,0,01175,Jim Carter,.51,223693,43900000
141,0,01549,Mike Hulbert,.51,235130,46000000
141,0,01685,J.L. Lewis,.51,26118,5100000
141,0,08547,John Maginnes,.51,184063,36200000
141,0,20471,Sven Struver,.51,18700,3700000
141,0,02279,Mark Wiebe,.51,201055,39350000
147,0,01157,Tom Byrum,.50,166499,33400000
147,0,01690,Bruce Lietzke,.50,122939,24800000
149,0,01361,Dan Forsman,.49,170195,34500000
150,0,07721,Pat Bates,.48,5713,1200000
150,0,01748,Doug Martin,.48,210666,43750000
150,0,02206,David Toms,.48,205187,42350000
153,0,20371,Richard Boxall,.47,9920,2124120
153,0,01473,Todd Hamilton,.47,9920,2124120
153,0,01996,Mike Reid,.47,161284,34350000
153,0,02159,Curtis Strange,.47,181882,38874120
153,0,02239,Scott Verplank,.47,88800,18950000
153,0,06577,John Wilson,.47,182120,39100000
159,0,06036,Scott Dunlap,.46,168682,37000000
159,0,10213,Dicky Pride,.46,167851,36700000
161,0,01249,John Daly,.45,173556,38374120
162,0,07087,Hugh Royer III,.44,183065,41350000
163,0,19958,Miguel Angel Jiménez,.43,26630,6124120
163,0,06332,Neal Lancaster,.43,209997,48500000
163,0,01771,Blaine McCallister,.43,179425,42100000
163,0,02170,Hal Sutton,.43,193720,44800000
167,0,01200,Keith Clearwater,.42,137616,32400000
168,0,06004,Stephen Ames,.41,8815,2124120
168,0,20098,Stuart Appleby,.41,164481,40150000
168,0,19980,Jim Payne,.41,8815,2124120
168,0,20259,Hisayuki Sasaki,.41,105650,25800000
168,0,02131,Mike Springer,.41,164664,40200000
173,0,13155,Brian Barnes,.40,8486,2124120
173,0,01569,Peter Jacobsen,.40,127197,32024120
173,0,20596,Michael Jonzon,.40,8486,2124120
176,0,01156,Curt Byrum,.39,104224,26450000
176,0,01334,Keith Fergus,.39,164637,42400000
176,0,06044,Scott Gump,.39,177328,45050000
176,0,21635,Gordon Law,.39,8215,2124120
176,0,02008,Lee Rinker,.39,185528,47000000
176,0,19992,Carl Suneson,.39,8215,2124120
182,0,01559,Hale Irwin,.38,31550,8400000
182,0,01717,Sandy Lyle,.38,94488,25124120
182,0,01958,Dan Pohl,.38,100561,26550000
182,0,20817,David Russell,.38,7982,2124120
186,0,07267,Allen Doyle,.37,136785,36750000
186,0,01444,Ken Green,.37,161662,44100000
186,0,01475,Donnie Hammond,.37,98453,26900000
186,0,07101,Dave Stockton Jr.,.37,176054,47750000
186,0,08385,Omar Uresti,.37,171795,45850000
191,0,19974,Roger Chapman,.36,7556,2124120
191,0,01189,Bob Charles,.36,7750,2124120
191,0,01196,Brian Claar,.36,165507,46600000
191,0,19907,Domingo Hospital,.36,7556,2124120
191,0,01659,Massy Kuramoto,.36,13213,3700000
191,0,01886,Peter O'Malley,.36,33552,9274120
191,0,02322,Richard Zokol,.36,30260,8350000
198,0,01418,Bill Glasson,.35,50028,14500000
198,0,20157,Retief Goosen,.35,7362,2124120
198,0,11032,Frank Lickliter II,.35,138845,39400000
201,0,20953,Arnaud Langenaeken,.34,7285,2124120
201,0,02049,Gene Sauers,.34,123903,36950000
201,0,02186,Brian Tennyson,.34,96329,28100000
201,0,08681,Manny Zerman,.34,8320,2450000
205,0,20400,Michael Campbell,.33,66337,19824120
206,0,01360,Anders Forsbrand,.32,43190,13474120
206,0,01414,Bob Gilder,.32,114843,36250000
206,0,06617,Brian Henninger,.32,135678,42150000
206,0,20433,Mark Hensby,.32,3798,1200000
206,0,10215,Charlie Rymer,.32,132075,41650000
206,0,06595,Kevin Sutherland,.32,144826,44900000
212,0,02167,Mike Sullivan,.31,126066,40250000
212,0,02241,Bobby Wadkins,.31,142000,45400000
214,0,01035,Tommy Armour III,.30,79614,26900000
214,0,01320,Bob Estes,.30,123100,40874120
214,0,12753,David Morland IV,.30,4500,1500000
214,0,01960,Don Pooley,.30,94350,31600000
214,0,02218,Ted Tryba,.30,162941,54400000
219,0,01435,Wayne Grady,.29,94337,32200000
219,0,01869,Jack Nicklaus,.29,37779,13024120
219,0,20095,Carl Paulson,.29,116067,39800000
219,0,01998,Jack Renner,.29,17500,6100000
219,0,10649,Tom Scherrer,.29,136321,47700000
219,0,02207,Sam Torrance,.29,41453,14224120
219,0,02300,Ian Woosnam,.29,41696,14224120
219,0,02313,Bruce Zabriski,.29,3506,1200000
227,0,19883,Joe Daley,.28,96286,34700000
227,0,06251,Chris DiMarco,.28,18678,6600000
227,0,01367,Brent Franklin,.28,2772,1000000
227,0,06064,Jeff Gallagher,.28,114000,41000000
227,0,01604,Steve Jurgensen,.28,118047,41900000
227,0,01701,Bob Lohr,.28,122462,44400000
227,0,01984,Sam Randolph,.28,22166,7850000
234,0,01261,Jay Delsing,.27,117244,43800000
234,0,01282,Trevor Dodds,.27,6637,2500000
234,0,01374,Robin Freeman,.27,133604,49600000
234,0,01572,Mark James,.27,18406,6924120
234,0,01890,Brett Ogle,.27,77621,29274120
234,0,01906,Masashi Jumbo Ozaki,.27,28920,10800000
234,0,01926,Steve Pate,.27,10402,3850000
234,0,01949,Mark Pfeil,.27,23510,8650000
234,0,06425,Rick Todd,.27,14471,5424120
243,0,01142,Bart Bryant,.26,88785,34600000
243,0,09071,David Gilford,.26,17982,7024120
243,0,06090,Jim McGovern,.26,116725,45700000
246,0,01198,Howard Clark,.25,11389,4524120
246,0,12626,Joey Gullion,.25,99849,40700000
246,0,01666,Bernhard Langer,.25,34182,13724120
246,0,02033,Dave Rummells,.25,3045,1200000
246,0,19953,Adam Spring,.25,2955,1200000
246,0,12663,Phil Tataurangi,.25,3742,1500000
246,0,02303,Robert Wrenn,.25,81686,32200000
253,0,20286,Rusty Brown,.24,2872,1200000
253,0,06148,Dennis Harrington,.24,5825,2400000
253,0,01517,Satoshi Higashi,.24,24910,10324120
253,0,06557,Stephen Keppler,.24,3071,1300000
253,0,01849,Bill Murchison,.24,5825,2400000
253,0,06140,Sean Murphy,.24,86391,36574120
253,0,06386,Bill Porter,.24,5825,2400000
253,0,12702,Costantino Rocca,.24,41315,17524120
253,0,10425,Jay Williamson,.24,82771,35000000
262,0,01162,Rex Caldwell,.23,25270,10850000
262,0,12387,Michael Christie,.23,5505,2400000
262,0,01487,Jeff Hart,.23,66447,29150000
262,0,10733,Kent Jones,.23,5415,2400000
262,0,12389,Barry Lane,.23,18850,8224120
262,0,10723,Mike Riedel,.23,2798,1200000
262,0,02135,Mike Standly,.23,99032,43800000
262,0,06048,Dicky Thompson,.23,5200,2300000
270,0,08725,Tom Gillis,.22,2775,1250000
270,0,08337,Mike Heinen,.22,102586,46700000
270,0,05466,Jack O'Keefe,.22,5305,2400000
270,0,01941,Tom Pernice Jr.,.22,5235,2400000
270,0,08973,Wayne Riley,.22,9918,4524120
270,0,06066,Gary Rusnak,.22,74206,33400000
270,0,08465,Javier Sanchez,.22,5305,2400000
270,0,21645,Scott Trethewey,.22,2616,1200000
270,0,02226,Tray Tyner,.22,50425,22500000
279,0,01068,Andy Bean,.21,80849,38700000
279,0,07529,Tim Dunlavey,.21,6831,3200000
279,0,01358,Bob Ford,.21,9918,4800000
279,0,08419,Shawn Kelly,.21,5000,2400000
279,0,02195,Leonard Thompson,.21,29790,13950000
279,0,02216,Gary Trivisonno,.21,5075,2400000
279,0,20629,Rich Yokota,.21,5035,2400000
286,0,01114,Bob Boyd,.20,7698,3800000
286,0,07763,Doug Dunakey,.20,2030,1000000
286,0,01858,Tommy Nakajima,.20,7164,3600000
286,0,02171,Mike Swartz,.20,77614,38600000
286,0,02242,Lanny Wadkins,.20,64994,32550000
286,0,02271,Wayne Westner,.20,31941,16324120
292,0,06197,Michael Allen,.19,2425,1250000
292,0,01133,Billy Ray Brown,.19,67202,34950000
292,0,01489,Steve Hart,.19,2325,1250000
292,0,08993,Franklin Langham,.19,83631,44100000
292,0,10565,Ian Leggatt,.19,4780,2500000
292,0,06052,Andy Morse,.19,11355,6100000
292,0,08697,Kevin Riley,.19,2280,1200000
292,0,02249,Don Walsworth,.19,1860,1000000
300,0,10505,Shane Bertsch,.18,65516,36100000
300,0,20999,Russell Jenkines,.18,2700,1500000
300,0,01578,Tom Jenkins,.18,2312,1250000
300,0,08215,Steve Schneiter,.18,21548,12300000
304,0,01557,John Inman,.17,62804,37050000
304,0,02111,Mike Smith,.17,11200,6650000
306,0,01051,Seve Ballesteros,.16,9300,5924120
306,0,07941,Mike Grob,.16,4100,2500000
306,0,01603,Jeff Julian,.16,55601,34300000
306,0,20158,Anthony Rodriguez,.16,7965,5100000
310,0,10203,Bryan Gorman,.15,47712,30900000
310,0,01550,Ed Humenik,.15,13507,8950000
310,0,01555,Stu Ingraham,.15,3612,2400000
310,0,01607,Brian Kamm,.15,64986,43200000
310,0,01619,Skip Kendall,.15,5415,3600000
310,0,20435,Davidson Matyczuk,.15,3870,2500000
310,0,01971,Dillard Pruitt,.15,55952,36850000
310,0,06771,John Reeves,.15,3562,2400000
318,0,02100,Tim Simpson,.14,13953,10200000
318,0,02225,Howard Twitty,.14,13738,10100000
320,0,21407,Arjun Atwal,.13,3506,2700000
320,0,01060,Dave Barr,.13,31810,24850000
320,0,20094,Jonathan Kaye,.13,5070,3850000
320,0,07065,Arden Knoll,.13,3300,2500000
320,0,02257,Brian Watts,.13,6000,4524120
325,0,10885,Robert Allenby,.12,15931,13524120
325,0,01938,David Peoples,.12,32384,28050000
325,0,20388,Gordon Sherry,.12,4100,3500000
328,0,07569,Mark Carnevale,.11,17484,16150000
328,0,19905,Andrew Coltart,.11,4361,3924120
328,0,21542,Simon Cooke,.11,2562,2250000
328,0,01571,Barry Jaeckel,.11,10779,9700000
328,0,01824,Yoshinori Mizumaki,.11,5232,4950000
328,0,02007,Larry Rinker,.11,12770,11750000
328,0,02106,Chris Smith,.11,41111,36350000
335,0,01127,Danny Briggs,.10,3720,3600000
335,0,01149,Michael Burke Jr.,.10,5015,4800000
335,0,06599,John Elliott,.10,26926,27700000
335,0,12751,Todd Gleaton,.10,2484,2500000
335,0,01755,Dick Mast,.10,6560,6650000
335,0,06657,Steve Rintoul,.10,33964,35400000
335,0,19913,Ron Whittaker,.10,29655,29600000
342,0,20051,Joe Acosta Jr.,.09,37631,42800000
342,0,02255,Denis Watson,.09,12118,14050000
344,0,01725,John Mahaffey,.08,30015,39500000
344,0,12781,Scott Medlin,.08,23276,29250000
344,0,01948,Tim Petrovic,.08,2088,2700000
344,0,02201,Jim Thorpe,.08,25130,29750000
348,0,01288,Ed Dougherty,.07,15250,22450000
348,0,01350,Pat Fitzsimons,.07,2240,3200000
348,0,20505,Lucas Parsons,.07,21232,31150000
348,0,02094,Tony Sills,.07,11733,17600000
352,0,06014,Eric Booker,.06,2292,3600000
352,0,01330,David Feherty,.06,3060,5224120
352,0,01469,Dan Halldorson,.06,4100,6900000
352,0,01946,Peter Persons,.06,4815,8100000
352,0,02067,Ted Schulz,.06,10258,17050000
352,0,02224,Greg Twiggs,.06,2688,4500000
352,0,20393,Philip Walton,.06,5165,8424120
359,0,01129,Bill Britton,.05,4398,9050000
359,0,01266,Clark Dennis,.05,2775,5800000
359,0,01779,Gary McCord,.05,2548,5050000
359,0,01861,Jim Nelford,.05,1860,3450000
359,0,01964,Greg Powers,.05,1720,3200000
359,0,01978,Fran Quinn,.05,2616,5100000
365,0,01284,Mike Donald,.04,7828,20800000
365,0,01390,Buddy Gardner,.04,2616,6650000
365,0,01648,Billy Kratzert,.04,3030,8650000
365,0,02230,Stan Utley,.04,4437,10600000
369,0,01150,George Burns,.03,3456,11200000
369,0,10875,Todd Demsey,.03,2512,7450000
369,0,02244,Fred Wadsworth,.03,2368,7650000
372,0,20387,Jarmo Sandelin,.02,2509,16600000
373,0,01443,Hubert Green,.01,2220,17700000
373,0,01468,Gary Hallberg,.01,2544,25400000
