RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
107,0,22913,John Rollins,12' 8",1193.333,94,93
107,0,12602,Dean Wilson,12' 8",645.667,51,119
111,0,12782,Tim Herron,12' 9",1056.333,83,69
111,0,26300,Matt Jones,12' 9",419.583,33,22
111,0,08075,Jerry Kelly,12' 9",790.917,62,45
111,0,26301,James Nitties,12' 9",992.750,78,106
115,0,01226,Fred Couples,12' 10",424.667,33,175
115,0,25818,Scott Piercy,12' 10",833.333,65,107
117,0,06522,Ernie Els,12' 11",543.333,42,59
117,0,10809,Jim Furyk,12' 11",515.833,40,8
117,0,06643,Paul Goydos,12' 11",815.583,63,145
117,0,23320,Ryan Palmer,12' 11",840.833,65,138
121,0,23048,Eric Axley,13' 0",899.750,69,182
121,0,27963,Chris Stroud,13' 0",717.083,55,168
123,0,07457,Steve Flesch,13' 1",693.250,53,50
123,0,10733,Kent Jones,13' 1",733.000,56,139
123,0,26851,Marc Leishman,13' 1",799.750,61,116
123,0,27060,John Mallinger,13' 1",641.750,49,104
123,0,20691,Greg Owen,13' 1",734.417,56,136
128,0,22621,Ben Curtis,13' 2",540.500,41,85
128,0,02206,David Toms,13' 2",578.667,44,47
130,0,20634,Peter Lonard,13' 3",978.417,74,144
130,0,26476,Chez Reavie,13' 3",756.083,57,71
130,0,26498,Matt Weibring,13' 3",621.167,47,42
133,0,01161,Mark Calcavecchia,13' 4",667.500,50,101
133,0,23983,Luke Donald,13' 4",681.750,51,20
133,0,21805,Harrison Frazar,13' 4",919.583,69,134
133,0,22293,Heath Slocum,13' 4",653.083,49,91
137,0,19846,Brian Gay,13' 5",605.250,45,7
137,0,24663,Y.E. Yang,13' 5",642.083,48,90
139,0,23638,Brendon de Jonge,13' 6",1103.833,82,155
139,0,20157,Retief Goosen,13' 6",511.417,38,64
139,0,01677,Tom Lehman,13' 6",202.000,15,150
139,0,25562,Andres Romero,13' 6",769.000,57,181
139,0,06567,Vijay Singh,13' 6",499.750,37,147
139,0,06595,Kevin Sutherland,13' 6",676.917,50,81
145,0,23548,Bill Lunde,13' 7",867.083,64,49
145,0,20127,Chris Riley,13' 7",853.500,63,9
145,0,08845,Scott Sterling,13' 7",393.083,29,44
148,0,24503,Jeff Klauk,13' 9",976.333,71,34
149,0,08931,Glen Day,13' 10",786.333,57,43
150,0,01142,Bart Bryant,13' 11",388.667,28,153
150,0,28089,Jason Day,13' 11",696.917,50,35
150,0,31416,Derek Fathauer,13' 11",933.250,67,161
150,0,29718,Anthony Kim,13' 11",680.333,49,124
150,0,30711,Colt Knost,13' 11",680.417,49,157
150,0,26668,Marc Turnesa,13' 11",1087.167,78,170
156,0,22371,Aaron Baddeley,14' 0",768.833,55,92
156,0,07223,Brian Bateman,14' 0",740.417,53,158
156,0,12652,Cameron Beckman,14' 0",811.083,58,77
156,0,10585,Scott McCarron,14' 0",1008.833,72,18
160,0,24358,Robert Garrigus,14' 1",718.917,51,111
161,0,23353,J.J. Henry,14' 2",908.500,64,89
162,0,01945,Kenny Perry,14' 3",655.333,46,13
162,0,28780,Nicholas Thompson,14' 3",1080.417,76,122
164,0,25804,Bubba Watson,14' 4",788.833,55,166
165,0,10117,Bob Heintz,14' 5",519.500,36,26
165,0,28620,Aron Price,14' 5",907.667,63,93
167,0,24846,Ricky Barnes,14' 6",710.000,49,178
168,0,26420,Richard Johnson,14' 7",963.333,66,87
168,0,06539,Rick Price,14' 7",554.500,38,161
168,0,26289,Boo Weekley,14' 7",685.500,47,154
171,0,20574,Mathew Goggin,14' 8",705.833,48,134
172,0,27933,John Merrick,14' 9",781.750,53,159
173,0,07867,Woody Austin,14' 10",964.917,65,39
173,0,24924,Bill Haas,14' 10",1069.000,72,72
173,0,01707,Steve Lowery,14' 10",980.583,66,82
176,0,27936,Martin Laird,15' 1",949.583,63,179
177,0,31323,Gary Woodland,15' 2",561.667,37,184
178,0,25190,Jeff Quinney,15' 3",791.083,52,58
179,0,24781,Hunter Mahan,15' 4",767.833,50,100
179,0,26497,Casey Wittenberg,15' 4",720.333,47,61
181,0,06012,Greg Kraft,15' 5",461.333,30,177
182,0,23497,Tag Ridings,15' 9",534.083,34,140
183,0,30925,Dustin Johnson,16' 1",963.333,60,143
184,0,21209,Sergio Garcia,16' 3",341.083,21,101
