RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL MONEY,OFFICIAL MONEY,WGC MONEY ONLY
1,0,21528,Henrik Stenson,$2697810,255018456,14762500
36,-4,20859,Anders Hansen,$96500,0,9650000
37,-4,27784,Wen-Tang Lin,$83125,0,8312500
38,-4,12662,Thomas Levet,$80755,8075533
39,-4,24236,Nick Dougherty,$77676,3117633,4650000
40,-4,27088,Johan Edfors,$74336,7433573
41,-4,21207,José Manuel Lara,$72000,7200000
42,-4,29419,Tadd Fujikawa,$61892,6189248
43,-4,23533,Anthony Kang,$60000,0,6000000
44,-4,24725,Richard Finch,$58500,0,5850000
45,-4,27797,Derek Lamely,$58188,5818750
46,-4,32262,Mark Brown,$52000,0,5200000
46,-4,27302,Garth Mulroy,$52000,0,5200000
48,-4,20940,Kenichi Kuboya,$47794,4779363
49,-4,20598,Christian Cévaër,$46500,0,4650000
50,-4,22896,Grégory Havret,$36625,0,3662500
51,-4,25768,Chih-Bing Lam,$36250,0,3625000
52,-4,33204,Shane Lowry,$36000,0,3600000
53,-4,21290,Yuji Igarashi,$35750,0,3575000
54,-4,29670,Pablo Larrazabal,$35250,0,3525000
55,-4,24494,Erik Compton,$27524,2752400
56,-4,30852,Ryo Ishikawa,$26217,2621700
57,-4,29974,Branden Grace,$25539,2553936
57,-4,12461,Paul McGinley,$25539,2553936
57,-4,22540,Anthony Wall,$25539,2553936
60,-4,32876,Martin Piller,$22570,2257000
61,-4,23834,Jean-Francois Lucquin,$22501,2250100
61,-4,22122,Andrew McLardy,$22501,2250100
63,-4,21498,Hideto Tanihara,$21600,2160000
64,-4,19904,Paul Lawrie,$21571,2157109
65,-4,08123,Jeff Brehaut,$20630,2063000
65,-4,32210,Trevor Murphy,$20630,2063000
67,-4,12755,Vance Veazey,$19600,1960000
68,-4,20608,David Howell,$18295,1829473
68,-4,23969,Graeme Storm,$18295,1829473
70,-4,08191,Paul Broadhurst,$17013,1701267
70,-4,24179,David Drysdale,$17013,1701267
72,-4,20367,Fredrik Andersson Hed,$16199,1619867
73,-4,21284,Hiroyuki Fujita,$15525,1552500
74,-4,32698,Bobby Gates,$15177,1517680
75,-4,22368,Daniel Gaunt,$15140,1514047
76,-4,20569,Richard Green,$15000,1500000
77,-4,25892,Steve Wheatcroft,$14907,1490667
78,-4,29938,Alan Wagner,$14700,1470000
79,-4,32058,José de Jesús Rodríguez,$14400,1440000
80,-4,20624,David Smail,$14050,1405000
81,-4,27436,Graham DeLaet,$13872,1387200
82,-4,29664,Gregory Bisconti,$13600,1360000
83,-4,33545,Grant Sturgeon,$13300,1330000
84,-4,24184,Alastair Forsyth,$13100,1310000
85,-4,27129,Luke List,$12600,1260000
86,-4,31044,Matt Harmon,$11893,1189320
87,-4,27463,Matthew Loving,$11712,1171200
88,-4,27447,John Ellis,$11651,1165100
88,-4,30926,Chris Kirk,$11651,1165100
90,-4,30151,Fernando Mechereffe,$11271,1127100
91,-4,07941,Mike Grob,$11118,1111800
92,-4,29720,Andres Gonzales,$10965,1096500
93,-4,25863,Rod Perry,$10798,1079825
94,-4,23613,Rich Barcelo,$10500,1050000
95,-4,32888,Lucas Lee,$10251,1025100
96,-4,27090,Junpei Takayama,$9936,993600
97,-4,33046,Cortland Lowe,$9434,943400
98,-4,23783,Felipe Aguilar,$9364,936384
98,-4,31577,Tano Goya,$9364,936384
98,-4,32532,Manuel Villegas,$9364,936384
101,-4,28456,Andrew Ruthkoski,$8428,842800
102,-4,24121,Andy Matthews,$7700,770000
103,-4,28380,Ryan Helminen,$7360,736000
104,-4,06078,Esteban Toledo,$7344,734400
104,-4,25437,James Vargas,$7344,734400
