RANK,MOVEMENT,PLAYER_ID,PLAYER,STREAK,CURRENT STREAK,ROUND,HOLE,YEAR/TOURN#
208,0,02131,Mike Springer,4,0,4,18,2004220
208,0,26679,Kevin Stadler,4,0,4,17,2004250
208,0,02135,Mike Standly,4,0,2,16,2004180
208,0,27963,Chris Stroud,4,0,3,16,2004460
208,0,06581,David Sutherland,4,1,2,5,2004430
208,0,20548,Hidemichi Tanaka,4,0,2,7,2004200
208,0,21498,Hideto Tanihara,4,0,4,17,2004310
208,0,26287,Roland Thatcher,4,1,1,1,2004310
208,0,27770,Camilo Villegas,4,1,3,7,2004310
208,0,02245,Grant Waite,4,2,2,6,2004270
208,0,20396,Lee Westwood,4,1,1,11,2004360
208,0,02322,Richard Zokol,4,4,1,1,2004390
270,0,06006,JC Anderson,3,3,2,7,2004200
270,0,21581,Dirk Ayers,3,3,4,3,2004390
270,0,20099,Doug Barron,3,3,4,14,2004220
270,0,22416,Michael Beard,3,0,1,16,2004030
270,0,20764,Desvonde Botes,3,0,1,6,2004440
270,0,27817,Paul Bradshaw,3,0,3,6,2004300
270,0,25867,Steve Burns,3,1,1,12,2004100
270,0,20848,Ángel Cabrera,3,1,2,5,2004100
270,0,20400,Michael Campbell,3,0,1,8,2004250
270,0,27438,Geoffrey Dean,3,1,3,12,2004030
270,0,24452,John Douma,3,0,1,18,2004250
270,0,06036,Scott Dunlap,3,0,1,5,2004390
270,0,20823,Gary Emerson,3,1,3,6,2004300
270,0,01334,Keith Fergus,3,0,2,17,2004030
270,0,24184,Alastair Forsyth,3,0,2,5,2004300
270,0,20939,Keiichiro Fukabori,3,0,1,15,2004060
270,0,21209,Sergio Garcia,3,0,3,7,2004240
270,0,20569,Richard Green,3,0,2,14,2004440
270,0,19830,Joakim Haeggman,3,3,1,5,2004440
270,0,22320,Bradley Heaven,3,3,1,4,2004320
270,0,25044,Mike Henderson,3,0,1,11,2004200
270,0,08545,Glen Hnatiuk,3,0,1,12,2004160
270,0,01549,Mike Hulbert,3,0,1,6,2004400
270,0,24511,Thongchai Jaidee,3,0,3,6,2004440
270,0,20940,Kenichi Kuboya,3,3,3,8,2004020
270,0,10565,Ian Leggatt,3,1,3,2,2004030
270,0,12710,Rick Leibovich,3,1,1,8,2004050
270,0,27466,Spencer Levin,3,0,1,2,2004250
270,0,20445,Casey Martin,3,1,3,2,2004050
270,0,12461,Paul McGinley,3,1,1,14,2004340
270,0,06090,Jim McGovern,3,1,2,5,2004390
270,0,25034,James McLean,3,0,2,17,2004180
270,0,23800,Bryce Molder,3,1,1,1,2004140
270,0,23091,Alan Morin,3,0,1,6,2004100
270,0,27615,Chris Nallen,3,1,1,9,2004370
270,0,22348,Nick O'Hern,3,3,4,12,2004440
270,0,21730,Mårten Olander,3,0,2,5,2004300
270,0,20474,Phillip Price,3,2,1,18,2004050
270,0,22117,Jyoti Randhawa,3,0,2,6,2004300
270,0,02002,John Riegger,3,1,2,16,2004190
270,0,23386,David Roesch,3,0,1,7,2004250
270,0,07013,Wes Short Jr.,3,1,3,6,2004310
270,0,12676,Brian Smith,3,0,1,9,2004170
270,0,27657,Nathan Smith,3,0,1,9,2004250
270,0,27649,Brandt Snedeker,3,0,2,7,2004220
270,0,26673,Steve Sokol,3,0,1,6,2004250
270,0,02133,Craig Stadler,3,1,4,15,2004050
270,0,23325,Vaughn Taylor,3,1,3,10,2004350
270,0,12755,Vance Veazey,3,1,1,6,2004220
270,0,27424,Michelle Wie,3,3,1,4,2004020
270,0,25782,Stuart Wilson,3,1,1,4,2004300
270,0,24663,Y.E. Yang,3,0,3,2,2004440
270,0,21736,Lian-Wei Zhang,3,1,1,2,2004440
323,0,01003,Bob Ackerman,2,0,1,8,2004320
323,0,23048,Eric Axley,2,1,1,11,2004250
323,0,07701,Mike Baker,2,0,2,14,2004380
323,0,22048,Scott Barr,2,0,1,1,2004300
323,0,06535,John Bermel,2,2,2,3,2004280
323,0,01086,Roy Biancalana,2,0,2,18,2004340
323,0,01096,Phil Blackmar,2,2,3,16,2004170
323,0,27800,David Branham,2,0,1,7,2004290
323,0,08191,Paul Broadhurst,2,0,3,14,2004300
323,0,01143,Brad Bryant,2,0,4,13,2004430
323,0,24865,GW Cable,2,1,1,5,2004040
323,0,20598,Christian Cévaër,2,0,2,17,2004300
323,0,10917,David Church,2,0,1,8,2004180
323,0,19822,Bobby Cochran,2,0,1,12,2004220
323,0,01235,Ben Crenshaw,2,0,1,7,2004150
323,0,10909,Rett Crowder,2,0,1,8,2004430
323,0,01242,Rod Curl,2,0,1,12,2004210
323,0,06034,Marco Dawson,2,0,2,10,2004100
323,0,20289,Robert Deruntz,2,2,2,10,2004240
323,0,23501,Cameron Doan,2,0,1,13,2004200
323,0,01282,Trevor Dodds,2,0,1,5,2004320
323,0,27956,Craig Doell,2,0,2,12,2004390
323,0,23688,Scott Drummond,2,1,4,6,2004360
323,0,25816,Kevin Durkin,2,0,1,17,2004200
323,0,24512,Simon Dyson,2,2,1,8,2004300
323,0,01307,Joel Edwards,2,1,3,14,2004280
323,0,23125,Brad Elder,2,1,1,16,2004200
323,0,06599,John Elliott,2,0,1,16,2004250
323,0,27447,John Ellis,2,0,2,18,2004050
323,0,20856,Klas Eriksson,2,0,2,2,2004300
323,0,27825,Neil Evans,2,0,1,8,2004300
323,0,01331,Rick Fehr,2,0,1,1,2004220
323,0,20721,Darren Fichardt,2,2,4,18,2004440
323,0,01346,Ed Fiori,2,1,1,12,2004030
323,0,07053,Tim Fleming,2,1,2,7,2004340
323,0,01358,Bob Ford,2,0,1,13,2004100
323,0,22379,Mark Foster,2,2,4,8,2004300
323,0,25752,Steve Friesen,2,1,1,11,2004050
323,0,01385,Jim Gallagher Jr.,2,0,2,5,2004390
323,0,07139,Marc Girouard,2,2,1,2,2004390
323,0,22892,Jason Gore,2,0,1,1,2004050
323,0,07571,Uly Grisette,2,2,1,7,2004370
323,0,24924,Bill Haas,2,0,3,18,2004320
323,0,26683,Kevin Haefner,2,0,2,1,2004280
323,0,25017,Robert Hamilton,2,0,1,14,2004050
323,0,20859,Anders Hansen,2,0,1,17,2004300
323,0,01482,Mike Harmon,2,1,1,13,2004160
323,0,21907,Matthew Hazelden,2,0,1,16,2004300
323,0,27596,Chris Heintz,2,0,2,12,2004060
323,0,27702,Matt Hendrix,2,0,2,12,2004290
323,0,01560,David Ishii,2,0,1,18,2004020
323,0,10821,Toshi Izawa,2,2,2,2,2004250
323,0,20832,Raphael Jacquelin,2,1,3,2,2004300
323,0,23725,Brendan Jones,2,0,1,5,2004250
323,0,06315,Pete Jordan,2,1,1,18,2004260
323,0,01624,Darrell Kestner,2,0,1,15,2004240
323,0,20669,James Kingston,2,0,2,5,2004300
323,0,01633,Tom Kite,2,2,4,16,2004250
323,0,06012,Greg Kraft,2,0,1,4,2004350
323,0,20072,David Lebeck,2,0,3,1,2004050
323,0,21969,Euan Little,2,0,1,8,2004300
323,0,27768,Brock Mackenzie,2,0,2,7,2004280
323,0,21470,Daisuke Maruyama,2,2,1,10,2004070
323,0,27810,Brian McElhinney,2,0,2,1,2004300
323,0,27783,Brett Melton,2,0,1,15,2004270
323,0,06052,Andy Morse,2,0,1,7,2004110
323,0,07235,John Morse,2,0,2,17,2004020
323,0,07677,Bob Mucha,2,0,2,8,2004370
323,0,23899,Danny Mulhearn,2,0,2,1,2004270
323,0,01869,Jack Nicklaus,2,2,4,17,2004230
323,0,01876,Greg Norman,2,1,2,7,2004160
323,0,25808,Mike Northern,2,2,2,12,2004340
323,0,19983,Andy Oldcorn,2,0,1,14,2004300
323,0,20443,Jin Park,2,0,3,14,2004050
323,0,20095,Carl Paulson,2,1,2,7,2004310
323,0,01960,Don Pooley,2,2,2,11,2004080
323,0,24389,Jean-Francois Remesy,2,2,4,7,2004440
323,0,02020,Eduardo Romero,2,1,4,15,2004150
323,0,23797,Brett Rumford,2,1,2,1,2004360
323,0,02036,Jim Rutledge,2,2,4,13,2004390
323,0,25692,Akio Sadakata,2,0,2,12,2004290
323,0,21452,Steve Scott,2,1,1,3,2004390
323,0,10323,John Shawver,2,0,2,17,2004280
323,0,23481,Marcel Siem,2,1,1,8,2004380
323,0,11245,Ron Skayhan,2,2,1,5,2004060
323,0,07707,Mike Small,2,0,3,6,2004270
323,0,02110,Jerry Smith,2,2,1,2,2004310
323,0,07001,J.B. Sneve,2,0,2,9,2004060
323,0,20471,Sven Struver,2,1,3,4,2004100
323,0,20429,Boyd Summerhays,2,0,2,13,2004140
323,0,20050,Brad Sutterfield,2,0,1,3,2004390
323,0,10149,Craig Thomas,2,2,1,14,2004340
323,0,02196,Robert Thompson,2,2,2,13,2004340
323,0,25633,Ricky Touma,2,2,1,7,2004260
323,0,02218,Ted Tryba,2,0,2,15,2004280
323,0,02229,Brett Upper,2,1,2,1,2004080
323,0,02230,Stan Utley,2,2,1,2,2004430
323,0,25632,Jimmy Walker,2,2,2,11,2004170
323,0,20152,Heath Wassem,2,0,2,10,2004240
323,0,22585,Paul Wesselingh,2,0,1,4,2004300
323,0,02279,Mark Wiebe,2,0,1,10,2004080
323,0,27114,Ben Willman,2,2,2,8,2004300
323,0,25893,Stephen Woodard,2,0,1,17,2004390
323,0,27730,Eli Zackheim,2,0,2,5,2004370
427,0,01001,Tommy Aaron,1,0,1,7,2004150
427,0,20200,John Aber,1,0,2,18,2004420
427,0,23778,Brad Adamonis,1,1,4,16,2004240
427,0,27796,Joe Affrunti,1,0,2,9,2004270
427,0,21406,Carl Alexander,1,1,2,9,2004240
427,0,27676,Lonny Alexander,1,0,1,15,2004170
427,0,27765,Oscar Álvarez,1,0,2,1,2004250
427,0,07781,Ty Armstrong,1,1,2,8,2004170
427,0,25469,Lewis Atkinson,1,0,1,8,2004300
427,0,12661,Todd Barranger,1,0,2,6,2004050
427,0,27836,Andy Barrett,1,1,2,10,2004310
427,0,27624,Benoit Beisser,1,0,1,6,2004080
427,0,01078,Jim Benepe,1,1,3,1,2004400
427,0,23305,Frank Bensel Jr.,1,0,1,10,2004340
427,0,27648,Ramon Bescansa,1,1,2,18,2004110
427,0,27780,Chris Botsford,1,0,1,4,2004270
427,0,27955,Marc Bourgeois,1,0,2,12,2004390
427,0,25649,George Bradford,1,0,1,7,2004260
427,0,20431,Charlie Brown,1,0,2,4,2004310
427,0,07309,George Bryan,1,0,1,12,2004160
427,0,01150,George Burns,1,0,2,8,2004050
427,0,01155,Bob Byman,1,0,1,14,2004120
427,0,23656,Jason Caron,1,1,2,13,2004380
427,0,25939,Nick Cassini,1,0,2,1,2004140
427,0,23122,Ron Castillo Jr.,1,1,2,9,2004020
427,0,27629,Jonathan Cheetham,1,1,2,12,2004300
427,0,01200,Keith Clearwater,1,0,1,1,2004280
427,0,10195,Tim Conley,1,1,4,7,2004290
427,0,20111,John Connelly,1,0,2,7,2004250
427,0,01215,Charles Coody,1,1,2,7,2004150
427,0,01224,Jeff Coston,1,1,3,18,2004340
427,0,26488,Andy Crain,1,1,2,16,2004190
427,0,27215,Patrick Damron,1,1,2,6,2004120
427,0,26755,Charleton Dechert,1,0,1,18,2004250
427,0,27660,Brian Dixon,1,1,2,1,2004140
427,0,01310,Dave Eichelberger,1,0,1,5,2004020
427,0,24992,Jamie Elliott,1,0,1,16,2004200
427,0,21727,Martin Erlandsson,1,0,1,5,2004300
427,0,19906,Gary Evans,1,0,3,18,2004300
427,0,22755,David Faught,1,0,1,15,2004250
427,0,21461,Kenneth Ferrie,1,1,4,1,2004300
427,0,01355,Raymond Floyd,1,0,1,4,2004250
427,0,26670,Nathan Fritz,1,1,2,4,2004310
427,0,20043,Edward Fryatt,1,1,3,9,2004450
427,0,21284,Hiroyuki Fujita,1,1,2,14,2004290
427,0,20763,Pierre Fulke,1,1,4,13,2004360
427,0,20473,Ignacio Garrido,1,0,4,1,2004300
427,0,12751,Todd Gleaton,1,0,1,1,2004190
427,0,01419,Tom Gleeton,1,1,2,18,2004370
427,0,20574,Mathew Goggin,1,0,1,16,2004300
427,0,22075,Ricardo Gonzalez,1,1,4,12,2004360
427,0,06088,Steve Gotsche,1,1,2,8,2004250
427,0,20105,Jeff Gove,1,0,2,13,2004250
427,0,27932,Frank Graziosa,1,0,1,14,2004370
427,0,10963,Jimmy Green,1,1,2,16,2004300
427,0,24237,David Griffiths,1,0,1,18,2004300
427,0,24980,Scott Gutschewski,1,1,3,9,2004050
427,0,01458,Jerry Haas,1,1,1,4,2004190
427,0,01468,Gary Hallberg,1,0,1,17,2004290
427,0,01469,Dan Halldorson,1,0,1,3,2004290
427,0,27644,Brian Harman,1,0,2,17,2004160
427,0,27708,Jason Hartwick,1,0,2,9,2004200
427,0,24496,Brad Hauer,1,0,2,18,2004470
427,0,20567,Kevin Hayashi,1,0,2,11,2004020
427,0,01499,Mark Hayes,1,0,2,17,2004030
427,0,26758,David Hearn,1,0,2,12,2004390
427,0,10117,Bob Heintz,1,1,2,18,2004110
427,0,23580,Tetsuji Hiratsuka,1,1,2,13,2004340
427,0,12716,Charley Hoffman,1,0,2,2,2004260
427,0,19823,David Howser,1,1,2,18,2004220
427,0,10962,Bradley Hughes,1,1,1,8,2004370
427,0,06745,Cary Hungate,1,0,1,14,2004340
427,0,23517,Clint Jensen,1,1,2,12,2004390
427,0,23165,Takashi Kamiyama,1,0,2,8,2004300
427,0,01618,Ken Kelley,1,0,1,9,2004170
427,0,08419,Shawn Kelly,1,0,2,3,2004050
427,0,27782,Brandon Knaub,1,0,1,15,2004260
427,0,21695,Maarten Lafeber,1,0,2,5,2004300
427,0,27797,Derek Lamely,1,0,1,6,2004270
427,0,08993,Franklin Langham,1,0,3,17,2004140
427,0,01668,Jeffrey Lankford,1,0,1,9,2004340
427,0,27603,Mike Lavery,1,1,2,18,2004060
